member_id,bet_month,zero_kind,vb_sum_state,n_orders,n_rounds_month,n_days_month,n_tables_month,n_vb_null,n_vb_blank,n_vb_true_zero,n_vb_positive,vb_null_share,sum_valid_bet,sum_stake,sum_game_pnl,sum_rebate,n_order_nocomm,n_hedge_rounds,n_hedge_eq,n_zero_pnl_rounds,hedge_eq_share,verdict_hint,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
122469746,2026-08-01,游戏输赢为零,有值,14,14,1,7,0,0,2,12,0E-7,6779.1005291008,7936.5079365082,0E-10,54.2328042332,0,0,0,2,0E-7,两者皆低·判UNKNOWN,430796.5798,384675.4941,-4910.6822,909,904,0.01139907,0.05599245,-0.01329386,0.00425555,4910.6822,430796.5798,OK,3077.4040,-294.6409,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-294.6409,-294.6409,-294.6409,-294.6409,-294.6409,6.000000,6.000000,6.000000,6.000000,6.000000,94.000000,94.000000,94.000000,94.000000,94.000000,5.0,-1473.2047,-1306.7128,-6514.8815,-6681.3734,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-4616.0413,361594.9644,-7988.0861,-7693.4452,-3372.0449,-0.01854259,-0.01785865,-294.6409,-7693.4452,-0.01785865,-294.6409,-294.6409,-294.6409,-294.6409,-294.6409,-7693.4452,-0.01785865,-1473.2047,-1306.7128,-6514.8815,-6681.3734,-0.01512287,-0.01550935,-0.00782746,473.9236,425.5260,-5.4322,-122.7671,-11.6367,10769.9145,22.6000,710.7940,400.0939,176.2425,352.485,831.8083,851.3536,852.0791,881.2125,332.7233,0.0,2.417348,2.5,1.344521,30,134,17,4,0.35638980,-0.01139907,-0.05599245,0.00800000,0.800000,0.892940,0.000000,0.06928630,2026-03-22,2026-08-01,40,422,343,133,0.300752,1.776568,1.499807,1.187966,5,0.000711288142826659,0.9248879721175048,0.9248879721175048,0.999146454228608,0.999146454228608,0.9900414937759336,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.0619292,A 净亏最大十分位 · 优先复核,11,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147193678,2026-07-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,1032.7111248806,1032.7111248806,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,95926.0233,84503.9188,-7464.5787,660,659,0.07781599,0E-8,0.07866285,0.07781599,7464.5787,95926.0233,OK,0.0000,-298.5831,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-298.5831,-298.5831,-298.5831,-298.5831,-298.5831,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-1492.9157,-1378.165,-5971.6630,-6086.4137,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7165.9956,81123.7620,-7464.5787,-7165.9956,-298.5831,-0.07781599,-0.07470335,-298.5831,-7165.9956,-0.07470335,-298.5831,-298.5831,-298.5831,-298.5831,-298.5831,-7165.9956,-0.07470335,-1492.9157,-1378.165,-5971.6630,-6086.4137,-0.06225279,-0.06344904,-0.00311264,145.3425,128.2305,-11.3271,-182.0629,-42.4124,2339.6591,16.0732,516.3556,144.2148,36.6463,78.5279,149.6469,267.9253,523.5191,1021.3358,65.4399,0.0,6.666667,13.006031,1.850839,28,97,39,5,0.01076570,-0.07781599,0E-8,0E-8,0.000000,0.880928,0.000000,-0.07866285,2026-03-21,2026-07-12,41,176,160,114,0.359649,3.580463,3.552682,0.035886,5,0.000782416957109325,0.9463688740308699,0.9463688740308699,0.9963013016573014,0.9963013016573014,0.9585062240663901,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.07253322,A 净亏最大十分位 · 优先复核,12,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
134517338,2026-05-01,洗码贡献为零,有值,9,5,3,3,0,0,9,0,0E-7,0E-10,3650.0000000000,-75.0000000000,0E-10,0,4,4,2,0.8000000,支持②自对押真实零,23454.0000,16154.0000,-7046.5000,37,29,0.30043916,,0.30043916,0.30043916,7046.5000,23454.0000,OK,0.0000,-211.3950,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-211.3950,-211.3950,-211.3950,-211.3950,-211.3950,3.000000,3.000000,3.000000,3.000000,3.000000,97.000000,97.000000,97.000000,97.000000,97.000000,5.0,-1056.9750,-995.4307,-5989.5250,-6051.0693,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-6835.1050,15669.3800,-7046.5000,-6835.1050,-211.3950,-0.30043916,-0.29142598,-211.3950,-6835.1050,-0.29142598,-211.3950,-211.3950,-211.3950,-211.3950,-211.3950,-6835.1050,-0.29142598,-1056.9750,-995.4307,-5989.5250,-6051.0693,-0.25537328,-0.25799733,-0.00901317,633.8919,557.0345,-242.9828,-880.8125,-306.3696,2931.7500,3.6250,,633.8919,137.5,300.0,1000.0,1399.9996,2499.3,3806.0,50.0,47.5,8.331,12.686667,2.112973,15,18,7,3,0E-8,-0.30043916,,0E-8,0.000000,0.688752,0.000000,,2026-04-15,2026-05-28,8,23,22,44,0.181818,,,0.000000,5,0.0008535457713919909,0.9807240913293975,0.9807240913293975,0.9894018066718828,0.9894018066718828,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.34576472,Z 证据不足 · 不动作,13,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
148907273,2026-08-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,359.5921197956,359.5921197956,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,129403.3736,117405.3426,-6845.3691,506,502,0.05289946,-0.34162366,0.06698065,0.05289946,6845.3691,129403.3736,OK,0.0000,-273.8148,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-273.8148,-273.8148,-273.8148,-273.8148,-273.8148,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-1369.0738,-1263.842,-5476.2953,-5581.5271,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-6571.5544,112709.1289,-6845.3691,-6571.5544,-273.8148,-0.05289946,-0.05078349,-273.8148,-6571.5544,-0.05078349,-273.8148,-273.8148,-273.8148,-273.8148,-273.8148,-6571.5544,-0.05078349,-1369.0738,-1263.842,-5476.2953,-5581.5271,-0.04231957,-0.04313278,-0.00211598,255.7379,233.8752,-13.6362,-402.6688,-68.4537,7611.9632,29.5294,262.3209,255.5090,117.2683,230.3484,261.7596,525.6393,714.0253,1041.881,188.4669,0.0,3.099762,4.523066,1.110222,16,72,30,4,0.03446166,-0.05289946,0.34162366,0E-8,0.000000,0.907282,0.001976,-0.40860431,2026-04-20,2026-08-01,17,100,73,104,0.163462,1.026660,1.025741,0.114872,5,0.0009246745856746568,0.9389714773454727,0.9389714773454727,0.9972971050572587,0.9972971050572587,0.9692946058091286,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08310513,A 净亏最大十分位 · 优先复核,14,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
79640618,2026-03-01,游戏输赢为零,有值,13,13,2,1,0,0,3,10,0E-7,280.0000000000,380.0000000000,0E-10,0E-10,12,0,0,3,0E-7,两者皆低·判UNKNOWN,90764.0000,82590.5000,-6602.5000,1253,1154,0.07274360,-0.08654315,0.12543437,0.07274360,6602.5000,90764.0000,OK,0.0000,-264.1000,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-264.1000,-264.1000,-297.1125,-297.1125,-297.1125,4.000000,4.000000,4.500000,4.500000,4.500000,96.000000,96.000000,95.500000,95.500000,95.500000,5.0,-1419.5375,-1302.6816,-5182.9625,-5299.8184,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-6338.4000,79286.8800,-6602.5000,-6338.4000,-264.1000,-0.07274360,-0.06983385,-264.1000,-6338.4000,-0.06983385,-264.1000,-264.1000,-297.1125,-297.1125,-297.1125,-6338.4000,-0.06983385,-1419.5375,-1302.6816,-5182.9625,-5299.8184,-0.05710373,-0.0583912,-0.00290974,72.4374,71.5689,-5.7214,-60.0227,-18.8643,825.1273,10.4909,39.8604,99.2766,20.0,40.0,100.0,200.0,200.0,400.0,35.0,-10.0,5.0,10.0,1.810934,23,74,34,9,0.24856771,-0.07274360,0.08654315,0E-8,0.000000,0.909948,0.908220,-0.21197751,2026-03-28,2026-08-06,110,350,156,132,0.833333,0.401509,0.550274,0.828559,5,0.0009958033999573227,0.9453730706309126,0.9453730706309126,0.9960879152144534,0.9960879152144534,0.9560165975103735,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05481214,A 净亏最大十分位 · 优先复核,15,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
148025200,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,345.4559258978,0E-10,0E-10,1,0,0,1,0E-7,两者皆低·判UNKNOWN,39131.9089,32714.2344,-6527.5736,112,106,0.16680949,0.10592852,0.22135779,0.16680949,6527.5736,39131.9089,OK,0.0000,-261.1029,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-261.1029,-261.1029,-261.1029,-261.1029,-261.1029,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-1305.5147,-1205.1683,-5222.0589,-5322.4053,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-6266.4707,31405.6650,-6527.5736,-6266.4707,-261.1029,-0.16680949,-0.16013711,-261.1029,-6266.4707,-0.16013711,-261.1029,-261.1029,-261.1029,-261.1029,-261.1029,-6266.4707,-0.16013711,-1305.5147,-1205.1683,-5222.0589,-5322.4053,-0.13344759,-0.1360119,-0.00667238,349.3920,308.6249,-61.5809,-593.4158,-145.0572,3557.4463,9.6364,393.4581,317.5289,162.3838,273.1818,407.0614,751.4418,1045.3809,1251.7808,225.1429,65.548,3.826686,4.582227,1.278973,22,30,18,4,0.47256907,-0.16680949,-0.10592852,0E-8,0.000000,0.835999,0.910714,-0.11542927,2026-03-31,2026-08-03,11,45,43,126,0.087302,1.239125,1.126122,1.575230,5,0.0010669322142399886,0.9652180098157763,0.9652180098157763,0.992744860943168,0.992744860943168,0.9244813278008299,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.18085343,A 净亏最大十分位 · 优先复核,16,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
43306674,2026-04-01,游戏输赢为零,有值,17,16,1,3,0,0,2,15,0E-7,4221.2646205258,4836.8657110191,0E-10,0E-10,17,0,0,2,0E-7,两者皆低·判UNKNOWN,416093.4465,364656.3896,-6392.9095,818,767,0.01536412,-0.10687293,0.09777499,0.01536412,6392.9095,416093.4465,OK,0.0000,-255.7164,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-255.7164,-255.7164,-255.7164,-255.7164,-255.7164,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-1278.5819,-1180.3056,-5114.3276,-5212.6039,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-6137.1931,350070.1341,-6392.9095,-6137.1931,-255.7164,-0.01536412,-0.01474955,-255.7164,-6137.1931,-0.01474955,-255.7164,-255.7164,-255.7164,-255.7164,-255.7164,-6137.1931,-0.01474955,-1278.5819,-1180.3056,-5114.3276,-5212.6039,-0.01229130,-0.01252748,-0.00061456,508.6717,475.4321,-8.3350,-581.1736,-35.9152,37826.6770,69.7273,421.0028,591.7484,430.7374,433.163,519.7955,866.3259,866.3259,1732.6519,433.163,0.0,2.0,4.0,1.174319,29,81,5,8,0.40269584,-0.01536412,0.10687293,0E-8,0.000000,0.876381,0.905868,-0.20464792,2026-04-06,2026-08-05,11,178,111,122,0.090164,0.711456,0.827651,1.342319,5,0.0011380610285226546,0.9260260331460275,0.9260260331460275,0.9990753254143253,0.9990753254143253,0.9892116182572614,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06723292,A 净亏最大十分位 · 优先复核,17,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
75531629,2026-04-01,游戏输赢为零,有值,4,4,1,4,0,0,0,4,0E-7,5193.2572790737,5193.2572790737,0E-10,41.5460582326,0,0,0,0,0E-7,两者皆低·判UNKNOWN,18389.3493,16485.3922,-5175.6943,54,54,0.28145065,0.48769997,0.19987100,0.27427893,5175.6943,18389.3493,OK,131.8831,-310.5417,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-310.5417,-310.5417,-310.5417,-310.5417,-310.5417,6.000000,6.000000,6.000000,6.000000,6.000000,94.000000,94.000000,94.000000,94.000000,94.000000,5.0,-1552.7083,-1377.2314,-3754.8691,-3930.346,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-4865.1526,15496.2686,-5307.5774,-4997.0357,-442.4248,-0.28862236,-0.27173532,-310.5417,-4997.0357,-0.27173532,-310.5417,-310.5417,-310.5417,-310.5417,-310.5417,-4997.0357,-0.27173532,-1552.7083,-1377.2314,-3754.8691,-3930.346,-0.20418717,-0.21372947,-0.02405875,340.5435,305.2850,-95.8462,-1725.2314,-156.8392,6129.7831,18.0000,306.5948,356.1416,170.4158,332.7233,340.8316,499.085,919.4619,1702.7073,191.3159,163.2583,2.763443,5.117487,1.023504,24,25,3,2,0.28343097,-0.28145065,-0.48769997,0.00800000,0.800000,0.896464,0.000000,0.28782896,2026-04-11,2026-07-14,3,33,30,95,0.031579,0.860879,0.900310,0.944770,5,0.0012091898428053204,0.9797282879294402,0.9797282879294402,0.9867700405434241,0.9867700405434241,0.8639004149377594,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.25338611,A 净亏最大十分位 · 优先复核,18,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
126434792,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,344.5305770887,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,36178.0058,28426.6985,-5197.5140,131,46,0.14366502,,0.14366502,0.14366502,5197.5140,36178.0058,OK,0.0000,-207.9006,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-207.9006,-207.9006,-207.9006,-207.9006,-207.9006,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-1039.5028,-959.603,-4158.0112,-4237.911,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-4989.6135,27289.6305,-5197.5140,-4989.6135,-207.9006,-0.14366502,-0.13791842,-207.9006,-4989.6135,-0.13791842,-207.9006,-207.9006,-207.9006,-207.9006,-207.9006,-4989.6135,-0.13791842,-1039.5028,-959.603,-4158.0112,-4237.911,-0.11493202,-0.11714054,-0.00574660,276.1680,617.9717,-112.9894,-2598.7570,-742.5020,18089.0029,23.0000,,276.1680,8.5135,85.1354,595.9476,851.3536,851.3536,851.3536,85.1354,-8.5135,9.999999,9.999999,3.243869,7,8,1,5,0E-8,-0.14366502,,0E-8,0.000000,0.785745,0.000000,,2026-04-24,2026-05-10,2,7,7,17,0.117647,,,0.000000,5,0.0012803186570879864,0.961661569101643,0.961661569101643,0.9923892168717547,0.9923892168717547,0.9203319502074688,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.27453692,A 净亏最大十分位 · 优先复核,19,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
122621179,2026-06-01,洗码与输赢皆为零,有值,2,2,1,2,0,0,2,0,0E-7,0E-10,1454.0016201732,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN,12272.1930,10818.1914,-4957.4625,17,17,0.40395897,,0.40395897,0.40395897,4957.4625,12272.1930,THIN_EXPOSURE,0.0000,-198.2985,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-198.2985,-198.2985,-198.2985,-198.2985,-198.2985,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-991.4925,-915.2829,-3965.9700,-4042.1795,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-4759.1640,10385.4637,-4957.4625,-4759.1640,-198.2985,-0.40395897,-0.38780061,-198.2985,-4759.1640,-0.38780061,-198.2985,-198.2985,-198.2985,-198.2985,-198.2985,-4759.1640,-0.38780061,-991.4925,-915.2829,-3965.9700,-4042.1795,-0.32316718,-0.32937712,-0.01615836,721.8937,636.3642,-291.6154,-1652.4875,-991.4925,4090.7310,5.6667,,721.8937,105.031,210.062,1050.3098,2100.6196,2100.6196,2100.6196,210.062,99.7794,10.0,10.0,3.436575,4,6,3,2,0E-8,-0.40395897,,0E-8,0.000000,0.881521,0.000000,,2026-05-23,2026-06-03,3,5,5,12,0.250000,,,0.000000,5,0.0013514474713706523,0.9886193897147735,0.9886193897147735,0.9821466676150509,0.9821466676150509,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.45160133,Z 证据不足 · 不动作,20,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
148485999,2026-04-01,游戏输赢为零,有值,5,5,3,2,0,0,0,5,0E-7,472.0000000000,472.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,19153.0000,17653.0000,-4477.1500,53,53,0.23375711,,0.23375711,0.23375711,4477.1500,19153.0000,OK,0.0000,-134.3145,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-134.3145,-134.3145,-134.3145,-134.3145,-134.3145,3.000000,3.000000,3.000000,3.000000,3.000000,97.000000,97.000000,97.000000,97.000000,97.000000,5.0,-671.5725,-632.469,-3805.5775,-3844.681,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-4342.8355,17123.4100,-4477.1500,-4342.8355,-134.3145,-0.23375711,-0.22674440,-134.3145,-4342.8355,-0.22674440,-134.3145,-134.3145,-134.3145,-134.3145,-134.3145,-4342.8355,-0.22674440,-671.5725,-632.469,-3805.5775,-3844.681,-0.19869355,-0.20073519,-0.00701271,361.3774,333.0755,-84.4745,-373.0958,-106.5988,1596.0833,4.4167,,361.3774,100.0,220.0,600.0,803.1992,1000.0,1291.0004,200.0,0.0,4.545455,5.868183,1.642624,19,32,12,2,0E-8,-0.23375711,,0E-8,0.000000,0.921683,0.000000,,2026-04-10,2026-06-20,12,42,36,72,0.166667,,,0.000000,5,0.001422576285653318,0.9737534675296963,0.9737534675296963,0.9870545558005548,0.9870545558005548,0.8672199170124482,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.25576537,A 净亏最大十分位 · 优先复核,21,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147834916,2026-04-01,游戏输赢为零,有值,2,2,2,2,0,0,0,2,0E-7,8222.1238378344,8222.1238378344,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,13174.1443,13130.1263,-4330.2667,21,21,0.32869435,,0.32869435,0.32869435,4330.2667,13174.1443,THIN_EXPOSURE,0.0000,-173.2107,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-173.2107,-173.2107,-173.2107,-173.2107,-173.2107,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-866.0533,-799.4855,-3464.2134,-3530.7813,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-4157.0561,12604.9213,-4330.2667,-4157.0561,-173.2107,-0.32869435,-0.31554657,-173.2107,-4157.0561,-0.31554657,-173.2107,-173.2107,-173.2107,-173.2107,-173.2107,-4157.0561,-0.31554657,-866.0533,-799.4855,-3464.2134,-3530.7813,-0.26295548,-0.2680084,-0.01314777,627.3402,625.2441,-206.2032,-1443.4222,-1443.4222,4391.3814,7.0000,,627.3402,22.009,22.009,66.0269,4111.062,4212.1797,4335.769,22.009,0.0,191.384595,197.000001,28.503829,3,5,3,2,0E-8,-0.32869435,,0E-8,0.000000,0.996659,0.000000,,2026-03-27,2026-04-07,3,3,3,12,0.250000,,,0.000000,5,0.001493705099935984,0.9832135998292908,0.9832135998292908,0.9828579557578775,0.9828579557578775,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.40632171,Z 证据不足 · 不动作,22,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
103284441,2026-03-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,22.1364872557,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN,142244.5799,128452.1849,-3997.3822,1203,1203,0.02810218,0.00444191,0.03066622,0.02810218,3997.3822,142244.5799,OK,0.0000,-159.8953,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-159.8953,-159.8953,-179.8822,-179.8822,-179.8822,4.000000,4.000000,4.500000,4.500000,4.500000,96.000000,96.000000,95.500000,95.500000,95.500000,5.0,-859.4372,-788.6885,-3137.9450,-3208.6936,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-3837.4869,123314.0975,-3997.3822,-3837.4869,-159.8953,-0.02810218,-0.02697809,-159.8953,-3837.4869,-0.02697809,-159.8953,-159.8953,-179.8822,-179.8822,-179.8822,-3837.4869,-0.02697809,-859.4372,-788.6885,-3137.9450,-3208.6936,-0.02206021,-0.02255758,-0.00112409,118.2415,106.7765,-3.3228,-333.1152,-24.9836,11853.7150,100.2500,74.3729,126.3158,73.5805,103.8573,166.1716,186.9431,207.7145,270.0289,102.1952,0.0,2.0,2.6,1.138501,18,85,17,2,0.09777341,-0.02810218,-0.00444191,0E-8,0.000000,0.903037,0.000000,-0.02622430,2026-03-31,2026-07-13,12,160,62,105,0.114286,0.588786,0.628992,0.325911,5,0.00156483391421865,0.9307205348886834,0.9307205348886834,0.9975816203143894,0.9975816203143894,0.9726141078838174,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05368425,A 净亏最大十分位 · 优先复核,23,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
145634524,2026-08-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,513.7030282794,513.7030282794,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN,9542.0119,9542.0119,-3980.7531,9,7,0.41718174,0.60521501,-1.00000000,0.41718174,3980.7531,9542.0119,THIN_EXPOSURE,0.0000,-159.2301,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-159.2301,-159.2301,-199.0377,-199.0377,-199.0377,4.000000,4.000000,5.000000,5.000000,5.000000,96.000000,96.000000,95.000000,95.000000,95.000000,5.0,-915.5732,-835.334,-3065.1799,-3145.4192,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-3821.5230,9160.3315,-3980.7531,-3821.5230,-159.2301,-0.41718174,-0.40049447,-159.2301,-3821.5230,-0.40049447,-159.2301,-159.2301,-199.0377,-199.0377,-199.0377,-3821.5230,-0.40049447,-915.5732,-835.334,-3065.1799,-3145.4192,-0.32122994,-0.32963899,-0.01668727,1060.2235,1363.1446,-568.6790,-1326.9177,-995.1883,3180.6706,2.3333,1404.0450,372.5806,212.002,520.9901,1558.1029,3453.3853,3924.3022,3924.3022,520.9901,-77.4533,7.532393,7.532393,2.035017,4,4,2,3,0.88286101,-0.41718174,-0.60521501,0E-8,0.000000,1.000000,0.000000,1.60521501,2026-05-02,2026-08-06,3,4,4,97,0.030928,3.768433,1.324292,2.942870,5,0.0016359627285013158,0.9893306778576001,0.9893306778576001,0.973824596343979,0.973824596343979,,n_rounds>=30,14060,1206,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.70376985,Z 证据不足 · 不动作,24,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
