member_id,bet_date,stake,game_pnl,net_pnl,rebate,validbet,n_rounds,n_tables,n_ip,late_def,late_share_d,hedge_rate_d,stake_cv_d,rn
124507840,2026-08-05,2206.3545064600,537.3333675801,537.3333675801,0E-10,1810.8031746848,33,12,2,shoe_pos>=0.80,0.2121212,0E-7,0.9113099325157744,5566
124507840,2026-08-06,29214.2912182481,-906.1721418850,-906.1721418850,0E-10,26257.9302905004,262,28,6,shoe_pos>=0.80,0.2480916,0E-7,0.8099336649339968,5567
124513577,2026-08-04,6739.0803876009,1066.3234340010,1066.3234340010,0E-10,5839.1410811821,83,29,1,shoe_pos>=0.80,0.3012048,0.0120482,1.4661120202953133,5568
124513577,2026-08-05,43201.9003369530,15956.7610556497,15956.7610556497,0E-10,37195.3286871342,100,27,1,shoe_pos>=0.80,0.2200000,0E-7,2.955367575816686,5569
124513577,2026-08-06,15445.4699566757,1944.2874782866,1944.2874782866,0E-10,13247.9437433275,112,28,1,shoe_pos>=0.80,0.2589286,0E-7,1.3271841269971736,5570
124517024,2026-08-06,42.0669303698,42.0669303698,42.0669303698,0E-10,42.0669303698,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5571
124529568,2026-08-04,2418.3772425874,253.5558429089,253.5558429089,0E-10,2202.1981574093,317,25,1,shoe_pos>=0.80,0.0347003,0E-7,0.38072437129689674,5572
124531244,2026-08-05,13.0994272211,-13.0994272211,-13.0994272211,0E-10,13.0994272211,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5573
124540813,2026-08-05,954.0164861808,-590.3507354130,-590.3507354130,0E-10,954.0164861808,6,2,1,shoe_pos>=0.80,0.1666667,0E-7,0.2260682469884802,5574
124547161,2026-08-04,5252.5062263270,-751.1353885441,-751.1353885441,0E-10,4714.2169481621,301,10,1,shoe_pos>=0.80,0.5714286,0E-7,1.5942286959281664,5575
124547161,2026-08-05,255.3316171713,41.7529980541,41.7529980541,0E-10,230.2170318759,71,7,1,shoe_pos>=0.80,0.4084507,0E-7,0.43084779563951253,5576
124547161,2026-08-06,307.0258052377,-69.6929741951,-69.6929741951,0E-10,273.5396915103,35,4,1,shoe_pos>=0.80,0.5714286,0E-7,0.4725234441866763,5577
124556776,2026-08-05,149.1029578149,41.2255535798,41.2255535798,0E-10,123.8483917893,19,3,1,shoe_pos>=0.80,0.2631579,0E-7,0.9069602349281624,5578
124556776,2026-08-06,289.3163083884,-101.7860029092,-101.7860029092,0E-10,254.9700985937,23,4,2,shoe_pos>=0.80,0.6956522,0E-7,0.9968953480740894,5579
124557373,2026-08-04,74.4047619048,7.8538359788,8.4490740738,0.5952380949,74.4047619048,9,7,1,shoe_pos>=0.80,0E-7,0E-7,0.0,5580
124557787,2026-08-05,117.8948449901,-39.2982816633,-39.2982816633,0E-10,117.8948449901,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.47140452079023193,5581
124557933,2026-08-04,1.2842575707,-1.2842575707,-1.2842575707,0E-10,1.2842575707,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5582
124557933,2026-08-06,116.0968843911,1.0916189351,1.0916189351,0E-10,114.5557753063,25,12,4,shoe_pos>=0.80,0.2400000,0E-7,0.6298027933114666,5583
124564134,2026-08-04,259.0000000000,-87.4000000000,-87.4000000000,0E-10,259.0000000000,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.4532035740423432,5584
124567595,2026-08-04,4623.1765764758,184.8014901218,184.8014901218,0E-10,4235.9933865045,362,4,1,shoe_pos>=0.80,0.1270718,0E-7,0.7824174782774299,5585
124567595,2026-08-05,784.8307904846,-45.8341181663,-45.8341181663,0E-10,745.0660304334,84,6,1,shoe_pos>=0.80,0.1309524,0E-7,0.5335437335968468,5586
124567595,2026-08-06,2549.1304074882,119.9221447813,119.9221447813,0E-10,2425.6503631191,136,4,1,shoe_pos>=0.80,0.1323529,0E-7,1.2254101446788321,5587
124570694,2026-08-05,285.6188837234,-50.2144710143,-50.2144710143,0E-10,285.6188837234,7,2,3,shoe_pos>=0.80,0E-7,0E-7,0.3449316444037488,5588
124570694,2026-08-06,200.3441810291,-65.0990162588,-65.0990162588,0E-10,179.7960598979,7,4,2,shoe_pos>=0.80,0E-7,0E-7,0.34462228447571186,5589
124571352,2026-08-04,81.2186843381,-81.2186843381,-81.2186843381,0E-10,81.2186843381,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.7106247253723522,5590
124571352,2026-08-05,34.3462097947,-34.3462097947,-34.3462097947,0E-10,34.3462097947,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5591
124576463,2026-08-05,12.3288726787,-4.1096242263,-4.1096242263,0E-10,12.3288726787,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4714045207986789,5592
124578322,2026-08-04,773.7999030224,31.5176984000,31.5176984000,0E-10,757.6369807660,40,17,1,shoe_pos>=0.80,0.3000000,0E-7,0.7361741916554091,5593
124578322,2026-08-05,2894.5773395846,-475.7859220957,-475.7859220957,0E-10,2633.9502182011,97,17,1,shoe_pos>=0.80,0.2371134,0E-7,1.1292624840703878,5594
124578322,2026-08-06,265.2739615324,-117.7165831583,-117.7165831583,0E-10,265.2739615324,16,9,1,shoe_pos>=0.80,0.1875000,0E-7,0.580169739329348,5595
124579473,2026-08-05,150.9212865684,-80.7135930175,-80.7135930175,0E-10,140.8194601582,13,5,1,shoe_pos>=0.80,0E-7,0E-7,0.31714572733493457,5596
124579473,2026-08-06,1797.5189914322,20.0925327305,20.0925327305,0E-10,1688.4192662020,111,4,1,shoe_pos>=0.80,0.2162162,0E-7,0.5616701270801172,5597
124583359,2026-08-04,0.1104093980,-0.1104093980,-0.1104093980,0E-10,0.1104093980,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5598
124586233,2026-08-06,695.5539002903,-231.5516399970,-231.5516399970,0E-10,567.1281432205,12,5,2,shoe_pos>=0.80,0.0833333,0E-7,0.9065346430498231,5599
124587450,2026-08-04,8863.6889014418,-388.3723319558,-388.3723319558,0E-10,8263.4269128977,229,19,2,shoe_pos>=0.80,0.1703057,0.0043668,0.4736249369330793,5600
124587450,2026-08-05,1376.2104127600,-76.9912413635,-76.9912413635,0E-10,1311.9975342251,36,11,1,shoe_pos>=0.80,0.0555556,0E-7,0.2852520820545604,5601
124587450,2026-08-06,1159.1708833136,-254.1802583930,-254.1802583930,0E-10,1076.9783987888,41,12,1,shoe_pos>=0.80,0.0487805,0E-7,0.3877832766070012,5602
124591289,2026-08-04,7303.8225311133,-254.1013415228,-254.1013415228,0E-10,6976.5233554224,90,22,1,shoe_pos>=0.80,0.0888889,0E-7,0.5851879649611228,5603
124591289,2026-08-05,1521.7391304348,-303.1659123968,-303.1659123968,0E-10,1481.3318247939,23,12,1,shoe_pos>=0.80,0E-7,0E-7,0.3505327487532679,5604
124591289,2026-08-06,2028.4467431712,-626.1920155164,-626.1920155164,0E-10,1915.3062873768,32,17,2,shoe_pos>=0.80,0.1562500,0E-7,0.33639053639598704,5605
124604139,2026-08-05,3.0822181697,-3.0822181697,-3.0822181697,0E-10,3.0822181697,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5606
124605471,2026-08-05,300.0000000000,-300.0000000000,-300.0000000000,0E-10,300.0000000000,3,3,1,shoe_pos>=0.80,0.3333333,0E-7,0.0,5607
124606617,2026-08-04,12467.2639558929,1646.7091660929,1646.7091660929,0E-10,10029.2901447278,99,8,1,shoe_pos>=0.80,0.2525253,0.1717172,0.5910595799139717,5608
124606617,2026-08-05,6264.6450723639,-1136.7160578909,-1136.7160578909,0E-10,5084.4245348035,49,3,1,shoe_pos>=0.80,0.6938776,0.2448980,0.7857667479327044,5609
124606617,2026-08-06,4951.7574086831,-287.3449345274,-287.3449345274,0E-10,2754.9965541001,30,4,1,shoe_pos>=0.80,0.5333333,0.6666667,0.6366437797573825,5610
124609137,2026-08-06,14.1425569743,-14.1425569743,-14.1425569743,0E-10,14.1425569743,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5611
124612699,2026-08-04,1017.1319959931,-1017.1319959931,-1017.1319959931,0E-10,1017.1319959931,2,1,1,shoe_pos>=0.80,1.0000000,0E-7,0.17856231848154064,5612
124630576,2026-08-06,146.4053630598,-3.0822181697,-3.0822181697,0E-10,146.4053630598,9,1,1,shoe_pos>=0.80,1.0000000,0E-7,0.22329687826943606,5613
124638962,2026-08-06,1595.8184573497,-213.4050805230,-213.4050805230,0E-10,1338.9669432101,13,8,2,shoe_pos>=0.80,0E-7,0E-7,0.6431934470978165,5614
124640339,2026-08-05,374.2326561014,-271.4920504456,-271.4920504456,0E-10,374.2326561014,5,4,1,shoe_pos>=0.80,0.6000000,0E-7,0.3610607997700795,5615
124641678,2026-08-04,0.4040730564,-0.4040730564,-0.4040730564,0E-10,0.4040730564,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5616
124650542,2026-08-04,77.2865786336,-44.9918297046,-44.9918297046,0E-10,77.2865786336,5,4,1,shoe_pos>=0.80,0.2000000,0E-7,0.15971914124998493,5617
124653095,2026-08-05,6.0610958461,-6.0610958461,-6.0610958461,0E-10,6.0610958461,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5618
124653663,2026-08-05,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5619
124653663,2026-08-06,2.8253666555,2.8253666555,2.8253666555,0E-10,2.8253666555,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5620
124658679,2026-08-04,1310.0000000000,493.0000000000,493.0000000000,0E-10,1190.0000000000,16,11,1,shoe_pos>=0.80,0.0625000,0E-7,1.385577844066521,5621
12466189,2026-08-04,6977.9462439700,1809.0971743624,1809.0971743624,0E-10,6116.4713990354,28,11,1,shoe_pos>=0.80,0.1785714,0E-7,0.4641518038749016,5622
12466189,2026-08-05,23978.2908339100,-4464.1626464514,-4464.1626464514,0E-10,19800.1378359774,56,21,4,shoe_pos>=0.80,0.0892857,0E-7,1.1846448276320292,5623
124663184,2026-08-04,21.3186756736,-9.7988852644,-9.7988852644,0E-10,21.3186756736,3,3,1,shoe_pos>=0.80,0.6666667,0E-7,0.38984794427481057,5624
124667606,2026-08-06,823.3398212716,103.0953726381,103.0953726381,0E-10,737.1130784236,180,6,1,shoe_pos>=0.80,0.3888889,0E-7,0.9415825379407061,5625
124678366,2026-08-04,42.6373513473,-7.6927028486,-7.6927028486,0E-10,40.0688362059,12,1,1,shoe_pos>=0.80,0.7500000,0E-7,0.3331771409005652,5626
124678749,2026-08-05,30.7095522871,-20.6077258769,-20.6077258769,0E-10,30.7095522871,8,8,1,shoe_pos>=0.80,0.3750000,0E-7,0.44747897794045893,5627
124679088,2026-08-04,80.8146112817,-80.8146112817,-80.8146112817,0E-10,80.8146112817,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5628
124679088,2026-08-05,70.7127848715,-70.7127848715,-70.7127848715,0E-10,70.7127848715,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5629
124679088,2026-08-06,39.3971229999,-39.3971229999,-39.3971229999,0E-10,39.3971229999,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5630
124682898,2026-08-06,92.4665450904,1.2842575706,1.2842575706,0E-10,79.6239693834,9,6,1,shoe_pos>=0.80,0E-7,0E-7,0.33071891388307384,5631
124688506,2026-08-04,68.1286481980,27.2268484203,27.2268484203,0E-10,58.4773309862,7,7,1,shoe_pos>=0.80,0.5714286,0E-7,0.9272568719201344,5632
124688506,2026-08-05,3.2171057373,-3.2171057373,-3.2171057373,0E-10,3.2171057373,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,5633
124694529,2026-08-04,31816.9144981371,1055.0347502807,1055.0347502807,0E-10,29141.9508647124,304,29,1,shoe_pos>=0.80,0.2368421,0E-7,0.24340505377976948,5634
124694529,2026-08-05,10776.8304509439,-1077.9355907551,-1077.9355907551,0E-10,9773.3150153533,119,27,5,shoe_pos>=0.80,0.1848739,0E-7,0.33651767982330816,5635
124694529,2026-08-06,24940.1971876469,-1670.4885243251,-1670.4885243251,0E-10,22147.0421852233,357,29,2,shoe_pos>=0.80,0.1456583,0E-7,0.5280835866787866,5636
124714194,2026-08-04,3324.1722959970,-262.6049880565,-262.6049880565,0E-10,3118.6910846852,93,8,4,shoe_pos>=0.80,0.3333333,0E-7,0.6298208582248974,5637
124714194,2026-08-05,3405.5942259793,622.9805049695,622.9805049695,0E-10,3162.3558420891,103,14,4,shoe_pos>=0.80,0.2135922,0E-7,0.8189733499239553,5638
124714194,2026-08-06,1264.9937071389,304.5616828908,304.5616828908,0E-10,1162.2531014830,55,10,2,shoe_pos>=0.80,0.1272727,0.0181818,0.6295576007987567,5639
124717655,2026-08-05,13.0994272211,-4.3664757403,-4.3664757403,0E-10,13.0994272211,2,1,1,shoe_pos>=0.80,1.0000000,0E-7,0.47140452078383444,5640
124726041,2026-08-04,70.0000000000,68.8000000000,68.8000000000,0E-10,70.0000000000,2,2,2,shoe_pos>=0.80,0E-7,0E-7,0.4444671196029727,5641
124726041,2026-08-05,149.0000000000,-8.0000000000,-8.0000000000,0E-10,126.0000000000,5,5,2,shoe_pos>=0.80,0E-7,0E-7,0.36250930941762133,5642
124726041,2026-08-06,725.0000000000,247.2500000000,247.2500000000,0E-10,587.0000000000,29,14,2,shoe_pos>=0.80,0.1034483,0E-7,0.40099875311526845,5643
124726104,2026-08-04,649.1433651181,-53.5800872806,-53.5800872806,0E-10,540.8517860007,179,20,2,shoe_pos>=0.80,0.2793296,0E-7,0.7032421973930527,5644
124726104,2026-08-06,106.2712138354,-37.2050266687,-37.2050266687,0E-10,98.1897527072,29,9,1,shoe_pos>=0.80,0.3793103,0E-7,0.5506853908396047,5645
124735898,2026-08-05,848.5534184567,-10.8089542580,-10.8089542580,0E-10,789.9628252775,51,6,1,shoe_pos>=0.80,0.4117647,0E-7,0.5004202315716242,5646
124744028,2026-08-05,7.4753515436,-7.4753515436,-7.4753515436,0E-10,7.4753515436,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.20404957934475984,5647
124751402,2026-08-04,19164.4620245097,41.5328898358,41.5328898358,0E-10,17017.1833663012,495,29,6,shoe_pos>=0.80,0.2323232,0.0101010,0.5656637043987915,5648
124751402,2026-08-05,4109.6242262368,302.1858063843,302.1858063843,0E-10,3647.2915007852,113,20,4,shoe_pos>=0.80,0.2920354,0.0088496,0.6898903200783693,5649
124751402,2026-08-06,47908.2012688571,915.2518429063,915.2518429063,0E-10,39932.1912002747,1307,29,7,shoe_pos>=0.80,0.2272379,0.0979342,0.7589910425324222,5650
12475296,2026-08-04,388.1121706801,3.0810570553,3.0810570553,0E-10,353.7659608854,70,25,2,shoe_pos>=0.80,0.1857143,0E-7,0.5642649545789008,5651
12475296,2026-08-05,288.5081622750,-32.0429933724,-32.0429933724,0E-10,253.3538063674,35,17,1,shoe_pos>=0.80,0.2857143,0E-7,0.48722426736872104,5652
12475296,2026-08-06,51.3172781639,-4.4953127526,-4.4953127526,0E-10,51.3172781639,6,5,2,shoe_pos>=0.80,0E-7,0E-7,0.3848775081258537,5653
124760367,2026-08-05,3275.1512107318,-592.9135011824,-592.9135011824,0E-10,2879.5964923292,72,23,1,shoe_pos>=0.80,0.0972222,0E-7,0.9500980817899343,5654
124770034,2026-08-04,323.2584451268,-323.2584451268,-323.2584451268,0E-10,323.2584451268,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5655
124780025,2026-08-04,287.9020526892,52.8830612577,52.8830612577,0E-10,267.6983998689,98,7,1,shoe_pos>=0.80,0E-7,0E-7,1.5669090327368462,5656
124780025,2026-08-05,113.1404557942,7.0207693552,7.0207693552,0E-10,112.1302731532,17,3,1,shoe_pos>=0.80,0E-7,0E-7,1.430996825041829,5657
124780025,2026-08-06,187.6919347012,-128.8386940356,-128.8386940356,0E-10,186.4797155320,59,6,1,shoe_pos>=0.80,0E-7,0E-7,2.7928490946012503,5658
124785310,2026-08-06,305.0000000000,-305.0000000000,-305.0000000000,0E-10,305.0000000000,3,3,1,shoe_pos>=0.80,0E-7,0E-7,0.3557792526919776,5659
124787692,2026-08-05,25.9420029281,-25.9420029281,-25.9420029281,0E-10,25.9420029281,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.014002114476782504,5660
124788265,2026-08-04,128.4257570698,122.0044692163,122.0044692163,0E-10,128.4257570698,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,5661
124789368,2026-08-04,107.0793599485,33.5885728140,33.5885728140,0E-10,90.9164376922,28,3,1,shoe_pos>=0.80,0.5357143,0E-7,0.2422812614382391,5662
124789368,2026-08-06,14.1425569741,-3.1315661872,-3.1315661872,0E-10,11.1120090511,7,1,1,shoe_pos>=0.80,0E-7,0E-7,0.2886751346071007,5663
124795002,2026-08-04,8337.2393728779,23.2948117023,23.2948117023,0E-10,7761.4352674956,114,28,1,shoe_pos>=0.80,0.2807018,0E-7,0.21049143656695274,5664
124795002,2026-08-05,419.2257960239,-222.2401810247,-222.2401810247,0E-10,419.2257960239,6,5,1,shoe_pos>=0.80,0.1666667,0E-7,0.18524463704824243,5665
124795002,2026-08-06,23322.4907063142,2759.4654113497,2759.4654113497,0E-10,20038.7910134100,180,28,1,shoe_pos>=0.80,0.3555556,0E-7,0.4518151137900924,5666
124798638,2026-08-04,626.3132374331,540.4477129464,540.4477129464,0E-10,484.8876676901,5,4,1,shoe_pos>=0.80,0E-7,0E-7,0.2102968517808936,5667
124802675,2026-08-04,4.8136288483,-4.8136288483,-4.8136288483,0E-10,4.8136288483,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5668
124817276,2026-08-04,21871.4933547464,7038.9469254762,7038.9469254762,0E-10,19265.6377075677,16,5,1,shoe_pos>=0.80,0.0625000,0E-7,0.15189650484753925,5669
124820522,2026-08-04,16154.6387586873,461.6332632943,461.6332632943,0E-10,14363.5849361563,122,3,2,shoe_pos>=0.80,0.2868852,0E-7,0.46202753081460657,5670
124820522,2026-08-05,637.4252464846,-157.5783901731,-157.5783901731,0E-10,637.4252464846,11,2,1,shoe_pos>=0.80,0E-7,0E-7,0.34610830520735747,5671
124820522,2026-08-06,439.4294488444,-161.6292225634,-161.6292225634,0E-10,439.4294488444,8,1,1,shoe_pos>=0.80,0E-7,0E-7,0.2563310431531078,5672
124826803,2026-08-05,4.9603174603,-4.9603174603,-4.9603174603,0E-10,4.9603174603,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5673
124827984,2026-08-05,15696.4528805898,160.8147330029,160.8147330029,0E-10,13680.6821976217,40,8,1,shoe_pos>=0.80,0.3500000,0E-7,0.5542537434365499,5674
124827984,2026-08-06,1092.3894896358,-128.6826085839,-128.6826085839,0E-10,1028.1766111009,8,4,1,shoe_pos>=0.80,0.2500000,0E-7,0.16749707851965773,5675
124828469,2026-08-04,18090.9717436252,14214.3349414197,14214.3349414197,0E-10,18090.9717436252,6,6,1,shoe_pos>=0.80,0E-7,0E-7,1.0917127528310113,5676
124831627,2026-08-05,60.6109584610,-60.6109584610,-60.6109584610,0E-10,60.6109584610,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5677
124835041,2026-08-05,17.7227544757,-12.7141499500,-12.7141499500,0E-10,17.7227544757,3,2,2,shoe_pos>=0.80,0E-7,0E-7,0.4899751160696219,5678
124836367,2026-08-05,5942.7024405996,-883.0107483431,-883.0107483431,0E-10,5191.1265556799,68,14,1,shoe_pos>=0.80,0.1617647,0E-7,0.2545046035549763,5679
124838244,2026-08-04,63.4394698548,-4.0104250842,-4.0104250842,0E-10,59.3987392908,51,7,3,shoe_pos>=0.80,0.3137255,0E-7,0.3680498169751841,5680
124840712,2026-08-04,3.8527727121,-3.8527727121,-3.8527727121,0E-10,3.8527727121,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5681
124840712,2026-08-05,58.3052937098,19.7775665888,19.7775665888,0E-10,50.5997482856,8,7,3,shoe_pos>=0.80,0.1250000,0E-7,0.12486702907707035,5682
124840712,2026-08-06,6.6781393676,-6.6781393676,-6.6781393676,0E-10,6.6781393676,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5683
124841529,2026-08-04,1168.5792791337,-129.7074511074,-129.7074511074,0E-10,1168.5792791337,31,6,1,shoe_pos>=0.80,0.0645161,0E-7,0.6154954209700568,5684
124845434,2026-08-05,140.0000000000,7.5000000000,7.5000000000,0E-10,90.0000000000,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.12371791482634749,5685
124846681,2026-08-05,359.5921197956,96.3193178023,96.3193178023,0E-10,359.5921197956,7,1,1,shoe_pos>=0.80,0.2857143,0E-7,0.5951190357117467,5686
124850288,2026-08-04,121.2339146739,-14.5891660031,-14.5891660031,0E-10,121.2339146739,9,2,1,shoe_pos>=0.80,0.6666667,0E-7,0.45694246100470487,5687
124852066,2026-08-05,45.7195695170,-17.8511802328,-17.8511802328,0E-10,43.1510543756,10,6,1,shoe_pos>=0.80,0E-7,0E-7,0.5721885520441586,5688
124858231,2026-08-06,12.1450337855,1.9873691650,1.9873691650,0E-10,11.0409398050,9,1,1,shoe_pos>=0.80,0E-7,0E-7,0.36078426969059624,5689
124860219,2026-08-04,15.4110908484,-15.4110908484,-15.4110908484,0E-10,15.4110908484,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,5690
124864116,2026-08-05,3724.3469550256,-943.9293144635,-943.9293144635,0E-10,3724.3469550256,15,6,3,shoe_pos>=0.80,0.1333333,0E-7,0.13355114986927485,5691
124864476,2026-08-04,30.8221816968,-30.8221816968,-30.8221816968,0E-10,30.8221816968,2,2,1,shoe_pos>=0.80,0E-7,0E-7,0.0,5692
124865318,2026-08-04,1685.8940744627,-562.2143980823,-562.2143980823,0E-10,1685.8940744627,7,5,1,shoe_pos>=0.80,0.1428571,0E-7,0.3792810289130024,5693
124866653,2026-08-06,9.2466545091,-3.0822181697,-3.0822181697,0E-10,9.2466545091,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.47140452079103157,5694
124872664,2026-08-04,22.2240181025,-10.1018264103,-10.1018264103,0E-10,22.2240181025,4,1,1,shoe_pos>=0.80,0E-7,0E-7,0.3481553119113957,5695
124873721,2026-08-04,747.6947576611,44.5508951273,44.5508951273,0E-10,614.1319703085,29,9,2,shoe_pos>=0.80,0.4482759,0E-7,0.6463297553553813,5696
124879351,2026-08-06,10.2740605656,10.0172090515,10.0172090515,0E-10,10.2740605656,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.0,5697
124884213,2026-08-04,256.8515141396,256.8515141396,256.8515141396,0E-10,256.8515141396,2,2,1,shoe_pos>=0.80,0E-7,0E-7,0.0,5698
124886051,2026-08-04,172.2975503782,-56.1839838190,-56.1839838190,0E-10,116.1135665592,6,3,1,shoe_pos>=0.80,0.5000000,0E-7,0.06735623210678149,5699
124886051,2026-08-05,295.9023147800,-74.9119784254,-74.9119784254,0E-10,277.1743201736,10,5,8,shoe_pos>=0.80,0.2000000,0E-7,0.43625508947100217,5700
124886051,2026-08-06,54.3111843584,-28.0919919095,-28.0919919095,0E-10,28.0919919095,2,2,1,shoe_pos>=0.80,1.0000000,0E-7,0.04876598490851916,5701
124886240,2026-08-05,97.0898723448,46.1176893638,46.1176893638,0E-10,48.5449361724,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.0,5702
124886240,2026-08-06,78.5965633267,-45.2572367914,-45.2572367914,0E-10,78.5965633267,3,2,1,shoe_pos>=0.80,0E-7,0E-7,1.1766339755827642,5703
124890543,2026-08-04,42.0000000000,-42.0000000000,-42.0000000000,0E-10,42.0000000000,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.06734350297014739,5704
124901538,2026-08-06,19.0070120464,13.6773431280,13.6773431280,0E-10,19.0070120464,6,1,1,shoe_pos>=0.80,0E-7,0E-7,0.3105168998165763,5705
124907668,2026-08-06,685.0229882104,230.1389566691,230.1389566691,0E-10,415.3288983638,11,10,1,shoe_pos>=0.80,0.3636364,0.0909091,0.6203185206777091,5706
124910147,2026-08-04,2962.6636495867,-580.9459350248,-580.9459350248,0E-10,2827.2991756899,91,20,2,shoe_pos>=0.80,0.2527473,0E-7,0.4244130121556685,5707
124910147,2026-08-06,196.5815419428,-32.2854372071,-32.2854372071,0E-10,166.2760627122,14,5,1,shoe_pos>=0.80,0.1428571,0E-7,0.4245401517820753,5708
124915679,2026-08-04,63.6991755066,-8.5531554208,-8.5531554208,0E-10,58.5621452238,4,2,1,shoe_pos>=0.80,0.2500000,0E-7,0.7852039641701303,5709
124915991,2026-08-05,1546.2461151209,-413.5309377651,-413.5309377651,0E-10,1520.5609637069,24,3,1,shoe_pos>=0.80,0.0416667,0E-7,1.0950867986070647,5710
124919610,2026-08-04,48.6908032972,-20.4056893486,-20.4056893486,0E-10,28.2851139486,4,2,1,shoe_pos>=0.80,0E-7,0E-7,0.45763703498499364,5711
124919610,2026-08-05,769.3550994014,81.9056085342,81.9056085342,0E-10,680.6610635198,70,7,1,shoe_pos>=0.80,0E-7,0E-7,0.4813656092643148,5712
124922880,2026-08-05,12.1221916922,-12.1221916922,-12.1221916922,0E-10,12.1221916922,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5713
124922880,2026-08-06,87.4818167117,-28.4770486497,-28.4770486497,0E-10,87.4818167117,8,5,1,shoe_pos>=0.80,0.1250000,0E-7,0.6191395052866167,5714
124940123,2026-08-06,19.5207150747,-4.8673361930,-4.8673361930,0E-10,19.5207150747,3,2,1,shoe_pos>=0.80,0E-7,0E-7,0.7616818757039706,5715
124941865,2026-08-04,1179.4891003072,-141.4712712563,-141.4712712563,0E-10,1066.7465727770,24,5,11,shoe_pos>=0.80,0.4166667,0E-7,0.5400752758964761,5716
124941865,2026-08-05,224.7359352762,-74.9119784254,-74.9119784254,0E-10,149.8239568508,5,2,2,shoe_pos>=0.80,0.6000000,0E-7,0.3726779962499649,5717
