player_id,n_shoes,avg_first_round,min_first_round,max_first_round
149093793,218,24.674311926605505,1,54
149093861,33,28.03030303030303,5,50
149093914,45,25.977777777777778,5,50
149093937,82,18.51219512195122,4,54
149093987,164,25.396341463414632,2,52
149094021,38,25.526315789473685,9,50
149094109,80,22.3375,5,49
149094225,133,26.977443609022558,6,53
149094254,152,18.69078947368421,5,54
149094285,31,21.903225806451612,1,45
149094399,43,31.72093023255814,9,54
149094495,53,29.566037735849058,7,52
149094609,57,23.526315789473685,1,50
149094668,143,26.097902097902097,2,51
149094724,33,25.848484848484848,4,51
149094729,189,7.201058201058201,1,16
149095212,99,15.484848484848484,8,27
149095360,53,33.9622641509434,14,52
149095386,151,27.31788079470199,5,52
149095419,63,28.555555555555557,1,55
149095548,59,15.542372881355933,6,40
149095600,264,17.318181818181817,2,52
149095610,398,26.85175879396985,1,57
149095841,46,26.869565217391305,5,55
149095890,552,12.5,2,50
149095920,108,32.0462962962963,12,50
149096018,32,25.875,7,48
149096076,30,26.8,4,50
149096204,35,17.714285714285715,3,40
149096548,56,14.660714285714286,3,53
149096595,322,26.198757763975156,7,52
149096610,98,23.163265306122447,1,50
149097039,241,21.157676348547717,1,52
149097135,75,24.04,1,49
149097148,45,29.377777777777776,4,48
149097226,34,19.08823529411765,6,36
149097381,103,25.815533980582526,1,54
149097484,77,27.7012987012987,5,52
149097589,58,22.913793103448278,1,50
149097826,1108,25.244584837545126,2,59
149097875,48,27.958333333333332,1,48
149098055,46,27.73913043478261,8,49
149098179,1151,26.843614248479582,3,59
149098332,51,29.686274509803923,9,51
149098426,451,12.933481152993348,3,43
149098583,70,26.771428571428572,9,55
149098637,64,10.140625,3,39
149098674,33,24.151515151515152,4,48
149098919,47,24.04255319148936,7,46
149099145,50,33.32,9,51
149099313,1342,24.994038748137108,2,54
149099386,43,12.790697674418604,1,48
149099626,60,21.416666666666668,1,53
149099671,59,27.966101694915253,15,47
149100340,43,19.837209302325583,1,53
149100360,123,27.975609756097562,1,54
149100475,139,30.179856115107913,4,52
149100747,144,25.32638888888889,5,52
149100750,40,23.95,6,48
149101192,37,25.16216216216216,8,49
149101619,40,27.25,6,48
149101712,34,22.352941176470587,5,51
149101736,93,25.193548387096776,5,52
149101792,33,22.818181818181817,4,48
149102036,33,24.848484848484848,1,49
149102043,108,18.98148148148148,1,52
149102509,77,22.181818181818183,5,50
149102530,35,24.6,5,44
149102668,109,26.871559633027523,6,52
149102678,347,32.2507204610951,2,56
149102849,75,25.133333333333333,1,56
149102855,42,26.357142857142858,6,50
149103047,123,24.650406504065042,1,50
149103084,36,25.47222222222222,1,51
149103095,460,26.219565217391306,5,54
149103105,184,27.608695652173914,1,56
149103271,33,22.575757575757574,1,50
149103504,308,26.746753246753247,1,55
149103620,39,26.487179487179485,1,50
149103818,43,27.74418604651163,8,54
149104331,877,25.720638540478905,3,53
149104562,95,23.936842105263157,3,53
149104983,111,25.08108108108108,1,49
149105079,42,29.738095238095237,6,54
149105214,46,27.5,10,50
149105382,32,27.59375,6,54
149105422,83,28.301204819277107,1,50
149105590,373,23.010723860589813,1,56
149105597,115,24.347826086956523,1,50
149105732,202,28.316831683168317,5,50
149105795,151,27.172185430463575,5,55
149105882,108,28.203703703703702,5,54
149106919,42,18.523809523809526,4,53
149106976,114,23.68421052631579,4,58
149107101,140,31.45,6,56
149107144,49,28.3265306122449,5,50
149107544,129,21.085271317829456,1,53
149107904,47,28.76595744680851,9,52
149108410,39,19.333333333333332,1,54
149108937,331,23.31419939577039,1,52
149109021,91,23.681318681318682,1,51
149109089,68,17.735294117647058,1,47
149109254,376,23.295212765957448,2,51
149109488,1558,32.66816431322208,3,56
149109902,36,18.22222222222222,2,51
149109917,38,27.55263157894737,3,49
149109944,69,22.0,3,50
149109946,63,22.317460317460316,3,50
149109990,361,21.240997229916896,3,53
149110034,49,21.040816326530614,1,48
149110044,63,21.682539682539684,1,49
149110142,50,14.0,1,49
149110152,39,27.666666666666668,2,47
149110605,148,35.310810810810814,12,53
149110709,61,26.901639344262296,4,53
149110714,32,23.9375,1,50
149110814,41,27.634146341463413,5,53
149111056,45,25.133333333333333,6,47
149111171,77,26.662337662337663,5,52
149111202,53,27.339622641509433,7,47
149111339,462,22.738095238095237,3,55
149111579,49,31.081632653061224,5,57
149111592,31,30.032258064516128,5,49
149111706,113,23.451327433628318,2,57
149111751,35,24.885714285714286,1,52
149112033,48,29.854166666666668,1,54
149112123,96,19.572916666666668,2,53
149112337,36,30.333333333333332,6,51
149112486,40,23.0,3,50
149112514,32,33.40625,5,48
149112521,34,25.91176470588235,6,47
149112666,35,19.457142857142856,1,51
149112824,43,22.627906976744185,4,47
149112830,95,25.305263157894736,1,53
149112926,36,22.305555555555557,4,46
149113227,42,20.19047619047619,1,50
149113416,129,19.108527131782946,1,55
149113540,154,23.51298701298701,3,50
149113854,64,23.234375,2,49
149113918,146,22.21232876712329,1,55
149113940,93,25.56989247311828,4,48
149113943,71,25.507042253521128,2,51
149114037,31,29.870967741935484,8,52
149114095,51,17.862745098039216,1,50
149114394,55,24.181818181818183,1,57
149114457,49,16.163265306122447,3,42
149114604,46,27.08695652173913,5,53
149114868,2361,25.892418466751376,2,55
149115529,701,22.01854493580599,3,57
149115599,32,22.9375,2,52
149115755,57,25.56140350877193,1,54
149115802,30,22.133333333333333,7,48
149115878,38,26.894736842105264,2,55
149116123,38,23.81578947368421,6,54
149116572,418,22.49043062200957,1,50
149116600,1541,25.9279688513952,1,55
149116615,73,34.54794520547945,12,56
149116783,48,12.145833333333334,1,50
149116798,60,28.1,8,52
149116805,57,26.789473684210527,6,49
149117166,44,22.34090909090909,1,48
149117219,58,23.775862068965516,1,55
149117318,51,28.568627450980394,5,53
149117320,34,24.264705882352942,1,52
149117321,50,28.32,3,49
149117336,32,28.1875,7,52
149117386,83,19.85542168674699,10,36
149117444,33,23.060606060606062,1,53
149117559,55,22.945454545454545,1,55
149117572,119,28.445378151260503,3,54
149117641,32,21.78125,1,47
149117761,75,22.013333333333332,1,55
149117806,43,21.302325581395348,1,55
149118342,1799,24.165647581989994,1,57
149118445,71,13.169014084507042,6,26
149118586,82,24.74390243902439,2,52
149118729,32,26.5,6,49
149118737,221,21.475113122171944,1,54
149118987,33,19.818181818181817,1,48
149119234,431,26.937354988399072,1,54
149119443,96,21.03125,4,45
149119752,235,8.323404255319149,1,50
149120032,2980,24.773489932885905,1,55
149120116,137,17.919708029197082,1,49
149120244,119,21.436974789915965,2,51
149120269,103,23.825242718446603,2,55
149120276,730,26.947945205479453,2,56
149120343,469,26.963752665245202,1,58
149120390,39,24.17948717948718,2,51
149120476,102,23.235294117647058,1,54
149120596,108,31.84259259259259,6,52
149120806,243,27.847736625514404,1,55
149120819,149,27.946308724832214,6,53
149121046,60,23.966666666666665,2,50
149121299,121,25.181818181818183,2,52
149121425,564,27.109929078014183,1,54
149121574,389,26.80719794344473,1,53
149121779,32,19.8125,1,45
149121851,40,26.8,1,49
149121919,252,27.071428571428573,1,57
149121961,65,25.96923076923077,3,51
149121962,33,36.60606060606061,16,55
149121982,54,29.51851851851852,6,53
149122055,53,28.11320754716981,9,48
149122336,65,20.83076923076923,1,54
149122421,266,24.48872180451128,1,55
149122455,127,21.456692913385826,1,52
149122527,30,21.333333333333332,3,40
149122652,52,25.865384615384617,5,49
149122694,30,29.633333333333333,6,55
149122832,34,15.970588235294118,5,46
149123023,39,24.333333333333332,4,48
149123235,225,23.377777777777776,1,51
149123794,163,22.47239263803681,1,54
149123933,31,20.0,1,49
149124197,45,21.844444444444445,5,49
149124305,37,27.35135135135135,1,50
149124329,193,19.414507772020727,4,55
149124491,148,21.614864864864863,4,52
149124945,108,26.52777777777778,1,57
149125103,50,32.6,6,55
149125392,45,23.2,1,51
149125416,54,19.62962962962963,1,51
149125777,168,24.970238095238095,1,55
149125794,103,22.203883495145632,1,52
149125963,4273,25.045869412590687,1,56
149125984,30,24.2,1,49
149126021,120,20.783333333333335,1,56
149126046,33,32.121212121212125,12,50
149126060,115,17.008695652173913,1,56
149126116,157,14.713375796178344,2,55
149126209,101,18.643564356435643,1,49
149126549,39,30.82051282051282,8,51
149126646,142,25.246478873239436,1,58
149126951,64,27.484375,1,54
149126973,31,25.774193548387096,10,56
149127215,33,24.939393939393938,7,51
149127289,51,20.941176470588236,1,51
149127330,76,25.13157894736842,1,54
149127483,248,27.342741935483872,1,57
149127715,33,28.181818181818183,3,52
149127795,81,24.703703703703702,3,52
149127978,42,25.5,2,48
149128415,33,26.303030303030305,7,54
149128533,1538,22.85890767230169,1,56
149128543,33,26.848484848484848,6,50
149128696,93,26.795698924731184,2,50
149128768,342,28.295321637426902,3,53
149128857,92,29.26086956521739,4,58
149129057,197,23.84771573604061,1,49
149129121,32,26.84375,12,42
149129569,47,20.595744680851062,3,52
149129657,37,25.324324324324323,1,49
149129764,84,24.297619047619047,3,54
149130026,67,27.01492537313433,1,52
149130307,205,25.151219512195123,1,54
149130385,44,19.59090909090909,1,44
149130832,359,20.011142061281337,5,52
149130849,75,24.093333333333334,8,47
149130928,104,26.423076923076923,1,55
149131427,44,24.613636363636363,1,51
149131724,133,30.69172932330827,7,53
149132220,51,23.313725490196077,1,53
149132254,74,25.513513513513512,5,51
149132485,81,21.493827160493826,2,60
149132784,132,34.71969696969697,11,53
149132805,64,24.703125,4,49
149132900,58,22.67241379310345,3,49
149132902,230,23.234782608695653,1,52
149132914,121,25.793388429752067,5,58
149133088,91,25.64835164835165,1,49
149133095,62,24.467741935483872,1,49
149133293,327,26.61467889908257,6,51
149133373,31,27.741935483870968,6,56
149133423,33,24.181818181818183,5,54
149133481,36,31.944444444444443,10,51
149133771,155,28.148387096774194,5,51
149134012,140,27.757142857142856,1,53
149134095,31,25.29032258064516,1,51
149134098,64,23.9375,3,50
149134140,225,24.59111111111111,1,50
149134243,57,28.035087719298247,5,50
149134284,757,17.61558784676354,2,57
149134307,282,26.138297872340427,1,55
149134357,57,23.894736842105264,1,52
149134378,259,21.11969111969112,1,51
149134515,47,26.97872340425532,2,54
149134568,71,24.112676056338028,1,49
149134587,74,30.81081081081081,6,48
149134835,30,18.833333333333332,1,45
149135222,42,12.523809523809524,2,42
149135770,40,27.075,4,51
149135787,952,25.2468487394958,1,55
149136056,32,21.09375,1,48
149136104,78,23.82051282051282,1,54
149136389,133,26.902255639097746,1,50
149136715,62,26.64516129032258,5,48
149136984,38,24.31578947368421,1,50
149137005,34,27.88235294117647,5,51
149137012,36,18.194444444444443,1,50
149137082,142,22.281690140845072,2,51
149137146,256,25.953125,1,52
149137175,52,24.71153846153846,3,52
149137241,30,28.6,6,48
149137706,62,28.338709677419356,4,53
149137827,56,24.375,3,49
149137857,39,25.435897435897434,3,52
149138226,76,22.81578947368421,2,51
149138400,58,26.29310344827586,4,49
149138410,91,27.307692307692307,6,53
149138576,38,24.105263157894736,3,49
149138647,227,24.53303964757709,1,52
149138911,60,26.983333333333334,6,51
149139095,45,29.733333333333334,7,53
149139142,104,27.201923076923077,3,53
149139434,38,17.81578947368421,1,52
149139603,97,25.8659793814433,1,51
149139708,150,32.26,6,54
149139850,185,27.075675675675676,1,53
149140268,154,20.785714285714285,1,51
149140356,41,24.48780487804878,5,50
149140619,39,20.307692307692307,1,49
149140727,89,25.93258426966292,5,49
149140851,81,14.160493827160494,1,49
149141088,40,25.375,2,47
149141110,305,28.737704918032787,5,55
149141294,726,15.93939393939394,3,46
149141369,55,26.0,8,50
149141499,49,26.20408163265306,1,49
149141865,37,33.891891891891895,7,53
149141909,58,31.32758620689655,3,50
149142135,520,19.475,1,54
149142151,56,25.607142857142858,2,50
149142692,120,25.691666666666666,6,52
149142757,34,28.352941176470587,2,52
149142858,74,22.83783783783784,2,51
149143252,87,17.367816091954023,6,52
149143275,296,23.658783783783782,1,53
149143442,58,31.70689655172414,3,55
149143603,57,25.49122807017544,2,49
149143812,30,30.366666666666667,1,59
149144122,32,26.34375,1,55
149144321,148,24.614864864864863,2,51
149144754,90,21.57777777777778,1,48
149145047,80,20.5875,1,50
149145072,135,26.51851851851852,1,55
149145113,166,12.843373493975903,1,52
149145503,46,15.195652173913043,4,27
149145798,41,34.390243902439025,21,51
149146413,36,24.11111111111111,4,50
149146418,34,31.058823529411764,10,50
149146637,43,27.558139534883722,3,51
149146771,31,26.096774193548388,6,49
149146883,2198,23.554140127388536,1,57
149147059,183,23.661202185792348,1,51
149147231,50,24.98,1,48
149148059,216,19.76388888888889,1,54
149148309,512,25.041015625,2,56
149148371,73,23.36986301369863,2,51
149148557,47,26.425531914893618,1,53
149149045,47,30.0,8,52
149149272,969,26.886480908152734,1,54
149149279,327,25.834862385321102,1,52
149149619,445,30.024719101123594,4,54
149149806,159,27.754716981132077,1,54
149149849,51,26.45098039215686,1,52
149149907,44,24.25,1,45
149149943,129,25.27906976744186,1,52
149150074,41,28.26829268292683,1,53
149150093,30,20.533333333333335,1,48
149150118,102,21.715686274509803,1,50
149150214,122,19.614754098360656,1,50
149150259,248,26.286290322580644,1,56
149150283,161,19.70807453416149,5,53
149150341,31,20.129032258064516,1,55
149150473,818,25.1320293398533,1,57
149150506,32,35.125,12,53
149150782,596,7.110738255033557,1,53
149150801,254,23.562992125984252,1,53
149151076,51,24.50980392156863,4,50
149151153,113,23.13274336283186,2,51
149151315,240,29.3625,1,56
149151352,54,28.685185185185187,4,48
149151368,51,23.84313725490196,4,45
149151611,153,22.62091503267974,3,53
149151846,51,25.274509803921568,6,50
149152154,79,24.658227848101266,1,50
149152326,35,24.8,3,50
149152352,37,24.72972972972973,1,48
149153184,73,26.54794520547945,2,53
149153205,1088,23.486213235294116,1,56
149153556,178,27.174157303370787,8,50
149153596,175,24.925714285714285,5,52
149153750,241,24.846473029045644,5,51
149154254,88,25.522727272727273,5,50
149154393,80,26.725,2,50
149154412,102,20.91176470588235,4,46
149154606,561,23.38680926916221,3,55
149155012,70,27.742857142857144,2,52
149155156,73,34.97260273972603,19,57
149155299,309,19.042071197411005,1,49
149155357,35,17.0,1,47
149155377,40,26.925,6,57
149155461,128,22.609375,3,54
149155923,182,27.945054945054945,1,54
149156143,97,24.484536082474225,2,51
149156212,42,25.785714285714285,2,53
149156301,353,27.062322946175637,1,51
149156519,97,26.701030927835053,4,56
149156701,42,24.142857142857142,3,46
149156806,116,26.663793103448278,1,53
149156855,477,33.84067085953878,2,55
149156899,36,30.11111111111111,16,50
149156933,37,22.054054054054053,4,47
149157099,70,21.65714285714286,1,51
149157285,40,30.15,6,51
149157306,84,25.833333333333332,2,54
149157310,276,23.916666666666668,2,53
149157439,70,23.9,2,53
149157505,325,23.446153846153845,1,53
149157567,40,31.925,5,53
149157602,174,19.195402298850574,4,54
149157724,47,22.148936170212767,3,47
149158187,45,35.22222222222222,17,51
149158387,31,23.06451612903226,3,54
149158406,51,25.019607843137255,1,53
149158574,92,24.72826086956522,3,48
149158803,2537,15.236105636578635,1,57
149158817,68,28.014705882352942,3,53
149159108,33,22.363636363636363,7,46
149159397,321,24.881619937694705,1,53
149159551,72,23.11111111111111,4,47
149159555,35,26.428571428571427,2,56
149159816,37,25.83783783783784,1,50
149160202,134,23.14179104477612,1,52
149160537,193,11.746113989637307,1,51
149160588,41,24.829268292682926,7,53
149160669,104,18.35576923076923,2,53
149160926,765,25.101960784313725,1,56
149160955,744,18.723118279569892,2,52
149161279,106,33.660377358490564,9,57
149161417,107,25.121495327102803,2,54
149161445,153,24.575163398692812,1,53
149161735,62,27.467741935483872,1,50
149162131,147,25.428571428571427,1,53
149162209,106,23.962264150943398,1,54
149162627,43,20.0,1,46
149162792,34,19.88235294117647,1,46
149162819,776,15.288659793814434,1,55
149163145,32,24.5625,4,48
149163740,76,21.25,5,46
149163808,52,30.134615384615383,1,51
149163918,63,6.476190476190476,1,30
149164530,60,31.566666666666666,6,57
149164770,36,22.166666666666668,3,51
149164825,250,27.892,5,54
149164868,68,26.779411764705884,1,52
149165105,105,25.79047619047619,1,56
149165152,90,22.988888888888887,2,52
149165234,157,21.745222929936304,3,56
149165328,1941,30.115404430705823,2,55
149165603,35,8.028571428571428,2,27
149166308,429,24.47086247086247,6,53
149166330,165,21.24848484848485,1,54
149166442,61,27.442622950819672,4,54
149166606,133,27.030075187969924,1,49
149166816,68,30.441176470588236,3,51
149166853,79,24.60759493670886,4,51
149166972,31,22.451612903225808,1,48
149167119,50,27.44,2,52
149167175,33,26.78787878787879,2,51
149167616,67,24.895522388059703,2,53
149167646,106,18.12264150943396,1,52
149167789,37,19.513513513513512,4,47
149167871,1677,23.91413237924866,1,57
149168155,31,28.774193548387096,2,51
149168357,344,12.718023255813954,2,48
149168512,32,21.75,1,47
149168709,50,28.82,4,54
149168824,30,23.666666666666668,1,53
149168836,48,23.9375,1,49
149168892,48,28.895833333333332,2,53
149168960,33,24.818181818181817,8,53
149169128,31,21.0,5,49
149169175,57,24.473684210526315,1,52
149169178,30,20.066666666666666,1,55
149169370,74,23.85135135135135,3,54
149169538,49,17.755102040816325,1,52
149169588,46,14.043478260869565,1,35
149169845,53,26.58490566037736,3,52
149169910,36,17.97222222222222,1,51
149169921,55,29.327272727272728,5,51
149169951,244,28.491803278688526,7,55
149170114,79,26.70886075949367,5,48
149170269,320,23.5875,2,54
149170388,72,17.13888888888889,1,53
149170468,45,25.866666666666667,3,51
149170559,177,24.598870056497177,1,53
149171004,38,20.605263157894736,1,50
149171037,32,17.71875,1,39
149171143,84,26.642857142857142,3,48
149171394,49,31.53061224489796,7,50
149171625,257,26.964980544747082,1,57
149172252,201,25.0,1,53
149172281,31,23.903225806451612,3,50
149172568,31,21.258064516129032,1,51
149172604,103,24.349514563106798,5,51
149172954,102,25.705882352941178,4,55
149172970,62,23.14516129032258,2,52
149172979,33,22.575757575757574,11,43
149173010,58,22.32758620689655,3,49
149173145,82,31.75609756097561,4,53
149173342,683,18.46998535871157,2,54
149173597,41,22.317073170731707,1,55
149173658,33,11.212121212121213,3,37
149173819,36,29.25,9,53
149174247,59,24.271186440677965,5,50
149174714,63,23.317460317460316,3,57
149174986,46,29.23913043478261,2,51
149175519,32,23.53125,1,49
149175753,48,25.479166666666668,4,54
149176242,38,30.63157894736842,20,51
149176254,629,22.677265500794913,1,53
149176334,31,19.096774193548388,1,57
149177059,49,24.040816326530614,1,54
149177092,31,27.967741935483872,2,53
149177176,46,23.17391304347826,1,53
149178058,174,22.195402298850574,1,54
149178092,453,22.34878587196468,2,53
149178096,35,28.714285714285715,2,49
149178280,60,27.75,6,55
149178361,93,24.483870967741936,5,54
149178406,45,25.2,1,47
149178412,678,16.200589970501476,1,58
149178704,34,27.58823529411765,1,54
149178814,117,25.70940170940171,8,51
149178838,112,15.366071428571429,1,54
149178905,33,14.212121212121213,7,32
149179021,31,26.70967741935484,9,49
149179037,65,17.676923076923078,2,50
149179054,31,23.93548387096774,2,53
149179104,240,21.154166666666665,1,53
149179292,43,25.674418604651162,4,51
149179302,108,27.01851851851852,2,56
149179329,273,20.853479853479854,1,54
149179456,61,24.16393442622951,1,51
149179576,32,30.21875,8,47
149179679,41,34.26829268292683,15,52
149179885,39,24.076923076923077,3,45
149179952,42,13.0,1,45
149180021,44,19.90909090909091,6,44
149180093,227,17.334801762114537,1,53
149180353,1058,15.742911153119092,1,54
149180387,40,24.175,2,48
149180501,315,23.457142857142856,1,53
149180673,31,24.741935483870968,1,52
149180786,2115,25.322931442080378,1,56
149181470,34,26.647058823529413,6,54
149181600,33,28.12121212121212,5,55
149181604,48,27.458333333333332,8,48
149181632,48,20.729166666666668,1,48
149181820,46,22.67391304347826,1,50
149182022,74,23.175675675675677,2,48
149182335,399,16.67919799498747,2,54
149182392,55,21.21818181818182,3,52
149182677,331,15.280966767371602,4,48
149182855,268,26.16044776119403,1,52
149182910,52,28.826923076923077,1,50
149183314,216,20.703703703703702,3,50
149183431,39,24.692307692307693,4,51
149183569,406,18.667487684729064,1,52
149183642,514,26.198443579766536,1,55
149183648,84,23.416666666666668,1,50
149183725,132,27.78787878787879,1,55
149183775,79,31.40506329113924,5,52
149183782,559,27.173524150268335,4,54
149183850,31,20.70967741935484,1,51
149183867,139,26.366906474820144,3,50
149184720,65,24.276923076923076,1,52
149185118,420,22.283333333333335,1,53
149186267,262,19.19465648854962,2,52
149186294,358,26.963687150837988,1,54
149186339,120,21.108333333333334,4,54
149186514,51,22.15686274509804,4,50
149186904,163,20.8159509202454,1,53
149187136,35,21.857142857142858,1,49
149187601,53,26.90566037735849,5,53
149187615,62,27.322580645161292,1,49
149187695,82,21.75609756097561,1,50
149187879,60,24.466666666666665,6,47
149188075,202,26.316831683168317,1,51
149188110,67,30.16417910447761,6,51
149188247,39,27.897435897435898,9,54
149188451,99,22.454545454545453,1,51
149188582,51,28.15686274509804,6,48
149188759,40,27.6,8,50
149189221,260,18.2,3,53
149189239,204,26.495098039215687,5,53
149189635,82,28.670731707317074,2,49
149190051,57,27.05263157894737,9,52
149190256,143,23.16083916083916,1,51
149190369,306,16.336601307189543,1,53
149190478,253,16.07114624505929,1,52
149190754,355,23.346478873239437,1,52
149190938,125,16.6,1,50
149191129,209,19.004784688995215,1,52
149191263,31,27.193548387096776,1,51
149191296,31,23.677419354838708,4,49
149191389,128,28.34375,2,51
149191494,61,24.78688524590164,1,51
149191633,37,23.10810810810811,1,52
149191978,1054,20.146110056925995,3,54
149192083,30,19.3,6,45
149192352,1404,10.10968660968661,1,50
149192619,387,19.27906976744186,1,57
149192720,43,26.6046511627907,5,47
149192839,115,14.68695652173913,1,51
149192896,92,23.27173913043478,3,53
149193050,34,29.0,6,56
149193110,105,28.561904761904763,6,53
149193370,30,23.933333333333334,2,48
149193381,31,21.322580645161292,1,54
149193463,32,21.9375,3,50
149193565,68,28.5,3,50
149193695,838,15.322195704057279,1,59
149193737,34,24.705882352941178,1,51
149193942,249,16.27710843373494,3,44
149194659,66,22.21212121212121,1,58
149194766,65,28.215384615384615,4,50
149194965,33,22.515151515151516,1,50
149195023,265,21.826415094339623,1,53
149195196,98,15.357142857142858,1,54
149195389,293,27.358361774744026,2,52
149195608,32,25.875,3,48
149196095,48,22.625,3,50
149196348,177,24.271186440677965,2,56
149197015,32,26.5,6,50
149197060,53,19.79245283018868,2,48
149197233,79,24.531645569620252,1,52
149197299,61,20.524590163934427,3,50
149197424,31,25.129032258064516,2,50
149197444,31,28.612903225806452,2,51
149197836,32,27.34375,5,51
149198006,243,22.358024691358025,1,53
149198406,39,33.23076923076923,15,50
149198412,30,29.9,2,52
149198544,55,22.454545454545453,1,51
149198679,145,26.593103448275862,1,53
149198904,58,23.982758620689655,6,48
149199293,1020,17.61470588235294,1,56
149199391,39,20.23076923076923,3,47
149199482,35,27.6,5,52
149199648,105,25.095238095238095,1,60
149199675,30,25.333333333333332,2,50
149199810,173,23.514450867052023,3,55
149199926,129,26.82170542635659,5,57
149200008,48,23.041666666666668,1,49
149200010,87,23.011494252873565,1,55
149200022,35,24.742857142857144,3,46
149200159,32,28.15625,1,50
149200229,64,21.421875,1,50
149200331,38,25.342105263157894,6,48
149200349,238,26.521008403361346,1,52
149200750,36,25.77777777777778,8,46
149201666,44,22.681818181818183,3,49
149201712,79,24.59493670886076,5,53
149202526,1359,29.34878587196468,1,57
149202680,42,25.404761904761905,1,48
149203464,689,27.727140783744556,2,55
149204217,129,27.5968992248062,3,51
149204360,30,30.266666666666666,11,52
149204473,31,26.870967741935484,1,51
149204576,61,24.147540983606557,2,51
149205364,59,31.491525423728813,5,51
149206432,600,25.795,3,57
149206913,41,25.29268292682927,1,54
149207191,137,7.751824817518248,1,43
149207356,256,22.76171875,4,54
149207913,297,25.764309764309765,5,56
149209126,36,24.86111111111111,1,47
149209260,69,25.347826086956523,2,47
149209770,62,25.20967741935484,2,52
149210240,347,26.703170028818445,2,57
149210420,725,21.675862068965518,1,52
149210602,38,24.55263157894737,3,50
149210712,339,18.07079646017699,1,60
149210992,138,26.782608695652176,6,56
149211047,93,28.397849462365592,3,52
149211187,75,20.226666666666667,1,50
149211533,37,20.89189189189189,1,45
149212236,42,17.404761904761905,4,47
149212275,167,36.06586826347306,12,52
149212593,33,25.333333333333332,1,57
149212639,81,24.555555555555557,3,53
149212703,158,18.27848101265823,1,53
149212727,56,21.946428571428573,1,60
149212756,213,28.08450704225352,3,55
149213017,94,13.606382978723405,4,30
149213196,78,28.41025641025641,6,51
149213200,772,23.72279792746114,1,54
149213225,35,28.257142857142856,7,47
149213391,45,21.155555555555555,4,47
149213417,108,21.72222222222222,4,50
149213451,92,23.92391304347826,3,56
149213810,112,21.205357142857142,2,51
149213922,62,16.548387096774192,1,42
149214004,109,30.119266055045873,3,54
149214031,568,24.139084507042252,1,53
149214128,727,22.94085281980743,1,56
149214354,643,27.881804043545877,1,55
149214387,146,26.315068493150687,1,51
149215025,36,17.694444444444443,5,43
149215163,71,23.211267605633804,1,51
149215180,238,25.159663865546218,3,53
149215230,52,13.096153846153847,1,49
149215729,50,28.8,4,49
149215739,122,24.639344262295083,3,54
149215782,46,20.26086956521739,1,47
149216103,82,21.76829268292683,2,50
149216184,38,31.789473684210527,9,53
149216264,212,23.169811320754718,1,55
149216406,85,25.49411764705882,4,52
149216470,40,29.35,5,47
149216518,125,23.584,2,49
149216657,270,25.185185185185187,1,51
149216658,40,21.425,3,50
149216786,44,16.704545454545453,3,48
149216885,163,24.20245398773006,1,51
149216921,31,18.419354838709676,1,50
149217055,34,18.764705882352942,1,47
149217375,142,24.422535211267604,3,50
149217549,48,30.3125,6,52
149217578,34,22.5,1,50
149217607,880,26.461363636363636,4,53
149217699,52,26.73076923076923,7,52
149217786,52,31.26923076923077,9,53
149218063,155,24.961290322580645,1,54
149218094,35,23.057142857142857,1,50
149218260,42,22.642857142857142,3,49
149218365,101,25.81188118811881,3,53
149218616,34,23.970588235294116,4,47
149218704,191,29.6282722513089,6,54
149218860,118,23.06779661016949,1,51
149219009,34,17.176470588235293,1,48
149219158,75,19.64,7,56
149219190,198,31.853535353535353,8,53
149219298,83,23.44578313253012,1,56
149219453,35,29.885714285714286,7,54
149219490,112,25.794642857142858,1,50
149219560,532,24.045112781954888,2,53
149219695,245,26.077551020408162,1,52
149219793,1044,22.202107279693486,1,52
149219932,150,29.126666666666665,7,52
149220011,31,33.193548387096776,16,58
149220423,157,30.496815286624205,17,53
149220523,37,8.18918918918919,1,16
149220586,61,24.540983606557376,1,58
149220730,59,28.1864406779661,7,52
149220946,188,29.53723404255319,5,55
149221355,90,13.733333333333333,1,47
149221549,72,24.819444444444443,2,54
149221590,442,24.88235294117647,5,55
149221889,178,25.03932584269663,2,52
149221891,36,21.36111111111111,3,52
149221975,61,21.098360655737704,1,51
149222151,121,26.760330578512395,5,54
149222329,91,24.36263736263736,1,53
149222433,210,19.923809523809524,1,53
149222436,496,27.618951612903224,7,56
149222654,170,32.194117647058825,6,53
149222776,288,24.131944444444443,4,51
149222788,825,36.64727272727273,13,56
149223138,32,22.03125,2,51
149223248,56,27.607142857142858,3,51
149223490,45,21.555555555555557,1,51
149223637,286,26.213286713286713,5,55
149223689,224,28.214285714285715,4,54
149223742,54,26.09259259259259,2,51
149223750,33,16.78787878787879,1,49
149223981,30,15.066666666666666,3,48
149224080,415,19.03855421686747,2,56
149224210,60,25.25,1,52
149224212,252,17.53968253968254,1,51
149224227,50,31.94,8,52
149224283,34,20.91176470588235,2,49
149224387,108,25.39814814814815,2,54
149224420,53,31.566037735849058,5,53
149224988,38,25.473684210526315,5,45
149225429,88,24.477272727272727,5,49
149225864,31,25.70967741935484,7,50
149225906,167,23.922155688622755,1,50
149225979,234,21.65811965811966,3,49
149225992,38,25.36842105263158,5,52
149226392,35,29.085714285714285,7,49
149226646,32,25.46875,3,47
149226737,188,12.537234042553191,1,51
149227236,268,29.029850746268657,7,57
