member_id,罕见度,相似度,是否种子,T4新命中
147865422,0.41991386445279144,0.04528655675567441,0,0
152225792,0.5032049981047684,0.04528215547052278,0,0
147857777,0.3816516487967944,0.04527298382867382,0,0
153606581,0.43456732201027654,0.04518152231990466,0,0
152380585,0.38598179274719224,0.045158116505306226,0,0
134236795,0.39852867054364904,0.045139767107991745,0,0
142367634,0.4363397151059867,0.04507964681299518,0,0
148317769,0.4016096735644844,0.045058984639696195,0,0
144389085,0.4474226183410804,0.04501564665095287,0,0
152271360,0.41612095971491564,0.044984949310512966,0,0
123323943,0.4024947792823695,0.04493420229991508,0,0
152234475,0.41219725425948367,0.04491298520600227,0,0
147792423,0.4500073380719695,0.04489947903001386,0,0
91475515,0.39793572678255507,0.044821594517202044,0,0
150800674,0.37429837755450873,0.044815897164758596,0,0
151923023,0.43521917609321287,0.04480170326033421,0,0
153377667,0.3950229379615224,0.0447978642744756,0,0
150643019,0.4700933185244825,0.0447351269014963,0,0
147973200,0.44954201197335014,0.044735023070973864,0,0
147698180,0.42414488122175864,0.04473404169228326,0,0
142887210,0.5047330704622516,0.04471994385874014,0,0
153029386,0.41311833883479826,0.044710797113494696,0,0
145790558,0.4026219597122023,0.044695619918584985,0,0
147995079,0.44665739981835706,0.044682019320004186,0,0
149831728,0.41362785260159746,0.04466877970036207,0,0
141842188,0.47802143921764234,0.04466824377115256,0,0
148036660,0.4126542028209357,0.04460289209871369,0,0
150256207,0.5206301951707644,0.044597250415648215,0,0
153256674,0.5264688908041237,0.044544628840232255,0,0
151201721,0.5161575332066153,0.0445304964514998,0,0
139213330,0.5041203400092427,0.044524250689779166,0,0
142059949,0.44799996482938087,0.04442076918549533,0,0
135336169,0.3754551248908374,0.04441248142609623,0,0
146896643,0.3898940352737465,0.04440502072669207,0,0
149261651,0.39647050611762896,0.04439698909029673,0,0
149309867,0.4085272009696858,0.04438126089941281,0,0
147304592,0.3841240655195969,0.04434868075237754,0,0
150407131,0.4354388938415595,0.044343556093056145,0,0
151164146,0.42671389003043614,0.044327000805071924,0,0
151719849,0.48800316348762024,0.04432038997010334,0,0
152537812,0.49851289253131176,0.044277840637446324,0,0
153509465,0.5281575087058911,0.04423438943252459,0,0
139033917,0.41705185129575567,0.0442244594447254,0,0
153697926,0.4047064564483474,0.04422151598099709,0,0
148402864,0.4709151406339005,0.04418398507687701,0,0
111847788,0.4051611678561113,0.04417312072620095,0,0
151475775,0.4068312776478761,0.044149776283581264,0,0
152245063,0.3784985279820865,0.04414371388330418,0,0
150933841,0.42972529337743903,0.04409980771795127,0,0
146456419,0.41269348245985094,0.04408140776385011,0,0
136306477,0.40710583343447787,0.04407539083712491,0,0
148396463,0.39123218173905777,0.04405656404157705,0,0
147910012,0.4094033061007517,0.04403618950171251,0,0
153053835,0.42144462835348334,0.0440327360817252,0,0
147711287,0.3889347121393536,0.04402442463566766,0,0
143127126,0.44821038718073086,0.043969115986155424,0,0
147463922,0.3980776154155685,0.04393377573590869,0,0
153711835,0.4495159756390828,0.043877093441658875,0,0
146846470,0.4024117956800495,0.04387670505538346,0,0
112487488,0.48067302878501167,0.04386163757984176,0,0
76084178,0.44352421818022003,0.04384243517811354,0,0
125584425,0.4083857324083288,0.04383695588682352,0,0
122548288,0.45737617690551846,0.04383321437515304,0,0
149949148,0.3757195542386778,0.043827963118728934,0,0
150802035,0.3968858664037658,0.04379736238377996,0,0
89608151,0.47252861778396504,0.043792269929415754,0,0
145284356,0.40999422762743654,0.04373749938552595,0,0
122576944,0.37592469208689105,0.043723765153998236,0,0
143895096,0.44415783398530334,0.04367506676766877,0,0
151509166,0.42964555550515116,0.04361399016987907,0,0
128355183,0.4703634414237011,0.0436077003742951,0,0
140433260,0.4341903608088076,0.04356907233002676,0,0
122987899,0.4179051982046773,0.0435549731612146,0,0
146999332,0.4679884951316866,0.04354922356850295,0,0
147070999,0.527330117680205,0.04353161036039433,0,0
6761025,0.4549002140333758,0.0435232623759181,0,0
150733718,0.47579511145474046,0.043513416523126604,0,0
142064847,0.42667193024377975,0.043508236394018046,0,0
151130675,0.5039599048914721,0.04350244026283599,0,0
140536391,0.3937138838124458,0.043488731206533654,0,0
148540006,0.3942672056059561,0.043467931311279934,0,0
152227330,0.37543968185283927,0.04345853760496905,0,0
149832917,0.44981979243569264,0.043450214913487925,0,0
145467712,0.5324936995470384,0.043415318159724894,0,0
82117052,0.4913160526560375,0.043373394399499436,0,0
148976851,0.3915332671767078,0.04336586236057804,0,0
146089515,0.4171888950841667,0.043343373246647714,0,0
122102398,0.3953756465332872,0.04330874733721114,0,0
146341390,0.4769057328672391,0.043288667269906406,0,0
147586240,0.4235188980738645,0.0432742316988513,0,0
148843339,0.4202332067717119,0.04322543065286646,0,0
44816788,0.396080710668169,0.04316777881911514,0,0
147637403,0.4605178295390583,0.043162458540270406,0,0
139856196,0.39625987663114925,0.04315599161179079,0,0
149610139,0.4089335488840782,0.04308487710539015,0,0
121786314,0.466023692767412,0.04307569655230543,0,0
148061212,0.40999688033279813,0.043073549556012634,0,0
149544547,0.40941979663916067,0.04301582791717159,0,0
120983118,0.379572832191603,0.043012786143302686,0,0
146489525,0.37277156364073327,0.043001323201770504,0,0
147999060,0.4162146640044247,0.04299838057788879,0,0
113567499,0.40578641681425875,0.042991714633980015,0,0
126020377,0.43450080265024915,0.04296784652147293,0,0
153747861,0.39057563717171395,0.042953132055803506,0,0
152818636,0.43273101084596854,0.04292370443110591,0,0
150419400,0.5338108560676843,0.04290466964386311,0,0
113101323,0.4683068980798165,0.04287126334640311,0,0
153109996,0.4455732972303501,0.042866547568316114,0,0
148353200,0.42764495234049493,0.0428366455444735,0,0
148389226,0.41400589259702175,0.042774145765532554,0,0
147884302,0.428008850021773,0.04274502843013954,0,0
133528210,0.42631565071918653,0.042690256013337376,0,0
130709016,0.4994524550327138,0.04262437187503808,0,0
151284187,0.4160852741518781,0.04261023032776947,0,0
146754727,0.41230042003264133,0.04259510955768641,0,0
81208140,0.4147830167647925,0.04256612746193181,0,0
95253434,0.41461062232617707,0.04256294156264003,0,0
148656528,0.4577019260861609,0.042562725030239994,0,0
147883539,0.38953412247610103,0.04254936522421809,0,0
153857241,0.41279849921934963,0.042530582093671845,0,0
148770703,0.3974140094780785,0.04251715783777688,0,0
132054219,0.4602072372444327,0.04243584804523634,0,0
125911811,0.4055859192946527,0.042364445041708554,0,0
147816155,0.4111876705469408,0.042319020570285276,0,0
145727988,0.48987290826188096,0.042293758212402076,0,0
107886582,0.4030301913553907,0.04228300893085295,0,0
150876698,0.39182963550784383,0.042265340806332395,0,0
151555427,0.6647959518277662,0.04225973387469469,0,0
148405979,0.41462462108909814,0.042246054726006135,0,0
150574327,0.38580946732326016,0.04224136422950744,0,0
136750288,0.5287694347809949,0.04220475946516216,0,0
129430943,0.4252972533607551,0.04216873993766836,0,0
150580117,0.40541087194814407,0.04215116173714448,0,0
147926827,0.405711717443627,0.04203918904421649,0,0
125627377,0.42074832243193266,0.04198936426960412,0,0
151763682,0.466274303755485,0.041964712497266854,0,0
149707347,0.4077663311487192,0.04193907731642755,0,0
141383221,0.6084431916005973,0.04192343248852901,0,0
153521832,0.40452367083364527,0.04188632005686718,0,0
140397765,0.46376055543168404,0.0418615200091176,0,0
153293570,0.4370700284386521,0.04182614237109308,0,0
148207857,0.3820934447862256,0.041794724183408107,0,0
150017930,0.40881142504306367,0.04176761691615678,0,0
148628477,0.4139373531812888,0.041747858987417355,0,0
140678145,0.38283017143004255,0.04166120678000373,0,0
118950794,0.5842968329516149,0.041610804646075236,0,0
147759061,0.391613207075832,0.041606796842501924,0,0
120016581,0.4584285821334069,0.04157290458165588,0,0
148374630,0.411201582627493,0.04157268109978649,0,0
149656595,0.452503018980489,0.04154867927498661,0,0
62680256,0.428432433012736,0.041544304373864735,0,0
136207129,0.5987727306864317,0.04152058234740018,0,0
147499309,0.4325632678774714,0.04151576928166674,0,0
128848680,0.403575021863541,0.041498346592876045,0,0
151470562,0.49565831302496594,0.0414868932263189,0,0
145240969,0.42748581184030476,0.04146341179223206,0,0
153602486,0.4065686959031443,0.0414455915588268,0,0
153446805,0.3890344482944057,0.04142619172919587,0,0
151147453,0.4178061257813468,0.04142280090253484,0,0
142907106,0.4041963779404345,0.041414819661983605,0,0
153534498,0.3944440134368386,0.04140286655018952,0,0
151356648,0.4078782409129687,0.04139774689624771,0,0
108641323,0.4101923657668259,0.04136899680774772,0,0
152983213,0.41007376948533375,0.04132107282254464,0,0
148586297,0.5017579335876301,0.0411475669833261,0,0
153412560,0.422951363614651,0.04113492746853369,0,0
106810308,0.45440576459480336,0.04111837661461898,0,0
147794137,0.38499980544965623,0.04109846820691954,0,0
149373783,0.4016066441166901,0.04101149884621222,0,0
90975367,0.46387942965267875,0.04095068082364247,0,0
132875738,0.3998707738282833,0.04094511932779468,0,0
72253561,0.40289653069059994,0.040857213077404315,0,0
147890287,0.400437675163251,0.04083173981022176,0,0
152398211,0.39282592329976895,0.04083083699283167,0,0
147498152,0.5453599218233447,0.04080711051597484,0,0
152049455,0.42105547701827345,0.040764749677428616,0,0
150270369,0.37571257367785693,0.0407580953419468,0,0
147301136,0.4132045593233038,0.040739214673572804,0,0
95906260,0.4016391632395356,0.04067580911498264,0,0
151855886,0.4720883000114484,0.04064941280600743,0,0
96466391,0.395321744305364,0.04063855570710093,0,0
152010456,0.41204099393404786,0.040635052822062055,0,0
144288934,0.40431090408558573,0.04061712207442281,0,0
149285303,0.4966249838669786,0.040611844159945315,0,0
134049711,0.40409291771894185,0.0405867661014671,0,0
151360653,0.4192166466847215,0.0405744230670566,0,0
39659244,0.42980543081634637,0.04055130225871347,0,0
119134193,0.40950263135899345,0.040547684026300136,0,0
148607299,0.4553543061335924,0.04053723121128829,0,0
135390608,0.4051048182306515,0.0405193382127217,0,0
148574410,0.4373362477205955,0.04051704582495179,0,0
146728785,0.410006717590128,0.04046371390712836,0,0
153010065,0.3785579765021761,0.040457946038026056,0,0
119026134,0.4146161959640459,0.04043350572955658,0,0
153607711,0.41618375771455,0.04042357306287603,0,0
67666018,0.48813210604172136,0.040380656547890206,0,0
107463697,0.4305743435333126,0.04024534247086447,0,0
149495737,0.44541753053200295,0.04023673221258298,0,0
148690959,0.41027964539915684,0.04022628033573945,0,0
143857875,0.451299279678736,0.04019593759496071,0,0
27487894,0.41649462125397974,0.04016798467829495,0,0
148771526,0.4074777867511389,0.04016017167179951,0,0
47433500,0.3750110370579017,0.04015861014398807,0,0
147570831,0.4133968972353058,0.04009249535119477,0,0
88515500,0.3944266305185585,0.040088865892401467,0,0
133467289,0.43248535886003886,0.04003458812965705,0,0
117891943,0.43466863519510207,0.04002793802467737,0,0
153531652,0.4528833128163156,0.04001734914361981,0,0
147920033,0.5005466814908819,0.039995489641980415,0,0
114964511,0.4838644587977846,0.0399563046443518,0,0
147767565,0.42211031919914355,0.03990533263021409,0,0
136627724,0.43881880345668595,0.03990366961984491,0,0
133391288,0.43905573468512293,0.03989144915036573,0,0
147888780,0.3852652237928652,0.039835469094344475,0,0
149293437,0.37276428759263114,0.039806707820460516,0,0
153239970,0.48568050131875273,0.03977786826132177,0,0
152516808,0.38883692638179734,0.039735150597665296,0,0
143919787,0.384250290800509,0.039723098360289665,0,0
146184334,0.442304138233447,0.039693220359853516,0,0
118548993,0.5251463838109878,0.039653657566395065,0,0
134158771,0.38988191999354743,0.03960597868337383,0,0
148676137,0.38768980070889325,0.03957939654563905,0,0
149133423,0.4023752518925956,0.03957187965666441,0,0
113082619,0.38032577140528345,0.03956511566969084,0,0
148615999,0.3788298393845697,0.03955823091848809,0,0
78210709,0.4879412404068865,0.039551386116594825,0,0
149596680,0.43846617788079095,0.0395203219910822,0,0
152095651,0.42142594994512,0.03949873570670548,0,0
151898079,0.4426261616850381,0.039496642517209406,0,0
113933733,0.4044811022922224,0.0394957804986908,0,0
147956096,0.40163446349431053,0.03948156119250656,0,0
130489054,0.414521564977366,0.039435486939813566,0,0
151929779,0.4120918990527638,0.039421147474181926,0,0
143876825,0.4108806835455681,0.03940942474224295,0,0
150329431,0.4925485919990187,0.03937232399451867,0,0
146658279,0.4484995435723099,0.03935848111268613,0,0
148364245,0.3783874738515268,0.03931429696408972,0,0
134595913,0.41806758059385213,0.03929085162331023,0,0
149510579,0.3932125020915044,0.03927544462953517,0,0
139889387,0.37073090946063564,0.039219091782281244,0,0
137735645,0.4848851418802191,0.03921508916882879,0,0
148016225,0.3979491396687901,0.039212690488371206,0,0
95327445,0.43442662303612906,0.039211066942488944,0,0
144575262,0.4155458139654999,0.03915625036940541,0,0
149940209,0.4985714228517482,0.03913511232361873,0,0
149608025,0.38345557510959893,0.03912963708858585,0,0
139408198,0.409718043096315,0.039102666231457264,0,0
148053828,0.4302647248544635,0.03906516999437874,0,0
152671617,0.3899765279525135,0.039020899825164476,0,0
113216299,0.4562949115837141,0.03899508189709526,0,0
67015268,0.5097237296292952,0.03899470103540896,0,0
79648908,0.40687864403039214,0.03898156174513841,0,0
125628224,0.4221459814329419,0.038975773590571396,0,0
153386869,0.44227593686416294,0.03887687432830246,0,0
148264022,0.5876061409169593,0.03885936225815958,0,0
142971094,0.3812305184183142,0.038835114029913964,0,0
69586978,0.464524617598843,0.038834600362781996,0,0
137844811,0.48012646049686764,0.03878427569553706,0,0
68339254,0.39719902955915637,0.038731185722081916,0,0
88042437,0.4947659949436001,0.03872524733084936,0,0
144348235,0.41873916534728955,0.03869881574426211,0,0
147796749,0.42861317271644755,0.03868062600896331,0,0
149397010,0.38640824268051244,0.038655766695843995,0,0
152519195,0.5311709801758565,0.03864360073071602,0,0
153882780,0.4015516393726093,0.03861376187332377,0,0
152708586,0.39603601066671956,0.038608843119070146,0,0
147891739,0.4356480764474851,0.03860776594174223,0,0
146858039,0.41611770903722617,0.03859964735327242,0,0
152730921,0.41113906618407636,0.03859477191953034,0,0
150888503,0.45756881072337946,0.038561818243222065,0,0
152054324,0.4156056676997085,0.03849572061338694,0,0
112392406,0.43918037674237015,0.038490747442863425,0,0
142074663,0.43388464313368313,0.038486388977170785,0,0
148464017,0.3981832161314164,0.03847012999901038,0,0
146167886,0.38307257082330937,0.038461647543608084,0,0
145087602,0.4835689572477877,0.03846041609286837,0,0
150122864,0.44715256773293316,0.03840112194948319,0,0
147481424,0.3927814439669869,0.03835399428685936,0,0
153867111,0.41696219416931635,0.038349328642446924,0,0
148474918,0.39819958531536837,0.03830525997803567,0,0
123523389,0.4213302951070182,0.03828284807154204,0,0
148605781,0.3980841752588135,0.0382814838789428,0,0
142026132,0.4163707263911989,0.038280396931734136,0,0
147889248,0.38289915699905247,0.038263203249749016,0,0
152056221,0.39574006034776443,0.03819438158025927,0,0
151758131,0.42370027299333657,0.03816816940982636,0,0
126983825,0.4574169706797969,0.038167476858468524,0,0
149979907,0.52875522547596,0.038105206499687135,0,0
152051817,0.447265614973671,0.0380848913151377,0,0
145820079,0.40176837177814756,0.038065214521582846,0,0
131690750,0.4525406022544846,0.038047741630332026,0,0
149358833,0.4409459787862088,0.03797237827321716,0,0
72207962,0.3820361063666908,0.03787383578539495,0,0
150804363,0.4047776166837385,0.03784053754542287,0,0
148555743,0.41493970645509903,0.037815642095591184,0,0
152823015,0.43030075367446385,0.03781206504706462,0,0
144143670,0.3963627443050001,0.037768221803639375,0,0
143421687,0.4135706266677977,0.03774991025769102,0,0
141078763,0.38331596536585844,0.03772108713555269,0,0
147922470,0.4739435180692082,0.03767812975435807,0,0
152154143,0.3791706311424493,0.037666139473236326,0,0
148467881,0.4165823863633574,0.03764524249851655,0,0
149928813,0.4310620188100326,0.03763555073694306,0,0
133064174,0.3928227104003171,0.03760653868133304,0,0
148334781,0.41630132174629986,0.03759929625345271,0,0
94042550,0.3847118648974815,0.037597089284818835,0,0
136937237,0.4011487991573862,0.03757694272323805,0,0
144183970,0.3985786589659841,0.037512451021578117,0,0
146220439,0.4481719255408587,0.03750755891507148,0,0
113738413,0.3868436662202468,0.03747705335620425,0,0
152215479,0.5244379573228938,0.03747373391527141,0,0
147119499,0.42581012240255617,0.03745996245138887,0,0
145092174,0.47577864370792416,0.03742211993848741,0,0
147921496,0.44418840716211566,0.037409577786754016,0,0
148400016,0.47367065112659995,0.03740710039635418,0,0
142174945,0.4370484981973569,0.03736619610855474,0,0
150172325,0.38419564528604433,0.037329170589374676,0,0
150623592,0.42270688393712813,0.03729226248638418,0,0
152801566,0.48769600258923995,0.037215753335393086,0,0
131415338,0.42838643450452585,0.037211469485237625,0,0
150416194,0.3803922022044346,0.03716726662486567,0,0
153850895,0.4028074606696836,0.03716389067643963,0,0
146258427,0.48580124624761334,0.03711867007393036,0,0
146872500,0.5017310147191566,0.037115489832572776,0,0
142851465,0.38966096629283575,0.037087736134898366,0,0
150848501,0.4403562866364685,0.037040010820258276,0,0
116975218,0.45620863199514783,0.037030544370755966,0,0
112660770,0.38368640631397344,0.03702922607059592,0,0
110840370,0.4332902569019596,0.03702179787354204,0,0
128466779,0.401083428899919,0.03701721675806807,0,0
148045768,0.42232320798983364,0.03701482714263961,0,0
122837738,0.4800840199235049,0.03701173192738002,0,0
148931192,0.49877570394936693,0.03697583384715195,0,0
66922041,0.40959029545198683,0.036960386940717585,0,0
108193695,0.46386179169474506,0.0369520295795954,0,0
153860742,0.4573119663284286,0.03693789465709921,0,0
152991851,0.4073530984503875,0.03690327866233757,0,0
152167573,0.399682438374666,0.03689756661063232,0,0
144663230,0.4230044059587086,0.03687158896162024,0,0
153800118,0.3945681559893236,0.03683657723293078,0,0
150708561,0.4153116002107633,0.03683265557702917,0,0
153208032,0.38514302166042125,0.036787173549691646,0,0
153145947,0.5240971673201674,0.03678507394932481,0,0
137423566,0.3887661156498233,0.03672228001155343,0,0
26256289,0.48113357691872355,0.036709193474690954,0,0
115699446,0.46412802086067656,0.0366694072454725,0,0
51082517,0.3857548681878469,0.03663599755815544,0,0
150017216,0.40177630826671973,0.03662984903935659,0,0
120013750,0.4450854154667636,0.036611210095866105,0,0
153111223,0.38178357838902377,0.036518882663011176,0,0
150499774,0.40047776506389055,0.03649522819864644,0,0
150627511,0.4623967370054824,0.0364532524394116,0,0
146679591,0.39639001078453573,0.03643765834192599,0,0
148325152,0.38337752142982023,0.03643615706619955,0,0
148687248,0.428028522345452,0.03641923998814823,0,0
152492148,0.4114610543308836,0.03638211669087627,0,0
149776502,0.40285553605757735,0.036372488894470985,0,0
152578884,0.38636152802203944,0.03636587103596839,0,0
146114488,0.565116685175082,0.036338539870254455,0,0
99765305,0.4366579625880872,0.036331319821378424,0,0
137240128,0.4449678363362932,0.036299807426041865,0,0
152374613,0.4257598395839038,0.036263062107549995,0,0
123453753,0.4586466186961569,0.03625839303658081,0,0
152218539,0.40330475027494805,0.03625467640453962,0,0
148184890,0.4508858361579494,0.036245614514961284,0,0
151805912,0.3859412772161777,0.03623087008827159,0,0
151036952,0.4284693145941669,0.0361929515539238,0,0
151414901,0.38992140571574957,0.036148327540902164,0,0
126003212,0.43086866481155145,0.03611132838399681,0,0
143496367,0.38148499479615783,0.03605052718275702,0,0
90688659,0.3928274731209456,0.03600855882200352,0,0
145980067,0.42390715778886207,0.03591542550315293,0,0
110821875,0.4131569232667252,0.03589242777792316,0,0
96236652,0.3916376306259607,0.03589089068260326,0,0
120620665,0.38717914030593825,0.035867729342736986,0,0
149979362,0.4098307012597538,0.03586025521780634,0,0
83558696,0.4790984438378446,0.035847193812233065,0,0
147085410,0.4292304630022822,0.03582921832652263,0,0
145513941,0.3799546474873114,0.03582315872127183,0,0
148114047,0.41656182548112364,0.035758403970023916,0,0
140433372,0.4286425913368873,0.03572467674319914,0,0
148955502,0.4177418698354764,0.03558017413627061,0,0
134277073,0.389663778476637,0.03556674652611992,0,0
149507268,0.4204488915750276,0.035542763859365986,0,0
148611458,0.37976269439323074,0.03552808961111806,0,0
146269371,0.4573577844877935,0.03551058619494074,0,0
148533543,0.4194216788048641,0.035495534718518816,0,0
94049043,0.47317565481580315,0.03548825214747829,0,0
143997301,0.4269505959751055,0.035468961948451366,0,0
150838341,0.3905844380677771,0.03542262860831336,0,0
123296683,0.42359388082056776,0.03539916805568212,0,0
121614328,0.4501032338916572,0.03537769827587854,0,0
153016391,0.4496702692022269,0.0353605171535163,0,0
152139861,0.44015052108375197,0.03534808903723696,0,0
130351180,0.46285909652115403,0.03533689191897926,0,0
130324154,0.3873701379288335,0.035336135083223294,0,0
151417028,0.4026590475016341,0.035314128207340964,0,0
43259758,0.4378732508603627,0.03517191401547911,0,0
151353276,0.4291616775365373,0.03509061216372018,0,0
78256401,0.42126541782731003,0.034990909509780094,0,0
80825255,0.387782824212027,0.03494769150460839,0,0
112529427,0.4013685719504053,0.03493651201522293,0,0
150023364,0.5082895714603616,0.03489064758659073,0,0
133121976,0.4353824916518003,0.03488520077142139,1,0
150253682,0.42984913741704056,0.034836556568171216,0,0
139400549,0.39012517616572334,0.03481329008323822,0,0
147115032,0.4022439444889709,0.03479233139102503,0,0
153203131,0.4035895146822761,0.03473555196469213,0,0
123194061,0.4534986825533279,0.03468840886551581,0,0
150006947,0.39977748573041955,0.03467994314780565,0,0
66541628,0.38180070911194,0.03465544881464033,0,0
151739666,0.43447617854227183,0.03464476286702348,0,0
150410456,0.3985897486878813,0.03462252371873273,0,0
112086860,0.7137228444195979,0.03461180309477638,0,0
147700545,0.38644483490224985,0.03456159111415402,0,0
104386410,0.4152108823669679,0.03455788860954767,0,0
153120127,0.4357240605667707,0.03455015176204962,0,0
153307196,0.41274831154901875,0.03454091035650497,0,0
148797562,0.42630807481545646,0.034536195266327736,0,0
133397837,0.40568117456907926,0.034531544309228196,0,0
147221913,0.39254239464848667,0.03452676593871984,0,0
146996955,0.5222368905007608,0.034517324206679,0,0
10694165,0.4401606799743142,0.03450309271894838,0,0
148089777,0.38616481243690975,0.03449427117190697,0,0
137311161,0.39875781191335496,0.034490575724135615,0,0
146230068,0.3972644642611552,0.03448574916278266,0,0
149260417,0.38933876245822546,0.03448087680260533,0,0
152252204,0.5085537210910156,0.03443761864291612,0,0
66941955,0.49519047648504844,0.03440755977589479,0,0
148896407,0.40205777910607293,0.03435981650615863,0,0
151405245,0.3986460763687425,0.03434529757839441,0,0
153414266,0.4089906852469266,0.034328313075595626,0,0
148842485,0.44657246482298374,0.03428848484488412,0,0
151420595,0.455261099458267,0.03422615686866498,0,0
146415343,0.4352177226488981,0.034183552939965466,0,0
146081098,0.4012259346961799,0.03418076606720587,0,0
131191977,0.44101392326183053,0.03417649610092476,0,0
149492237,0.41539091856771826,0.03415494318680345,0,0
55263528,0.4341671049600374,0.03411487123451177,0,0
65111852,0.41816610822526445,0.03411110543333948,0,0
147714619,0.44891576604808153,0.034105926197744545,0,0
144781115,0.4497849437828005,0.034102708126439694,0,0
146779305,0.4056667599416989,0.03409778911521705,0,0
141917222,0.38958917057333,0.034060891675940355,0,0
149607602,0.5367984852325467,0.03402008653981101,0,0
139987925,0.44277994430667283,0.03401167995999534,0,0
81576650,0.49348468311915555,0.033974912596852265,0,0
7195062,0.42775404230221215,0.03396577744145895,0,0
150191966,0.5247343383727622,0.03393053624662892,0,0
149110582,0.39862112797411703,0.033917230666649395,0,0
148574797,0.4041295215844886,0.033876128147664865,0,0
128847476,0.4287769155371149,0.03383791242941069,0,0
151200846,0.4083452338361715,0.03383290246030581,0,0
143311571,0.38562139675873225,0.033830239478368294,0,0
149681572,0.42788755924780564,0.033827219139502054,0,0
151151720,0.4213264042166111,0.03381641406509921,0,0
150893329,0.43299300866261325,0.033810737101084974,0,0
153635206,0.4246843065244671,0.033799050559858386,0,0
143267112,0.4179371618180224,0.03379489927990793,0,0
120159769,0.412287874667559,0.03370133485118826,0,0
68300124,0.385247556994358,0.03369753668334745,0,0
150344847,0.42486479850020437,0.03369514996413494,0,0
113912760,0.40084598685967654,0.03369361423587336,0,0
149003781,0.43521092752205154,0.0336476550075243,0,0
146443597,0.5242644008891246,0.03364470279549231,0,0
151088243,0.40863811832024866,0.03364393340298274,0,0
123805071,0.4378430415941215,0.033626989806810406,0,0
137201730,0.42248158548938575,0.033623123685906406,0,0
134855117,0.42273958367001213,0.03362135481519166,0,0
148959308,0.48705799959732304,0.0335717583791022,0,0
152691552,0.47269221526094074,0.033533683644136995,0,0
151890407,0.4128645816089238,0.03352320002763595,0,0
148457582,0.426282275284084,0.03352223273043416,0,0
151385346,0.4441536224858993,0.033516597540141226,0,0
147982453,0.4156594142779839,0.03348210914789464,0,0
142158013,0.3862693123104439,0.033479085104647144,0,0
138022294,0.3868269119898579,0.033456598156274865,0,0
144173019,0.46947079176346596,0.033433680873003344,0,0
149319654,0.42845792604601834,0.03341674962380145,0,0
143728167,0.37184049187165713,0.03339371145184082,0,0
147715577,0.4525820605148292,0.03335548514326656,0,0
152862747,0.4781621605846571,0.03331680341164552,0,0
83871980,0.3872778577524572,0.03330692295610045,0,0
153517703,0.40865892570261947,0.03328368806436536,0,0
152276939,0.4396446300532942,0.03327642364041969,0,0
111429212,0.4152397115153795,0.03327252838129445,0,0
42610015,0.46166671897817924,0.03325103223228116,0,0
119723159,0.40195773412088587,0.033245661527123126,0,0
149357706,0.39557219542933947,0.03324381490294489,0,0
153376601,0.44797127498096073,0.033227850618000945,0,0
148334873,0.3930684952831957,0.03321499103835649,0,0
149456890,0.3766791574921454,0.03319623286677144,0,0
135854818,0.45507772431537574,0.03315623992578245,0,0
143649476,0.43492006412878986,0.03312772701708875,0,0
151781627,0.4259554125127052,0.03309391126703332,0,0
112642864,0.3883263646784248,0.033080637812311554,0,0
147882873,0.4378023978161812,0.0330601838629138,0,0
150841784,0.3993327828707554,0.03305532969623879,0,0
144440134,0.40378796618716023,0.03301672351928889,0,0
153075654,0.4026497781501059,0.0329595720763591,0,0
137874261,0.4776934992223542,0.03294451409264688,0,0
149120771,0.39606121882640954,0.032916709601596185,0,0
137923649,0.4104668823994363,0.03291493932109109,0,0
142775267,0.43063336825465093,0.032907467359914254,0,0
151667477,0.5296982269649633,0.032886459476018017,0,0
146652339,0.3954339926574294,0.03288633158416568,0,0
129371363,0.42570331379455095,0.0328773837778061,0,0
134357333,0.4363290325294821,0.0328656169887575,0,0
152348959,0.4021349839493161,0.032791379471183095,0,0
151626846,0.3942353872080121,0.032780381706375976,0,0
129047317,0.4003443343067551,0.032747693129725954,0,0
150345872,0.4436720776839759,0.03268352650628105,0,0
147442122,0.3774511212045152,0.03268012349260892,0,0
142061424,0.49029268098763995,0.03265277771084966,0,0
147822112,0.3893922723506635,0.032604822799958924,0,0
37216417,0.4020404737181474,0.032592321844110296,0,0
132386861,0.3804677271890257,0.03258194583706466,0,0
153778220,0.38703020148337225,0.03256909213601279,0,0
141405808,0.5795304997860524,0.03255176089124202,0,0
52207565,0.37147250962484707,0.03254522105079376,0,0
150599023,0.4452604925986737,0.03253937750788893,0,0
145450721,0.38730933039439525,0.03249952464320578,0,0
146663990,0.4200659575981561,0.03247003966190546,0,0
121069295,0.40669725523546957,0.03246951157576987,0,0
148231970,0.4224157033900732,0.032469507180763885,0,0
142255105,0.4471285257232133,0.03242308990296945,0,0
149004423,0.4107374664245808,0.03239780411173195,0,0
126502316,0.39979745448597903,0.0323359753282424,0,0
141232518,0.38836912765487086,0.03233263070472177,0,0
150710691,0.4068060892421291,0.032279538501183244,0,0
142091909,0.422546235713168,0.03227899281064242,0,0
148785406,0.3821151393805984,0.03226868382247294,0,0
60058908,0.38939284216938186,0.03225368297690196,0,0
143740287,0.46929840565296155,0.03222499428800784,0,0
149911131,0.4282614127746119,0.032136346113632114,0,0
107242320,0.40010220327722706,0.03209826790920794,0,0
149868770,0.4519164123156209,0.032048852236933226,0,0
115622131,0.4760390979981457,0.032046359441071766,0,0
130921120,0.3870849875279458,0.0320366148260012,0,0
