player_id,total_orders,late_orders,late_ratio,win_orders,win_rate,valid_bet,profit,roi
145102127,198,51,0.2576,98,0.4949,25480.04,3431.07,0.1347
145102209,207,48,0.2319,86,0.4155,24659.29,-3325.14,-0.1348
145102531,74,19,0.2568,29,0.3919,11804.14,-2243.3,-0.19
145102701,187,26,0.139,74,0.3957,23378.81,-1030.6,-0.0441
145102880,38,0,0,11,0.2895,1558.36,641.47,0.4116
145103192,162,42,0.2593,71,0.4383,74062.93,-6640.09,-0.0897
145103284,628,134,0.2134,173,0.2755,5200.65,317.62,0.0611
145103363,50,21,0.42,30,0.6,4298.53,1008.7,0.2347
145103467,276,54,0.1957,106,0.3841,158438.09,12570.11,0.0793
145103820,82,19,0.2317,33,0.4024,9965.56,174.09,0.0175
145105829,1023,247,0.2414,464,0.4536,439652.69,-40327.25,-0.0917
145105919,3344,646,0.1932,776,0.2321,257045.36,-9214.99,-0.0358
145106099,58,1,0.0172,21,0.3621,3971.59,-583.75,-0.147
145106365,120,19,0.1583,55,0.4583,616.84,-6.23,-0.0101
145106574,35,6,0.1714,15,0.4286,17405.6,-2160.94,-0.1242
145107418,78,2,0.0256,8,0.1026,866.04,-372.12,-0.4297
145107882,185,33,0.1784,88,0.4757,16296,1160.8,0.0712
145108714,51,6,0.1176,19,0.3725,6515.65,-1391.03,-0.2135
145108948,245,70,0.2857,106,0.4327,73733.53,-3054.21,-0.0414
145109246,54,16,0.2963,30,0.5556,1160,254.5,0.2194
145109776,63,0,0,10,0.1587,254.86,-21.67,-0.085
145109828,31,6,0.1935,12,0.3871,467.69,-96.66,-0.2067
145110021,31,2,0.0645,9,0.2903,241.38,-91.03,-0.3771
145110530,1838,619,0.3368,516,0.2807,57871.95,-1314.81,-0.0227
145110586,55,13,0.2364,23,0.4182,19494.33,-1190.93,-0.0611
145110824,140,20,0.1429,62,0.4429,9490.39,-660.53,-0.0696
145112144,1731,316,0.1826,625,0.3611,586657.88,-38357.96,-0.0654
145113151,99,58,0.5859,29,0.2929,8578.27,-1094.52,-0.1276
145113181,204,24,0.1176,83,0.4069,21453.69,1902.92,0.0887
145113386,8263,1814,0.2195,3785,0.4581,1049711.73,-3821.47,-0.0036
145113961,40,26,0.65,11,0.275,728.49,-125.93,-0.1729
145114484,59,13,0.2203,29,0.4915,2912.83,135.59,0.0465
145115281,684,146,0.2135,260,0.3801,2868.14,-82.07,-0.0286
145115318,34,7,0.2059,15,0.4412,4057.14,-354.79,-0.0874
145115418,37,8,0.2162,12,0.3243,945,-241.95,-0.256
145115435,88,23,0.2614,40,0.4545,375.98,-15.33,-0.0408
145115546,47,7,0.1489,4,0.0851,2015.76,-824.6,-0.4091
145115745,37,3,0.0811,14,0.3784,225.51,-49.63,-0.2201
145115781,431,74,0.1717,101,0.2343,10539.86,-793.66,-0.0753
145116238,58,0,0,14,0.2414,2010,-901,-0.4483
145116321,69,14,0.2029,34,0.4928,1423.87,58.5,0.0411
145116676,160,27,0.1688,75,0.4688,110451,-701.85,-0.0064
145117086,97,30,0.3093,50,0.5155,706.48,33.19,0.047
145117097,133,53,0.3985,36,0.2707,3398.85,-801.99,-0.236
145117505,37,5,0.1351,15,0.4054,1280,-98,-0.0766
145118222,1138,353,0.3102,221,0.1942,6021.04,226.87,0.0377
145118244,496,49,0.0988,102,0.2056,1400.94,-39.8,-0.0284
145118848,121,43,0.3554,57,0.4711,5238.78,240.45,0.0459
145119612,84,22,0.2619,36,0.4286,392.08,-63.1,-0.1609
145119627,2111,450,0.2132,668,0.3164,207267.96,10136.18,0.0489
145120053,150,45,0.3,41,0.2733,2801.24,36.05,0.0129
145120109,678,204,0.3009,294,0.4336,978.45,34.34,0.0351
145121181,469,89,0.1898,156,0.3326,2530.71,-108.45,-0.0429
145121294,76,17,0.2237,28,0.3684,17248.38,-2079.95,-0.1206
145121907,494,115,0.2328,232,0.4696,38896.83,-641.78,-0.0165
145121993,143,27,0.1888,68,0.4755,1471.07,-71.32,-0.0485
145122030,104,23,0.2212,47,0.4519,6906.36,-268.4,-0.0389
145122098,445,268,0.6022,87,0.1955,7117.16,-909.79,-0.1278
145122538,217,61,0.2811,93,0.4286,409.52,-4.75,-0.0116
145123232,255,83,0.3255,106,0.4157,2524.32,-126.4,-0.0501
145124053,70,7,0.1,19,0.2714,313.44,-3.56,-0.0114
145125117,78,17,0.2179,39,0.5,10125.07,1258.28,0.1243
145125274,659,165,0.2504,308,0.4674,8655.58,-471.87,-0.0545
145125307,33,0,0,13,0.3939,217.17,-34.28,-0.1579
145125582,66,6,0.0909,31,0.4697,5376.68,267.49,0.0498
145125692,35,0,0,17,0.4857,12520,3005,0.24
145127894,33,3,0.0909,19,0.5758,1772.26,668.77,0.3774
145128120,4860,1000,0.2058,1888,0.3885,224045.63,4896.33,0.0219
145128557,84,5,0.0595,40,0.4762,4406,-314.15,-0.0713
145128605,35,4,0.1143,16,0.4571,620,11,0.0177
145128615,498,113,0.2269,198,0.3976,3715.15,-221.29,-0.0596
145128689,8740,3033,0.347,2985,0.3415,87980.82,-1263.09,-0.0144
145129206,74,11,0.1486,37,0.5,1559.83,38.87,0.0249
145129214,53,13,0.2453,25,0.4717,164.17,6.18,0.0376
145129695,9874,2010,0.2036,692,0.0701,24114.1,-2445.08,-0.1014
145129714,575,165,0.287,199,0.3461,4727.92,172.62,0.0365
145130382,70,14,0.2,27,0.3857,207871.73,20958.4,0.1008
145130640,55,18,0.3273,17,0.3091,1217.54,-280.35,-0.2303
145131127,77,14,0.1818,41,0.5325,1301.07,-321.77,-0.2473
145131416,89,20,0.2247,33,0.3708,6498.48,-668.35,-0.1028
145131887,84,28,0.3333,45,0.5357,1915.24,390.12,0.2037
145132290,137,20,0.146,63,0.4599,2117.96,-231.67,-0.1094
145132488,3985,1135,0.2848,1012,0.254,90416.79,-5413.32,-0.0599
145133280,553,139,0.2514,166,0.3002,40998.69,-849.63,-0.0207
145134040,130,17,0.1308,63,0.4846,5298.56,691.86,0.1306
145134278,1339,313,0.2338,474,0.354,89083.35,2170.05,0.0244
145135322,965,300,0.3109,303,0.314,56984.21,2952.27,0.0518
145135673,103,17,0.165,31,0.301,1077.65,-247.19,-0.2294
145135906,682,175,0.2566,302,0.4428,83600.56,-1304.94,-0.0156
145135908,74,20,0.2703,33,0.4459,15109.93,334.56,0.0221
145135940,362,65,0.1796,82,0.2265,5369.85,-182.92,-0.0341
145136158,127,22,0.1732,63,0.4961,3908.71,140.78,0.036
145137046,315,97,0.3079,58,0.1841,23808.99,-561.33,-0.0236
145137916,213,50,0.2347,53,0.2488,21147.82,1854.88,0.0877
145138677,36,0,0,11,0.3056,386.96,-101.28,-0.2617
145139482,836,273,0.3266,297,0.3553,109883,-13571.15,-0.1235
145139508,48,3,0.0625,21,0.4375,2694.32,-69.75,-0.0259
145139562,2136,503,0.2355,994,0.4654,50778.7,272.65,0.0054
145140098,451,111,0.2461,203,0.4501,7911.26,-229.93,-0.0291
145140382,1558,429,0.2754,713,0.4576,180853.47,-859.7,-0.0048
145140855,1172,299,0.2551,525,0.448,56250.08,-1180.86,-0.021
145141044,1226,264,0.2153,520,0.4241,28615.12,-2016.26,-0.0705
145141104,79,21,0.2658,37,0.4684,2504.35,263.35,0.1052
145141389,40,5,0.125,22,0.55,1388.67,196.44,0.1415
145141570,861,177,0.2056,413,0.4797,20238.56,786.03,0.0388
145141980,126,22,0.1746,19,0.1508,539.65,-63.75,-0.1181
145142371,778,171,0.2198,215,0.2763,19769.75,1057.29,0.0535
145143152,2452,661,0.2696,1118,0.456,66855.76,1337.08,0.02
145143397,42,27,0.6429,21,0.5,13930.69,361.18,0.0259
145143728,34,12,0.3529,12,0.3529,10983.86,-4.96,-0.0005
145144285,1805,461,0.2554,794,0.4399,263522.63,-3885.18,-0.0147
145144412,670,128,0.191,234,0.3493,57203.85,-2819.02,-0.0493
145144429,587,186,0.3169,258,0.4395,6795.51,-671.49,-0.0988
145145623,34,4,0.1176,15,0.4412,5267.13,913.96,0.1735
145145837,110,36,0.3273,19,0.1727,2189.04,-593.35,-0.2711
145146070,362,50,0.1381,156,0.4309,2927.13,-127,-0.0434
145146267,785,218,0.2777,358,0.4561,112755.15,2232.61,0.0198
145146924,258,33,0.1279,57,0.2209,901.73,-73.53,-0.0815
145147195,167,37,0.2216,73,0.4371,33605.84,5865.19,0.1745
145147226,78,16,0.2051,41,0.5256,1838.39,99.54,0.0541
145148120,33,14,0.4242,15,0.4545,4615.19,33.97,0.0074
145148234,148,36,0.2432,62,0.4189,896.9,-59.56,-0.0664
145148471,790,113,0.143,347,0.4392,333380.61,-13544.6,-0.0406
145148561,965,373,0.3865,413,0.428,17733.18,-1323.98,-0.0747
145148766,329,86,0.2614,135,0.4103,70817.56,-134.37,-0.0019
145148811,38,4,0.1053,11,0.2895,495.7,-33.95,-0.0685
145149303,34,17,0.5,18,0.5294,340449.03,71888.02,0.2112
145149651,779,186,0.2388,329,0.4223,34109.01,-2396.83,-0.0703
145149778,147,36,0.2449,68,0.4626,3690.42,-157.53,-0.0427
145150258,49,9,0.1837,23,0.4694,685.8,-84.8,-0.1236
145151335,547,111,0.2029,141,0.2578,21331.96,744.58,0.0349
145152619,737,153,0.2076,302,0.4098,57306.57,-9110.07,-0.159
145152667,3767,1063,0.2822,1720,0.4566,136077.76,-4290.6,-0.0315
145152889,39,8,0.2051,16,0.4103,1274.77,-84.94,-0.0666
145152909,351,41,0.1168,114,0.3248,16665.38,-339.62,-0.0204
145154570,420,111,0.2643,196,0.4667,42619.69,1187.22,0.0279
145154663,597,135,0.2261,290,0.4858,1728.13,90.72,0.0525
145156033,47,1,0.0213,11,0.234,131.29,-65,-0.4951
145156057,37,2,0.0541,14,0.3784,754.91,-54.18,-0.0718
145156081,35,5,0.1429,11,0.3143,1261.57,-272.81,-0.2162
145156253,663,163,0.2459,190,0.2866,8586.11,-881.6,-0.1027
145156417,122,22,0.1803,62,0.5082,8640,-100.7,-0.0117
145157005,64,17,0.2656,27,0.4219,5189.02,-346.41,-0.0668
145157729,126,23,0.1825,56,0.4444,299.19,-20.29,-0.0678
145158202,191,34,0.178,92,0.4817,9153.91,-176.85,-0.0193
145158474,35,2,0.0571,10,0.2857,573.23,-181.97,-0.3174
145159768,311,33,0.1061,73,0.2347,2534.28,-190.04,-0.075
145160721,2073,541,0.261,764,0.3685,38670.46,-1306.39,-0.0338
145161399,47,1,0.0213,13,0.2766,888.67,-187.34,-0.2108
145161583,101,18,0.1782,26,0.2574,3352,-474.5,-0.1416
145161621,38,10,0.2632,18,0.4737,2546.5,43.16,0.0169
145161761,41,0,0,5,0.122,428.58,170.4,0.3976
145161997,92,14,0.1522,27,0.2935,28426.51,-2106.17,-0.0741
145162059,281,72,0.2562,132,0.4698,7278.29,-239.65,-0.0329
145162580,456,79,0.1732,97,0.2127,179481.11,14529.33,0.081
145164086,36,14,0.3889,12,0.3333,3228.48,-430.9,-0.1335
145165566,8517,1805,0.2119,3792,0.4452,426386.79,-16601.72,-0.0389
145165823,45,11,0.2444,14,0.3111,2399.61,-409,-0.1704
145166009,2616,528,0.2018,1172,0.448,54073.51,-670.12,-0.0124
145166612,105,32,0.3048,25,0.2381,236.67,12.4,0.0524
145166697,120,21,0.175,21,0.175,1285.33,-258.29,-0.201
145167268,456,144,0.3158,207,0.4539,17380,-2553.5,-0.1469
145167674,74,16,0.2162,38,0.5135,11715.19,1237.31,0.1056
145168003,52,23,0.4423,15,0.2885,1861.8,506.81,0.2722
145168426,93,17,0.1828,39,0.4194,1025.47,-342.11,-0.3336
145168589,32,9,0.2813,15,0.4688,669.65,127.89,0.191
145168633,56,18,0.3214,20,0.3571,14892.84,-3969.7,-0.2666
145169196,34,6,0.1765,14,0.4118,663.15,184.35,0.278
145169930,73,17,0.2329,31,0.4247,168.05,-30.51,-0.1816
145170403,40,11,0.275,9,0.225,830.3,-278.8,-0.3358
145170773,30,7,0.2333,8,0.2667,560.46,-118.95,-0.2122
145170905,207,49,0.2367,82,0.3961,6953.52,-866.76,-0.1247
145171096,33,13,0.3939,17,0.5152,433.8,39.8,0.0918
145171730,37,9,0.2432,13,0.3514,542.4,-183.73,-0.3387
145171946,37,5,0.1351,18,0.4865,780.04,-81.8,-0.1049
145172657,36,5,0.1389,18,0.5,4817.36,385.03,0.0799
145173157,1115,347,0.3112,520,0.4664,3014.12,-47.7,-0.0158
145173503,162,44,0.2716,71,0.4383,18578.27,-2573.37,-0.1385
145173625,34,6,0.1765,14,0.4118,364.68,-27.42,-0.0752
145173759,1264,332,0.2627,562,0.4446,5390.89,-669.71,-0.1242
145174242,177,51,0.2881,76,0.4294,54150,-10720.5,-0.198
145174310,124,12,0.0968,24,0.1935,1895,-142.5,-0.0752
145176475,710,121,0.1704,309,0.4352,16161.22,-385.84,-0.0239
145176763,224,48,0.2143,107,0.4777,10396.24,-656.98,-0.0632
145177063,77,17,0.2208,34,0.4416,8626.06,-343.72,-0.0398
145177521,121,9,0.0744,35,0.2893,1260.33,-334.28,-0.2652
145178156,299,95,0.3177,99,0.3311,20133.86,-2170.41,-0.1078
145178209,742,166,0.2237,87,0.1173,3638,-781.99,-0.2149
145178282,32,11,0.3438,15,0.4688,6243.81,107.65,0.0172
145178620,59,16,0.2712,26,0.4407,1379.99,-290.21,-0.2103
145179835,529,104,0.1966,233,0.4405,21202.6,-999.14,-0.0471
145179880,54,23,0.4259,26,0.4815,393.78,70.9,0.18
145180080,55,19,0.3455,23,0.4182,109693.22,-15385.31,-0.1403
145181012,46,1,0.0217,20,0.4348,130.86,-15.58,-0.119
145181828,186,80,0.4301,70,0.3763,7098.75,87.96,0.0124
145181898,125,31,0.248,40,0.32,16414.46,-178.17,-0.0109
145181966,1600,444,0.2775,672,0.42,32472.71,-515.74,-0.0159
145182313,10739,3247,0.3024,1608,0.1497,3166168.6,-282212.54,-0.0891
145182631,130,6,0.0462,60,0.4615,736.66,-120.08,-0.163
145182764,35,3,0.0857,7,0.2,90.72,-55.98,-0.617
145182816,55,9,0.1636,29,0.5273,212.04,17.66,0.0833
145183462,212,29,0.1368,89,0.4198,194356.26,-17874.97,-0.092
145183563,180,8,0.0444,48,0.2667,781.01,287.76,0.3685
145184125,35,19,0.5429,17,0.4857,1099.8,202.49,0.1841
145184530,343,44,0.1283,113,0.3294,7424.29,170.26,0.0229
145184761,101,33,0.3267,43,0.4257,477.42,37.12,0.0777
145184932,1099,253,0.2302,508,0.4622,79611.47,7063.26,0.0887
145185297,227,34,0.1498,100,0.4405,106043,-6165,-0.0581
145185827,79,43,0.5443,19,0.2405,2201.77,511.76,0.2324
145186033,134,34,0.2537,35,0.2612,2148.09,-737.74,-0.3434
145186035,395,75,0.1899,176,0.4456,5440.17,8.77,0.0016
145186124,54,13,0.2407,23,0.4259,2131.68,-256.29,-0.1202
145186807,78,0,0,17,0.2179,244.77,8.64,0.0353
145187438,174,65,0.3736,35,0.2011,2112.28,103.68,0.0491
145187755,80,19,0.2375,32,0.4,56721.44,-11353.31,-0.2002
145188591,257,42,0.1634,117,0.4553,7292.39,434.43,0.0596
145189176,75,21,0.28,22,0.2933,16130.38,1843.14,0.1143
145189272,540,70,0.1296,228,0.4222,13600.59,-658.19,-0.0484
145189473,33,9,0.2727,19,0.5758,1639.42,603.18,0.3679
145189757,236,0,0,87,0.3686,9986.51,-1336.73,-0.1339
145190744,96,35,0.3646,29,0.3021,5547.99,542.56,0.0978
145191539,1199,340,0.2836,508,0.4237,39823.37,2927.12,0.0735
145192240,67,30,0.4478,20,0.2985,495.78,18.39,0.0371
145192334,510,232,0.4549,218,0.4275,75578.63,-1423.38,-0.0188
145192694,384,77,0.2005,139,0.362,13035.23,-2043.07,-0.1567
145193025,103,17,0.165,45,0.4369,68951.61,-9828.02,-0.1425
145193036,39,16,0.4103,17,0.4359,917.6,-171.32,-0.1867
145193781,242,48,0.1983,115,0.4752,9662.09,2108.26,0.2182
145193818,1295,269,0.2077,414,0.3197,61183.53,-2368.72,-0.0387
145194092,47,5,0.1064,12,0.2553,372.81,34.24,0.0918
145194909,40,13,0.325,26,0.65,979.63,59.49,0.0607
145195338,68,12,0.1765,32,0.4706,1569.93,47.34,0.0302
145195599,183,27,0.1475,84,0.459,4515.77,-365.39,-0.0809
145195764,116,16,0.1379,49,0.4224,7333,-292.15,-0.0398
145195772,98,13,0.1327,24,0.2449,11092.79,1324.54,0.1194
145195979,89,21,0.236,30,0.3371,1667.52,-272.11,-0.1632
145196085,55,11,0.2,23,0.4182,14767.08,1762.36,0.1193
145196767,514,131,0.2549,209,0.4066,27152.27,3594.89,0.1324
145196834,31,10,0.3226,10,0.3226,2376.61,-238.27,-0.1003
145197270,8627,621,0.072,1229,0.1425,49663.71,-4296.67,-0.0865
145197318,81,26,0.321,17,0.2099,2066.17,-264.15,-0.1278
145197602,302,49,0.1623,101,0.3344,11393.51,425.6,0.0374
145198441,123,13,0.1057,60,0.4878,468.05,26.06,0.0557
145199144,58,14,0.2414,22,0.3793,4412.1,-318.47,-0.0722
145199186,38,5,0.1316,16,0.4211,2965.67,-289.71,-0.0977
145199461,32,1,0.0313,11,0.3438,422.11,-123.86,-0.2934
145199674,1904,347,0.1822,518,0.2721,512957,-53038.1,-0.1034
145199994,31,16,0.5161,9,0.2903,1100.03,-350.52,-0.3186
145200038,120,14,0.1167,54,0.45,8577,-488,-0.0569
145200427,33,1,0.0303,6,0.1818,1680.95,130.9,0.0779
145201188,85,11,0.1294,36,0.4235,1575,-99.55,-0.0632
145202195,47,9,0.1915,27,0.5745,1389.41,423.46,0.3048
145203079,44,7,0.1591,13,0.2955,10287.87,-892.12,-0.0867
145204647,133,22,0.1654,18,0.1353,6552.94,-1572.38,-0.2399
145205982,736,286,0.3886,266,0.3614,10676.14,-129.3,-0.0121
145206011,563,208,0.3694,146,0.2593,53119.82,-6150.42,-0.1158
145206601,102,21,0.2059,41,0.402,7520.79,296.1,0.0394
145206749,140,0,0,47,0.3357,267.92,-18.8,-0.0702
145206776,32,1,0.0313,16,0.5,495.56,61.36,0.1238
145206804,43,15,0.3488,8,0.186,12492.76,-5976.5,-0.4784
145207331,75,0,0,18,0.24,10249,336.85,0.0329
145207768,572,110,0.1923,191,0.3339,16056.56,692.04,0.0431
145208020,515,158,0.3068,213,0.4136,32451.48,-2137.23,-0.0659
145208424,83,8,0.0964,14,0.1687,2052.08,-455.98,-0.2222
145208463,151,21,0.1391,57,0.3775,5627.61,-704.03,-0.1251
145208562,11021,1316,0.1194,4505,0.4088,379920.39,-843.84,-0.0022
145208847,49,3,0.0612,17,0.3469,4131.74,-1480.44,-0.3583
145209795,103,4,0.0388,54,0.5243,391.8,40.05,0.1022
145209982,78,0,0,14,0.1795,251.2,-72.76,-0.2897
145210281,425,75,0.1765,178,0.4188,12938.62,-1113.95,-0.0861
145210505,907,197,0.2172,343,0.3782,6399.67,-103.64,-0.0162
145210609,186,13,0.0699,66,0.3548,10675.86,-1080.15,-0.1012
145210822,104,22,0.2115,42,0.4038,575.36,-68.95,-0.1198
145211550,3596,847,0.2355,1559,0.4335,4529969.04,-203360.17,-0.0449
145212833,402,115,0.2861,178,0.4428,38187,-2197.1,-0.0575
145213029,2535,634,0.2501,588,0.232,33610.39,960.55,0.0286
145213101,34,0,0,21,0.6176,422.84,94.13,0.2226
145213192,55,13,0.2364,30,0.5455,573.15,128.19,0.2236
145213572,30,6,0.2,15,0.5,343.4,62.61,0.1823
145213785,171,42,0.2456,43,0.2515,8920.94,-3601.22,-0.4037
145213999,81,64,0.7901,11,0.1358,1979.69,-385.57,-0.1948
145214783,5384,1572,0.292,1960,0.364,156174.02,-1654.35,-0.0106
145215067,77,25,0.3247,34,0.4416,849.67,-51.58,-0.0607
145215715,102,28,0.2745,39,0.3824,1186.17,-218.94,-0.1846
145216247,93,11,0.1183,28,0.3011,35569.07,-11348.9,-0.3191
145216967,32,4,0.125,7,0.2188,239.89,-32.45,-0.1353
145217031,35,4,0.1143,17,0.4857,473.41,-44.13,-0.0932
145217283,174,44,0.2529,55,0.3161,14522.05,900.94,0.062
145217894,52,24,0.4615,16,0.3077,444.01,-20.81,-0.0469
145218636,4755,1069,0.2248,2152,0.4526,113889.98,-2595.91,-0.0228
145218884,129,25,0.1938,56,0.4341,475.28,-21.86,-0.046
145219659,56,19,0.3393,24,0.4286,837.96,-27.98,-0.0334
145220250,31,6,0.1935,18,0.5806,4876.06,839.84,0.1722
145220471,76,2,0.0263,18,0.2368,2056.61,-362.66,-0.1763
145220756,75,12,0.16,34,0.4533,1825,100.25,0.0549
145223060,225,104,0.4622,68,0.3022,2521.45,-92.27,-0.0366
145223365,49,8,0.1633,16,0.3265,2054.41,-820.99,-0.3996
145223459,1289,334,0.2591,261,0.2025,29189.4,-1370.78,-0.047
145224352,469,92,0.1962,214,0.4563,5904.84,-17.24,-0.0029
145224776,49,3,0.0612,18,0.3673,735.54,-204.43,-0.2779
145225709,272,50,0.1838,122,0.4485,12001.33,1336.3,0.1113
145226144,1219,290,0.2379,487,0.3995,306254,-19500.55,-0.0637
145226145,43,10,0.2326,23,0.5349,43.01,5.32,0.1238
145226296,30,13,0.4333,13,0.4333,1422.58,-291.1,-0.2046
145227640,79,28,0.3544,17,0.2152,4502.76,-424.9,-0.0944
145227673,46,19,0.413,24,0.5217,6040.69,1334.71,0.221
145227682,36,5,0.1389,11,0.3056,130.33,-17.24,-0.1323
145227933,1239,332,0.268,598,0.4826,1851323,186497.11,0.1007
145228335,94,14,0.1489,51,0.5426,240.2,37.11,0.1545
145228709,70,13,0.1857,28,0.4,3952.23,-942.04,-0.2384
145229176,346,78,0.2254,126,0.3642,2117.15,-129.86,-0.0613
145229413,287,54,0.1882,109,0.3798,1756.61,250.43,0.1426
145229581,37,2,0.0541,16,0.4324,262.72,-24.49,-0.0932
145230254,67,20,0.2985,34,0.5075,4487.05,438.99,0.0978
145230380,35,0,0,13,0.3714,1332.79,-243.59,-0.1828
145230595,428,103,0.2407,96,0.2243,30981.13,-4837.59,-0.1561
145230620,969,131,0.1352,434,0.4479,21189.83,-898.64,-0.0424
145231244,36,0,0,7,0.1944,251.54,161.63,0.6426
145232115,191,50,0.2618,80,0.4188,4103.62,-266.84,-0.065
145232135,53,28,0.5283,24,0.4528,384.96,-53.72,-0.1395
145232203,719,174,0.242,335,0.4659,51797.9,1366.4,0.0264
145232248,73,25,0.3425,23,0.3151,798.37,-144.23,-0.1807
145232451,107,28,0.2617,54,0.5047,1392.07,-146.96,-0.1056
145233434,106,28,0.2642,47,0.4434,905.2,-5.66,-0.0063
145233498,68,15,0.2206,38,0.5588,37300,17237.5,0.4621
145233636,79,15,0.1899,31,0.3924,2352.5,-215.88,-0.0918
145233822,199,41,0.206,98,0.4925,824.49,-44.55,-0.054
145233961,2963,728,0.2457,1355,0.4573,46075.08,-355.36,-0.0077
145234073,258,46,0.1783,102,0.3953,1021.8,-108.04,-0.1057
145234937,58,9,0.1552,17,0.2931,3103.65,-979.59,-0.3156
145235141,856,219,0.2558,385,0.4498,57468.52,-740.48,-0.0129
145236014,406,139,0.3424,66,0.1626,7670.14,-471.41,-0.0615
145236132,2987,583,0.1952,1334,0.4466,12663.93,-350.76,-0.0277
145236189,53,6,0.1132,25,0.4717,1424.9,67.75,0.0475
145236336,42,2,0.0476,15,0.3571,228.73,-47.58,-0.208
145236393,124,4,0.0323,34,0.2742,2294.09,-353.35,-0.154
145236411,105,18,0.1714,53,0.5048,701.25,49.8,0.071
145236635,59,14,0.2373,26,0.4407,138.86,-6.56,-0.0472
145236992,83,41,0.494,38,0.4578,487.75,-16.33,-0.0335
145237102,133,41,0.3083,64,0.4812,2237.26,36.78,0.0164
145237366,37,3,0.0811,8,0.2162,910.19,-545.31,-0.5991
145237468,53,8,0.1509,24,0.4528,1401.87,-78.64,-0.0561
145237884,41,32,0.7805,13,0.3171,171.61,39.28,0.2289
145238213,605,116,0.1917,144,0.238,21026.43,-1236.97,-0.0588
145238817,420,77,0.1833,180,0.4286,143035.69,-5932.13,-0.0415
145239692,242,51,0.2107,101,0.4174,4631.19,-116.07,-0.0251
145239740,60,0,0,22,0.3667,687.47,220.52,0.3208
145239766,1508,255,0.1691,458,0.3037,4264.64,-191.44,-0.0449
145239862,8067,1332,0.1651,681,0.0844,27500.42,-3793.87,-0.138
145240938,344,79,0.2297,121,0.3517,2202.4,88.1,0.04
145240969,181,0,0,25,0.1381,578.88,-61.56,-0.1063
145240974,50,10,0.2,26,0.52,7990.37,765.76,0.0958
145241256,96,10,0.1042,46,0.4792,2289.19,327.7,0.1432
145242131,31,6,0.1935,10,0.3226,511.22,-130.75,-0.2558
145242201,572,144,0.2517,197,0.3444,1564.37,-36.68,-0.0234
145242301,39,18,0.4615,21,0.5385,534.48,102.61,0.192
145242390,83,22,0.2651,43,0.5181,318.13,14.07,0.0442
145242446,56,8,0.1429,29,0.5179,203.22,30.77,0.1514
145242688,202,47,0.2327,102,0.505,11524.72,1827.36,0.1586
145243060,492,163,0.3313,241,0.4898,6318.21,381.99,0.0605
145243081,469,111,0.2367,192,0.4094,5295.74,-251.6,-0.0475
145243185,96,18,0.1875,12,0.125,1991.34,-424.01,-0.2129
145243228,57,12,0.2105,17,0.2982,984.48,176.51,0.1793
145243242,142,59,0.4155,32,0.2254,277.44,-35.13,-0.1266
145243596,748,168,0.2246,346,0.4626,22590.79,195.86,0.0087
145243669,93,33,0.3548,45,0.4839,531.46,-50.07,-0.0942
145244009,31680,1975,0.0623,14342,0.4527,449108.32,-8448.39,-0.0188
145244704,247,15,0.0607,102,0.413,9355.59,399.35,0.0427
145245250,1601,336,0.2099,733,0.4578,29652.03,-291.98,-0.0098
145245353,47,13,0.2766,18,0.383,1110.85,-113.4,-0.1021
145245583,3264,749,0.2295,1469,0.4501,32926.34,-2074.27,-0.063
145246480,34,8,0.2353,3,0.0882,1011.95,-801.13,-0.7917
145247717,225,46,0.2044,97,0.4311,110785.38,-5065.12,-0.0457
145247897,55,45,0.8182,12,0.2182,1153.78,-285.89,-0.2478
145248210,7743,2353,0.3039,962,0.1242,211926.74,-13631.58,-0.0643
145248450,37,18,0.4865,17,0.4595,82.46,-6.13,-0.0743
145248573,429,77,0.1795,58,0.1352,1982.84,-266.12,-0.1342
145249235,46,19,0.413,9,0.1957,494.7,-108.71,-0.2197
145249441,60,7,0.1167,21,0.35,477.72,-47.3,-0.099
145249533,75,15,0.2,27,0.36,273.88,-50.08,-0.1828
145249557,34,0,0,5,0.1471,431.38,-66.47,-0.1541
145249682,65,17,0.2615,28,0.4308,1447.19,-12.97,-0.009
145249747,46,7,0.1522,18,0.3913,3325.43,-811.41,-0.244
145249814,36,8,0.2222,8,0.2222,1092.32,-199.56,-0.1827
145249919,442,101,0.2285,193,0.4367,12990.49,-405.49,-0.0312
145250926,55,3,0.0545,10,0.1818,359.03,-97.6,-0.2718
145251021,31,2,0.0645,8,0.2581,347.16,43.46,0.1252
145251766,80,21,0.2625,34,0.425,341.59,-44.62,-0.1306
145251780,62,5,0.0806,26,0.4194,11879,-4110.3,-0.346
145252083,37,17,0.4595,11,0.2973,99.61,-39.08,-0.3923
145252686,163,48,0.2945,79,0.4847,6916.88,-906.1,-0.131
145252982,30,2,0.0667,14,0.4667,204.46,-13.61,-0.0666
145253722,4052,643,0.1587,902,0.2226,128258.42,-9781.36,-0.0763
145253769,47,14,0.2979,20,0.4255,5649.66,146.69,0.026
145254560,8421,1137,0.135,1500,0.1781,62387.22,-5368.99,-0.0861
145254878,257,76,0.2957,59,0.2296,2209.91,-178.2,-0.0806
145255109,101,43,0.4257,30,0.297,554.55,295.09,0.5321
145255217,770,451,0.5857,83,0.1078,4202.76,-522.29,-0.1243
145255380,30,0,0,11,0.3667,2758,-824,-0.2988
