member_id,bet_month,zero_kind,vb_sum_state,n_orders,n_rounds_month,n_days_month,n_tables_month,n_vb_null,n_vb_blank,n_vb_true_zero,n_vb_positive,vb_null_share,sum_valid_bet,sum_stake,sum_game_pnl,sum_rebate,n_order_nocomm,n_hedge_rounds,n_hedge_eq,n_zero_pnl_rounds,hedge_eq_share,verdict_hint
130494671,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,20.4390303724,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130501207,2026-04-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,16.8658950520,16.8658950520,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
130506076,2026-06-01,洗码与输赢皆为零,有值,2,2,1,2,0,0,2,0,0E-7,0E-10,17.2681747540,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
130506615,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,51.4310695091,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130536848,2026-04-01,游戏输赢为零,有值,8,8,1,5,0,0,0,8,0E-7,6090.0536452377,6090.0536452377,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
130537031,2026-04-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,52.3519095360,52.3519095360,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
130582037,2026-03-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,52.6634541960,52.6634541960,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
130590548,2026-03-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,26.4107755964,26.4107755964,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
130598806,2026-03-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,92.1610448429,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130607656,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,8.8998246211,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130608655,2026-04-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,14.6923783288,14.6923783288,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
130614408,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,134.2826479596,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130653577,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.3857258584,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130654942,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,26.1759547680,26.1759547680,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
130655037,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,102.0862235950,102.0862235950,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
130702376,2026-05-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,136.7989056088,205.1983584132,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130708180,2026-07-01,游戏输赢为零,有值,18,18,1,8,0,0,1,17,0E-7,204.3903037240,218.6976249847,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130726466,2026-06-01,游戏输赢为零,有值,6,6,2,5,0,0,1,5,0E-7,29.0800324036,31.1571775753,0E-10,0.2326402592,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130730658,2026-05-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,216.2723301180,432.5446602361,0E-10,0E-10,3,0,0,1,0E-7,两者皆低·判UNKNOWN
130738836,2026-06-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,20.7714517168,20.7714517168,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
130762243,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,12.9728607753,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130770691,2026-04-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,21.0823688150,21.0823688150,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
130776080,2026-05-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,17.2265288544,17.2265288544,0E-10,0E-10,2,0,0,0,0E-7,两者皆低·判UNKNOWN
130786446,2026-05-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,39.4632991318,39.4632991318,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
130796960,2026-05-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,518.9144310104,778.3716465156,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130821267,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,115.5340825544,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130829880,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,13.0879773840,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130829949,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,51.8914431010,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130836050,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,259.4572155052,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130867328,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,5.1635556244,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130872262,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,3.3729438016,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130918589,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,25.7155347545,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130930097,2026-06-01,游戏输赢为零,有值,2,2,2,2,0,0,0,2,0E-7,4.1542903434,4.1542903434,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
130937720,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.0439030372,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130939837,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,17.2681747540,17.2681747540,0E-10,0E-10,2,0,0,0,0E-7,两者皆低·判UNKNOWN
130959173,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,90.5558818082,90.5558818082,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
130974199,2026-03-01,游戏输赢为零,有值,8,8,4,7,0,0,2,6,0E-7,60.0000000000,80.0000000000,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
130978434,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,7.5910268827,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130981975,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.1006196828,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
130985730,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,9.8593741892,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131051161,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,95.5257790515,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131054650,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,30.3586110935,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131066549,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.5030984140,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131070011,2026-07-01,游戏输赢为零,有值,3,3,1,1,0,0,0,3,0E-7,20.6542224976,20.6542224976,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131089540,2026-07-01,游戏输赢为零,有值,3,3,1,2,0,0,0,3,0E-7,77.4533343660,77.4533343660,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131094647,2026-06-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,1002.9058554274,1002.9058554274,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131131497,2026-03-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,52.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131146106,2026-08-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,24.1440423291,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131169650,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,75.9102688271,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131172826,2026-06-01,洗码与输赢皆为零,有值,2,2,1,1,0,0,2,0,0E-7,0E-10,83.0858068670,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
131199003,2026-06-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,41.5429034336,62.3143551504,0E-10,0.3323432274,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131205136,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,51.8914431010,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131217338,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,104.7038190718,104.7038190718,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131231960,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,5.7587100489,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131252572,2026-03-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,10.5326908392,10.5326908392,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131267152,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,25.7155347545,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131296274,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.5945721551,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131326282,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,356.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131326786,2026-03-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,88.1212548467,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131335219,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,3.3448172057,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131348507,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,31.5092952421,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131349725,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,518.9144310104,518.9144310104,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131387367,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,28.8225969160,28.8225969160,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131393524,2026-05-01,游戏输赢为零,有值,3,3,1,1,0,0,0,3,0E-7,300.0000000000,300.0000000000,0E-10,0E-10,3,0,0,0,0E-7,两者皆低·判UNKNOWN
131398705,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,100.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131399145,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,9.7704052471,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131399631,2026-06-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,25.7155347546,25.7155347546,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131402238,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,4.1542903434,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131413423,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,648.8169903543,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131414929,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,52.3519095360,52.3519095360,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131433628,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,100.0000000000,100.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131439038,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.0439030372,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131442889,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,3.8918582326,0E-10,0E-10,1,0,0,1,0E-7,两者皆低·判UNKNOWN
131443032,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,430.8951847464,430.8951847464,0E-10,0E-10,2,0,0,0,0E-7,两者皆低·判UNKNOWN
131454659,2026-06-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,41.5429034336,41.5429034336,0E-10,0.3738861310,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131488103,2026-03-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,13.1658635490,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131488951,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,4.7009769857,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131492565,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,11.3148352920,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131494384,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,261.7595476796,261.7595476796,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131508477,2026-07-01,游戏输赢为零,有值,3,2,1,1,0,0,1,2,0E-7,20.0000000000,30.0000000000,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
131509144,2026-03-01,游戏输赢为零,有值,4,4,1,3,0,0,0,4,0E-7,267.4897119340,267.4897119340,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131525380,2026-06-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,120.8772232774,120.8772232774,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131542219,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,42.1647376300,42.1647376300,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131555346,2026-07-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,4.0878060744,4.0878060744,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131565805,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,0.2100619683,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131565805,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,0.6131709112,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131602651,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,20.0282503742,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131605207,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,77.4533343660,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131625751,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,13.0879773840,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131633763,2026-03-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,26.3317270980,26.3317270980,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131643591,2026-05-01,游戏输赢为零,有值,4,4,1,3,0,0,0,4,0E-7,72.0564922900,72.0564922900,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131649912,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,42.0123936562,42.0123936562,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131657063,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,13.7812230835,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131659966,2026-03-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,8.8035918655,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131696834,2026-04-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,137.9310344828,206.8965517242,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131704687,2026-07-01,游戏输赢为零,有值,11,5,1,3,0,0,0,11,0E-7,224.6146696614,224.6146696614,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131709248,2026-03-01,游戏输赢为零,有值,3,3,1,2,0,0,1,2,0E-7,40.0000000000,50.0000000000,0E-10,0E-10,3,0,0,1,0E-7,两者皆低·判UNKNOWN
131723059,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,51.8914431010,51.8914431010,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131758231,2026-06-01,游戏输赢为零,有值,10,10,1,3,0,0,3,7,0E-7,126.0061202972,190.2949571835,0E-10,0E-10,0,0,0,3,0E-7,两者皆低·判UNKNOWN
131758315,2026-05-01,游戏输赢为零,有值,9,9,2,2,0,0,3,6,0E-7,1297.2860775260,2075.6577240416,0E-10,0E-10,0,0,0,3,0E-7,两者皆低·判UNKNOWN
131786992,2026-04-01,游戏输赢为零,有值,19,19,1,11,0,0,4,15,0E-7,280.0818700852,366.2609070344,0E-10,0E-10,18,0,0,4,0E-7,两者皆低·判UNKNOWN
131794429,2026-08-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,10.2740605656,15.4110908484,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131800472,2026-06-01,游戏输赢为零,有值,9,6,1,1,0,0,1,8,0E-7,24.9257420604,33.2343227471,0E-10,0E-10,9,0,0,0,0E-7,两者皆低·判UNKNOWN
131824612,2026-03-01,游戏输赢为零,有值,6,3,1,3,0,0,0,6,0E-7,880.3591865480,880.3591865480,0E-10,0E-10,6,0,0,0,0E-7,两者皆低·判UNKNOWN
131834519,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,20.4390303724,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131852452,2026-03-01,游戏输赢为零,有值,2,1,1,1,0,0,0,2,0E-7,4.4017959328,4.4017959328,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131860171,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,34.5522602937,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131874386,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.5945721551,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131894415,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,10.3782886202,10.3782886202,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131904891,2026-05-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,15.7853196528,15.7853196528,0E-10,0E-10,4,0,0,0,0E-7,两者皆低·判UNKNOWN
131919704,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,7.7837164652,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131955298,2026-04-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,600.0000000000,600.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
131956681,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,550.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
131994256,2026-03-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,220.0897966370,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132041237,2026-04-01,洗码与输赢皆为零,有值,3,3,1,1,0,0,3,0,0E-7,0E-10,12.5644582887,0E-10,0E-10,0,0,0,3,0E-7,两者皆低·判UNKNOWN
132053107,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,12.9728607753,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132078918,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,104.5620013942,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132104624,2026-07-01,游戏输赢为零,有值,4,4,1,1,0,0,1,3,0E-7,10.3271112488,15.4906668732,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132117694,2026-03-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132124235,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,0.7346189164,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132141732,2026-04-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,600.0000000000,600.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
132162245,2026-06-01,游戏输赢为零,有值,6,6,1,1,0,0,1,5,0E-7,66.4686454936,74.7772261803,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132164294,2026-04-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,8.4329475260,12.6494212890,0E-10,0E-10,3,0,0,1,0E-7,两者皆低·判UNKNOWN
132210686,2026-06-01,游戏输赢为零,有值,2,2,2,1,0,0,0,2,0E-7,200.0000000000,200.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
132229528,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,15.4906668732,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132231843,2026-04-01,游戏输赢为零,有值,3,3,1,2,0,0,0,3,0E-7,157.0557286078,157.0557286078,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
132233685,2026-04-01,游戏输赢为零,有值,2,2,2,1,0,0,0,2,0E-7,11.3618288000,11.3618288000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
132243752,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,3.4028741198,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132253482,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,100.0000000000,100.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
132261938,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,50.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132265862,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,100.0000000000,100.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
132267499,2026-07-01,游戏输赢为零,有值,3,3,1,1,0,0,0,3,0E-7,173.2651823616,173.2651823616,0E-10,0E-10,3,0,0,0,0E-7,两者皆低·判UNKNOWN
132275753,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,100.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132291484,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,100.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132296679,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,20.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132306596,2026-03-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,20.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132318444,2026-08-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,333.3932653533,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132326715,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,20.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132337255,2026-04-01,游戏输赢为零,有值,3,3,1,1,0,0,0,3,0E-7,26.1759547680,32.7199434600,0E-10,0E-10,3,0,0,0,0E-7,两者皆低·判UNKNOWN
132372552,2026-04-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,523.5190953590,523.5190953590,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
132384444,2026-08-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.0203652820,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
132385088,2026-05-01,游戏输赢为零,有值,8,8,1,2,0,0,2,6,0E-7,4000.0000000000,5000.0000000000,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
132395826,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.7002887232,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
