bet_id,biz_date,bet_time,table_id,shoe_id,round_no,member_id,play_type,fx_rate,stake_raw,payout_raw,rebate_raw,bet41_val,validbet_val,diff_abs,diff_rel,diff_kind,in_clean,chk_def
5408643528,2026-05-07,2026-05-07 15:58:46,116,114634725,27,120320226,Player,4.76050000,350.0000,350.0000,0.0000,0.0000,350.0000,-350.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5408643538,2026-05-07,2026-05-07 15:58:47,116,114634725,27,146517701,Banker,3.85420000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5408643539,2026-05-07,2026-05-07 15:58:47,116,114634725,27,147180423,Banker,3.85420000,306.0000,306.0000,0.0000,0.0000,306.0000,-306.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235620,2026-05-11,2026-05-11 14:22:20,7,114638864,20,142903814,Banker,0.14620000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235621,2026-05-11,2026-05-11 14:22:21,7,114638864,20,100332156,Banker,216.04210000,330000.0000,330000.0000,0.0000,0.0000,330000.0000,-330000.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235622,2026-05-11,2026-05-11 14:22:26,7,114638864,20,100332156,Tie,216.04210000,25000.0000,25000.0000,0.0000,0.0000,25000.0000,-25000.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235623,2026-05-11,2026-05-11 14:22:26,7,114638864,20,100332156,Super6,216.04210000,15000.0000,15000.0000,0.0000,0.0000,15000.0000,-15000.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235624,2026-05-11,2026-05-11 14:22:20,7,114638864,20,100332156,SuperLucky7,216.04210000,5000.0000,5000.0000,0.0000,0.0000,5000.0000,-5000.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235631,2026-05-11,2026-05-11 14:22:23,7,114638864,20,149826856,Banker,3.85420000,260.0000,260.0000,0.0000,0.0000,260.0000,-260.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235647,2026-05-11,2026-05-11 14:22:25,7,114638864,20,55471858,Banker,0.14620000,103.0000,103.0000,0.0000,0.0000,103.0000,-103.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235648,2026-05-11,2026-05-11 14:22:25,7,114638864,20,55471858,SuperLucky7,0.14620000,3.0000,3.0000,0.0000,0.0000,3.0000,-3.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235656,2026-05-11,2026-05-11 14:22:21,7,114638864,20,145491743,Banker,4.76050000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235659,2026-05-11,2026-05-11 14:22:21,7,114638864,20,149218972,Banker,4.76050000,60.0000,60.0000,0.0000,0.0000,60.0000,-60.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235689,2026-05-11,2026-05-11 14:22:24,7,114638864,20,80666874,Banker,3.85420000,40.0000,40.0000,0.0000,0.0000,40.0000,-40.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235693,2026-05-11,2026-05-11 14:22:24,7,114638864,20,143065554,Player,4.76050000,40.0000,40.0000,0.0000,0.0000,40.0000,-40.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235694,2026-05-11,2026-05-11 14:22:22,7,114638864,20,143065554,Tie,4.76050000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235699,2026-05-11,2026-05-11 14:22:23,7,114638864,20,128802785,Player,4.76050000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235711,2026-05-11,2026-05-11 14:22:24,7,114638864,20,142555423,Banker,4.76050000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235712,2026-05-11,2026-05-11 14:22:24,7,114638864,20,142555423,Player,4.76050000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235713,2026-05-11,2026-05-11 14:22:24,7,114638864,20,142555423,BPair,4.76050000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235714,2026-05-11,2026-05-11 14:22:24,7,114638864,20,142555423,PPair,4.76050000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235715,2026-05-11,2026-05-11 14:22:24,7,114638864,20,142555423,Super6,4.76050000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235716,2026-05-11,2026-05-11 14:22:24,7,114638864,20,142555423,Lucky7,4.76050000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235749,2026-05-11,2026-05-11 14:22:27,7,114638864,20,122550337,Banker,3.85420000,700.0000,700.0000,0.0000,0.0000,700.0000,-700.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235751,2026-05-11,2026-05-11 14:22:27,7,114638864,20,142555423,Tie,4.76050000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235790,2026-05-11,2026-05-11 14:22:27,7,114638864,20,132180245,Player,3854.20250000,500000.0000,500000.0000,0.0000,0.0000,500000.0000,-500000.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235795,2026-05-11,2026-05-11 14:22:27,7,114638864,20,149865995,Player,3.85420000,16.0000,16.0000,0.0000,0.0000,16.0000,-16.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5414235804,2026-05-11,2026-05-11 14:22:28,7,114638864,20,123265023,Player,3.85420000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5416326916,2026-05-12,2026-05-12 22:48:51,908,1234409,1,149935732,Player,3.85420000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272393,2026-05-14,2026-05-14 23:45:28,115,114642374,19,123591261,Banker,3.85420000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272441,2026-05-14,2026-05-14 23:45:31,115,114642374,19,140445234,Banker,3.85420000,150.0000,150.0000,0.0000,0.0000,150.0000,-150.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272452,2026-05-14,2026-05-14 23:45:32,115,114642374,19,150009518,Banker,3854.20250000,40000.0000,40000.0000,0.0000,0.0000,40000.0000,-40000.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272469,2026-05-14,2026-05-14 23:45:36,115,114642374,19,142585803,Banker,307.04970000,2100.0000,2100.0000,0.0000,0.0000,2100.0000,-2100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272470,2026-05-14,2026-05-14 23:45:33,115,114642374,19,142750945,Player,3.85420000,200.0000,200.0000,0.0000,0.0000,200.0000,-200.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272471,2026-05-14,2026-05-14 23:45:33,115,114642374,19,130330953,Player,3.85420000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272477,2026-05-14,2026-05-14 23:45:34,115,114642374,19,123745301,Banker,4.62380000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272481,2026-05-14,2026-05-14 23:45:34,115,114642374,19,149609572,Banker,4.76050000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272522,2026-05-14,2026-05-14 23:45:39,115,114642374,19,146053935,Banker,1.00000000,150.0000,150.0000,0.0000,0.0000,150.0000,-150.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272532,2026-05-14,2026-05-14 23:45:43,115,114642374,19,143232139,Banker,1.14560000,770.0000,770.0000,0.0000,0.0000,770.0000,-770.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272536,2026-05-14,2026-05-14 23:45:34,115,114642374,19,149490857,Banker,4.76050000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272538,2026-05-14,2026-05-14 23:45:37,115,114642374,19,149021264,Banker,4.76050000,40.0000,40.0000,0.0000,0.0000,40.0000,-40.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272553,2026-05-14,2026-05-14 23:45:52,115,114642374,19,135946301,Player,4.76050000,195.0000,195.0000,0.0000,0.0000,195.0000,-195.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272578,2026-05-14,2026-05-14 23:45:39,115,114642374,19,149635597,Player,1.00000000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272597,2026-05-14,2026-05-14 23:45:40,115,114642374,19,48966764,Banker,4.76050000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272598,2026-05-14,2026-05-14 23:45:40,115,114642374,19,48966764,Tie,4.76050000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272599,2026-05-14,2026-05-14 23:45:40,115,114642374,19,48966764,Super6,4.76050000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272601,2026-05-14,2026-05-14 23:45:40,115,114642374,19,149326370,Player,3.85420000,52.0000,52.0000,0.0000,0.0000,52.0000,-52.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272614,2026-05-14,2026-05-14 23:45:41,115,114642374,19,142068801,Banker,3.85420000,700.0000,700.0000,0.0000,0.0000,700.0000,-700.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272615,2026-05-14,2026-05-14 23:45:41,115,114642374,19,142068801,BPair,3.85420000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272616,2026-05-14,2026-05-14 23:45:41,115,114642374,19,142068801,PPair,3.85420000,200.0000,200.0000,0.0000,0.0000,200.0000,-200.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272631,2026-05-14,2026-05-14 23:45:41,115,114642374,19,122014226,Banker,4.76050000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272668,2026-05-14,2026-05-14 23:45:46,115,114642374,19,133494483,Banker,1.00000000,43.0000,43.0000,0.0000,0.0000,43.0000,-43.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272692,2026-05-14,2026-05-14 23:45:43,115,114642374,19,79773769,Banker,3.85420000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272698,2026-05-14,2026-05-14 23:45:44,115,114642374,19,149848294,Player,4.76050000,60.0000,60.0000,0.0000,0.0000,60.0000,-60.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272699,2026-05-14,2026-05-14 23:45:47,115,114642374,19,116586811,Banker,4.76050000,700.0000,700.0000,0.0000,0.0000,700.0000,-700.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272703,2026-05-14,2026-05-14 23:45:47,115,114642374,19,148054055,Banker,4.76050000,200.0000,200.0000,0.0000,0.0000,200.0000,-200.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272704,2026-05-14,2026-05-14 23:45:44,115,114642374,19,148054055,Tie,4.76050000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272717,2026-05-14,2026-05-14 23:45:46,115,114642374,19,117343061,Banker,0.58050000,150.0000,150.0000,0.0000,0.0000,150.0000,-150.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272725,2026-05-14,2026-05-14 23:45:46,115,114642374,19,149524212,Banker,4.76050000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272728,2026-05-14,2026-05-14 23:45:46,115,114642374,19,145909650,Banker,3.85420000,500.0000,500.0000,0.0000,0.0000,500.0000,-500.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272733,2026-05-14,2026-05-14 23:45:46,115,114642374,19,112955939,Banker,3.85420000,200.0000,200.0000,0.0000,0.0000,200.0000,-200.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272744,2026-05-14,2026-05-14 23:45:47,115,114642374,19,122184713,Banker,3.85420000,40.0000,40.0000,0.0000,0.0000,40.0000,-40.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272749,2026-05-14,2026-05-14 23:45:49,115,114642374,19,135702585,Banker,4.76050000,70.0000,70.0000,0.0000,0.0000,70.0000,-70.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272768,2026-05-14,2026-05-14 23:45:49,115,114642374,19,142797725,Player,3.85420000,600.0000,600.0000,0.0000,0.0000,600.0000,-600.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272776,2026-05-14,2026-05-14 23:45:49,115,114642374,19,41019043,Banker,3.85420000,30.0000,30.0000,0.0000,0.0000,30.0000,-30.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272786,2026-05-14,2026-05-14 23:45:49,115,114642374,19,136478604,Banker,1.00000000,500.0000,500.0000,0.0000,0.0000,500.0000,-500.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272789,2026-05-14,2026-05-14 23:45:49,115,114642374,19,62772563,Player,3.85420000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272792,2026-05-14,2026-05-14 23:45:52,115,114642374,19,44612304,Banker,2.53400000,4200.0000,4200.0000,0.0000,0.0000,4200.0000,-4200.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272793,2026-05-14,2026-05-14 23:45:49,115,114642374,19,44612304,Tie,2.53400000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272794,2026-05-14,2026-05-14 23:45:49,115,114642374,19,44612304,BPair,2.53400000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272795,2026-05-14,2026-05-14 23:45:49,115,114642374,19,44612304,PPair,2.53400000,200.0000,200.0000,0.0000,0.0000,200.0000,-200.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272796,2026-05-14,2026-05-14 23:45:49,115,114642374,19,44612304,Super6,2.53400000,200.0000,200.0000,0.0000,0.0000,200.0000,-200.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272806,2026-05-14,2026-05-14 23:45:50,115,114642374,19,107763963,Banker,3.85420000,1000.0000,1000.0000,0.0000,0.0000,1000.0000,-1000.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272810,2026-05-14,2026-05-14 23:45:50,115,114642374,19,67970834,Banker,0.58050000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272818,2026-05-14,2026-05-14 23:45:51,115,114642374,19,147401121,Player,3.85420000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272819,2026-05-14,2026-05-14 23:45:50,115,114642374,19,147792509,Banker,4.76050000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272835,2026-05-14,2026-05-14 23:45:51,115,114642374,19,129521718,Banker,3.85420000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272854,2026-05-14,2026-05-14 23:45:53,115,114642374,19,142441333,Banker,3.85420000,200.0000,200.0000,0.0000,0.0000,200.0000,-200.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5419272856,2026-05-14,2026-05-14 23:45:53,115,114642374,19,120003197,Banker,4.76050000,300.0000,300.0000,0.0000,0.0000,300.0000,-300.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5426161686,2026-05-19,2026-05-20 06:10:06,912,1240451,11,150284601,Player,4.76050000,180.0000,180.0000,0.0000,0.0000,180.0000,-180.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5426161745,2026-05-19,2026-05-20 06:10:11,912,1240451,11,145870516,Player,4.76050000,200.0000,200.0000,0.0000,0.0000,200.0000,-200.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5426161748,2026-05-19,2026-05-20 06:10:12,912,1240451,11,148508842,Player,1.00000000,1000.0000,1000.0000,0.0000,0.0000,1000.0000,-1000.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5426161774,2026-05-19,2026-05-20 06:10:18,912,1240451,11,149736798,Banker,3.85420000,150.0000,150.0000,0.0000,0.0000,150.0000,-150.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5438600948,2026-05-29,2026-05-30 06:01:06,33,114658669,35,150742367,Banker,1.14560000,1.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5438595825,2026-05-29,2026-05-30 05:48:45,5,114658675,12,150742367,Banker,1.14560000,1.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5438601338,2026-05-29,2026-05-30 06:02:07,5,114658675,33,150742367,Banker,1.14560000,1.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254695,2026-05-31,2026-06-01 03:38:26,903,1250200,42,150827937,Banker,3.88870000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254696,2026-05-31,2026-06-01 03:38:27,903,1250200,42,23045355,Banker,4.81430000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254697,2026-05-31,2026-06-01 03:38:28,903,1250200,42,121916980,Player,3.88870000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254703,2026-05-31,2026-06-01 03:38:31,903,1250200,42,137046699,Banker,4.81430000,300.0000,300.0000,0.0000,0.0000,300.0000,-300.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254709,2026-05-31,2026-06-01 03:38:32,903,1250200,42,108842071,Player,0.58680000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254711,2026-05-31,2026-06-01 03:38:33,903,1250200,42,134120996,Banker,14.04160000,147.0000,147.0000,0.0000,0.0000,147.0000,-147.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254712,2026-05-31,2026-06-01 03:38:33,903,1250200,42,142756791,Banker,0.14780000,5.0000,5.0000,0.0000,0.0000,5.0000,-5.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254715,2026-05-31,2026-06-01 03:38:46,903,1250200,42,150827772,Banker,1.00000000,1000.0000,1000.0000,0.0000,0.0000,1000.0000,-1000.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254716,2026-05-31,2026-06-01 03:38:38,903,1250200,42,150827772,Tie,1.00000000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254717,2026-05-31,2026-06-01 03:38:36,903,1250200,42,150827772,Super6,1.00000000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254718,2026-05-31,2026-06-01 03:38:36,903,1250200,42,150827772,Lucky7,1.00000000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254719,2026-05-31,2026-06-01 03:38:33,903,1250200,42,150827772,SuperLucky7,1.00000000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254722,2026-05-31,2026-06-01 03:38:34,903,1250200,42,142756791,Super6,0.14780000,1.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254723,2026-05-31,2026-06-01 03:38:35,903,1250200,42,142756791,Tie,0.14780000,1.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254724,2026-05-31,2026-06-01 03:38:38,903,1250200,42,145360931,Player,3.88870000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254725,2026-05-31,2026-06-01 03:38:38,903,1250200,42,145360931,Tie,3.88870000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254726,2026-05-31,2026-06-01 03:38:39,903,1250200,42,149436416,Banker,1.00000000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254500,2026-05-31,2026-06-01 03:38:02,911,1250212,11,150827937,Player,3.88870000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254504,2026-05-31,2026-06-01 03:38:03,911,1250212,11,149659602,Player,1.00000000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254565,2026-05-31,2026-06-01 03:38:20,911,1250212,11,123903499,Player,4.81430000,70.0000,70.0000,0.0000,0.0000,70.0000,-70.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254606,2026-05-31,2026-06-01 03:38:14,911,1250212,11,150755622,Player,4.81430000,200.0000,200.0000,0.0000,0.0000,200.0000,-200.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254607,2026-05-31,2026-06-01 03:38:14,911,1250212,11,150755622,PPair,4.81430000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254608,2026-05-31,2026-06-01 03:38:14,911,1250212,11,150755622,Lucky7,4.81430000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254639,2026-05-31,2026-06-01 03:38:17,911,1250212,11,150755622,SuperLucky7,4.81430000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254667,2026-05-31,2026-06-01 03:38:20,913,1250214,9,130822294,Banker,4.81430000,240.0000,240.0000,0.0000,0.0000,240.0000,-240.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254693,2026-05-31,2026-06-01 03:38:26,913,1250214,9,123903499,Banker,4.81430000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254704,2026-05-31,2026-06-01 03:38:30,913,1250214,9,150331877,Player,4.81430000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254706,2026-05-31,2026-06-01 03:38:31,913,1250214,9,150827937,Player,3.88870000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5441254727,2026-05-31,2026-06-01 03:38:39,913,1250214,9,137319634,Banker,3.88870000,50.0000,50.0000,0.0000,0.0000,50.0000,-50.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5442479444,2026-06-01,2026-06-02 05:16:39,912,1251071,1,126420941,Player,2.63420000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527344,2026-06-06,2026-06-07 10:31:10,115,114668171,38,99725040,Player,3.88870000,30.0000,30.0000,0.0000,0.0000,30.0000,-30.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527347,2026-06-06,2026-06-07 10:31:11,115,114668171,38,125555111,Banker,0.58680000,30.0000,30.0000,0.0000,0.0000,30.0000,-30.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527348,2026-06-06,2026-06-07 10:31:11,115,114668171,38,150255737,Player,3.88870000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527354,2026-06-06,2026-06-07 10:31:11,115,114668171,38,123483915,Player,3.88870000,100.0000,100.0000,0.0000,0.0000,100.0000,-100.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527364,2026-06-06,2026-06-07 10:31:12,115,114668171,38,150155897,Player,2.63420000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527373,2026-06-06,2026-06-07 10:31:13,115,114668171,38,133226931,Banker,3.88870000,500.0000,500.0000,0.0000,0.0000,500.0000,-500.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527391,2026-06-06,2026-06-07 10:31:14,115,114668171,38,151101541,Player,3.88870000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527392,2026-06-06,2026-06-07 10:31:14,115,114668171,38,142045089,Player,4.64460000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527393,2026-06-06,2026-06-07 10:31:14,115,114668171,38,151101481,Player,3.88870000,20.0000,20.0000,0.0000,0.0000,20.0000,-20.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527402,2026-06-06,2026-06-07 10:31:15,115,114668171,38,145728894,Banker,3.88870000,994.0000,994.0000,0.0000,0.0000,994.0000,-994.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527411,2026-06-06,2026-06-07 10:31:16,115,114668171,38,150255737,Lucky7,3.88870000,10.0000,10.0000,0.0000,0.0000,10.0000,-10.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527412,2026-06-06,2026-06-07 10:31:16,115,114668171,38,150255737,SuperLucky7,3.88870000,1.0000,1.0000,0.0000,0.0000,1.0000,-1.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527421,2026-06-06,2026-06-07 10:31:17,115,114668171,38,149938512,Player,3.88870000,190.0000,190.0000,0.0000,0.0000,190.0000,-190.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
5449527426,2026-06-06,2026-06-07 10:31:17,115,114668171,38,151101019,Player,4.81430000,110.0000,110.0000,0.0000,0.0000,110.0000,-110.0000,-1.0000000000,NEG,1,bet41_ne_validbet_v1
