member_id,bet_date,stake,game_pnl,net_pnl,rebate,validbet,n_rounds,n_tables,n_ip,late_def,late_share_d,hedge_rate_d,stake_cv_d,audit_rn,batch_id
124233201,2026-08-05,1473.3890039977,-345.3255478119,-345.3255478119,0E-10,1433.6242439465,26,8,2,shoe_pos>=0.80,0.0769231,0E-7,1.0147139508833445,5461,1
124237014,2026-08-06,12087.8378378386,-1173.9864864873,-1173.9864864873,0E-10,11817.5675675683,31,3,2,shoe_pos>=0.80,0E-7,0E-7,0.5749905479398995,5462,1
124237701,2026-08-06,24.1440423292,-3.6087637736,-3.6087637736,0E-10,24.1440423292,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.6337604684465197,5463,1
124243600,2026-08-05,513.7030282794,-513.7030282794,-513.7030282794,0E-10,513.7030282794,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,5464,1
124247839,2026-08-04,10.2740605656,-10.2740605656,-10.2740605656,0E-10,10.2740605656,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,5465,1
124248145,2026-08-04,21347.3975010981,21138.1092903044,21138.1092903044,0E-10,20928.8210795079,25,1,1,shoe_pos>=0.80,0.1200000,0E-7,0.5476903843821784,5466,1
124248145,2026-08-05,45730.7297879902,12869.9692346339,12869.9692346339,0E-10,38196.3541993670,51,3,1,shoe_pos>=0.80,0.2745098,0E-7,0.6015992535999511,5467,1
124248145,2026-08-06,50183.7550490763,1468.5753751514,1468.5753751514,0E-10,45453.8414851073,57,2,1,shoe_pos>=0.80,0.2280702,0E-7,0.6736556476118151,5468,1
124261858,2026-08-05,13.8699817635,10.7749210182,10.7749210182,0E-10,11.0446151080,4,2,1,shoe_pos>=0.80,1.0000000,0E-7,0.4212030150508422,5469,1
124264501,2026-08-05,20.0000000000,-20.0000000000,-20.0000000000,0E-10,20.0000000000,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5470,1
124268068,2026-08-06,28.2851139487,-4.6468401487,-4.6468401487,0E-10,28.2851139487,5,3,1,shoe_pos>=0.80,0E-7,0E-7,0.39123039821797584,5471,1
124271684,2026-08-06,242.4678293479,-139.7272236919,-139.7272236919,0E-10,216.7826779339,9,8,1,shoe_pos>=0.80,0.1111111,0E-7,0.841477176787286,5472,1
124277642,2026-08-04,804093.9396209785,1087.4410068043,1087.4410068043,0E-10,645615.7764626793,713,29,4,shoe_pos>=0.80,0.1654979,0.1809257,0.21196363012664146,5473,1
124277642,2026-08-05,1031276.5001124031,4720.0352086150,4720.0352086150,0E-10,775897.8200614478,745,29,4,shoe_pos>=0.80,0.1731544,0.2765101,0.7562140849250557,5474,1
124277642,2026-08-06,884741.5536744362,-45087.9092066824,-45087.9092066824,0E-10,591814.7426773555,156,21,4,shoe_pos>=0.80,0.1538462,0.4935897,0.6282376048753948,5475,1
124281065,2026-08-04,30.3054792306,10.1018264102,10.1018264102,0E-10,10.1018264102,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4714045207910317,5476,1
124283211,2026-08-05,60.6109584613,-20.2036528205,-20.2036528205,0E-10,60.6109584613,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4714045207925872,5477,1
124285693,2026-08-04,1068.5022988210,0.8989802997,0.8989802997,0E-10,1068.5022988210,17,3,1,shoe_pos>=0.80,0E-7,0E-7,0.6471259214478923,5478,1
124290515,2026-08-04,6750.0404073028,102.3315015372,102.3315015372,0E-10,5966.9468239830,86,20,3,shoe_pos>=0.80,0.2441860,0E-7,0.7996791930428119,5479,1
124290515,2026-08-06,1137.6676903171,242.0397607893,242.0397607893,0E-10,1127.5658639069,24,11,3,shoe_pos>=0.80,0.3333333,0E-7,0.6972588534570419,5480,1
124292765,2026-08-04,1040.0000000000,20.0000000000,20.0000000000,0E-10,760.0000000000,9,6,1,shoe_pos>=0.80,0E-7,0E-7,0.6577935144802695,5481,1
124294240,2026-08-04,3505.7378374010,258.6471634071,258.6471634071,0E-10,2920.2359786649,39,5,1,shoe_pos>=0.80,0.4871795,0E-7,0.49897741134941875,5482,1
124294240,2026-08-05,1561.5403264903,-315.2577986100,-315.2577986100,0E-10,1321.1168579274,50,6,1,shoe_pos>=0.80,0.5200000,0E-7,0.773630110812513,5483,1
124294240,2026-08-06,1685.3887182793,34.8614029420,34.8614029420,0E-10,1594.4722805875,65,8,3,shoe_pos>=0.80,0.3692308,0E-7,0.668520302251114,5484,1
124298937,2026-08-05,385.2772712095,385.2772712095,385.2772712095,0E-10,385.2772712095,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5485,1
124299548,2026-08-06,6.0610958461,-2.1213835462,-2.1213835462,0E-10,6.0610958461,2,2,1,shoe_pos>=0.80,0E-7,0E-7,0.47140452080658685,5486,1
124306310,2026-08-04,20.8097624050,-20.8097624050,-20.8097624050,0E-10,20.8097624050,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5487,1
124306946,2026-08-04,338.4111847418,-225.2707289475,-225.2707289475,0E-10,338.4111847418,5,1,1,shoe_pos>=0.80,0E-7,0E-7,0.24342546911144833,5488,1
124323754,2026-08-04,1529.2939151881,328.2562350704,328.2562350704,0E-10,1349.4978552902,48,6,1,shoe_pos>=0.80,0.2291667,0E-7,0.5214314619666389,5489,1
124323754,2026-08-05,7585.0820640595,-1341.0217553230,-1341.0217553230,0E-10,7072.6632933507,178,14,1,shoe_pos>=0.80,0.1853933,0E-7,0.5942450355971113,5490,1
124323754,2026-08-06,7442.2726221945,147.6896206299,147.6896206299,0E-10,6851.5141396735,102,14,3,shoe_pos>=0.80,0.1372549,0E-7,0.4937883280455717,5491,1
124330562,2026-08-04,9485.4129626625,-225.4727654782,-225.4727654782,0E-10,8919.7106836906,100,8,1,shoe_pos>=0.80,0.6100000,0E-7,0.5927947234835674,5492,1
124330562,2026-08-06,5291.3366736733,-85.4614514351,-85.4614514351,0E-10,4939.7931145979,124,11,1,shoe_pos>=0.80,0.2258065,0.0080645,0.5297296742533308,5493,1
124341439,2026-08-06,657.0261731700,-333.9069683821,-333.9069683821,0E-10,626.2039914732,36,19,3,shoe_pos>=0.80,0.1111111,0E-7,0.4831938960474899,5494,1
124352303,2026-08-05,68646.5331407882,-35160.4194135744,-35160.4194135744,0E-10,68646.5331407882,4,3,1,shoe_pos>=0.80,0E-7,0E-7,0.17503292798057687,5495,1
124352411,2026-08-04,31975.1881437433,1036.1518506064,1036.1518506064,0E-10,30665.2454216310,126,16,5,shoe_pos>=0.80,0.3015873,0.0079365,0.6914139640019328,5496,1
124352411,2026-08-05,1223.8974648760,-851.4627693734,-851.4627693734,0E-10,967.0459507363,6,4,1,shoe_pos>=0.80,0.6666667,0E-7,0.6818285646515657,5497,1
124374655,2026-08-05,4100.0000000000,-2125.0000000000,-2125.0000000000,0E-10,4100.0000000000,7,5,2,shoe_pos>=0.80,0E-7,0E-7,0.5437438246245839,5498,1
124374726,2026-08-04,1603.1598513009,330.5317601421,330.5317601421,0E-10,1470.4218522707,15,8,1,shoe_pos>=0.80,0.1333333,0E-7,1.0053395501053866,5499,1
124374726,2026-08-05,788.9526426377,-61.6211411025,-61.6211411025,0E-10,788.9526426377,15,8,2,shoe_pos>=0.80,0.2666667,0E-7,0.82220209719383,5500,1
124383119,2026-08-04,19135.4378034058,-6613.9264890966,-6613.9264890966,0E-10,19135.4378034058,6,5,1,shoe_pos>=0.80,0.1666667,0E-7,0.19129282857357263,5501,1
124385604,2026-08-04,100.0000000000,-100.0000000000,-100.0000000000,0E-10,100.0000000000,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5502,1
124396429,2026-08-04,1669.9735449738,1587.3015873013,1598.5449735449,11.2433862441,1405.4232804235,17,6,1,shoe_pos>=0.80,0.1764706,0E-7,0.5652432454063715,5503,1
124396447,2026-08-05,243.2383838906,24.8375414176,24.8375414176,0E-10,199.8304780009,46,12,1,shoe_pos>=0.80,0.2391304,0E-7,0.37353942906537,5504,1
124396447,2026-08-06,85.0178511803,36.4600724322,36.4600724322,0E-10,85.0178511803,20,6,1,shoe_pos>=0.80,0E-7,0E-7,0.29825809910178486,5505,1
124402253,2026-08-04,875.4361257171,-150.9826540507,-150.9826540507,0E-10,753.4270811953,46,11,2,shoe_pos>=0.80,0.2826087,0E-7,0.6976383584547857,5506,1
124402595,2026-08-04,28950.0010464418,2451.6021012537,2451.6021012537,0E-10,26400.8706389573,239,27,2,shoe_pos>=0.80,0.2887029,0.0041841,0.40202851151911784,5507,1
124402595,2026-08-05,14079.8643812386,1287.3317846012,1287.3317846012,0E-10,12104.1836713329,131,22,1,shoe_pos>=0.80,0.2595420,0E-7,0.7366014654510706,5508,1
124402595,2026-08-06,9043.3435884535,-671.8151566518,-671.8151566518,0E-10,7787.6143236836,135,21,2,shoe_pos>=0.80,0.2222222,0E-7,0.5576937097052773,5509,1
124403027,2026-08-04,9225.8429082692,-825.5373474812,-825.5373474812,0E-10,7049.2455160003,33,12,1,shoe_pos>=0.80,0.0909091,0E-7,0.7507479956688898,5510,1
124403027,2026-08-05,1199.6400242774,-248.3309265189,-248.3309265189,0E-10,1199.6400242774,5,5,1,shoe_pos>=0.80,0E-7,0E-7,0.79865598009337,5511,1
124407982,2026-08-06,35.7023604654,-35.7023604654,-35.7023604654,0E-10,35.7023604654,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5512,1
124410845,2026-08-06,102.7406056559,97.6035753731,97.6035753731,0E-10,102.7406056559,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,5513,1
124426723,2026-08-05,357.0236046541,-1E-10,-1E-10,0E-10,357.0236046541,6,1,1,shoe_pos>=0.80,0E-7,0E-7,0.29329233252694487,5514,1
124428244,2026-08-04,236.3827379973,-60.6109584595,-60.6109584595,0E-10,216.1790851769,18,6,1,shoe_pos>=0.80,0.2777778,0E-7,0.21916526766043698,5515,1
124428244,2026-08-06,15.1527396152,-15.1527396152,-15.1527396152,0E-10,15.1527396152,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5516,1
124429626,2026-08-06,4109.6242262345,1144.9156242775,1144.9156242775,0E-10,4040.2743174168,31,2,2,shoe_pos>=0.80,0.6774194,0E-7,0.47891084656585503,5517,1
124429667,2026-08-06,12.5866713774,12.4210572804,12.4210572804,0E-10,12.5866713774,3,1,1,shoe_pos>=0.80,1.0000000,0E-7,0.24118819447710865,5518,1
124429964,2026-08-04,3000.6465168777,-156.4469856036,-156.4469856036,0E-10,2719.4116696175,76,9,1,shoe_pos>=0.80,0.2894737,0.0131579,0.3576607831792448,5519,1
124429964,2026-08-06,463.0677226416,-47.2967512502,-47.2967512502,0E-10,437.0050105032,19,5,1,shoe_pos>=0.80,0.0526316,0E-7,0.44483105962937275,5520,1
124432705,2026-08-04,293727.1102926773,-29809.3314725578,-29809.3314725578,0E-10,272426.6532062941,201,28,2,shoe_pos>=0.80,0.1940299,0E-7,0.13002662359259237,5521,1
124435630,2026-08-04,243380.0000000000,-26670.0000000000,-26670.0000000000,0E-10,201370.0000000000,482,7,1,shoe_pos>=0.80,0.0995851,0E-7,2.2138976596106814,5522,1
124435630,2026-08-05,3840.0000000000,205.6000000000,205.6000000000,0E-10,3640.0000000000,10,1,1,shoe_pos>=0.80,0E-7,0E-7,0.7104747043741638,5523,1
124435630,2026-08-06,11574.0000000000,-3018.0000000000,-3018.0000000000,0E-10,10566.0000000000,93,4,2,shoe_pos>=0.80,0.0322581,0E-7,2.195869172557298,5524,1
12443725,2026-08-06,2899.7243280449,322.9669193698,322.9669193698,0E-10,2649.8966230139,25,1,1,shoe_pos>=0.80,0.3600000,0E-7,0.3655082016930613,5525,1
124440844,2026-08-05,1158.2754161951,-324.8747373527,-324.8747373527,0E-10,1006.7480200419,10,6,1,shoe_pos>=0.80,0E-7,0E-7,0.40559011597885375,5526,1
124444694,2026-08-04,128.9394600981,-128.9394600981,-128.9394600981,0E-10,128.9394600981,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5527,1
124445780,2026-08-04,264.5409177230,22.4351896835,22.4351896835,0E-10,244.5568166763,43,12,1,shoe_pos>=0.80,0.4883721,0E-7,0.2898121738963323,5528,1
124445780,2026-08-05,153.5794726847,-22.0542772601,-22.0542772601,0E-10,143.0905798701,10,4,1,shoe_pos>=0.80,0.4000000,0E-7,0.3327305980479821,5529,1
124445780,2026-08-06,5.9621074946,-5.9621074946,-5.9621074946,0E-10,5.9621074946,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5530,1
124446824,2026-08-06,6628.0533223740,-1311.4453034701,-1311.4453034701,0E-10,5862.3789587236,34,12,2,shoe_pos>=0.80,0.2647059,0E-7,0.7631411962287218,5531,1
124446839,2026-08-04,933.1415508706,-103.1001977761,-103.1001977761,0E-10,784.1676726694,51,3,2,shoe_pos>=0.80,0.1764706,0E-7,0.3918543390298258,5532,1
124446839,2026-08-05,1702.9255387463,278.2986155703,278.2986155703,0E-10,1587.3423573834,29,1,1,shoe_pos>=0.80,0.2413793,0E-7,0.7471397066205364,5533,1
124453649,2026-08-06,8.0814611282,-8.0814611282,-8.0814611282,0E-10,8.0814611282,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,5534,1
124455980,2026-08-04,459.9655522678,-329.4947665945,-329.4947665945,0E-10,459.9655522678,6,3,2,shoe_pos>=0.80,0.1666667,0E-7,0.24257802003548978,5535,1
124455980,2026-08-05,364.1301947622,-206.2944397827,-206.2944397827,0E-10,307.2693547675,5,2,1,shoe_pos>=0.80,0.2000000,0E-7,0.35021815656627403,5536,1
124461490,2026-08-05,10404.5541114668,-4188.2966032522,-4188.2966032522,0E-10,9070.1324794373,10,5,1,shoe_pos>=0.80,0.1000000,0E-7,0.30508955453939146,5537,1
124461490,2026-08-06,5915.1127017018,-1310.7720642096,-1310.7720642096,0E-10,5496.5362801116,13,5,2,shoe_pos>=0.80,0E-7,0E-7,0.25455222936100125,5538,1
124464520,2026-08-04,22.8597847584,-4.5976421031,-4.5976421031,0E-10,13.6131302494,4,1,1,shoe_pos>=0.80,0E-7,0E-7,0.3820224719128648,5539,1
124469924,2026-08-05,107.8776359388,9.2466545090,9.2466545090,0E-10,107.8776359388,8,6,1,shoe_pos>=0.80,0E-7,0E-7,0.31791350872239255,5540,1
124469924,2026-08-06,631.8547247843,-96.9614465881,-96.9614465881,0E-10,554.7992705423,46,21,1,shoe_pos>=0.80,0.1521739,0E-7,0.4138629312133974,5541,1
124470073,2026-08-04,550.0000000000,133.9000000000,133.9000000000,0E-10,550.0000000000,19,4,1,shoe_pos>=0.80,0.3684211,0E-7,0.4648291252734426,5542,1
124470073,2026-08-05,3881.0000000000,-377.7500000000,-377.7500000000,0E-10,3591.0000000000,106,14,1,shoe_pos>=0.80,0.2264151,0E-7,0.5306495246591342,5543,1
124470073,2026-08-06,1034.0000000000,224.4500000000,224.4500000000,0E-10,1006.0000000000,24,5,1,shoe_pos>=0.80,0.4166667,0E-7,0.526756124693977,5544,1
124480958,2026-08-05,46.2332725452,3.8527727120,3.8527727120,0E-10,46.2332725452,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.2886751345948128,5545,1
124480958,2026-08-06,10.7877635939,-10.7877635939,-10.7877635939,0E-10,10.7877635939,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,5546,1
124481109,2026-08-05,2.7207467403,-2.7207467403,-2.7207467403,0E-10,2.7207467403,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,5547,1
124481109,2026-08-06,397.6476005106,-107.7834285595,-107.7834285595,0E-10,397.6476005106,8,1,1,shoe_pos>=0.80,0E-7,0E-7,0.20719163488302644,5548,1
124483343,2026-08-04,301.0344270248,-53.7619201552,-53.7619201552,0E-10,271.5370939068,42,1,2,shoe_pos>=0.80,0.2142857,0.0238095,0.2564067758779082,5549,1
124486383,2026-08-06,5177.1860352334,-808.1461128158,-766.6882172275,41.4578955882,4606.4328430562,17,7,1,shoe_pos>=0.80,0.1764706,0E-7,0.3905706071470315,5550,1
124486497,2026-08-04,2157.1330117166,273.9490006894,273.9490006894,0E-10,1958.9937973818,119,5,2,shoe_pos>=0.80,0.1764706,0E-7,0.976451742480928,5551,1
124486497,2026-08-05,1100.1033769825,-331.2370778775,-331.2370778775,0E-10,1059.1833218481,67,5,5,shoe_pos>=0.80,0E-7,0E-7,0.9339147681829268,5552,1
124486497,2026-08-06,4815.6443831775,1324.0868366640,1324.0868366640,0E-10,4341.8332184642,187,5,2,shoe_pos>=0.80,0.1764706,0E-7,0.9687283783079801,5553,1
124487164,2026-08-04,3005.0913205118,-697.0260223062,-697.0260223062,0E-10,2728.3012768719,52,2,1,shoe_pos>=0.80,0.5192308,0E-7,0.3736014815187836,5554,1
124487373,2026-08-04,3165.9123969602,-811.5100210112,-811.5100210112,0E-10,3012.3646355250,68,17,2,shoe_pos>=0.80,0.2058824,0E-7,1.3095173011158432,5555,1
124492496,2026-08-04,0.7705545424,-0.7705545424,-0.7705545424,0E-10,0.7705545424,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5556,1
124492496,2026-08-06,1.7979605990,-1.7979605990,-1.7979605990,0E-10,1.7979605990,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5557,1
124497899,2026-08-05,308.2218169676,-102.7406056558,-102.7406056558,0E-10,308.2218169676,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.47140452079072587,5558,1
124499658,2026-08-04,303.8629384177,-27.4769678349,-27.4769678349,0E-10,287.7000161613,34,3,1,shoe_pos>=0.80,0E-7,0E-7,0.3029418305431398,5559,1
124499658,2026-08-05,711.9767253885,-233.8572813935,-233.8572813935,0E-10,680.8631000451,62,4,1,shoe_pos>=0.80,0.3387097,0E-7,0.24754797895072558,5560,1
124501625,2026-08-05,62.4292872151,-28.2346048164,-28.2346048164,0E-10,58.3885566510,11,2,3,shoe_pos>=0.80,0.2727273,0E-7,0.3819044474812265,5561,1
124501625,2026-08-06,385.0816227538,-23.1331824762,-23.1331824762,0E-10,370.9390657796,44,4,2,shoe_pos>=0.80,0.1136364,0E-7,0.4751606669996898,5562,1
124504787,2026-08-05,1490.0000000000,178.0000000000,178.0000000000,0E-10,1400.0000000000,31,4,1,shoe_pos>=0.80,0.1612903,0E-7,0.19678664171673965,5563,1
124506451,2026-08-05,10.1018264102,-10.1018264102,-10.1018264102,0E-10,10.1018264102,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,5564,1
124507840,2026-08-04,30690.6737215220,833.9069683804,833.9069683804,0E-10,28086.1993681456,326,29,3,shoe_pos>=0.80,0.2699387,0E-7,0.8519150070936917,5565,1
124507840,2026-08-05,2206.3545064600,537.3333675801,537.3333675801,0E-10,1810.8031746848,33,12,2,shoe_pos>=0.80,0.2121212,0E-7,0.9113099325157744,5566,1
124507840,2026-08-06,29214.2912182481,-906.1721418850,-906.1721418850,0E-10,26257.9302905004,262,28,6,shoe_pos>=0.80,0.2480916,0E-7,0.8099336649339968,5567,1
124513577,2026-08-04,6739.0803876009,1066.3234340010,1066.3234340010,0E-10,5839.1410811821,83,29,1,shoe_pos>=0.80,0.3012048,0.0120482,1.4661120202953128,5568,1
124513577,2026-08-05,43201.9003369530,15956.7610556497,15956.7610556497,0E-10,37195.3286871342,100,27,1,shoe_pos>=0.80,0.2200000,0E-7,2.955367575816686,5569,1
124513577,2026-08-06,15445.4699566757,1944.2874782866,1944.2874782866,0E-10,13247.9437433275,112,28,1,shoe_pos>=0.80,0.2589286,0E-7,1.3271841269971736,5570,1
124517024,2026-08-06,42.0669303698,42.0669303698,42.0669303698,0E-10,42.0669303698,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5571,1
124529568,2026-08-04,2418.3772425874,253.5558429089,253.5558429089,0E-10,2202.1981574093,317,25,1,shoe_pos>=0.80,0.0347003,0E-7,0.38072437129689657,5572,1
124531244,2026-08-05,13.0994272211,-13.0994272211,-13.0994272211,0E-10,13.0994272211,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5573,1
124540813,2026-08-05,954.0164861808,-590.3507354130,-590.3507354130,0E-10,954.0164861808,6,2,1,shoe_pos>=0.80,0.1666667,0E-7,0.2260682469884802,5574,1
124547161,2026-08-04,5252.5062263270,-751.1353885441,-751.1353885441,0E-10,4714.2169481621,301,10,1,shoe_pos>=0.80,0.5714286,0E-7,1.5942286959281673,5575,1
124547161,2026-08-05,255.3316171713,41.7529980541,41.7529980541,0E-10,230.2170318759,71,7,1,shoe_pos>=0.80,0.4084507,0E-7,0.4308477956395126,5576,1
124547161,2026-08-06,307.0258052377,-69.6929741951,-69.6929741951,0E-10,273.5396915103,35,4,1,shoe_pos>=0.80,0.5714286,0E-7,0.4725234441866763,5577,1
124556776,2026-08-05,149.1029578149,41.2255535798,41.2255535798,0E-10,123.8483917893,19,3,1,shoe_pos>=0.80,0.2631579,0E-7,0.9069602349281621,5578,1
124556776,2026-08-06,289.3163083884,-101.7860029092,-101.7860029092,0E-10,254.9700985937,23,4,2,shoe_pos>=0.80,0.6956522,0E-7,0.9968953480740894,5579,1
124557373,2026-08-04,74.4047619048,7.8538359788,8.4490740738,0.5952380949,74.4047619048,9,7,1,shoe_pos>=0.80,0E-7,0E-7,0.0,5580,1
124557787,2026-08-05,117.8948449901,-39.2982816633,-39.2982816633,0E-10,117.8948449901,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.47140452079023193,5581,1
124557933,2026-08-04,1.2842575707,-1.2842575707,-1.2842575707,0E-10,1.2842575707,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5582,1
124557933,2026-08-06,116.0968843911,1.0916189351,1.0916189351,0E-10,114.5557753063,25,12,4,shoe_pos>=0.80,0.2400000,0E-7,0.6298027933114664,5583,1
124564134,2026-08-04,259.0000000000,-87.4000000000,-87.4000000000,0E-10,259.0000000000,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.4532035740423432,5584,1
124567595,2026-08-04,4623.1765764758,184.8014901218,184.8014901218,0E-10,4235.9933865045,362,4,1,shoe_pos>=0.80,0.1270718,0E-7,0.7824174782774298,5585,1
124567595,2026-08-05,784.8307904846,-45.8341181663,-45.8341181663,0E-10,745.0660304334,84,6,1,shoe_pos>=0.80,0.1309524,0E-7,0.5335437335968468,5586,1
124567595,2026-08-06,2549.1304074882,119.9221447813,119.9221447813,0E-10,2425.6503631191,136,4,1,shoe_pos>=0.80,0.1323529,0E-7,1.2254101446788321,5587,1
124570694,2026-08-05,285.6188837234,-50.2144710143,-50.2144710143,0E-10,285.6188837234,7,2,3,shoe_pos>=0.80,0E-7,0E-7,0.3449316444037488,5588,1
124570694,2026-08-06,200.3441810291,-65.0990162588,-65.0990162588,0E-10,179.7960598979,7,4,2,shoe_pos>=0.80,0E-7,0E-7,0.34462228447571197,5589,1
124571352,2026-08-04,81.2186843381,-81.2186843381,-81.2186843381,0E-10,81.2186843381,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.7106247253723522,5590,1
124571352,2026-08-05,34.3462097947,-34.3462097947,-34.3462097947,0E-10,34.3462097947,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5591,1
124576463,2026-08-05,12.3288726787,-4.1096242263,-4.1096242263,0E-10,12.3288726787,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4714045207986789,5592,1
124578322,2026-08-04,773.7999030224,31.5176984000,31.5176984000,0E-10,757.6369807660,40,17,1,shoe_pos>=0.80,0.3000000,0E-7,0.736174191655409,5593,1
124578322,2026-08-05,2894.5773395846,-475.7859220957,-475.7859220957,0E-10,2633.9502182011,97,17,1,shoe_pos>=0.80,0.2371134,0E-7,1.129262484070388,5594,1
124578322,2026-08-06,265.2739615324,-117.7165831583,-117.7165831583,0E-10,265.2739615324,16,9,1,shoe_pos>=0.80,0.1875000,0E-7,0.580169739329348,5595,1
124579473,2026-08-05,150.9212865684,-80.7135930175,-80.7135930175,0E-10,140.8194601582,13,5,1,shoe_pos>=0.80,0E-7,0E-7,0.3171457273349346,5596,1
124579473,2026-08-06,1797.5189914322,20.0925327305,20.0925327305,0E-10,1688.4192662020,111,4,1,shoe_pos>=0.80,0.2162162,0E-7,0.5616701270801171,5597,1
124583359,2026-08-04,0.1104093980,-0.1104093980,-0.1104093980,0E-10,0.1104093980,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5598,1
124586233,2026-08-06,695.5539002903,-231.5516399970,-231.5516399970,0E-10,567.1281432205,12,5,2,shoe_pos>=0.80,0.0833333,0E-7,0.9065346430498231,5599,1
124587450,2026-08-04,8863.6889014418,-388.3723319558,-388.3723319558,0E-10,8263.4269128977,229,19,2,shoe_pos>=0.80,0.1703057,0.0043668,0.47362493693307917,5600,1
124587450,2026-08-05,1376.2104127600,-76.9912413635,-76.9912413635,0E-10,1311.9975342251,36,11,1,shoe_pos>=0.80,0.0555556,0E-7,0.28525208205456026,5601,1
124587450,2026-08-06,1159.1708833136,-254.1802583930,-254.1802583930,0E-10,1076.9783987888,41,12,1,shoe_pos>=0.80,0.0487805,0E-7,0.3877832766070012,5602,1
124591289,2026-08-04,7303.8225311133,-254.1013415228,-254.1013415228,0E-10,6976.5233554224,90,22,1,shoe_pos>=0.80,0.0888889,0E-7,0.5851879649611229,5603,1
124591289,2026-08-05,1521.7391304348,-303.1659123968,-303.1659123968,0E-10,1481.3318247939,23,12,1,shoe_pos>=0.80,0E-7,0E-7,0.35053274875326795,5604,1
124591289,2026-08-06,2028.4467431712,-626.1920155164,-626.1920155164,0E-10,1915.3062873768,32,17,2,shoe_pos>=0.80,0.1562500,0E-7,0.33639053639598704,5605,1
124604139,2026-08-05,3.0822181697,-3.0822181697,-3.0822181697,0E-10,3.0822181697,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,5606,1
124605471,2026-08-05,300.0000000000,-300.0000000000,-300.0000000000,0E-10,300.0000000000,3,3,1,shoe_pos>=0.80,0.3333333,0E-7,0.0,5607,1
124606617,2026-08-04,12467.2639558929,1646.7091660929,1646.7091660929,0E-10,10029.2901447278,99,8,1,shoe_pos>=0.80,0.2525253,0.1717172,0.5910595799139717,5608,1
124606617,2026-08-05,6264.6450723639,-1136.7160578909,-1136.7160578909,0E-10,5084.4245348035,49,3,1,shoe_pos>=0.80,0.6938776,0.2448980,0.7857667479327044,5609,1
