table_id,sec_elapsed,n_orders,n_player,n_rounds,valid_bet,game_pnl,stake,valid_bet_xagg,profit,n_bets,n_rounds_xagg,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,risk_value,pr_stake,action_priority,audit_rn,batch_id
902,28,882,599,610,112834.5328609018,31292.0570370862,213684543.3101,192000540.8313,2914547.7460,1885862,167340,-0.01363949,-0.00931404,-0.01492091,-0.01413206,-2914547.7460,213684543.3101,OK,105255.5770,124878.2074,4.0035,95.9965,AG03-UNRESOLVED,2789669.5386,184193194.7148,2809292.1690,2684413.9616,19622.6304,0.01314691,0.01256251,0.00009183,113.3087,1147.3679,17.4169,21274.0711,879.7307,1559741.1920,1221.4599,117.9325,112.0077,5.1636,17.0416,54.2433,200.0,400.0,1585.2437,12.9089,-2.1082,23.471999,93.022094,6.648953,1,1,245550,16,0.22854464,0.01363949,0.00931404,0.00054820,0.044344,0.898523,0.081881,0.00560687,2026-03-23,2026-08-06,137,3313,137,137,1.000000,1.052897,1.040808,0.761815,3,0.7221556886227545,0.7473053892215569,0.45149700598802395,E 常规,226,1
902,29,986,659,696,116577.6727206992,28272.5574288607,213684543.3101,192000540.8313,2914547.7460,1885862,167340,-0.01363949,-0.00931404,-0.01492091,-0.01413206,-2914547.7460,213684543.3101,OK,105255.5770,124878.2074,4.0035,95.9965,AG03-UNRESOLVED,2789669.5386,184193194.7148,2809292.1690,2684413.9616,19622.6304,0.01314691,0.01256251,0.00009183,113.3087,1147.3679,17.4169,21274.0711,879.7307,1559741.1920,1221.4599,117.9325,112.0077,5.1636,17.0416,54.2433,200.0,400.0,1585.2437,12.9089,-2.1082,23.471999,93.022094,6.648953,1,1,245550,16,0.22854464,0.01363949,0.00931404,0.00054820,0.044344,0.898523,0.081881,0.00560687,2026-03-23,2026-08-06,137,3313,137,137,1.000000,1.052897,1.040808,0.761815,3,0.7221556886227545,0.7473053892215569,0.45149700598802395,E 常规,227,1
902,30,1023,659,699,157439.6323687195,-66622.8746197248,213684543.3101,192000540.8313,2914547.7460,1885862,167340,-0.01363949,-0.00931404,-0.01492091,-0.01413206,-2914547.7460,213684543.3101,OK,105255.5770,124878.2074,4.0035,95.9965,AG03-UNRESOLVED,2789669.5386,184193194.7148,2809292.1690,2684413.9616,19622.6304,0.01314691,0.01256251,0.00009183,113.3087,1147.3679,17.4169,21274.0711,879.7307,1559741.1920,1221.4599,117.9325,112.0077,5.1636,17.0416,54.2433,200.0,400.0,1585.2437,12.9089,-2.1082,23.471999,93.022094,6.648953,1,1,245550,16,0.22854464,0.01363949,0.00931404,0.00054820,0.044344,0.898523,0.081881,0.00560687,2026-03-23,2026-08-06,137,3313,137,137,1.000000,1.052897,1.040808,0.761815,3,0.7221556886227545,0.7473053892215569,0.45149700598802395,E 常规,228,1
902,31,1165,726,753,111878.4417758562,11517.1329228871,213684543.3101,192000540.8313,2914547.7460,1885862,167340,-0.01363949,-0.00931404,-0.01492091,-0.01413206,-2914547.7460,213684543.3101,OK,105255.5770,124878.2074,4.0035,95.9965,AG03-UNRESOLVED,2789669.5386,184193194.7148,2809292.1690,2684413.9616,19622.6304,0.01314691,0.01256251,0.00009183,113.3087,1147.3679,17.4169,21274.0711,879.7307,1559741.1920,1221.4599,117.9325,112.0077,5.1636,17.0416,54.2433,200.0,400.0,1585.2437,12.9089,-2.1082,23.471999,93.022094,6.648953,1,1,245550,16,0.22854464,0.01363949,0.00931404,0.00054820,0.044344,0.898523,0.081881,0.00560687,2026-03-23,2026-08-06,137,3313,137,137,1.000000,1.052897,1.040808,0.761815,3,0.7221556886227545,0.7473053892215569,0.45149700598802395,E 常规,229,1
902,32,1185,750,774,152167.5486565150,-42978.7126903029,213684543.3101,192000540.8313,2914547.7460,1885862,167340,-0.01363949,-0.00931404,-0.01492091,-0.01413206,-2914547.7460,213684543.3101,OK,105255.5770,124878.2074,4.0035,95.9965,AG03-UNRESOLVED,2789669.5386,184193194.7148,2809292.1690,2684413.9616,19622.6304,0.01314691,0.01256251,0.00009183,113.3087,1147.3679,17.4169,21274.0711,879.7307,1559741.1920,1221.4599,117.9325,112.0077,5.1636,17.0416,54.2433,200.0,400.0,1585.2437,12.9089,-2.1082,23.471999,93.022094,6.648953,1,1,245550,16,0.22854464,0.01363949,0.00931404,0.00054820,0.044344,0.898523,0.081881,0.00560687,2026-03-23,2026-08-06,137,3313,137,137,1.000000,1.052897,1.040808,0.761815,3,0.7221556886227545,0.7473053892215569,0.45149700598802395,E 常规,230,1
902,33,1412,819,902,211684.9767705270,-51668.1980143394,213684543.3101,192000540.8313,2914547.7460,1885862,167340,-0.01363949,-0.00931404,-0.01492091,-0.01413206,-2914547.7460,213684543.3101,OK,105255.5770,124878.2074,4.0035,95.9965,AG03-UNRESOLVED,2789669.5386,184193194.7148,2809292.1690,2684413.9616,19622.6304,0.01314691,0.01256251,0.00009183,113.3087,1147.3679,17.4169,21274.0711,879.7307,1559741.1920,1221.4599,117.9325,112.0077,5.1636,17.0416,54.2433,200.0,400.0,1585.2437,12.9089,-2.1082,23.471999,93.022094,6.648953,1,1,245550,16,0.22854464,0.01363949,0.00931404,0.00054820,0.044344,0.898523,0.081881,0.00560687,2026-03-23,2026-08-06,137,3313,137,137,1.000000,1.052897,1.040808,0.761815,3,0.7221556886227545,0.7473053892215569,0.45149700598802395,E 常规,231,1
902,34,1465,795,875,211516.3067910009,-19609.9637992891,213684543.3101,192000540.8313,2914547.7460,1885862,167340,-0.01363949,-0.00931404,-0.01492091,-0.01413206,-2914547.7460,213684543.3101,OK,105255.5770,124878.2074,4.0035,95.9965,AG03-UNRESOLVED,2789669.5386,184193194.7148,2809292.1690,2684413.9616,19622.6304,0.01314691,0.01256251,0.00009183,113.3087,1147.3679,17.4169,21274.0711,879.7307,1559741.1920,1221.4599,117.9325,112.0077,5.1636,17.0416,54.2433,200.0,400.0,1585.2437,12.9089,-2.1082,23.471999,93.022094,6.648953,1,1,245550,16,0.22854464,0.01363949,0.00931404,0.00054820,0.044344,0.898523,0.081881,0.00560687,2026-03-23,2026-08-06,137,3313,137,137,1.000000,1.052897,1.040808,0.761815,3,0.7221556886227545,0.7473053892215569,0.45149700598802395,E 常规,232,1
902,35,597,402,432,80853.0228348851,5454.4144056513,213684543.3101,192000540.8313,2914547.7460,1885862,167340,-0.01363949,-0.00931404,-0.01492091,-0.01413206,-2914547.7460,213684543.3101,OK,105255.5770,124878.2074,4.0035,95.9965,AG03-UNRESOLVED,2789669.5386,184193194.7148,2809292.1690,2684413.9616,19622.6304,0.01314691,0.01256251,0.00009183,113.3087,1147.3679,17.4169,21274.0711,879.7307,1559741.1920,1221.4599,117.9325,112.0077,5.1636,17.0416,54.2433,200.0,400.0,1585.2437,12.9089,-2.1082,23.471999,93.022094,6.648953,1,1,245550,16,0.22854464,0.01363949,0.00931404,0.00054820,0.044344,0.898523,0.081881,0.00560687,2026-03-23,2026-08-06,137,3313,137,137,1.000000,1.052897,1.040808,0.761815,3,0.7221556886227545,0.7473053892215569,0.45149700598802395,E 常规,233,1
910,0,187,98,187,8458.2749928662,-1057.6809843017,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,234,1
910,1,3879,1410,3570,382672.0341724625,72654.6184025608,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,235,1
910,2,13467,3598,10851,1126278.7942126718,-157254.0852022657,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,236,1
910,3,18525,5117,13991,1830087.1528042241,-168486.5918362699,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,237,1
910,4,20103,6191,14766,1815703.0959112666,-97363.5979060947,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,238,1
910,5,21095,6777,15148,1825999.0315952791,-73899.6050364571,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,239,1
910,6,22263,7567,15547,2261931.9095043788,-130481.8016543729,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,240,1
910,7,23839,8023,16383,1887723.8530395094,65285.9343700605,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,241,1
910,8,24827,8325,16830,2159782.6140415699,144510.2586855119,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,242,1
910,9,25402,8516,17019,2198190.3770746182,-38210.6157862421,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,243,1
910,10,25885,8693,17353,2434569.2877152385,-135127.8356908645,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,244,1
910,11,25819,8918,17147,2323464.6951781199,-156952.8748550393,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,245,1
910,12,25433,8849,16992,2132674.3682245970,32923.9916193966,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,246,1
910,13,24498,8735,16364,2286188.9346731017,-21439.2301018897,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,247,1
910,14,24722,8842,16327,2061029.3731476883,-94498.5922728805,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,248,1
910,15,24900,9027,16597,2259210.5796605329,44633.7887048921,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,249,1
910,16,24490,8968,16455,2536422.9076810334,-32551.1219388458,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,250,1
910,17,24599,9148,16549,2258136.6397020922,-89795.5482770751,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,251,1
910,18,24406,9125,16420,2551414.0526272207,56944.8831337075,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,252,1
910,19,25023,9242,16922,2469332.2710180592,-71196.7782248058,167225782.8046,150490472.0848,2982710.4354,1422185,164093,-0.01783643,-0.01532762,-0.01857682,-0.01833650,-2982710.4354,167225782.8046,OK,83625.6867,126039.4979,3.9986,96.0014,AG03-UNRESOLVED,2856670.9375,144375164.9015,2899084.7487,2773045.2508,42413.8112,0.01733635,0.01658264,0.00025363,117.5837,917.1048,18.1770,21771.6090,909.0858,1220626.1519,1197.7591,116.3803,117.9436,5.1636,18.3232,59.0867,204.3903,415.429,1663.6167,12.9729,-2.1082,22.672338,90.793072,6.417215,1,1,200515,16,0.22786901,0.01783643,0.01532762,0.00055569,0.043221,0.899924,0.082337,0.00324920,2026-03-23,2026-08-06,137,3281,137,137,1.000000,0.986745,0.989765,0.759563,1,0.6790419161676646,0.38562874251497004,0.1497005988023952,E 常规,253,1
