table_id,sec_elapsed,n_orders,n_player,n_rounds,valid_bet,game_pnl,stake,valid_bet_xagg,profit,n_bets,n_rounds_xagg,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
900,10,2002,1025,1220,199514.1595191781,9217.3450658957,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,11,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,11,1944,1021,1206,175733.8480554280,11444.9181082302,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,12,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,12,1992,1050,1227,178120.9800689520,19733.1710510478,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,13,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,13,1912,1039,1187,130452.3044291809,-273.5230509694,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,14,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,14,1850,1013,1145,179144.6685527569,58984.0629285508,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,15,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,15,1851,1022,1196,163166.9217531508,12459.9464369882,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,16,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,16,1917,1039,1199,229808.9761306356,-28005.6327328367,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,17,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,17,1887,1006,1148,163733.5102375352,33420.7388947719,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,18,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,18,1923,1061,1205,184388.9356635275,7111.8905529724,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,19,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,19,1884,1066,1196,168276.4075065023,-6537.4722284323,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,20,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,20,2073,1147,1255,196583.7856131109,5806.1479813816,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,21,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,21,2330,1219,1396,195859.0054836324,-5910.1682140932,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,22,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,22,2515,1292,1452,264316.3918381894,-20515.2928698617,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,23,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,23,2679,1342,1563,284913.0409402297,1644.9352631106,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,24,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,24,2644,1297,1554,274784.8681615398,23188.7354089258,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,25,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
900,25,1041,617,754,118053.8683316175,13258.6491196496,4700866.8383,4273300.2609,-57756.2773,46032,3854,0.01228630,,0.01228630,0.01182288,57756.2773,4700866.8383,OK,2178.4941,-2945.6170,4.0177,95.9823,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,4.017738,4.043980,4.222082,4.810678,4.727304,95.982262,95.956020,95.777918,95.189322,95.272696,4.9939,-12391.0959,-8758.0959,-47543.6754,-51176.6755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-54810.6603,4097352.9786,-59934.7714,-56989.1544,-5124.1110,-0.01274973,-0.01212312,-2945.6170,-56989.1544,-0.01212312,-2945.6170,-3676.1466,-4099.6802,-3327.0529,1657.4008,-56989.1544,-0.01212312,-12391.0959,-8758.0959,-47543.6754,-51176.6755,-0.01011381,-0.01088665,-0.00109004,102.1217,1108.7961,-14.9861,-14439.0693,-825.0897,1175216.7096,963.5000,,102.1217,4.4018,15.6137,52.6635,208.5149,438.3273,1316.5863,13.1659,-2.2009,28.073204,84.322362,6.540509,1,1,7862,16,0E-8,-0.01228630,,0.00050979,0.034504,0.909045,0.072623,,2026-03-23,2026-03-26,4,70,4,4,1.000000,,,0.000000,1,0.0,0.9700598802395209,0.9700598802395209,0.0,0.0,0.0,n_rounds>=30,836,836,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02999327,A 净亏最大十分位 · 优先复核,26,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
