member_id,treat_time,treat_field,n_treat_events,n_pre,n_post,d_pre,d_post,stake_pre,stake_post,d_stake,d_validbet,d_revenue,hold_pre_pct,hold_post_pct,d_hold_pct,roi_pre,roi_post,d_roi,d_bets_per_day,verdict_exposure,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_post_xagg,roi_non_post,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_post,avg_stake_non_post,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_post,hold_rate,hold_rate_post,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_post,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_post,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
143784175,2026-05-21 00:03:32,mem015,1,8,0,5,0,95.86,0.00,-95.86,-95.86,-43.53,45.412844,,,-0.454128,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,95.8579,95.8579,42.6691,8,8,-0.44512844,,-0.44512844,-0.45412844,-42.6691,95.8579,THIN_EXPOSURE,0.8627,2.5601,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,2.5601,4.2669,4.2669,4.2669,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,15.3609,13.4297,26.4455,28.3767,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,40.1089,90.1064,41.8063,39.2462,1.6974,0.43612844,0.40942073,2.5601,39.2462,0.40942073,2.5601,4.2669,4.2669,4.2669,0.0000,39.2462,0.40942073,15.3609,13.4297,26.4455,28.3767,0.27588220,0.29602872,0.01770771,11.9822,11.9822,5.3336,8.5338,7.1115,19.1716,1.6000,,11.9822,8.7943,8.7943,17.1489,17.5886,17.5886,17.5886,8.7943,-8.7152,2.0,2.0,1.3625,6,5,5,2,0E-8,0.44512844,,0.00900000,0.900000,1.000000,0.000000,,2026-04-01,2026-04-27,5,6,6,27,0.185185,,,0.000000,1,0.34054054054054056,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.65831641,Z 证据不足 · 不动作,64,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
143790264,2026-05-23 11:39:06,mem015,1,48,3,8,1,681.37,26.19,-655.18,-532.25,-53.09,11.069638,33.333333,22.263695,-0.090726,-0.333333,-0.242608,-3.0000,★ 平台毛利下降 —— 处置后少赚（须并读 ΔStake 判其系收敛抑或流失）,707.5549,584.6290,65.2849,51,51,-0.09226828,,-0.09226828,-0.09970468,-65.2849,707.5549,OK,5.2617,3.9171,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.9171,6.5285,6.5285,6.5285,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,23.5026,20.5478,36.5207,39.4755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,61.3678,549.5512,60.0232,56.1061,-1.3446,0.08483188,0.07929579,3.9171,56.1061,0.07929579,3.9171,6.5285,6.5285,6.5285,0.0000,56.1061,0.07929579,23.5026,20.5478,36.5207,39.4755,0.05161530,0.05579136,-0.00190030,13.8736,11.4633,1.2801,7.2539,1.9783,78.6172,5.6667,,13.8736,8.7735,9.6432,17.5331,17.5886,28.0538,35.0409,8.7943,0.0,2.909181,3.633743,1.438695,20,21,8,2,0E-8,0.09226828,,0.00900000,0.900000,0.826267,0.000000,,2026-03-23,2026-05-26,9,33,35,65,0.138462,,,0.000000,1,0.34594594594594597,0.1891891891891892,0.1891891891891892,0.07027027027027027,0.07027027027027027,0.0,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.26073215,E 常规,65,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
143676106,2026-05-20 23:59:33,mem015,1,3,0,2,0,157.17,0.00,-157.17,-157.17,-105.72,67.266494,,,-0.672665,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,157.1682,157.1682,104.3070,3,3,-0.66366494,,-0.66366494,-0.67266494,-104.3070,157.1682,THIN_EXPOSURE,1.4145,6.2584,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.2584,10.4307,10.4307,10.4307,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,37.5505,32.8296,65.3420,70.0629,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,98.0486,147.7381,102.8925,96.6341,4.8439,0.65466494,0.61484505,6.2584,96.6341,0.61484505,6.2584,10.4307,10.4307,10.4307,0.0000,96.6341,0.61484505,37.5505,32.8296,65.3420,70.0629,0.41574556,0.44578304,0.03081990,52.3894,52.3894,34.7690,52.1535,34.7690,78.5841,1.5000,,52.3894,32.7588,51.8864,72.1458,78.8989,78.8989,78.8989,51.8864,-51.4194,1.520609,1.520609,1.009695,3,3,1,1,0E-8,0.66366494,,0.00900000,0.900000,1.000000,0.000000,,2026-03-24,2026-04-10,2,3,3,18,0.111111,,,0.000000,1,0.35135135135135137,0.005405405405405406,0.005405405405405406,0.032432432432432434,0.032432432432432434,,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.0750262,Z 证据不足 · 不动作,66,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
143676162,2026-05-20 23:59:40,mem015,1,9,0,4,0,497.56,0.00,-497.56,-471.18,-113.69,24.129177,,,-0.228497,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,497.5632,471.1803,109.4513,9,9,-0.21997468,,-0.21997468,-0.22849746,-109.4513,497.5632,THIN_EXPOSURE,4.2406,6.5671,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.5671,10.9451,10.9451,10.9451,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,39.4025,34.4487,65.8082,70.762,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,102.8842,442.9095,105.2107,98.6436,2.3265,0.21145190,0.19825341,6.5671,98.6436,0.19825341,6.5671,10.9451,10.9451,10.9451,0.0000,98.6436,0.19825341,39.4025,34.4487,65.8082,70.762,0.13226101,0.14221707,0.00467570,55.2848,52.3534,12.1613,27.3628,18.2419,124.3908,2.2500,,55.2848,24.1843,51.0069,91.4607,110.4564,116.0848,116.0848,51.0069,-8.7152,2.275862,2.275862,1.083868,5,6,1,2,0E-8,0.21997468,,0.00900000,0.900000,0.946976,0.000000,,2026-03-24,2026-04-17,4,6,6,25,0.160000,,,0.000000,1,0.3567567567567568,0.0972972972972973,0.0972972972972973,0.04864864864864865,0.04864864864864865,,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.62066667,Z 证据不足 · 不动作,67,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
149623190,2026-05-22 15:32:50,mem015,1,8,1,3,1,322.97,8.73,-314.25,-270.60,-96.02,37.500000,100.000000,62.500000,-0.324324,-1.000000,-0.675676,-1.6667,★ 平台毛利下降 —— 处置后少赚（须并读 ΔStake 判其系收敛抑或流失）,331.7039,288.0587,110.8851,9,9,-0.33428947,,-0.33428947,-0.34210526,-110.8851,331.7039,THIN_EXPOSURE,2.5925,6.6531,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6.6531,11.0885,11.0885,11.0885,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,39.9186,34.9,68.3740,73.3926,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,104.2320,270.7751,108.2926,101.6395,4.0606,0.32647368,0.30641632,6.6531,101.6395,0.30641632,6.6531,11.0885,11.0885,11.0885,0.0000,101.6395,0.30641632,39.9186,34.9,68.3740,73.3926,0.20612947,0.22125942,0.01224158,36.8560,32.0065,12.3206,27.7213,22.1770,82.9260,2.2500,,36.8560,8.7291,43.6453,43.6453,69.8324,87.2905,87.2905,43.6453,-8.6505,2.0,2.0,0.844444,5,5,4,2,0E-8,0.33428947,,0.00900000,0.900000,0.868421,1.000000,,2026-05-06,2026-05-26,4,5,5,21,0.190476,,,0.000000,1,0.3621621621621622,0.05405405405405406,0.05405405405405406,0.03783783783783784,0.03783783783783784,,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.62066667,Z 证据不足 · 不动作,68,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
143676407,2026-05-21 00:00:07,mem015,1,15,1,5,1,541.47,26.19,-515.29,-445.45,-97.53,26.230583,100.000000,73.769417,-0.228477,-1.000000,-0.771523,-2.0000,★ 平台毛利下降 —— 处置后少赚（须并读 ΔStake 判其系收敛抑或流失）,567.6613,497.8289,145.4211,16,16,-0.25617577,,-0.25617577,-0.26406861,-145.4211,567.6613,THIN_EXPOSURE,4.4805,8.7253,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8.7253,14.5421,14.5421,14.5421,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,52.3516,45.7698,88.5890,95.1708,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,136.6958,467.9592,140.9406,132.2154,4.2448,0.24828293,0.23291238,8.7253,132.2154,0.23291238,8.7253,14.5421,14.5421,14.5421,0.0000,132.2154,0.23291238,52.3516,45.7698,88.5890,95.1708,0.15605965,0.16765417,0.00747771,35.4788,31.1143,9.0888,24.2368,9.6947,94.6102,2.6667,,35.4788,26.2434,26.3829,47.6839,68.0866,69.8324,69.8324,26.3413,-12.9757,2.646881,2.646881,1.344766,11,11,3,2,0E-8,0.25617577,,0.00900000,0.900000,0.876982,0.687500,,2026-03-24,2026-05-27,6,15,15,65,0.092308,,,0.000000,1,0.3675675675675676,0.08648648648648649,0.08648648648648649,0.05405405405405406,0.05405405405405406,,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.4655,Z 证据不足 · 不动作,69,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
143676723,2026-05-21 00:00:51,mem015,1,26,3,12,2,509.34,61.10,-448.23,-342.70,-96.46,34.696332,71.428571,36.732240,-0.275074,-0.714286,-0.439211,-0.6667,★ 平台毛利下降 —— 处置后少赚（须并读 ΔStake 判其系收敛抑或流失）,570.4385,464.9069,179.5661,29,29,-0.31478609,,-0.31478609,-0.32212108,-179.5661,570.4385,THIN_EXPOSURE,4.1842,10.7740,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,10.7740,17.9566,17.9566,17.9566,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,64.6438,56.5166,110.7381,118.8653,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,168.7921,437.0125,175.3819,164.6080,6.5898,0.30745109,0.28856393,10.7740,164.6080,0.28856393,10.7740,17.9566,17.9566,17.9566,0.0000,164.6080,0.28856393,64.6438,56.5166,110.7381,118.8653,0.19412810,0.20837532,0.01155217,19.6703,16.0313,6.1919,12.8262,11.9711,40.7456,2.0714,,19.6703,8.7943,17.4581,28.5162,35.1772,45.2795,70.1324,8.7943,-8.6505,2.593611,4.017182,1.126714,10,15,9,1,0E-8,0.31478609,,0.00900000,0.900000,0.814999,0.000000,,2026-03-24,2026-05-25,14,15,15,63,0.222222,,,0.000000,1,0.372972972972973,0.06486486486486487,0.06486486486486487,0.05945945945945946,0.05945945945945946,,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.34576472,Z 证据不足 · 不动作,70,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
145231196,2026-05-23 11:40:10,mem015,1,11,0,1,0,1279.57,0.00,-1279.57,-932.20,-254.81,27.334906,,,-0.199141,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,1279.5708,932.1959,246.4251,11,11,-0.19258419,,-0.19258419,-0.19914089,-246.4251,1279.5708,THIN_EXPOSURE,8.3898,14.7855,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,14.7855,24.6425,24.6425,24.6425,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,88.7130,77.5598,149.3223,160.4755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,231.6396,876.2642,238.0354,223.2498,6.3957,0.18602749,0.17447244,14.7855,223.2498,0.17447244,14.7855,24.6425,24.6425,24.6425,0.0000,223.2498,0.17447244,88.7130,77.5598,149.3223,160.4755,0.11669718,0.12541354,0.00499835,116.3246,84.7451,22.4023,246.4251,27.3806,1279.5708,11.0000,,116.3246,87.943,87.943,170.3896,171.4889,171.4889,171.4889,87.943,0.0,1.95,1.95,1.322727,9,9,1,2,0E-8,0.19258419,,0.00900000,0.900000,0.728522,0.000000,,2026-04-15,2026-04-15,1,9,9,1,1.000000,,,0.000000,1,0.3783783783783784,0.10270270270270271,0.10270270270270271,0.0972972972972973,0.0972972972972973,,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.56141412,Z 证据不足 · 不动作,71,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
143676310,2026-05-21 00:00:25,mem015,1,84,12,7,1,3686.68,555.17,-3131.52,-3044.23,-185.77,8.855981,26.772388,17.916407,-0.084366,-0.225629,-0.141263,0.0000,★ 平台毛利下降 —— 处置后少赚（须并读 ΔStake 判其系收敛抑或流失）,4241.8516,3979.9801,400.4732,96,90,-0.09441000,,-0.09441000,-0.10285438,-400.4732,4241.8516,OK,35.8198,24.0284,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,24.0284,40.0473,40.0473,40.0473,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,144.1704,126.0449,220.4830,238.6085,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,376.4448,3741.1813,364.6534,340.6250,-11.7914,0.08596562,0.08030102,24.0284,340.6250,0.08030102,24.0284,40.0473,40.0473,40.0473,0.0000,340.6250,0.08030102,144.1704,126.0449,220.4830,238.6085,0.05197802,0.05625101,-0.00277978,44.1860,44.2220,4.4497,50.0592,25.0296,530.2315,11.2500,,44.1860,43.6453,43.6453,43.9715,61.1034,87.2905,87.943,43.6453,-8.6505,2.0,2.01495,1.012389,8,17,6,6,0E-8,0.09441000,,0.00900000,0.900000,0.938265,0.000000,,2026-04-10,2026-05-22,8,16,15,43,0.186047,,,0.000000,1,0.3837837837837838,0.1783783783783784,0.1783783783783784,0.14594594594594595,0.14594594594594595,0.05521472392638037,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.19627203,E 常规,72,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
145429384,2026-05-22 22:20:26,mem015,1,18,6,11,2,498.71,192.04,-306.67,-218.86,-218.86,78.756378,54.545455,-24.210924,-0.648902,-0.545455,0.103448,1.3636,★ 平台毛利下降 —— 处置后少赚（须并读 ΔStake 判其系收敛抑或流失）,690.7455,602.9413,422.9338,24,24,-0.61228598,,-0.61228598,-0.62014195,-422.9338,690.7455,THIN_EXPOSURE,5.4265,25.3760,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,25.3760,42.2934,42.2934,42.2934,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,152.2562,133.1142,265.2512,284.3931,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,397.5578,566.7648,417.5073,392.1313,19.9496,0.60443002,0.56769286,25.3760,392.1313,0.56769286,25.3760,42.2934,42.2934,42.2934,0.0000,392.1313,0.56769286,152.2562,133.1142,265.2512,284.3931,0.38400707,0.41171913,0.02888120,28.7811,25.1226,17.6222,32.5334,22.2597,53.1343,1.8462,,28.7811,8.7804,30.5892,43.8327,43.9715,56.9672,87.2905,12.7254,-8.7152,1.862331,2.853641,0.940891,8,15,5,4,0E-8,0.61228598,,0.00900000,0.900000,0.872885,0.583333,,2026-03-24,2026-05-25,13,19,18,63,0.206349,,,0.000000,1,0.3891891891891892,0.010810810810810811,0.010810810810810811,0.06486486486486487,0.06486486486486487,,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.38007916,Z 证据不足 · 不动作,73,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
143676609,2026-05-21 00:00:38,mem015,1,25,2,5,1,1206.35,157.12,-1049.23,-920.24,-307.91,38.693266,100.000000,61.306734,-0.320363,-0.500000,-0.179637,-3.0000,★ 平台毛利下降 —— 处置后少赚（须并读 ΔStake 判其系收敛抑或流失）,1363.4717,1077.3647,455.3348,27,27,-0.33395250,,-0.33395250,-0.34106396,-455.3348,1363.4717,THIN_EXPOSURE,9.6963,27.3201,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,27.3201,45.5335,45.5335,45.5335,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,163.9205,143.3121,281.7180,302.3264,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,428.0147,1012.7228,445.6385,418.3184,17.6238,0.32684103,0.30680388,27.3201,418.3184,0.30680388,27.3201,45.5335,45.5335,45.5335,0.0000,418.3184,0.30680388,163.9205,143.3121,281.7180,302.3264,0.20661813,0.22173282,0.01292568,50.4990,39.9024,16.8643,75.8891,50.5928,227.2453,4.5000,,50.4990,35.1772,49.2481,76.5097,82.4555,87.6655,87.6655,43.9715,-18.2441,1.780079,1.780079,1.025399,6,9,3,2,0E-8,0.33395250,,0.00900000,0.900000,0.790163,0.000000,,2026-03-24,2026-05-24,6,9,10,62,0.096774,,,0.000000,1,0.3945945945945946,0.05945945945945946,0.05945945945945946,0.10270270270270271,0.10270270270270271,,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.35834207,Z 证据不足 · 不动作,74,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147056715,2026-04-12 18:32:11,mem016,2,519,0,9,0,19622.34,0.00,-19622.34,-17354.81,-489.41,2.820018,,,-0.024941,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,19622.3418,17354.8132,489.4088,519,519,-0.02494141,,-0.02494141,-0.02494141,-489.4088,19622.3418,OK,0.0000,29.3645,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,29.3645,39.1527,58.7291,83.1995,83.1995,6.000000,8.000000,12.000000,17.000000,17.000000,94.000000,92.000000,88.000000,83.000000,83.000000,5.0,293.6453,232.8267,195.7635,256.5821,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,460.0443,16313.5244,489.4088,460.0443,29.3645,0.02494141,0.02344492,29.3645,460.0443,0.02344492,29.3645,39.1527,58.7291,83.1995,83.1995,460.0443,0.02344492,293.6453,232.8267,195.7635,256.5821,0.00997656,0.01307602,0.00149648,37.8080,33.4389,0.9430,54.3788,2.0307,2180.2602,57.6667,,37.8080,17.5331,26.2996,43.8327,87.6655,101.2535,175.3309,17.5886,0.0,3.849996,6.666666,1.437585,30,95,1,2,0E-8,0.02494141,,0E-8,0.000000,0.884441,0.000000,,2026-03-22,2026-04-06,9,241,153,16,0.562500,,,0.000000,1,0.4,0.4594594594594595,0.4594594594594595,0.1783783783783784,0.1783783783783784,0.07975460122699386,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08173273,E 常规,75,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
149451759,2026-05-20 22:54:50,mem015,1,2361,0,9,0,22027.76,0.00,-22027.76,-19574.90,-891.67,4.555184,,,-0.040479,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,22027.7584,19574.8953,715.4984,2361,2358,-0.03248167,,-0.03248167,-0.04047949,-715.4984,22027.7584,OK,176.1741,42.9299,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,42.9299,71.5498,71.5498,71.5498,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,257.5794,225.196,281.7449,314.1284,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,672.5685,18400.4015,539.3244,496.3945,-133.2442,0.02448385,0.02253495,42.9299,496.3945,0.02253495,42.9299,71.5498,71.5498,71.5498,0.0000,496.3945,0.02253495,257.5794,225.196,281.7449,314.1284,0.01279045,0.01426057,-0.00604892,9.3298,8.3015,0.3034,79.4998,1.4572,2447.5287,262.0000,,9.3298,8.7291,8.7291,8.7291,8.7291,8.7291,17.4581,8.7291,0.0,1.0,2.0,1.068827,29,146,22,6,0E-8,0.03248167,,0.00900000,0.900000,0.888647,0.068615,,2026-05-02,2026-05-12,9,491,182,11,0.818182,,,0.000000,1,0.40540540540540543,0.3783783783783784,0.3783783783783784,0.1891891891891892,0.1891891891891892,0.08588957055214724,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03834491,E 常规,76,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147987535,2026-05-20 22:54:35,mem015,1,29,0,2,0,1544.21,0.00,-1544.21,-1456.55,-614.43,42.183978,,,-0.397892,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,1544.2147,1456.5492,601.3215,29,22,-0.38940275,,-0.38940275,-0.39789182,-601.3215,1544.2147,THIN_EXPOSURE,13.1089,36.0793,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,36.0793,60.1321,60.1321,60.1321,0.0000,6.000000,10.000000,10.000000,10.000000,0.000000,94.000000,90.000000,90.000000,90.000000,100.000000,4.0,216.4757,189.2599,371.7368,398.9526,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,565.2422,1369.1563,588.2125,552.1332,22.9703,0.38091369,0.35754952,36.0793,552.1332,0.35754952,36.0793,60.1321,60.1321,60.1321,0.0000,552.1332,0.35754952,216.4757,189.2599,371.7368,398.9526,0.24072870,0.25835306,0.01487510,53.2488,66.2068,27.3328,300.6607,100.2202,772.1074,11.0000,,53.2488,8.7943,43.8327,87.6655,90.5813,175.886,175.886,43.8327,-8.7152,4.012664,4.012664,1.214818,4,5,2,6,0E-8,0.38940275,,0.00900000,0.900000,0.943230,0.000000,,2026-03-30,2026-04-05,2,6,5,7,0.285714,,,0.000000,1,0.41081081081081083,0.03783783783783784,0.03783783783783784,0.10810810810810811,0.10810810810810811,,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.39697973,Z 证据不足 · 不动作,77,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
148628640,2026-04-19 21:52:13,mem017,1,2325,0,5,0,1542089.53,0.00,-1542089.53,-1385441.03,-26382.90,1.904296,,,-0.017109,,,,NO_EXPOSURE —— 处置后完全未下注（★ 禁写 ΔROI = 0）,1542089.5260,1385441.0342,13913.9346,2325,1214,-0.00902278,,-0.00902278,-0.01710854,-13913.9346,1542089.5260,OK,12468.9693,834.8361,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,834.8361,1391.3935,1391.3935,0.0000,0.0000,6.000000,10.000000,10.000000,0.000000,0.000000,94.000000,90.000000,90.000000,100.000000,100.000000,3.0,3617.6230,3319.8648,-2172.6577,-1874.8995,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,13079.0985,1302314.5722,1444.9653,610.1292,-11634.1332,0.00093702,0.00039565,834.8361,610.1292,0.00039565,834.8361,1391.3935,1391.3935,0.0000,0.0000,610.1292,0.00039565,3617.6230,3319.8648,-2172.6577,-1874.8995,-0.00140891,-0.00121582,-0.00754440,663.2643,1141.2200,11.4612,2782.7869,161.7899,308417.9052,242.8000,,663.2643,43.9715,175.886,703.5441,1934.7463,3078.0054,4836.8657,87.943,-43.5758,17.499999,27.499999,3.770989,29,59,5,8,0E-8,0.00902278,,0.00900000,0.900000,0.898418,0.938925,,2026-04-13,2026-04-18,5,86,61,6,0.833333,,,0.000000,4,0.41621621621621624,0.6324324324324324,0.6324324324324324,0.7405405405405405,0.7405405405405405,0.7055214723926381,n_rounds>=30,186,164,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05344048,E 常规,78,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
