member_id,n_rounds_all,n_rounds_tail,tail_share,tail_win,tail_lose,tail_winrate,norm_winrate,winrate_diff,tail_stake,tail_valid_bet,tail_game_pnl,tail_rebate,tail_net_pnl,tail_roi,norm_game_pnl,norm_roi,tail_profit_share
152760718,175,10,0.0571429,3,5,0.3750000,0.5616438,-0.1866438,72.2897787416,56.7991118684,-15.7488446544,0E-10,-15.7488446544,-0.277272727272,73.3224898668,0.080225988701,0.039838628341
152760795,349,113,0.3237822,49,51,0.4900000,0.4460094,0.0439906,1220.8232841421,1155.4183869503,148.3873605042,0E-10,148.3873605042,0.128427383691,-8.0018803895,-0.003329931104,0.358793179022
152761339,212,16,0.0754717,7,9,0.4375000,0.5449438,-0.1074438,609.2995636792,609.2995636792,-123.4089794231,0E-10,-123.4089794231,-0.202542372881,434.3841169027,0.062686289121,0.061489212711
152761470,289,42,0.1453287,19,20,0.4871795,0.4537445,0.0334350,1510.1167364433,1314.2729774986,-237.9784550686,0E-10,-237.9784550686,-0.181072318417,-810.2233134759,-0.103538269251,0.125881683483
152761557,1772,149,0.0840858,77,65,0.5422535,0.5176395,0.0246140,1845.8488329303,1694.6000081746,-20.7660548572,0E-10,-20.7660548572,-0.012254251597,-728.6207742173,-0.042206054721,0.087772595003
152761569,175,22,0.1257143,11,8,0.5789474,0.5314685,0.0474789,118.7617793612,103.2711124880,18.8469780292,0E-10,18.8469780292,0.182500000001,44.6647561520,0.058053691276,0.130459126540
152761661,2877,1374,0.4775808,626,614,0.5048387,0.4981923,0.0066464,456343.3989464699,412766.6162201561,-2152.8629899655,0E-10,-2152.8629899655,-0.005215690672,-22316.8026754540,-0.053251626094,0.508609453994
152761674,246,5,0.0203252,3,1,0.7500000,0.5483871,0.2016129,18.0724446854,15.4906668732,10.1980223582,0E-10,10.1980223582,0.658333333334,48.6923295382,0.048948871010,0.023935012814
152761696,176,23,0.1306818,9,14,0.3913043,0.5238095,-0.1325052,501.2517262582,493.0761141094,-217.7214969323,0E-10,-217.7214969323,-0.441557582495,388.8779248930,0.063198654821,0.050923871678
152761893,472,19,0.0402542,5,14,0.2631579,0.5225225,-0.2593646,1293.0000000000,1273.0000000000,-678.0000000000,0E-10,-678.0000000000,-0.532600157109,22.5500000000,0.000574507656,0.016314133082
152762027,423,10,0.0236407,4,2,0.6666667,0.5169713,0.1496954,43.8902228074,18.0724446854,7.7453334366,0E-10,7.7453334366,0.428571428571,37.3066893863,0.026334973574,0.017455053238
152762106,189,18,0.0952381,9,8,0.5294118,0.5687500,-0.0393382,92.9440012392,87.7804456148,4.3890222808,0E-10,4.3890222808,0.050000000001,106.3692458636,0.127950310560,0.089893346877
152762345,343,58,0.1690962,26,32,0.4482759,0.4065934,0.0416825,3490.8217798769,3123.6929749819,-319.1077375881,0E-10,-319.1077375881,-0.102157203075,-737.0533509535,-0.050457647906,0.172270386388
152762383,1719,123,0.0715532,67,45,0.5982143,0.5055249,0.0926894,6369.3928111579,5763.6333270356,689.2553633502,0E-10,689.2553633502,0.119586955700,-508.3916293751,-0.007321527633,0.085602043339
152762514,207,15,0.0724638,12,2,0.8571429,0.5028249,0.3543180,92.9440012392,87.7804456148,55.5082229624,0E-10,55.5082229624,0.632352941178,59.8972452436,0.051101321586,0.103891197582
152762710,984,155,0.1575203,68,76,0.4722222,0.4940867,-0.0218645,293872.8996839124,266423.2240891693,-48481.1179504251,2131.3857927130,-46349.7321577105,-0.181970314773,-5510.7303277329,-0.005167565628,0.166938607010
152762823,229,35,0.1528384,15,18,0.4545455,0.4772727,-0.0227272,1058.5289030023,965.5849017631,94.3639790361,0E-10,94.3639790361,0.097727272727,-822.1671442959,-0.175638409354,0.216209053324
152763197,2270,272,0.1198238,127,117,0.5204918,0.5022148,0.0182770,53077.3354876629,48158.8572267932,-1003.6262485313,0E-10,-1003.6262485313,-0.020839909963,-5760.3187426547,-0.020574023991,0.146407868519
152763328,174,11,0.0632184,5,5,0.5000000,0.4729730,0.0270270,56.7991118684,51.6355562440,0E-10,0E-10,0E-10,0E-12,-51.6355562440,-0.068493150685,0.068493150685
152763339,212,19,0.0896226,2,12,0.1428571,0.4644809,-0.3216238,98.1075568636,72.2897787416,-51.6355562440,0E-10,-51.6355562440,-0.714285714286,-75.1297343344,-0.079508196721,0.023405500293
152763679,189,16,0.0846561,6,9,0.4000000,0.5000000,-0.1000000,82.6168899904,77.4533343660,-15.4906668732,0E-10,-15.4906668732,-0.200000000000,-8.0035112178,-0.010032362460,0.072771376592
152763738,175,17,0.0971429,8,7,0.5333333,0.4625850,0.0707483,118.7617793612,103.2711124880,19.1051558104,0E-10,19.1051558104,0.185000000001,-37.9521338388,-0.037121212121,0.110014104372
152764046,832,93,0.1117788,38,48,0.4418605,0.5125926,-0.0707321,41490.6005656294,37265.0141407415,-3897.8539344538,0E-10,-3897.8539344538,-0.104598214286,-6712.0279487630,-0.021027669632,0.096507702479
152764047,1821,119,0.0653487,52,54,0.4905660,0.5052562,-0.0146902,8878.2175405963,7533.1113004395,-330.2093821803,0E-10,-330.2093821803,-0.043834395778,-2010.7584524281,-0.014888346380,0.051144624826
152764091,198,15,0.0757576,7,7,0.5000000,0.5416667,-0.0416667,77.4533343660,72.2897787416,-0.5163555624,0E-10,-0.5163555624,-0.007142857142,66.3516897740,0.076488095239,0.071317829457
152764332,220,12,0.0545455,8,2,0.8000000,0.4840426,0.3159574,74.8715565538,43.8902228074,28.3995559342,0E-10,28.3995559342,0.647058823529,-50.3446673379,-0.057607090103,0.080691642651
152764775,230,10,0.0434783,5,5,0.5000000,0.5288462,-0.0288462,51.6355562440,51.6355562440,-0.5163555624,0E-10,-0.5163555624,-0.009999999999,51.1192006824,0.046919431280,0.042869641295
152764989,372,15,0.0403226,7,6,0.5384615,0.5120482,0.0264133,43.8902228074,33.5631115586,2.1945111404,0E-10,2.1945111404,0.065384615386,9.2944001248,0.010843373495,0.039721658452
152765087,189,12,0.0634921,6,6,0.5000000,0.4876543,0.0123457,87.7804456148,87.7804456148,-16.0070224356,0E-10,-16.0070224356,-0.182352941176,-66.3516897732,-0.064250000000,0.068965517241
152765611,359,61,0.1699164,26,27,0.4905660,0.4907063,-0.0001403,14203.9088116071,11802.8554462598,526.3470425737,0E-10,526.3470425737,0.044594890192,-2559.1098030111,-0.041877875560,0.173970395992
152765662,320,11,0.0343750,7,4,0.6363636,0.4748201,0.1615435,30.9813337464,30.9813337464,9.9398445770,0E-10,9.9398445770,0.320833333334,-79.2605788338,-0.090560471976,0.049001248439
152766007,6746,1148,0.1701749,512,507,0.5024534,0.5003004,0.0021530,79257.8155571071,66109.2942390358,-918.2508109609,0E-10,-918.2508109609,-0.013889889788,951.2234452201,0.003188174731,0.179028218161
152766248,432,48,0.1111111,20,24,0.4545455,0.5188406,-0.0642951,1239.2533498560,1123.0733483070,-122.6344460795,0E-10,-122.6344460795,-0.109195402299,241.0089587689,0.027105110337,0.098928488835
152766531,179,14,0.0782123,8,5,0.6153846,0.5100671,0.1053175,82.6168899904,72.2897787416,10.0689334676,0E-10,10.0689334676,0.139285714286,17.0397335608,0.017741935484,0.077750611247
152766624,240,56,0.2333333,25,27,0.4807692,0.5470588,-0.0662896,14160.7053734830,11648.6441523884,-1048.4944268841,0E-10,-1048.4944268841,-0.090009997144,4891.8649143238,0.134502790230,0.195662362429
152766838,1129,414,0.3666962,177,188,0.4849315,0.4670750,0.0178565,9892.0000000000,8933.0000000000,-250.9000000000,0E-10,-250.9000000000,-0.028086868913,-979.1500000000,-0.086162442802,0.454167419036
152766865,200,14,0.0700000,9,4,0.6923077,0.5269461,0.1653616,82.6168899904,77.4533343660,25.0432447784,0E-10,25.0432447784,0.323333333334,72.0316009612,0.075815217392,0.091372912801
152767027,231,24,0.1038961,11,13,0.4583333,0.5106383,-0.0523050,123.9253349856,123.9253349856,-12.3925334984,0E-10,-12.3925334984,-0.099999999999,31.6655048678,0.025941201355,0.081675110281
152768169,333,15,0.0450450,8,6,0.5714286,0.4915825,0.0798461,38.7266671830,36.1448893708,4.9053778432,0E-10,4.9053778432,0.135714285715,-22.2032891842,-0.028956228955,0.052544063851
152768197,636,125,0.1965409,50,62,0.4464286,0.5108696,-0.0644410,87952.0878389592,76040.5922475439,-1861.5870903329,608.3247379782,-1253.2623523541,-0.024481491205,-2558.4761270967,-0.008343550960,0.193000077399
152768452,201,7,0.0348259,3,3,0.5000000,0.4519774,0.0480226,21.9451114037,21.9451114037,1.2908889061,0E-10,1.2908889061,0.058823529412,-71.8379676236,-0.109806629833,0.031624124689
152768469,1144,33,0.0288462,12,17,0.4137931,0.5080645,-0.0942714,12610.0000000000,8660.0000000000,-4843.0000000000,0E-10,-4843.0000000000,-0.559237875289,2939.7000000000,0.035363961168,0.042144279258
152768913,264,107,0.4053030,39,66,0.3714286,0.3441558,0.0272728,2061.2762130551,1952.9493520815,-234.7422638257,0E-10,-234.7422638257,-0.120198848770,-65.3946776740,-0.027218205018,0.329278671112
152768971,328,12,0.0365854,4,8,0.3333333,0.5379310,-0.2045977,33.5631115586,33.5631115586,-13.1670668422,0E-10,-13.1670668422,-0.392307692307,33.5631115594,0.041533546327,0.023650697392
152769773,2429,90,0.0370523,41,37,0.5256410,0.5149077,0.0107333,3875.3677496682,3508.9309149916,-76.3189378618,35.0893091503,-41.2296287116,-0.021749911785,2148.8573643006,0.036533350066,0.053281011021
152770184,172,17,0.0988372,5,10,0.3333333,0.5138889,-0.1805556,118.7617793612,103.2711124880,-41.8248005576,0E-10,-41.8248005576,-0.405000000000,26.0759559036,0.024754901961,0.053660754889
152770287,265,32,0.1207547,16,15,0.5161290,0.4644550,0.0516740,955.2577905140,916.5311233310,36.1448893708,0E-10,36.1448893708,0.039436619718,-464.5909173054,-0.078787215412,0.149709124934
152770356,364,17,0.0467033,9,7,0.5625000,0.5188679,0.0436321,54.2173340562,41.3084449952,4.1308444996,0E-10,4.1308444996,0.100000000002,22.3323780762,0.027201257862,0.050792718732
152770517,327,139,0.4250765,76,53,0.5891473,0.4883721,0.1007752,13182.9701998943,12058.8235294123,2090.5551240650,0E-10,2090.5551240650,0.173363107849,-691.0027388301,-0.041412087508,0.468813162557
152770627,175,20,0.1142857,8,8,0.5000000,0.4710145,0.0289855,36342.6716774858,29936.7953536047,2498.2917663135,0E-10,2498.2917663135,0.083452211127,-29266.3136317049,-0.109205934378,0.120599012267
152771123,358,133,0.3715084,59,65,0.4758065,0.4855769,-0.0097704,610926.2414288159,553610.7592003589,-71373.2660452999,0E-10,-71373.2660452999,-0.128923191718,-17368.9147158494,-0.019954026398,0.367250134296
152771147,334,7,0.0209581,7,0,1.0000000,0.5102041,0.4897959,20.6542224976,20.6542224976,20.1378669352,0E-10,20.1378669352,0.975000000002,-7.0998889828,-0.008899676374,0.049041182018
152771290,398,105,0.2638191,52,48,0.5200000,0.5579710,-0.0379710,1969.0961860685,1840.3302947223,-229.7347013784,0E-10,-229.7347013784,-0.124833407371,77.2595348188,0.028335832088,0.338366582167
152771570,366,229,0.6256831,110,101,0.5213270,0.5161290,0.0051980,3000.1919988537,2765.2902491618,-50.3993035019,0E-10,-50.3993035019,-0.018225683006,-102.2668082437,-0.063915038593,0.644357564245
152771811,2832,531,0.1875000,246,232,0.5146444,0.4909438,0.0237006,67048.0000000000,58051.0000000000,-1271.6000000000,0E-10,-1271.6000000000,-0.021904876746,-6536.0500000000,-0.041426135787,0.272341403982
152772339,846,336,0.3971631,128,178,0.4183007,0.4143167,0.0039840,8304.5905408113,7666.7785979150,-239.4500432239,0E-10,-239.4500432239,-0.031232158353,-732.7599974986,-0.085178524717,0.496406282351
152772670,195,1,0.0051282,0,1,0E-7,0.4941860,-0.4941860,12.8425757070,12.8425757070,-12.8425757070,0E-10,-12.8425757070,-1.000000000000,-24.8199458314,-0.012284858567,0E-12
152772845,313,88,0.2811502,33,45,0.4230769,0.4951456,-0.0720687,4241.3445898837,3410.5284899173,-155.4230242939,0E-10,-155.4230242939,-0.045571536714,211.4734205974,0.020356379542,0.230851213951
152772900,1145,112,0.0978166,57,51,0.5277778,0.4989496,0.0288282,5300.1885709491,4954.9733479592,-824.0720569540,0E-10,-824.0720569540,-0.166312106864,-593.4843407037,-0.024487929233,0.155264762226
152773042,663,137,0.2066365,62,52,0.5438596,0.5391121,0.0047475,2816.8596609521,2394.8112751371,346.2546832954,19.1584902028,365.4131734971,0.144585373758,-31.1436045967,-0.003702006872,0.245548430878
152773052,206,22,0.1067961,8,12,0.4000000,0.4534161,-0.0534161,4359.7287213259,3974.4514501164,-1419.2129782733,0E-10,-1419.2129782733,-0.357083989095,-1968.2380980629,-0.062568385326,0.076378673340
152773102,475,36,0.0757895,17,17,0.5000000,0.4506329,0.0493671,267.2073984236,258.8690115224,14.0426015766,0E-10,14.0426015766,0.054245973645,-259.0280248626,-0.083247933407,0.087190635042
152773171,178,10,0.0561798,5,3,0.6250000,0.4493671,0.1756329,51.6355562440,41.3084449952,9.5525779052,0E-10,9.5525779052,0.231250000001,-83.1332455524,-0.099999999999,0.063192182410
152773861,316,23,0.0727848,11,11,0.5000000,0.5000000,0E-7,227.0000000000,217.0000000000,-30.0000000000,0E-10,-30.0000000000,-0.138248847926,-7.2500000000,-0.002704214845,0.065306122449
152775139,329,58,0.1762918,24,28,0.4615385,0.4741036,-0.0125651,5039.2429383152,4661.1208764258,-345.4196132935,0E-10,-345.4196132935,-0.074106555580,-1387.3298450722,-0.053967465195,0.151089194700
152775726,209,14,0.0669856,6,5,0.5454545,0.4943820,0.0510725,139.5750396883,108.9164941297,21.8933002538,0E-10,21.8933002538,0.201009961152,-87.0444967828,-0.049767213572,0.073327381637
152776134,1225,96,0.0783673,41,44,0.4823529,0.4912109,-0.0088580,1377.8558869481,1231.7925365475,-43.7913952830,0E-10,-43.7913952830,-0.035550950329,-480.1775105859,-0.030682114527,0.072537136578
152776739,270,28,0.1037037,8,14,0.3636364,0.4798206,-0.1161842,1207.2393049850,929.4400123922,-279.0901814987,0E-10,-279.0901814987,-0.300277777778,-2677.3294090314,-0.198588636320,0.057016602833
152777229,185,8,0.0432432,3,5,0.3750000,0.4800000,-0.1050000,25740.4891304349,25740.4891304349,-5699.7282608697,0E-10,-5699.7282608697,-0.221430456585,-32556.3858695672,-0.085144979035,0.054352511648
152777952,1416,179,0.1264124,85,75,0.5312500,0.5035651,0.0276849,2777.9132968540,2494.2395827441,248.2209140055,0E-10,248.2209140055,0.099517670926,-253.5842405973,-0.014736231949,0.138702734969
152778567,243,7,0.0288066,4,3,0.5714286,0.4625551,0.1088735,389.8484496423,260.7595590322,846.8231224020,0E-10,846.8231224020,3.247524752477,-1598.5307199482,-0.109099835662,0.135001896094
152778703,302,62,0.2052980,29,27,0.5178571,0.5253456,-0.0074885,19560.1520663868,17822.8344847328,-2059.2323100193,0E-10,-2059.2323100193,-0.115538990826,2155.8067285289,0.042444668008,0.229249493519
152779014,229,31,0.1353712,14,14,0.5000000,0.5325444,-0.0325444,183.8089238647,170.1115042817,-44.1283830374,0E-10,-44.1283830374,-0.259408575709,51.3993787723,0.057361314600,0.117808509041
152779559,213,17,0.0798122,9,7,0.5625000,0.5180723,0.0444277,1528.0000000000,1428.0000000000,-8.4000000000,0E-10,-8.4000000000,-0.005882352941,1284.0000000000,0.073283488385,0.070144833462
152780079,460,67,0.1456522,20,41,0.3278689,0.4112676,-0.0833987,317.9956449846,267.8375823673,-84.0843289706,0E-10,-84.0843289706,-0.313937753722,-65.5030319728,-0.035947728088,0.085816500388
152780214,783,368,0.4699872,173,165,0.5118343,0.5425532,-0.0307189,5948.0840417155,5281.1321453982,299.6181354146,0E-10,299.6181354146,0.056733694058,507.6694712930,0.095003614049,0.492939837000
152780392,411,162,0.3941606,80,74,0.5194805,0.5234043,-0.0039238,4472.9300596369,4041.2568094370,-373.1959827535,0E-10,-373.1959827535,-0.092346515045,55.9083985243,0.009741340531,0.382505843879
152780395,672,51,0.0758929,25,21,0.5434783,0.5368043,0.0066740,10851.8856429998,9944.3907420111,1007.3706377877,0E-10,1007.3706377877,0.101300387718,6808.7423890649,0.066678136766,0.091366766951
152781030,211,0,0E-7,0,0,,0.4472362,,0E-10,0E-10,0E-10,0E-10,0E-10,,-55.1209562898,-0.068429487179,0E-12
152781267,273,45,0.1648352,17,22,0.4358974,0.4784689,-0.0425715,282.0586191393,245.2683644689,-60.1929444463,0E-10,-60.1929444463,-0.245416666665,-75.1747537096,-0.060304968027,0.136627104610
152781269,1936,626,0.3233471,302,297,0.5041736,0.4649266,0.0392470,206655.0000000000,191830.0000000000,16619.7500000000,0E-10,16619.7500000000,0.086637908565,-18580.4500000000,-0.047600559511,0.368764510840
152781356,191,31,0.1623037,13,15,0.4642857,0.5069444,-0.0426587,1213.4355717340,1019.8022358190,-156.8430020910,0E-10,-156.8430020910,-0.153797468354,-77.4533343652,-0.017391304348,0.164458885279
152782552,844,299,0.3542654,111,144,0.4352941,0.4909820,-0.0556879,115236.0000000000,100257.0000000000,-15602.7500000000,0E-10,-15602.7500000000,-0.155627537229,-2826.1500000000,-0.012532815965,0.274780644859
152782702,657,44,0.0669711,18,24,0.4285714,0.5241503,-0.0955789,336.4633735574,314.2158176998,-78.5380602459,0E-10,-78.5380602459,-0.249949416362,50.5360691566,0.017918774564,0.073317237290
152782819,172,43,0.2500000,19,15,0.5588235,0.4482759,0.1105476,2954.4286133963,2302.6219153939,266.9745152764,0E-10,266.9745152764,0.115943704649,-733.3559782604,-0.090883544189,0.259689573895
152783360,839,181,0.2157330,84,87,0.4912281,0.4925865,-0.0013584,19047.0000000000,17003.0000000000,657.8500000000,0E-10,657.8500000000,0.038690231136,-222.0000000000,-0.004418877764,0.259654257670
152784258,793,117,0.1475410,63,51,0.5526316,0.4533133,0.0993183,52630.6538111610,47914.7404485792,8457.2591471023,0E-10,8457.2591471023,0.176506416771,-33297.5919842589,-0.137212270288,0.213026429355
152784521,2640,42,0.0159091,14,28,0.3333333,0.4387286,-0.1053953,1304.0101377585,1232.4735314551,-71.5366063026,0E-10,-71.5366063026,-0.058043117744,-1684.7892735784,-0.037149874935,0.024564139175
152785324,425,37,0.0870588,13,23,0.3611111,0.4281609,-0.0670498,914.0000000000,874.0000000000,-9.0000000000,0E-10,-9.0000000000,-0.010297482838,-817.0000000000,-0.109708607493,0.105515936545
152786382,667,114,0.1709145,60,47,0.5607477,0.4950884,0.0656593,3086.0817464348,2861.3465633591,582.8471963761,22.8907725081,605.7379688838,0.203696820175,-355.5281723243,-0.042352775991,0.288617541423
152787521,1105,448,0.4054299,207,209,0.4975962,0.4823529,0.0152433,40067.5552771451,35354.2237255330,1360.5915817394,0E-10,1360.5915817394,0.038484555404,-2155.0307950598,-0.047657678481,0.461261366489
152788320,255,63,0.2470588,31,28,0.5254237,0.5666667,-0.0412430,3685.9747373587,3524.5063974167,-23.5457629889,0E-10,-23.5457629889,-0.006680584551,723.0511384542,0.061863458310,0.219959774864
152788974,182,6,0.0329670,2,4,0.3333333,0.5246914,-0.1913581,49.0537784318,49.0537784318,-12.9088890610,0E-10,-12.9088890610,-0.263157894737,129.8505150659,0.095237644386,0.023388295828
152789051,294,26,0.0884354,15,9,0.6250000,0.5625000,0.0625000,903.3640564888,833.6560555594,181.5118890871,0E-10,181.5118890871,0.217729947353,871.4791005099,0.094064372301,0.090670300264
15278917,550,221,0.4018182,98,100,0.4949495,0.5034014,-0.0084519,73264.3976955176,65541.9797398937,-2409.2242192136,0E-10,-2409.2242192136,-0.036758490189,-820.9411679505,-0.008280317792,0.391241864555
152789345,302,30,0.0993377,12,16,0.4285714,0.4775510,-0.0489796,72.7802256627,68.7394950987,-21.0588744435,0E-10,-21.0588744435,-0.306357712015,-17.8802327454,-0.029304635761,0.072590738422
152789527,534,75,0.1404494,46,28,0.6216216,0.5855263,0.0360953,9356.7837141811,8481.9932142424,412.9195110985,0E-10,412.9195110985,0.048681895949,1584.9650492575,0.038692133441,0.155217186271
152789671,394,124,0.3147208,51,69,0.4250000,0.5078740,-0.0828740,2739.9405342428,2504.9496306648,-336.5900187806,0E-10,-336.5900187806,-0.134369974813,253.0733573284,0.055334094833,0.309930923703
152789767,196,42,0.2142857,20,18,0.5263158,0.4411765,0.0851393,11299.0000000000,9999.0000000000,-803.9500000000,0E-10,-803.9500000000,-0.080403040304,-7361.1500000000,-0.199122213807,0.232474792956
152789856,578,150,0.2595156,72,74,0.4931507,0.4742015,0.0189492,1799.4991351035,1536.1577982590,8.3907778906,0E-10,8.3907778906,0.005462184875,32.0140448741,0.007478890230,0.275574206940
152790769,1207,43,0.0356255,20,22,0.4761905,0.4753321,0.0008584,1226.0000000000,1206.0000000000,-24.0000000000,0E-10,-24.0000000000,-0.019900497512,-1371.1500000000,-0.038108671484,0.032920693371
152791097,520,409,0.7865385,193,178,0.5202156,0.5294118,-0.0091962,20500.0754001002,18477.5058279303,882.4711750376,166.2975524539,1048.7687274927,0.047759215083,419.0794840991,0.116303166869,0.819982694355
152792171,630,49,0.0777778,19,23,0.4523810,0.4971751,-0.0447941,413.2293670632,354.5042205128,-51.7149316072,0E-10,-51.7149316072,-0.145879593570,-126.9046024721,-0.025805397596,0.059475733898
152792277,2465,346,0.1403651,160,148,0.5194805,0.4979188,0.0215617,2331.6493924459,2079.2245092713,151.3423073715,0E-10,151.3423073715,0.072787862348,-407.3694168664,-0.029484024773,0.142628145300
152793110,663,179,0.2699849,81,81,0.5000000,0.4954338,0.0045662,38093.0000000000,34993.0000000000,-2780.6500000000,0E-10,-2780.6500000000,-0.079463035464,-2709.3000000000,-0.095630228372,0.554475613706
152793574,625,67,0.1072000,28,30,0.4827586,0.4910180,-0.0082594,2902.1918045568,2512.3451442432,-86.6325911808,0E-10,-86.6325911808,-0.034482758621,-389.8466603136,-0.017964071856,0.102189781022
152794068,371,281,0.7574124,134,138,0.4926471,0.4698795,0.0227676,3477.0878469492,3367.7390344569,-190.1136410039,0E-10,-190.1136410039,-0.056451417125,-26.4685443311,-0.028809788653,0.776393363865
152794131,625,86,0.1376000,43,41,0.5119048,0.4853229,0.0265819,3293.8660292793,2175.9656017999,995.2694088039,0E-10,995.2694088039,0.457392069057,717.9805761856,0.110951617291,0.306349327622
152794278,206,45,0.2184466,20,17,0.5405405,0.4797297,0.0608108,3822.0638731824,3153.3834198223,135.1560684687,0E-10,135.1560684687,0.042860651711,-97.1652079615,-0.007704985157,0.207168509725
152794439,460,187,0.4065217,86,81,0.5149701,0.4918699,0.0231002,133274.7269769928,117152.2990731385,9275.0884258907,0E-10,9275.0884258907,0.079171202779,-3629.2954328337,-0.032757254676,0.542997748735
152794979,721,85,0.1178918,35,44,0.4430380,0.4585448,-0.0155068,422.0087102423,394.6910228090,-71.1724722739,0E-10,-71.1724722739,-0.180324527696,-154.8316865083,-0.052792513012,0.090330743762
152794983,1431,83,0.0580014,38,39,0.4935065,0.5131148,-0.0196083,408751.0000000000,378417.0000000000,-45776.0000000000,0E-10,-45776.0000000000,-0.120967081289,97492.0500000000,0.055483875925,0.151334888497
152795052,229,29,0.1266376,13,15,0.4642857,0.4812834,-0.0169977,1540.0000000000,1480.0000000000,-181.5000000000,0E-10,-181.5000000000,-0.122635135135,-303.0000000000,-0.027716794731,0.108408796895
152795179,2647,1268,0.4790329,594,558,0.5156250,0.5052209,0.0104041,32381.9645996012,29028.3284960980,1300.2391366581,0E-10,1300.2391366581,0.044792077395,608.1837877627,0.021829813145,0.515767975039
152795345,361,28,0.0775623,18,10,0.6428571,0.4542484,0.1886087,2743.8503587286,2743.8503587286,523.1465664502,27.4385035878,550.5850700379,0.190661478599,-4282.3283225141,-0.123983802665,0.096424010217
152795367,468,10,0.0213675,3,7,0.3000000,0.5120192,-0.2120192,40.8780607446,40.8780607446,-24.5268364468,0E-10,-24.5268364468,-0.600000000001,1.8395127343,0.000951877314,0.008382229673
152795495,224,25,0.1116071,10,13,0.4347826,0.5105263,-0.0757437,5950.0000000000,5320.0000000000,-1112.0000000000,0E-10,-1112.0000000000,-0.209022556391,-1057.2500000000,-0.028478114478,0.096052782999
152795592,551,46,0.0834846,17,23,0.4250000,0.4978070,-0.0728070,1992.5495971584,1732.6518236160,-259.8977735424,0E-10,-259.8977735424,-0.150000000000,-86.6325911808,-0.004366812227,0.069672131148
152795722,1175,80,0.0680851,39,35,0.5270270,0.5265265,0.0005005,1954.6639816168,1691.3226447723,-113.7273126270,0E-10,-113.7273126270,-0.067241642497,761.8826323835,0.041162193829,0.073511412817
152795819,542,47,0.0867159,17,24,0.4146341,0.4988814,-0.0842473,2035.8658927488,1775.9681192064,-303.2140691328,0E-10,-303.2140691328,-0.170731707317,-86.6325911808,-0.004464285714,0.070833333333
152796031,228,30,0.1315789,10,18,0.3571429,0.4812834,-0.1241405,629.9537861768,570.5728964962,-122.5053571890,0E-10,-122.5053571890,-0.214705882353,247.8635788609,0.090630605117,0.154866747030
152796460,1108,115,0.1037906,55,47,0.5392157,0.5115005,0.0277152,5024.6902884864,4418.2621502208,779.6933206272,0E-10,779.6933206272,0.176470588235,823.0096162176,0.020765027322,0.122180451128
152797409,343,29,0.0845481,15,13,0.5357143,0.5124555,0.0232588,2635.8695652175,2567.9347826088,72.0108695654,0E-10,72.0108695654,0.028042328042,-344.4293478235,-0.016666666667,0.114619039028
152797712,626,107,0.1709265,47,47,0.5000000,0.5000000,0E-7,3403.0985570046,2922.7813432532,-143.0732126068,0E-10,-143.0732126068,-0.048951048951,-273.8830069901,-0.021330786374,0.181140117208
152798091,337,142,0.4213650,65,69,0.4850746,0.4277778,0.0572968,9703.8700849382,9200.4234115589,-554.8756873982,0E-10,-554.8756873982,-0.060309799080,-2442.4908992326,-0.217973826091,0.496080813712
152798101,786,193,0.2455471,89,81,0.5235294,0.5249538,-0.0014244,71189.9413936397,60811.1945885902,-5938.9925902971,0E-10,-5938.9925902971,-0.097662817356,21832.6491622153,0.179493470989,0.275626084447
152798109,198,31,0.1565657,12,19,0.3870968,0.2787879,0.1083089,499.9386829089,473.3679434248,122.4297919307,0E-10,122.4297919307,0.258635578584,-195.1927400518,-0.079729504089,0.181933768711
152799119,276,79,0.2862319,45,33,0.5769231,0.4816754,0.0952477,3270.0404692791,3100.3965171882,310.2747005693,0E-10,310.2747005693,0.100075812513,288.3129624344,0.040109187068,0.298233852059
152799159,269,29,0.1078067,15,11,0.5769231,0.5233645,0.0535586,149.7431131076,134.2524462344,20.6542224976,0E-10,20.6542224976,0.153846153846,51.6355562440,0.046728971963,0.118110236220
152799251,248,50,0.2016129,17,26,0.3953488,0.4065934,-0.0112446,4957.0133994263,4254.7698345077,-595.3579634936,0E-10,-595.3579634936,-0.139927184466,100.2633413375,0.006012726822,0.175982498752
152799288,238,12,0.0504202,3,8,0.2727273,0.5164319,-0.2437046,167.2809407253,144.8073471977,-96.7400083820,0E-10,-96.7400083820,-0.668060082959,129.3797570396,0.053836448796,0.019266778875
152799303,237,37,0.1561181,19,15,0.5588235,0.4806630,0.0781605,1662.7151207945,1556.4321628581,-206.1276213057,0E-10,-206.1276213057,-0.132435981615,199.4644974049,0.033152155451,0.178037753893
152799805,728,176,0.2417582,80,75,0.5161290,0.5252525,-0.0091235,1819.8951798202,1625.2291327802,50.4350295622,0E-10,50.4350295622,0.031032565529,39.1268427461,0.009705411464,0.292171388527
152799851,514,75,0.1459144,37,38,0.4933333,0.5189573,-0.0256240,1616.6881141575,1509.3832047025,-82.4496308874,0E-10,-82.4496308874,-0.054624717322,94.6733223385,0.010584559223,0.133922600896
152799976,255,6,0.0235294,6,0,1.0000000,0.5315315,0.4684685,36.1448893708,30.9813337464,30.9813337464,0E-10,30.9813337464,1.000000000000,36.6612449332,0.038192576654,0.058536585366
