bet_ip,m_a,m_b,n_same_round,n_opposite_round,opposite_rate,first_opposite_dt,last_opposite_dt,n_opposite_days,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_hedge,roi_non_hedge,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_hedge,avg_stake_non_hedge,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_hedge,hold_rate,hold_rate_hedge,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_hedge,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_hedge,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
58.10.49.231,148365275,148365452,51,50,0.9803922,2026-04-13,2026-04-13,1,2801.5397,2547.4971,-129.3074,367,162,0.04615584,0.04615584,,0.04615584,129.3074,2801.5397,OK,0.0000,-5.1723,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-5.1723,-5.1723,-7.2067,5.9310,5.9310,4.000000,4.000000,4.506812,3.945504,3.945504,96.000000,96.000000,95.493188,96.054496,96.054496,5.0,-5.6893,-6.7045,-123.6181,-122.6029,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-124.1351,2445.5972,-129.3074,-124.1351,-5.1723,-0.04615584,-0.04430960,-5.1723,-124.1351,-0.04430960,-5.1723,-5.1723,-7.2067,5.9310,5.9310,-124.1351,-0.04430960,-5.6893,-6.7045,-123.6181,-122.6029,-0.04412504,-0.04376269,-0.00184623,7.6336,15.7253,-0.7982,-43.1025,-4.7892,933.8466,54.0000,7.6336,,2.1082,8.4329,10.5412,14.7577,21.0824,24.7613,4.2165,-1.0541,2.5,2.936257,0.905214,12,25,1,8,1.00000000,-0.04615584,-0.04615584,0E-8,0.000000,0.909320,0.000000,,2026-04-07,2026-05-27,3,27,16,51,0.058824,,,0.000000,1,0.1375387797311272,0.9198552223371251,0.9198552223371251,0.1375387797311272,0.1375387797311272,0.1375387797311272,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.14629254,E 常规,267,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
182.52.254.118,78791553,78795288,32,0,0E-7,,,0,1890.5577,1394.8115,-110.4422,160,33,0.05841778,0.05841778,,0.05177778,110.4422,1890.5577,OK,12.5533,-5.5221,5.0000,95.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-5.5221,-5.5221,-5.5221,-5.5221,-5.5221,5.000000,5.000000,5.000000,5.000000,5.000000,95.000000,95.000000,95.000000,95.000000,95.000000,5.0,-27.6105,-24.9841,-95.3849,-98.0114,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-104.9201,1325.0709,-122.9955,-117.4734,-18.0754,-0.06505778,-0.06213689,-5.5221,-117.4734,-0.06213689,-5.5221,-5.5221,-5.5221,-5.5221,-5.5221,-117.4734,-0.06213689,-27.6105,-24.9841,-95.3849,-98.0114,-0.05045333,-0.05184256,-0.00956089,11.8160,42.2670,-3.3467,-110.4422,-15.7775,1890.5577,33.0000,11.8160,,6.3019,8.4025,10.5031,21.0062,42.0124,42.0124,6.3019,-6.2451,5.0,5.0,1.40625,7,6,1,2,1.00000000,-0.05841778,-0.05841778,0.00900000,0.900000,0.737778,0.000000,,2026-05-26,2026-05-26,1,7,7,1,1.000000,,,0.000000,1,0.13805584281282315,0.9286452947259566,0.9286452947259566,0.08324715615305067,0.08324715615305067,0.08324715615305067,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.3241326,E 常规,268,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
182.52.254.118,78791553,78795291,31,0,0E-7,,,0,1890.5577,1394.8115,-110.4422,160,33,0.05841778,0.05841778,,0.05177778,110.4422,1890.5577,OK,12.5533,-5.5221,5.0000,95.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-5.5221,-5.5221,-5.5221,-5.5221,-5.5221,5.000000,5.000000,5.000000,5.000000,5.000000,95.000000,95.000000,95.000000,95.000000,95.000000,5.0,-27.6105,-24.9841,-95.3849,-98.0114,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-104.9201,1325.0709,-122.9955,-117.4734,-18.0754,-0.06505778,-0.06213689,-5.5221,-117.4734,-0.06213689,-5.5221,-5.5221,-5.5221,-5.5221,-5.5221,-117.4734,-0.06213689,-27.6105,-24.9841,-95.3849,-98.0114,-0.05045333,-0.05184256,-0.00956089,11.8160,42.2670,-3.3467,-110.4422,-15.7775,1890.5577,33.0000,11.8160,,6.3019,8.4025,10.5031,21.0062,42.0124,42.0124,6.3019,-6.2451,5.0,5.0,1.40625,7,6,1,2,1.00000000,-0.05841778,-0.05841778,0.00900000,0.900000,0.737778,0.000000,,2026-05-26,2026-05-26,1,7,7,1,1.000000,,,0.000000,1,0.13805584281282315,0.9286452947259566,0.9286452947259566,0.08324715615305067,0.08324715615305067,0.08324715615305067,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.3241326,E 常规,269,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
182.52.254.118,78791553,78795292,32,0,0E-7,,,0,1890.5577,1394.8115,-110.4422,160,33,0.05841778,0.05841778,,0.05177778,110.4422,1890.5577,OK,12.5533,-5.5221,5.0000,95.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-5.5221,-5.5221,-5.5221,-5.5221,-5.5221,5.000000,5.000000,5.000000,5.000000,5.000000,95.000000,95.000000,95.000000,95.000000,95.000000,5.0,-27.6105,-24.9841,-95.3849,-98.0114,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-104.9201,1325.0709,-122.9955,-117.4734,-18.0754,-0.06505778,-0.06213689,-5.5221,-117.4734,-0.06213689,-5.5221,-5.5221,-5.5221,-5.5221,-5.5221,-117.4734,-0.06213689,-27.6105,-24.9841,-95.3849,-98.0114,-0.05045333,-0.05184256,-0.00956089,11.8160,42.2670,-3.3467,-110.4422,-15.7775,1890.5577,33.0000,11.8160,,6.3019,8.4025,10.5031,21.0062,42.0124,42.0124,6.3019,-6.2451,5.0,5.0,1.40625,7,6,1,2,1.00000000,-0.05841778,-0.05841778,0.00900000,0.900000,0.737778,0.000000,,2026-05-26,2026-05-26,1,7,7,1,1.000000,,,0.000000,1,0.13805584281282315,0.9286452947259566,0.9286452947259566,0.08324715615305067,0.08324715615305067,0.08324715615305067,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.3241326,E 常规,270,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
182.52.254.118,78795288,78795291,31,0,0E-7,,,0,1890.5577,1394.8115,-110.4422,160,33,0.05841778,0.05841778,,0.05177778,110.4422,1890.5577,OK,12.5533,-5.5221,5.0000,95.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-5.5221,-5.5221,-5.5221,-5.5221,-5.5221,5.000000,5.000000,5.000000,5.000000,5.000000,95.000000,95.000000,95.000000,95.000000,95.000000,5.0,-27.6105,-24.9841,-95.3849,-98.0114,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-104.9201,1325.0709,-122.9955,-117.4734,-18.0754,-0.06505778,-0.06213689,-5.5221,-117.4734,-0.06213689,-5.5221,-5.5221,-5.5221,-5.5221,-5.5221,-117.4734,-0.06213689,-27.6105,-24.9841,-95.3849,-98.0114,-0.05045333,-0.05184256,-0.00956089,11.8160,42.2670,-3.3467,-110.4422,-15.7775,1890.5577,33.0000,11.8160,,6.3019,8.4025,10.5031,21.0062,42.0124,42.0124,6.3019,-6.2451,5.0,5.0,1.40625,7,6,1,2,1.00000000,-0.05841778,-0.05841778,0.00900000,0.900000,0.737778,0.000000,,2026-05-26,2026-05-26,1,7,7,1,1.000000,,,0.000000,1,0.13805584281282315,0.9286452947259566,0.9286452947259566,0.08324715615305067,0.08324715615305067,0.08324715615305067,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.3241326,E 常规,271,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
182.52.254.118,78795288,78795292,32,0,0E-7,,,0,1890.5577,1394.8115,-110.4422,160,33,0.05841778,0.05841778,,0.05177778,110.4422,1890.5577,OK,12.5533,-5.5221,5.0000,95.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-5.5221,-5.5221,-5.5221,-5.5221,-5.5221,5.000000,5.000000,5.000000,5.000000,5.000000,95.000000,95.000000,95.000000,95.000000,95.000000,5.0,-27.6105,-24.9841,-95.3849,-98.0114,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-104.9201,1325.0709,-122.9955,-117.4734,-18.0754,-0.06505778,-0.06213689,-5.5221,-117.4734,-0.06213689,-5.5221,-5.5221,-5.5221,-5.5221,-5.5221,-117.4734,-0.06213689,-27.6105,-24.9841,-95.3849,-98.0114,-0.05045333,-0.05184256,-0.00956089,11.8160,42.2670,-3.3467,-110.4422,-15.7775,1890.5577,33.0000,11.8160,,6.3019,8.4025,10.5031,21.0062,42.0124,42.0124,6.3019,-6.2451,5.0,5.0,1.40625,7,6,1,2,1.00000000,-0.05841778,-0.05841778,0.00900000,0.900000,0.737778,0.000000,,2026-05-26,2026-05-26,1,7,7,1,1.000000,,,0.000000,1,0.13805584281282315,0.9286452947259566,0.9286452947259566,0.08324715615305067,0.08324715615305067,0.08324715615305067,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.3241326,E 常规,272,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
182.52.254.118,78795291,78795292,31,0,0E-7,,,0,1890.5577,1394.8115,-110.4422,160,33,0.05841778,0.05841778,,0.05177778,110.4422,1890.5577,OK,12.5533,-5.5221,5.0000,95.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-5.5221,-5.5221,-5.5221,-5.5221,-5.5221,5.000000,5.000000,5.000000,5.000000,5.000000,95.000000,95.000000,95.000000,95.000000,95.000000,5.0,-27.6105,-24.9841,-95.3849,-98.0114,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-104.9201,1325.0709,-122.9955,-117.4734,-18.0754,-0.06505778,-0.06213689,-5.5221,-117.4734,-0.06213689,-5.5221,-5.5221,-5.5221,-5.5221,-5.5221,-117.4734,-0.06213689,-27.6105,-24.9841,-95.3849,-98.0114,-0.05045333,-0.05184256,-0.00956089,11.8160,42.2670,-3.3467,-110.4422,-15.7775,1890.5577,33.0000,11.8160,,6.3019,8.4025,10.5031,21.0062,42.0124,42.0124,6.3019,-6.2451,5.0,5.0,1.40625,7,6,1,2,1.00000000,-0.05841778,-0.05841778,0.00900000,0.900000,0.737778,0.000000,,2026-05-26,2026-05-26,1,7,7,1,1.000000,,,0.000000,1,0.13805584281282315,0.9286452947259566,0.9286452947259566,0.08324715615305067,0.08324715615305067,0.08324715615305067,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.3241326,E 常规,273,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
114.10.151.130,148575217,148575233,39,3,0.0769231,2026-04-12,2026-04-12,1,1116.3886,978.3624,-121.1789,119,54,0.10854545,0.10854545,,0.10854545,121.1789,1116.3886,OK,0.0000,-4.8472,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-4.8472,-4.8472,-4.8472,-4.4777,-4.4777,4.000000,4.000000,4.000000,5.344538,5.344538,96.000000,96.000000,96.000000,94.655462,94.655462,5.0,-23.4969,-21.7519,-97.6820,-99.427,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-116.3318,939.2279,-121.1789,-116.3318,-4.8472,-0.10854545,-0.10420364,-4.8472,-116.3318,-0.10420364,-4.8472,-4.8472,-4.8472,-4.4777,-4.4777,-116.3318,-0.10420364,-23.4969,-21.7519,-97.6820,-99.427,-0.08749818,-0.08906126,-0.00434182,9.3814,18.1178,-2.2441,-121.1789,-13.4643,1116.3886,54.0000,9.3814,,4.0596,4.0596,8.1192,23.0585,40.5959,45.4106,4.0596,3.8566,10.0,11.185999,2.310924,7,11,1,3,1.00000000,-0.10854545,-0.10854545,0E-8,0.000000,0.876364,0.235294,,2026-04-12,2026-04-12,1,9,7,1,1.000000,,,0.000000,1,0.14115822130299896,0.9617373319544984,0.9617373319544984,0.04446742502585315,0.04446742502585315,0.04446742502585315,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.25338611,E 常规,274,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
115.84.82.197,150407314,150414999,99,99,1.0000000,2026-05-22,2026-05-22,1,5057.2194,4466.8024,-105.7720,291,157,0.02091506,0.01974464,0.95900000,0.01855051,105.7720,5057.2194,OK,11.9580,-3.7538,4.5052,95.4948,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-3.7538,-3.7538,-3.7538,-5.2886,2.3855,4.505155,4.505155,4.505155,5.000000,2.525773,95.494845,95.494845,95.494845,95.000000,97.474227,5.0,-14.1644,-13.6876,-103.5656,-104.0425,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-102.0183,4274.8436,-117.7301,-113.9763,-15.7118,-0.02327960,-0.02253734,-3.7538,-113.9763,-0.02253734,-3.7538,-3.7538,-3.7538,-5.2886,2.3855,-113.9763,-0.02253734,-14.1644,-13.6876,-103.5656,-104.0425,-0.02047877,-0.02057306,-0.00310681,17.3788,28.4510,-0.6737,-52.8860,-4.0682,2528.6097,78.5000,17.4170,6.3019,9.3397,11.0371,21.0062,31.1323,31.1323,74.0014,10.5031,0.0,2.8207,6.704802,1.57458,19,20,1,6,0.99875389,-0.02091506,-0.01974464,0.00267709,0.454639,0.883253,0.000000,-0.93925536,2026-05-22,2026-07-14,2,26,19,54,0.037037,2.763781,0.643491,0.103194,2,0.14167528438469493,0.8877973112719751,0.8877973112719751,0.2171664943123061,0.2171664943123061,0.2171664943123061,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.14860378,E 常规,275,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
182.53.136.94,146185351,151461829,194,0,0E-7,,,0,13785.3084,12463.9251,-113.8147,919,724,0.00825623,-0.00715633,0.46172756,0.00825623,113.8147,13785.3084,OK,0.0000,-4.5526,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-4.5526,-4.5526,-4.5526,-5.7618,-5.7618,4.000000,4.000000,4.000000,4.371055,4.371055,96.000000,96.000000,96.000000,95.628945,95.628945,5.0,-25.1813,-23.0566,-88.6334,-90.7581,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-109.2622,11965.3681,-113.8147,-109.2622,-4.5526,-0.00825623,-0.00792599,-4.5526,-109.2622,-0.00792599,-4.5526,-4.5526,-4.5526,-5.7618,-5.7618,-109.2622,-0.00792599,-25.1813,-23.0566,-88.6334,-90.7581,-0.00642956,-0.00658368,-0.00033025,15.0003,17.2154,-0.1572,-37.9382,-0.5867,4595.1028,241.3333,14.7643,28.3208,4.0878,6.1317,20.439,32.7024,61.3171,112.4147,4.0878,0.0,10.0,18.333333,2.446355,29,88,1,2,0.96712926,-0.00825623,0.00715633,0E-8,0.000000,0.904146,0.000000,-0.46888389,2026-07-02,2026-07-04,3,194,81,3,1.000000,0.521323,,0.000000,3,0.1421923474663909,0.844364012409514,0.844364012409514,0.47466390899689764,0.47466390899689764,0.47466390899689764,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.06920069,E 常规,276,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
36.73.34.202,149166691,149166717,44,44,1.0000000,2026-04-25,2026-04-25,1,3816.0192,3491.2516,-113.6687,94,50,0.02978723,0.02978723,,0.02978723,113.6687,3816.0192,OK,0.0000,-4.5467,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-4.5467,-4.5467,-4.5467,-4.5467,-4.5467,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-22.7337,-20.9863,-90.9349,-92.6823,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-109.1219,3351.6015,-113.6687,-109.1219,-4.5467,-0.02978723,-0.02859574,-4.5467,-109.1219,-0.02859574,-4.5467,-4.5467,-4.5467,-4.5467,-4.5467,-109.1219,-0.02859574,-22.7337,-20.9863,-90.9349,-92.6823,-0.02382979,-0.0242877,-0.00119149,40.5959,69.8250,-2.2734,-113.6687,-18.9448,3816.0192,50.0000,40.5959,,40.5959,40.5959,40.5959,40.5959,40.5959,40.5959,40.5959,0.0,1.0,1.0,1.0,6,6,1,2,1.00000000,-0.02978723,-0.02978723,0E-8,0.000000,0.914894,0.000000,,2026-04-25,2026-04-25,1,6,6,1,1.000000,,,0.000000,1,0.14270941054808686,0.8971044467425026,0.8971044467425026,0.18510858324715615,0.18510858324715615,0.18510858324715615,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.26332657,E 常规,277,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
14.181.193.102,146513235,153190557,88,88,1.0000000,2026-07-19,2026-07-19,1,13802.9587,12443.6527,-114.5018,1910,974,0.00829546,0.00829546,,0.00829546,114.5018,13802.9587,OK,0.0000,-7.0986,3.9199,96.0801,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-7.0986,-7.0986,-7.1035,-8.0797,-8.0797,3.919895,3.919895,3.924607,4.750785,4.750785,96.080105,96.080105,96.075393,95.249215,95.249215,5.0,-37.4600,-33.5424,-77.0418,-80.9594,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-107.4032,11962.8637,-114.5018,-107.4032,-7.0986,-0.00829546,-0.00778118,-7.0986,-107.4032,-0.00778118,-7.0986,-7.0986,-7.1035,-8.0797,-8.0797,-107.4032,-0.00778118,-37.4600,-33.5424,-77.0418,-80.9594,-0.00558154,-0.00586537,-0.00051428,7.2267,12.7758,-0.1176,-14.3127,-2.2020,1725.3698,121.7500,7.2267,,5.1636,5.1636,5.1636,12.9089,12.9089,51.6356,5.1636,0.0,2.5,10.0,1.399555,10,43,1,2,1.00000000,-0.00829546,-0.00829546,0E-8,0.000000,0.901521,0.000000,,2026-07-18,2026-07-28,8,52,33,11,0.727273,,1.000000,3.333333,3,0.14322647362978283,0.8516028955532575,0.8516028955532575,0.4751809720785936,0.4751809720785936,0.4751809720785936,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05966233,E 常规,278,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
14.181.193.102,146513235,153190558,134,134,1.0000000,2026-07-21,2026-07-25,2,13802.9587,12443.6527,-114.5018,1910,974,0.00829546,0.00829546,,0.00829546,114.5018,13802.9587,OK,0.0000,-7.0986,3.9199,96.0801,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-7.0986,-7.0986,-7.1035,-8.0797,-8.0797,3.919895,3.919895,3.924607,4.750785,4.750785,96.080105,96.080105,96.075393,95.249215,95.249215,5.0,-37.4600,-33.5424,-77.0418,-80.9594,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-107.4032,11962.8637,-114.5018,-107.4032,-7.0986,-0.00829546,-0.00778118,-7.0986,-107.4032,-0.00778118,-7.0986,-7.0986,-7.1035,-8.0797,-8.0797,-107.4032,-0.00778118,-37.4600,-33.5424,-77.0418,-80.9594,-0.00558154,-0.00586537,-0.00051428,7.2267,12.7758,-0.1176,-14.3127,-2.2020,1725.3698,121.7500,7.2267,,5.1636,5.1636,5.1636,12.9089,12.9089,51.6356,5.1636,0.0,2.5,10.0,1.399555,10,43,1,2,1.00000000,-0.00829546,-0.00829546,0E-8,0.000000,0.901521,0.000000,,2026-07-18,2026-07-28,8,52,33,11,0.727273,,1.000000,3.333333,3,0.14322647362978283,0.8516028955532575,0.8516028955532575,0.4751809720785936,0.4751809720785936,0.4751809720785936,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05966233,E 常规,279,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
14.181.193.102,146513235,153279006,68,68,1.0000000,2026-07-21,2026-07-22,2,13802.9587,12443.6527,-114.5018,1910,974,0.00829546,0.00829546,,0.00829546,114.5018,13802.9587,OK,0.0000,-7.0986,3.9199,96.0801,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-7.0986,-7.0986,-7.1035,-8.0797,-8.0797,3.919895,3.919895,3.924607,4.750785,4.750785,96.080105,96.080105,96.075393,95.249215,95.249215,5.0,-37.4600,-33.5424,-77.0418,-80.9594,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-107.4032,11962.8637,-114.5018,-107.4032,-7.0986,-0.00829546,-0.00778118,-7.0986,-107.4032,-0.00778118,-7.0986,-7.0986,-7.1035,-8.0797,-8.0797,-107.4032,-0.00778118,-37.4600,-33.5424,-77.0418,-80.9594,-0.00558154,-0.00586537,-0.00051428,7.2267,12.7758,-0.1176,-14.3127,-2.2020,1725.3698,121.7500,7.2267,,5.1636,5.1636,5.1636,12.9089,12.9089,51.6356,5.1636,0.0,2.5,10.0,1.399555,10,43,1,2,1.00000000,-0.00829546,-0.00829546,0E-8,0.000000,0.901521,0.000000,,2026-07-18,2026-07-28,8,52,33,11,0.727273,,1.000000,3.333333,3,0.14322647362978283,0.8516028955532575,0.8516028955532575,0.4751809720785936,0.4751809720785936,0.4751809720785936,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05966233,E 常规,280,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
14.181.193.102,153190557,153190558,50,50,1.0000000,2026-07-18,2026-07-21,2,13802.9587,12443.6527,-114.5018,1910,974,0.00829546,0.00829546,,0.00829546,114.5018,13802.9587,OK,0.0000,-7.0986,3.9199,96.0801,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-7.0986,-7.0986,-7.1035,-8.0797,-8.0797,3.919895,3.919895,3.924607,4.750785,4.750785,96.080105,96.080105,96.075393,95.249215,95.249215,5.0,-37.4600,-33.5424,-77.0418,-80.9594,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-107.4032,11962.8637,-114.5018,-107.4032,-7.0986,-0.00829546,-0.00778118,-7.0986,-107.4032,-0.00778118,-7.0986,-7.0986,-7.1035,-8.0797,-8.0797,-107.4032,-0.00778118,-37.4600,-33.5424,-77.0418,-80.9594,-0.00558154,-0.00586537,-0.00051428,7.2267,12.7758,-0.1176,-14.3127,-2.2020,1725.3698,121.7500,7.2267,,5.1636,5.1636,5.1636,12.9089,12.9089,51.6356,5.1636,0.0,2.5,10.0,1.399555,10,43,1,2,1.00000000,-0.00829546,-0.00829546,0E-8,0.000000,0.901521,0.000000,,2026-07-18,2026-07-28,8,52,33,11,0.727273,,1.000000,3.333333,3,0.14322647362978283,0.8516028955532575,0.8516028955532575,0.4751809720785936,0.4751809720785936,0.4751809720785936,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05966233,E 常规,281,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
14.181.193.102,153190557,153199286,83,83,1.0000000,2026-07-20,2026-07-20,1,13802.9587,12443.6527,-114.5018,1910,974,0.00829546,0.00829546,,0.00829546,114.5018,13802.9587,OK,0.0000,-7.0986,3.9199,96.0801,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-7.0986,-7.0986,-7.1035,-8.0797,-8.0797,3.919895,3.919895,3.924607,4.750785,4.750785,96.080105,96.080105,96.075393,95.249215,95.249215,5.0,-37.4600,-33.5424,-77.0418,-80.9594,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-107.4032,11962.8637,-114.5018,-107.4032,-7.0986,-0.00829546,-0.00778118,-7.0986,-107.4032,-0.00778118,-7.0986,-7.0986,-7.1035,-8.0797,-8.0797,-107.4032,-0.00778118,-37.4600,-33.5424,-77.0418,-80.9594,-0.00558154,-0.00586537,-0.00051428,7.2267,12.7758,-0.1176,-14.3127,-2.2020,1725.3698,121.7500,7.2267,,5.1636,5.1636,5.1636,12.9089,12.9089,51.6356,5.1636,0.0,2.5,10.0,1.399555,10,43,1,2,1.00000000,-0.00829546,-0.00829546,0E-8,0.000000,0.901521,0.000000,,2026-07-18,2026-07-28,8,52,33,11,0.727273,,1.000000,3.333333,3,0.14322647362978283,0.8516028955532575,0.8516028955532575,0.4751809720785936,0.4751809720785936,0.4751809720785936,n_rounds>=30,1935,1935,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05966233,E 常规,282,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
