player_a,player_b,same_round_count,贝叶斯显著,Autoencoder前1percent,XGB残差前1percent,命中方法数
18659232,147810056,58,FALSE,FALSE,FALSE,0
18659232,147855753,38,FALSE,FALSE,FALSE,0
18659232,147897440,18,FALSE,FALSE,FALSE,0
18659232,147914345,6,FALSE,FALSE,FALSE,0
18659232,147939798,14,FALSE,FALSE,FALSE,0
18659232,147946609,44,FALSE,FALSE,FALSE,0
18659232,147979682,28,FALSE,FALSE,FALSE,0
18659232,148029999,36,FALSE,FALSE,FALSE,0
18659232,148043503,10,FALSE,FALSE,FALSE,0
18659232,148044455,17,FALSE,FALSE,FALSE,0
18659232,148055020,19,FALSE,FALSE,FALSE,0
18659232,148068602,19,FALSE,FALSE,FALSE,0
18659232,148069970,20,FALSE,FALSE,FALSE,0
18659232,148083047,20,FALSE,FALSE,FALSE,0
18659232,148089546,46,FALSE,FALSE,FALSE,0
18659232,148112998,13,FALSE,FALSE,FALSE,0
18659232,148122053,18,FALSE,FALSE,FALSE,0
18659232,148127347,21,FALSE,FALSE,FALSE,0
18659232,148148110,10,FALSE,FALSE,FALSE,0
18659232,148176917,19,FALSE,FALSE,FALSE,0
18659232,148182291,12,FALSE,FALSE,FALSE,0
18659232,148213613,12,FALSE,FALSE,FALSE,0
18659232,148225399,17,FALSE,FALSE,FALSE,0
18659232,148226083,15,FALSE,FALSE,FALSE,0
18659232,148239805,20,FALSE,FALSE,FALSE,0
18659232,148243297,135,FALSE,FALSE,FALSE,0
18659232,148252394,24,FALSE,FALSE,FALSE,0
18659232,148254197,19,FALSE,FALSE,FALSE,0
18659232,148261112,14,FALSE,FALSE,FALSE,0
18659232,148269059,13,FALSE,FALSE,FALSE,0
18659232,148294522,11,FALSE,FALSE,FALSE,0
18659232,148403083,10,FALSE,FALSE,FALSE,0
18659232,148403134,24,FALSE,FALSE,FALSE,0
18659232,148403245,13,FALSE,FALSE,FALSE,0
18659232,148403829,20,FALSE,FALSE,FALSE,0
18659232,148403856,17,FALSE,FALSE,FALSE,0
18659232,148403900,34,FALSE,FALSE,FALSE,0
18659232,148403928,11,FALSE,FALSE,FALSE,0
18659232,148404121,22,FALSE,FALSE,FALSE,0
18659232,148404715,22,FALSE,FALSE,FALSE,0
18659232,148405064,17,FALSE,FALSE,FALSE,0
18659232,148405514,164,FALSE,FALSE,FALSE,0
18659232,148405540,18,FALSE,FALSE,FALSE,0
18659232,148405894,17,FALSE,FALSE,FALSE,0
18659232,148405938,65,FALSE,FALSE,FALSE,0
18659232,148407330,40,FALSE,FALSE,FALSE,0
18659232,148408157,119,FALSE,FALSE,FALSE,0
18659232,148408232,27,FALSE,FALSE,FALSE,0
18659232,148408308,31,FALSE,FALSE,FALSE,0
18659232,148408485,22,FALSE,FALSE,FALSE,0
18659232,148409130,43,FALSE,FALSE,FALSE,0
18659232,148409190,11,FALSE,FALSE,FALSE,0
18659232,148409455,11,FALSE,FALSE,FALSE,0
18659232,148410201,10,FALSE,FALSE,FALSE,0
18659232,148411389,41,FALSE,FALSE,FALSE,0
18659232,148411496,45,FALSE,FALSE,FALSE,0
18659232,148411773,19,FALSE,FALSE,FALSE,0
18659232,148412418,65,FALSE,FALSE,FALSE,0
18659232,148412734,8,FALSE,FALSE,FALSE,0
18659232,148412863,22,FALSE,FALSE,FALSE,0
18659232,148413137,23,FALSE,FALSE,FALSE,0
18659232,148413431,47,FALSE,FALSE,FALSE,0
18659232,148413829,83,FALSE,FALSE,FALSE,0
18659232,148413863,27,FALSE,FALSE,FALSE,0
18659232,148413978,20,FALSE,FALSE,FALSE,0
18659232,148415074,38,FALSE,FALSE,FALSE,0
18659232,148415494,32,FALSE,FALSE,FALSE,0
18659232,148418468,10,FALSE,FALSE,FALSE,0
18659232,148418881,4,FALSE,FALSE,FALSE,0
18659232,148421130,11,FALSE,FALSE,FALSE,0
18659232,148422651,17,FALSE,FALSE,FALSE,0
18659232,148426890,70,FALSE,FALSE,FALSE,0
18659232,148428528,21,FALSE,FALSE,FALSE,0
18659232,148429059,11,FALSE,FALSE,FALSE,0
18659232,148430437,12,FALSE,FALSE,FALSE,0
18659232,148433441,14,FALSE,FALSE,FALSE,0
18659232,148436909,10,FALSE,FALSE,FALSE,0
18659232,148440887,19,FALSE,FALSE,FALSE,0
18659232,148440964,23,FALSE,FALSE,FALSE,0
18659232,148445456,12,FALSE,FALSE,FALSE,0
18659232,148450676,13,FALSE,FALSE,FALSE,0
18659232,148451793,35,FALSE,FALSE,FALSE,0
18659232,148456422,10,FALSE,FALSE,FALSE,0
18659232,148457393,14,FALSE,FALSE,FALSE,0
18659232,148459584,35,FALSE,FALSE,FALSE,0
18659232,148462172,14,FALSE,FALSE,FALSE,0
18659232,148463916,22,FALSE,FALSE,FALSE,0
18659232,148464032,20,FALSE,FALSE,FALSE,0
18659232,148468426,19,FALSE,FALSE,FALSE,0
18659232,148474918,14,FALSE,FALSE,FALSE,0
18659232,148477240,12,FALSE,FALSE,FALSE,0
18659232,148480090,11,FALSE,FALSE,FALSE,0
18659232,148499428,16,FALSE,FALSE,FALSE,0
18659232,148505353,11,FALSE,FALSE,FALSE,0
18659232,148505430,11,FALSE,FALSE,FALSE,0
18659232,148505877,15,FALSE,FALSE,FALSE,0
18659232,148508311,11,FALSE,FALSE,FALSE,0
18659232,148534017,12,FALSE,FALSE,FALSE,0
18659232,148536162,11,FALSE,FALSE,FALSE,0
18659232,148537085,21,FALSE,FALSE,FALSE,0
18659232,148541309,21,FALSE,FALSE,FALSE,0
18659232,148547615,14,FALSE,FALSE,FALSE,0
18659232,148548518,40,FALSE,FALSE,FALSE,0
18659232,148549376,43,FALSE,FALSE,FALSE,0
18659232,148554360,20,FALSE,FALSE,FALSE,0
18659232,148563317,22,FALSE,FALSE,FALSE,0
18659232,148565235,20,FALSE,FALSE,FALSE,0
18659232,148574389,18,FALSE,FALSE,FALSE,0
18659232,148578361,4,FALSE,FALSE,FALSE,0
18659232,148578500,15,FALSE,FALSE,FALSE,0
18659232,148579037,12,FALSE,FALSE,FALSE,0
18659232,148590835,42,FALSE,FALSE,FALSE,0
18659232,148592766,113,FALSE,FALSE,FALSE,0
18659232,148604162,22,FALSE,FALSE,FALSE,0
18659232,148607416,30,FALSE,FALSE,FALSE,0
18659232,148625489,23,FALSE,FALSE,FALSE,0
18659232,148627596,23,FALSE,FALSE,FALSE,0
18659232,148629634,11,FALSE,FALSE,FALSE,0
18659232,148634423,10,FALSE,FALSE,FALSE,0
18659232,148645302,23,FALSE,FALSE,FALSE,0
18659232,148648947,14,FALSE,FALSE,FALSE,0
18659232,148650499,10,FALSE,FALSE,FALSE,0
18659232,148691901,19,FALSE,FALSE,FALSE,0
18659232,148692117,18,FALSE,FALSE,FALSE,0
18659232,148703215,14,FALSE,FALSE,FALSE,0
18659232,148725731,21,FALSE,FALSE,FALSE,0
18659232,148730234,10,FALSE,FALSE,FALSE,0
18659232,148740664,15,FALSE,FALSE,FALSE,0
18659232,148751766,34,FALSE,FALSE,FALSE,0
18659232,148759128,10,FALSE,FALSE,FALSE,0
18659232,148761246,12,FALSE,FALSE,FALSE,0
18659232,148787550,19,FALSE,FALSE,FALSE,0
18659232,148788708,14,FALSE,FALSE,FALSE,0
18659232,148795492,12,FALSE,FALSE,FALSE,0
18659232,148802691,14,FALSE,FALSE,FALSE,0
18659232,148809689,36,FALSE,FALSE,FALSE,0
18659232,148813030,19,FALSE,FALSE,FALSE,0
18659232,148816541,19,FALSE,FALSE,FALSE,0
18659232,148826747,41,FALSE,FALSE,FALSE,0
18659232,148827316,16,FALSE,FALSE,FALSE,0
18659232,148830900,17,FALSE,FALSE,FALSE,0
18659232,148834602,12,FALSE,FALSE,FALSE,0
18659232,148838009,20,FALSE,FALSE,FALSE,0
18659232,148842367,3,FALSE,FALSE,FALSE,0
18659232,148847801,13,FALSE,FALSE,FALSE,0
18659232,148857038,28,FALSE,FALSE,FALSE,0
18659232,148858046,16,FALSE,FALSE,FALSE,0
18659232,148862974,15,FALSE,FALSE,FALSE,0
18659232,148885106,96,FALSE,FALSE,FALSE,0
18659232,148891332,19,FALSE,FALSE,FALSE,0
18659232,148917092,17,FALSE,FALSE,FALSE,0
18659232,148919178,10,FALSE,FALSE,FALSE,0
18659232,148919750,19,FALSE,FALSE,FALSE,0
18659232,148924535,11,FALSE,FALSE,FALSE,0
18659232,148935344,14,FALSE,FALSE,FALSE,0
18659232,148944861,18,FALSE,FALSE,FALSE,0
18659232,148977742,15,FALSE,FALSE,FALSE,0
18659232,148981466,42,FALSE,FALSE,FALSE,0
18659232,149008658,39,FALSE,FALSE,FALSE,0
18659232,149032439,15,FALSE,FALSE,FALSE,0
18659232,149037464,21,FALSE,FALSE,FALSE,0
18659232,149042416,19,FALSE,FALSE,FALSE,0
18659232,149050541,11,FALSE,FALSE,FALSE,0
18659232,149055107,15,FALSE,FALSE,FALSE,0
18659232,149058870,28,FALSE,FALSE,FALSE,0
18659232,149065721,11,FALSE,FALSE,FALSE,0
18659232,149097143,17,FALSE,FALSE,FALSE,0
18659232,149103888,15,FALSE,FALSE,FALSE,0
18659232,149115498,4,FALSE,FALSE,FALSE,0
18659232,149124951,15,FALSE,FALSE,FALSE,0
18659232,149132916,15,FALSE,FALSE,FALSE,0
18659232,149137096,11,FALSE,FALSE,FALSE,0
18659232,149148452,22,FALSE,FALSE,FALSE,0
18659232,149157750,17,FALSE,FALSE,FALSE,0
18659232,149176254,15,FALSE,FALSE,FALSE,0
18659232,149179506,10,FALSE,FALSE,FALSE,0
18659232,149214770,16,FALSE,FALSE,FALSE,0
18659232,149228785,12,FALSE,FALSE,FALSE,0
18659232,149231531,18,FALSE,FALSE,FALSE,0
18659232,149236010,31,FALSE,FALSE,FALSE,0
18659232,149242976,24,FALSE,FALSE,FALSE,0
18659232,149252319,10,FALSE,FALSE,FALSE,0
18659232,149287263,14,FALSE,FALSE,FALSE,0
18659232,149292004,12,FALSE,FALSE,FALSE,0
18659232,149306564,17,FALSE,FALSE,FALSE,0
18659232,149349515,18,FALSE,FALSE,FALSE,0
18659232,149350639,4,FALSE,FALSE,FALSE,0
18659232,149384716,163,FALSE,FALSE,FALSE,0
18659232,149395403,13,FALSE,FALSE,FALSE,0
18659232,149395874,33,FALSE,FALSE,FALSE,0
18659232,149424058,18,FALSE,FALSE,FALSE,0
18659232,149426758,10,FALSE,FALSE,FALSE,0
18659232,149438754,27,FALSE,FALSE,FALSE,0
18659232,149444809,17,FALSE,FALSE,FALSE,0
18659232,149448650,12,FALSE,FALSE,FALSE,0
18659232,149464398,11,FALSE,FALSE,FALSE,0
18659232,149478015,22,FALSE,FALSE,FALSE,0
18659232,149479196,32,FALSE,FALSE,FALSE,0
18659232,149492255,30,FALSE,FALSE,FALSE,0
18659232,149504251,3,FALSE,FALSE,FALSE,0
18659232,149529370,17,FALSE,FALSE,FALSE,0
18659232,149529532,19,FALSE,FALSE,FALSE,0
18659232,149533975,11,FALSE,FALSE,FALSE,0
18659232,149543529,14,FALSE,FALSE,FALSE,0
18659232,149551683,10,FALSE,FALSE,FALSE,0
18659232,149555356,10,FALSE,FALSE,FALSE,0
18659232,149562643,13,FALSE,FALSE,FALSE,0
18659232,149579695,11,FALSE,FALSE,FALSE,0
18659232,149590416,6,FALSE,FALSE,FALSE,0
18659232,149603707,10,FALSE,FALSE,FALSE,0
18659232,149614228,19,FALSE,FALSE,FALSE,0
18659232,149619072,16,FALSE,FALSE,FALSE,0
18659232,149628493,13,FALSE,FALSE,FALSE,0
18659232,149628688,104,FALSE,FALSE,FALSE,0
18659232,149677511,19,FALSE,FALSE,FALSE,0
18659232,149691059,3,FALSE,FALSE,FALSE,0
18659232,149694399,10,FALSE,FALSE,FALSE,0
18659232,149714042,11,FALSE,FALSE,FALSE,0
18659232,149717069,11,FALSE,FALSE,FALSE,0
18659232,149721336,61,FALSE,FALSE,FALSE,0
18659232,149734627,15,FALSE,FALSE,FALSE,0
18659232,149743121,57,FALSE,FALSE,FALSE,0
18659232,149746208,18,FALSE,FALSE,FALSE,0
18659232,149751119,11,FALSE,FALSE,FALSE,0
18659232,149755160,13,FALSE,FALSE,FALSE,0
18659232,149767474,11,FALSE,FALSE,FALSE,0
18659232,149799587,13,FALSE,FALSE,FALSE,0
18659232,149804810,3,FALSE,FALSE,FALSE,0
18659232,149811950,24,FALSE,FALSE,FALSE,0
18659232,149814624,6,FALSE,FALSE,FALSE,0
18659232,149817192,14,FALSE,FALSE,FALSE,0
18659232,149822620,11,FALSE,FALSE,FALSE,0
18659232,149836652,50,FALSE,FALSE,FALSE,0
18659232,149842295,17,FALSE,FALSE,FALSE,0
18659232,149842527,3,FALSE,FALSE,FALSE,0
18659232,149865494,18,FALSE,FALSE,FALSE,0
18659232,149886553,10,FALSE,FALSE,FALSE,0
18659232,149888309,18,FALSE,FALSE,FALSE,0
18659232,149910888,11,FALSE,FALSE,FALSE,0
18659232,149925367,20,FALSE,FALSE,FALSE,0
18659232,149972916,31,FALSE,FALSE,FALSE,0
18659232,149982277,24,FALSE,FALSE,FALSE,0
18659232,149982657,15,FALSE,FALSE,FALSE,0
18659232,149983236,13,FALSE,FALSE,FALSE,0
18659232,149986478,10,FALSE,FALSE,FALSE,0
18659232,150008047,17,FALSE,FALSE,FALSE,0
18659232,150011156,12,FALSE,FALSE,FALSE,0
18659232,150021320,3,FALSE,FALSE,FALSE,0
18659232,150029673,23,FALSE,FALSE,FALSE,0
18659232,150033487,18,FALSE,FALSE,FALSE,0
18659232,150040718,11,FALSE,FALSE,FALSE,0
18659232,150048046,12,FALSE,FALSE,FALSE,0
18659232,150050041,13,FALSE,FALSE,FALSE,0
18659232,150059592,16,FALSE,FALSE,FALSE,0
18659232,150072023,14,FALSE,FALSE,FALSE,0
18659232,150074281,30,FALSE,FALSE,FALSE,0
18659232,150074494,10,FALSE,FALSE,FALSE,0
18659232,150081399,16,FALSE,FALSE,FALSE,0
18659232,150091298,21,FALSE,FALSE,FALSE,0
18659232,150094596,10,FALSE,FALSE,FALSE,0
18659232,150095018,4,FALSE,FALSE,FALSE,0
18659232,150105587,14,FALSE,FALSE,FALSE,0
18659232,150115699,23,FALSE,FALSE,FALSE,0
18659232,150138270,26,FALSE,FALSE,FALSE,0
18659232,150155188,63,FALSE,FALSE,FALSE,0
18659232,150172853,34,FALSE,FALSE,FALSE,0
18659232,150173547,12,FALSE,FALSE,FALSE,0
18659232,150175709,12,FALSE,FALSE,FALSE,0
18659232,150176738,7,FALSE,FALSE,FALSE,0
18659232,150176935,27,FALSE,FALSE,FALSE,0
18659232,150180829,41,FALSE,FALSE,FALSE,0
18659232,150183061,25,FALSE,FALSE,FALSE,0
18659232,150184543,16,FALSE,FALSE,FALSE,0
18659232,150192764,17,FALSE,FALSE,FALSE,0
18659232,150194732,3,FALSE,FALSE,FALSE,0
18659232,150214100,10,FALSE,FALSE,FALSE,0
18659232,150216827,12,FALSE,FALSE,FALSE,0
18659232,150217242,13,FALSE,FALSE,FALSE,0
18659232,150217423,3,FALSE,FALSE,FALSE,0
18659232,150217459,3,FALSE,FALSE,FALSE,0
18659232,150218744,24,FALSE,FALSE,FALSE,0
18659232,150218905,4,FALSE,FALSE,FALSE,0
18659232,150219474,6,FALSE,FALSE,FALSE,0
18659232,150220054,16,FALSE,FALSE,FALSE,0
18659232,150220389,5,FALSE,FALSE,FALSE,0
18659232,150220433,12,FALSE,FALSE,FALSE,0
18659232,150220548,4,FALSE,FALSE,FALSE,0
18659232,150220718,17,FALSE,FALSE,FALSE,0
18659232,150221082,4,FALSE,FALSE,FALSE,0
18659232,150241897,15,FALSE,FALSE,FALSE,0
18659232,150266616,15,FALSE,FALSE,FALSE,0
18659232,150275061,31,FALSE,FALSE,FALSE,0
18659232,150288833,14,FALSE,FALSE,FALSE,0
18659232,150296569,10,FALSE,FALSE,FALSE,0
18659232,150303436,14,FALSE,FALSE,FALSE,0
18659232,150309945,48,FALSE,FALSE,FALSE,0
18659232,150379193,13,FALSE,FALSE,FALSE,0
18659232,150387672,31,FALSE,FALSE,FALSE,0
18659232,150392025,12,FALSE,FALSE,FALSE,0
18659232,150392937,25,FALSE,FALSE,FALSE,0
18659232,150405852,13,FALSE,FALSE,FALSE,0
18659232,150428226,12,FALSE,FALSE,FALSE,0
18659232,150450532,31,FALSE,FALSE,FALSE,0
18659232,150453335,12,FALSE,FALSE,FALSE,0
18659232,150501316,12,FALSE,FALSE,FALSE,0
18659232,150537687,33,FALSE,FALSE,FALSE,0
18659232,150559209,18,FALSE,FALSE,FALSE,0
18659232,150573012,19,FALSE,FALSE,FALSE,0
18659232,150581395,22,FALSE,FALSE,FALSE,0
18659232,150626688,46,FALSE,FALSE,FALSE,0
18659232,150636820,37,FALSE,FALSE,FALSE,0
18659232,150640302,14,FALSE,FALSE,FALSE,0
18659232,150660572,12,FALSE,FALSE,FALSE,0
18659232,150664707,30,FALSE,FALSE,FALSE,0
18659232,150665038,10,FALSE,FALSE,FALSE,0
18659232,150666931,49,FALSE,FALSE,FALSE,0
18659232,150674129,13,FALSE,FALSE,FALSE,0
18659232,150677808,13,FALSE,FALSE,FALSE,0
18659232,150679078,4,FALSE,FALSE,FALSE,0
18659232,150685668,81,FALSE,FALSE,FALSE,0
18659232,150712021,14,FALSE,FALSE,FALSE,0
18659232,150722156,90,FALSE,FALSE,FALSE,0
18659232,150723320,39,FALSE,FALSE,FALSE,0
18659232,150741261,21,FALSE,FALSE,FALSE,0
18659232,150744710,10,FALSE,FALSE,FALSE,0
18659232,150758219,40,FALSE,FALSE,FALSE,0
18659232,150783818,12,FALSE,FALSE,FALSE,0
18659232,150788669,25,FALSE,FALSE,FALSE,0
18659232,150790579,17,FALSE,FALSE,FALSE,0
18659232,150812934,14,FALSE,FALSE,FALSE,0
18659232,150814446,63,FALSE,FALSE,FALSE,0
18659232,150826840,17,FALSE,FALSE,FALSE,0
18659232,150842381,30,FALSE,FALSE,FALSE,0
18659232,150862587,3,FALSE,FALSE,FALSE,0
18659232,150864333,17,FALSE,FALSE,FALSE,0
18659232,150866327,4,FALSE,FALSE,FALSE,0
18659232,150870340,10,FALSE,FALSE,FALSE,0
18659232,150877074,20,FALSE,FALSE,FALSE,0
18659232,150881234,12,FALSE,FALSE,FALSE,0
18659232,150882122,10,FALSE,FALSE,FALSE,0
18659232,150884064,10,FALSE,FALSE,FALSE,0
18659232,150890858,11,FALSE,FALSE,FALSE,0
18659232,150909369,25,FALSE,FALSE,FALSE,0
18659232,150918483,10,FALSE,FALSE,FALSE,0
18659232,150936521,14,FALSE,FALSE,FALSE,0
18659232,150937235,15,FALSE,FALSE,FALSE,0
18659232,150947576,4,FALSE,FALSE,FALSE,0
18659232,150949831,21,FALSE,FALSE,FALSE,0
18659232,150972272,20,FALSE,FALSE,FALSE,0
18659232,150996062,12,FALSE,FALSE,FALSE,0
18659232,150997294,19,FALSE,FALSE,FALSE,0
18659232,151000962,12,FALSE,FALSE,FALSE,0
18659232,151006057,14,FALSE,FALSE,FALSE,0
18659232,151012916,11,FALSE,FALSE,FALSE,0
18659232,151016195,61,FALSE,FALSE,FALSE,0
18659232,151016647,12,FALSE,FALSE,FALSE,0
18659232,151029567,23,FALSE,FALSE,FALSE,0
18659232,151037008,11,FALSE,FALSE,FALSE,0
18659232,151051181,10,FALSE,FALSE,FALSE,0
18659232,151070965,15,FALSE,FALSE,FALSE,0
18659232,151079673,10,FALSE,FALSE,FALSE,0
18659232,151093390,10,FALSE,FALSE,FALSE,0
18659232,151110594,15,FALSE,FALSE,FALSE,0
18659232,151113231,35,FALSE,FALSE,FALSE,0
18659232,151131992,22,FALSE,FALSE,FALSE,0
18659232,151135779,19,FALSE,FALSE,FALSE,0
18659232,151148874,19,FALSE,FALSE,FALSE,0
18659232,151159782,3,FALSE,FALSE,FALSE,0
18659232,151184011,38,FALSE,FALSE,FALSE,0
18659232,151191107,14,FALSE,FALSE,FALSE,0
18659232,151195031,18,FALSE,FALSE,FALSE,0
18659232,151200689,14,FALSE,FALSE,FALSE,0
18659232,151209437,14,FALSE,FALSE,FALSE,0
18659232,151213625,12,FALSE,FALSE,FALSE,0
18659232,151215332,12,FALSE,FALSE,FALSE,0
18659232,151243544,13,FALSE,FALSE,FALSE,0
18659232,151255259,18,FALSE,FALSE,FALSE,0
18659232,151258392,3,FALSE,FALSE,FALSE,0
18659232,151258925,3,FALSE,FALSE,FALSE,0
18659232,151277003,50,FALSE,FALSE,FALSE,0
18659232,151282708,33,FALSE,FALSE,FALSE,0
18659232,151294134,13,FALSE,FALSE,FALSE,0
18659232,151295165,35,FALSE,FALSE,FALSE,0
18659232,151299268,122,FALSE,FALSE,FALSE,0
18659232,151305214,13,FALSE,FALSE,FALSE,0
18659232,151332793,10,FALSE,FALSE,FALSE,0
18659232,151360297,49,FALSE,FALSE,FALSE,0
18659232,151363173,17,FALSE,FALSE,FALSE,0
18659232,151364516,17,FALSE,FALSE,FALSE,0
18659232,151376616,13,FALSE,FALSE,FALSE,0
18659232,151400679,12,FALSE,FALSE,FALSE,0
18659232,151412712,12,FALSE,FALSE,FALSE,0
18659232,151413984,22,FALSE,FALSE,FALSE,0
18659232,151462605,25,FALSE,FALSE,FALSE,0
18659232,151462676,12,FALSE,FALSE,FALSE,0
18659232,151469998,10,FALSE,FALSE,FALSE,0
18659232,151477321,16,FALSE,FALSE,FALSE,0
18659232,151478078,12,FALSE,FALSE,FALSE,0
18659232,151479909,5,FALSE,FALSE,FALSE,0
18659232,151479995,13,FALSE,FALSE,FALSE,0
18659232,151488560,14,FALSE,FALSE,FALSE,0
18659232,151506182,17,FALSE,FALSE,FALSE,0
18659232,151515476,24,FALSE,FALSE,FALSE,0
18659232,151518411,12,FALSE,FALSE,FALSE,0
18659232,151541585,25,FALSE,FALSE,FALSE,0
18659232,151542259,13,FALSE,FALSE,FALSE,0
18659232,151561216,5,FALSE,FALSE,FALSE,0
18659232,151564597,18,FALSE,FALSE,FALSE,0
18659232,151580081,46,FALSE,FALSE,FALSE,0
18659232,151585997,27,FALSE,FALSE,FALSE,0
18659232,151586851,4,FALSE,FALSE,FALSE,0
18659232,151610503,16,FALSE,FALSE,FALSE,0
18659232,151616136,79,FALSE,FALSE,FALSE,0
18659232,151620146,11,FALSE,FALSE,FALSE,0
18659232,151633542,15,FALSE,FALSE,FALSE,0
18659232,151652996,19,FALSE,FALSE,FALSE,0
18659232,151703546,11,FALSE,FALSE,FALSE,0
18659232,151706185,16,FALSE,FALSE,FALSE,0
18659232,151709398,15,FALSE,FALSE,FALSE,0
18659232,151712958,15,FALSE,FALSE,FALSE,0
18659232,151718153,45,FALSE,FALSE,FALSE,0
18659232,151735844,14,FALSE,FALSE,FALSE,0
18659232,151743030,15,FALSE,FALSE,FALSE,0
18659232,151745816,8,FALSE,FALSE,FALSE,0
18659232,151766673,15,FALSE,FALSE,FALSE,0
18659232,151768815,83,FALSE,FALSE,FALSE,0
18659232,151773265,16,FALSE,FALSE,FALSE,0
18659232,151830348,62,FALSE,FALSE,FALSE,0
18659232,151840888,12,FALSE,FALSE,FALSE,0
18659232,151852581,46,FALSE,FALSE,FALSE,0
18659232,151856168,12,FALSE,FALSE,FALSE,0
18659232,151859465,38,FALSE,FALSE,FALSE,0
18659232,151862789,13,FALSE,FALSE,FALSE,0
18659232,151865079,10,FALSE,FALSE,FALSE,0
18659232,151875270,11,FALSE,FALSE,FALSE,0
18659232,151880572,28,FALSE,FALSE,FALSE,0
18659232,151891214,6,FALSE,FALSE,FALSE,0
18659232,151891458,34,FALSE,FALSE,FALSE,0
18659232,151896942,27,FALSE,FALSE,FALSE,0
18659232,151902637,20,FALSE,FALSE,FALSE,0
18659232,151902648,11,FALSE,FALSE,FALSE,0
18659232,151910970,54,FALSE,FALSE,FALSE,0
18659232,151932019,22,FALSE,FALSE,FALSE,0
18659232,151932998,4,FALSE,FALSE,FALSE,0
18659232,151943269,11,FALSE,FALSE,FALSE,0
18659232,151949192,14,FALSE,FALSE,FALSE,0
18659232,151955376,24,FALSE,FALSE,FALSE,0
18659232,151959058,86,FALSE,FALSE,FALSE,0
18659232,151961618,8,FALSE,FALSE,FALSE,0
18659232,151965312,11,FALSE,FALSE,FALSE,0
18659232,151965897,15,FALSE,FALSE,FALSE,0
18659232,151978076,14,FALSE,FALSE,FALSE,0
18659232,151988494,4,FALSE,FALSE,FALSE,0
18659232,151996420,14,FALSE,FALSE,FALSE,0
18659232,151996423,14,FALSE,FALSE,FALSE,0
18659232,152019296,52,FALSE,FALSE,FALSE,0
18659232,152030504,12,FALSE,FALSE,FALSE,0
18659232,152032596,14,FALSE,FALSE,FALSE,0
18659232,152033901,4,FALSE,FALSE,FALSE,0
18659232,152034022,4,FALSE,FALSE,FALSE,0
18659232,152034156,4,FALSE,FALSE,FALSE,0
18659232,152050895,38,FALSE,FALSE,FALSE,0
18659232,152061435,34,FALSE,FALSE,FALSE,0
18659232,152072389,14,FALSE,FALSE,FALSE,0
18659232,152082199,13,FALSE,FALSE,FALSE,0
18659232,152084839,27,FALSE,FALSE,FALSE,0
18659232,152095961,10,FALSE,FALSE,FALSE,0
18659232,152096165,18,FALSE,FALSE,FALSE,0
18659232,152141681,11,FALSE,FALSE,FALSE,0
18659232,152141781,15,FALSE,FALSE,FALSE,0
18659232,152142885,11,FALSE,FALSE,FALSE,0
18659232,152172467,20,FALSE,FALSE,FALSE,0
18659232,152176809,12,FALSE,FALSE,FALSE,0
18659232,152204547,20,FALSE,FALSE,FALSE,0
18659232,152211842,15,FALSE,FALSE,FALSE,0
18659232,152218754,29,FALSE,FALSE,FALSE,0
18659232,152227767,10,FALSE,FALSE,FALSE,0
18659232,152231506,3,FALSE,FALSE,FALSE,0
18659232,152231648,9,FALSE,FALSE,FALSE,0
18659232,152233631,12,FALSE,FALSE,FALSE,0
18659232,152244847,11,FALSE,FALSE,FALSE,0
18659232,152271183,11,FALSE,FALSE,FALSE,0
18659232,152297040,12,FALSE,FALSE,FALSE,0
18659232,152309862,69,FALSE,FALSE,FALSE,0
18659232,152319001,19,FALSE,FALSE,FALSE,0
18659232,152331685,19,FALSE,FALSE,FALSE,0
18659232,152351816,12,FALSE,FALSE,FALSE,0
18659232,152361094,35,FALSE,FALSE,FALSE,0
18659232,152381594,16,FALSE,FALSE,FALSE,0
18659232,152384771,11,FALSE,FALSE,FALSE,0
18659232,152389528,21,FALSE,FALSE,FALSE,0
18659232,152413642,13,FALSE,FALSE,FALSE,0
18659232,152414303,15,FALSE,FALSE,FALSE,0
18659232,152415012,16,FALSE,FALSE,FALSE,0
18659232,152417061,60,FALSE,FALSE,FALSE,0
18659232,152428549,3,FALSE,FALSE,FALSE,0
18659232,152452451,23,FALSE,FALSE,FALSE,0
18659232,152463747,40,FALSE,FALSE,FALSE,0
18659232,152471587,30,FALSE,FALSE,FALSE,0
18659232,152495891,19,FALSE,FALSE,FALSE,0
18659232,152517461,10,FALSE,FALSE,FALSE,0
18659232,152538680,14,FALSE,FALSE,FALSE,0
18659232,152538700,16,FALSE,FALSE,FALSE,0
18659232,152541830,3,FALSE,FALSE,FALSE,0
18659232,152542987,9,FALSE,FALSE,FALSE,0
18659232,152543108,7,FALSE,FALSE,FALSE,0
18659232,152543959,4,FALSE,FALSE,FALSE,0
18659232,152555758,31,FALSE,FALSE,FALSE,0
18659232,152573485,12,FALSE,FALSE,FALSE,0
18659232,152574869,4,FALSE,FALSE,FALSE,0
18659232,152580558,17,FALSE,FALSE,FALSE,0
18659232,152585660,12,FALSE,FALSE,FALSE,0
18659232,152587872,58,FALSE,FALSE,FALSE,0
18659232,152593217,11,FALSE,FALSE,FALSE,0
18659232,152600783,13,FALSE,FALSE,FALSE,0
18659232,152601105,11,FALSE,FALSE,FALSE,0
