player_id,总流水,总局数,活跃天数,流水分位,度中心性,中介中心性,度中心性分位,分级
129392449,16475,40,16.8905671296296,0.577659857510273,0,0,0.253140982055754,一般客户
129394110,3210,66,0.0090162037037037,0.221982440062672,0,0,0.253140982055754,试水型
129394334,10943,40,14.2064583333333,0.491944304845242,0,0,0.253140982055754,一般客户
129397633,30702,301,46.7039467592593,0.693188872793922,0,0,0.253140982055754,长期客户
129399217,25797,297,38.0056828703704,0.6629911017826,1,0,0.59417033730452,长期客户
129401886,107935,108,34.659537037037,0.835161261714015,6,0,0.907751204659,长期客户
129407067,16452,163,62.6053356481482,0.57731989239365,7,0,0.92840039022083,长期客户
129409110,13127,88,35.344849537037,0.531483726017678,2,0,0.725781180713631,长期客户
129409836,41871,234,62.1806944444445,0.738522482040973,5,0,0.881263487746475,长期客户
129410804,1140,22,0.00346064814814815,0.0167174150826263,0,0,0.253140982055754,试水型
129418583,5995637,284,35.0004513888889,0.976498063676944,0,0,0.253140982055754,黄金级
129421395,18985,204,54.32,0.60433972861915,4,3e-04,0.84703047861176,长期客户
129423875,3665,77,42.8344212962963,0.250332574570609,0,0,0.253140982055754,长期客户
129424233,8310,46,63.9690277777778,0.431341827534218,2,0,0.725781180713631,长期客户
129426778,2307,36,19.6716550925926,0.152954740296213,0,0,0.253140982055754,一般客户
129430326,44579,503,58.137025462963,0.745972152422621,7,0,0.92840039022083,长期客户
129431245,3708,24,7.91481481481482,0.252608862742779,0,0,0.253140982055754,一般客户
129431767,59500,18,0.0491203703703704,0.779200047299494,2,0,0.725781180713631,一般客户
129432077,21600,26,0.0106828703703704,0.631300440476542,0,0,0.253140982055754,一般客户
129439601,9382,138,0.201793981481482,0.455346320986195,7,0,0.92840039022083,一般客户
129450967,40445,428,56.1985416666667,0.734058592248795,7,0,0.92840039022083,长期客户
129453792,16700,27,26.9046643518519,0.580512608271499,0,0,0.253140982055754,一般客户
129456010,1053,26,0.0415046296296296,0.00543944186596506,0,0,0.253140982055754,试水型
129459897,30200,51,7.08762731481482,0.690587400597156,4,0,0.84703047861176,一般客户
129459944,31663,352,23.9166666666667,0.697608419310019,1,0,0.59417033730452,一般客户
129461843,76784,608,54.6982523148148,0.805007833978774,8,0,0.943107576787773,长期客户
129462860,32494,63,35.1739583333333,0.701067194844355,0,0,0.253140982055754,长期客户
129468498,30000,1,0,0.688325893517013,0,0,0.253140982055754,一般客户
129470443,21598,177,61.543587962963,0.631256097200461,3,0,0.798311999290508,长期客户
129473374,13439,29,0.0128009259259259,0.536272799834452,0,0,0.253140982055754,一般客户
129475189,38700,8,0.00480324074074074,0.726682827327283,0,0,0.253140982055754,一般客户
129476495,59000,6,0.00530092592592593,0.778505335974222,0,0,0.253140982055754,一般客户
129476883,6344,42,48.0641666666667,0.373473852248204,2,0,0.725781180713631,长期客户
129482863,19195,203,58.2096875,0.606645578975375,7,0,0.92840039022083,长期客户
129483623,350000,27,0.00476851851851852,0.904174180388447,0,0,0.253140982055754,一般客户
129487353,1642000,33,43.3390856481482,0.954622047476868,0,0,0.253140982055754,黄金级
129488393,1510,23,0.0128356481481482,0.075058385313507,3,0,0.798311999290508,试水型
129490275,30500,18,14.4587152777778,0.692095071983918,2,0,0.725781180713631,一般客户
129490638,20650,1,0,0.62331865078192,0,0,0.253140982055754,一般客户
129492096,15930,23,0.00927083333333333,0.571303987938629,2,0,0.725781180713631,一般客户
129497194,432068,45,44.6320717592593,0.913944482218346,0,0,0.253140982055754,长期客户
129499021,1450,145,0.0109259259259259,0.0662784166494221,0,0,0.253140982055754,试水型
129499668,10800,20,0.013599537037037,0.489401957016584,0,0,0.253140982055754,一般客户
129503666,12570,50,0.320960648148148,0.521269991426967,1,0,0.59417033730452,一般客户
129506620,12683,32,0.182141203703704,0.523161971206433,0,0,0.253140982055754,一般客户
129506955,6000,22,0.00480324074074074,0.360466491264375,0,0,0.253140982055754,一般客户
129508571,138104,337,61.9910185185185,0.852987258698673,10,0,0.962263872054867,L3-高危群
129508636,2421,38,29.9593055555556,0.162503325745706,3,0,0.798311999290508,一般客户
129509270,99799,254,56.8492013888889,0.828361959381559,7,0.0012,0.92840039022083,长期客户
129509992,4474,36,0.221087962962963,0.294247198983061,1,0,0.59417033730452,试水型
129510359,359511,756,63.4840046296296,0.905489697578857,24,0,0.995905637508499,L4-高危团伙嫌疑
129511236,6612,132,64.3117361111111,0.382120791084045,14,0,0.982706122328318,L3-高危群
129512095,23033,32,10.7623032407407,0.643243562834422,1,0,0.59417033730452,一般客户
129512942,1700,29,0.00844907407407407,0.0985159783604813,0,0,0.253140982055754,试水型
129513146,13825,52,1.88253472222222,0.541372276583794,1,0,0.59417033730452,一般客户
129513236,1381,29,0.00706018518518519,0.0564489904514146,0,0,0.253140982055754,试水型
129513334,1630,28,15.8359837962963,0.0902829101013983,1,0,0.59417033730452,一般客户
129515050,15227,102,55.9900694444445,0.561947556685488,9,0,0.953882992875514,L3-高危群
129517140,7458,33,7.00640046296296,0.407263428622107,2,0,0.725781180713631,一般客户
129517203,12570077,2766,62.6782175925926,0.98436160463535,7,0,0.92840039022083,黄金级
129518275,5470,76,0.896921296296296,0.339152156561327,1,0,0.59417033730452,一般客户
129518318,2269,49,26.1610763888889,0.149466402577822,1,0,0.59417033730452,一般客户
129518413,7709,121,60.8639814814815,0.415171312856594,2,0,0.725781180713631,长期客户
129521718,7370,138,55.5176967592593,0.404721080793449,1,0,0.59417033730452,长期客户
129521935,4743,41,55.2082060185185,0.306737221745943,2,0,0.725781180713631,长期客户
129522786,26459,167,58.9589583333333,0.666893310077749,18,0,0.99150087208443,L4-高危团伙嫌疑
129524088,2503,47,11.1103587962963,0.170263399059923,0,0,0.253140982055754,一般客户
129524529,259645,329,43.785162037037,0.890028675318533,7,0,0.92840039022083,长期客户
129526757,23470,121,5.94148148148148,0.646111094687676,4,0,0.84703047861176,一般客户
129526831,12540,62,0.679895833333333,0.5207969964821,1,0,0.59417033730452,一般客户
129527001,1529,22,29.7920949074074,0.0775268276820292,1,0,0.59417033730452,一般客户
129528167,2967,39,6.13481481481482,0.205353711532208,2,0,0.725781180713631,一般客户
129531409,8436400,120,26.0734722222222,0.980400271972093,0,0,0.253140982055754,黄金级
129532034,11830,49,0.217256944444444,0.508573033375706,0,0,0.253140982055754,一般客户
129532849,18238,197,45.1369560185185,0.597422177550477,1,0,0.59417033730452,长期客户
129533017,253455,299,60.0621296296296,0.889023561060691,6,0,0.907751204659,长期客户
129534077,21000,16,0.0487615740740741,0.626703520856121,1,0,0.59417033730452,一般客户
129535873,2400,20,0.00946759259259259,0.160404410677861,2,0,0.725781180713631,试水型
129540684,57794,537,46.4964583333333,0.776480326366512,1,0,0.59417033730452,长期客户
129547444,4990,60,1.67076388888889,0.31848818990747,0,0,0.253140982055754,一般客户
129551917,44740,138,62.4743518518519,0.746386022999379,10,0,0.962263872054867,L3-高危群
129552317,406936,488,62.012962962963,0.911165636917256,6,0,0.907751204659,长期客户
129555585,1142098,1249,61.9975231481482,0.94539864605197,8,0,0.943107576787773,长期客户
129557401,1700,24,0.137789351851852,0.0985159783604813,1,0,0.59417033730452,试水型
129561511,23281,266,14.9104050925926,0.645046856061726,3,0,0.798311999290508,一般客户
129561731,2738,107,1.2596412037037,0.18748337127147,2,0,0.725781180713631,试水型
129561875,50079,67,21.6389351851852,0.762438288940787,6,0,0.907751204659,一般客户
129564691,19978,164,61.290775462963,0.613799627516481,8,0,0.943107576787773,长期客户
129565949,12500,22,0.00408564814814815,0.519998817512638,0,0,0.253140982055754,一般客户
129567464,206752,127,55.7859606481482,0.878795045377953,3,0,0.798311999290508,长期客户
129567950,373400,68,0.222083333333333,0.907588612646702,1,0,0.59417033730452,一般客户
