grp,bet01,member_id,dt,bet_time,table_id,shoe_id,bet09,commission,category,rebet_flag,agent_lv1,stake_raw,fx_rate,payout_raw,rebate_raw,net_raw,bet41,validbet,diff_vb_minus_b41,updatetime,sync_time,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_hiturn,roi_non_hiturn,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_hiturn,avg_stake_non_hiturn,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_hiturn,hold_rate,hold_rate_hiturn,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_hiturn,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_hiturn,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
A_主群,5350114963,134972381,2026-03-27,2026-03-27 14:28:44,37,114589921,Super6,0,1,N,4202,10.00000000,4.54360000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-03-27 14:36:29,2026-05-21 23:11:01,20522.3922,18650.7942,846.3560,8351,2303,-0.04124061,,-0.04124061,-0.04124061,-846.3560,20522.3922,OK,0.0000,33.8542,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,33.8542,33.8542,33.8542,67.7085,67.7085,4.000000,4.000000,4.000000,8.000000,8.000000,96.000000,96.000000,96.000000,92.000000,92.000000,5.0,236.9797,212.5703,609.3763,633.7857,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,812.5017,17904.7624,846.3560,812.5017,33.8542,0.04124061,0.03959099,33.8542,812.5017,0.03959099,33.8542,33.8542,33.8542,67.7085,67.7085,812.5017,0.03959099,236.9797,212.5703,609.3763,633.7857,0.02969324,0.03088264,0.00164962,2.4575,8.0985,0.3675,49.7856,1.7487,1207.1995,135.4706,,2.4575,2.2009,2.2009,2.2009,4.4018,4.4018,8.8036,2.2009,-2.2009,2.0,4.0,1.116579,30,129,28,8,0E-8,0.04124061,,0E-8,0.000000,0.908802,0.045623,,2026-03-22,2026-05-14,17,484,148,54,0.314815,,,0.000000,3,0.6043613707165109,0.2087227414330218,0.2087227414330218,0.5150571131879543,0.5150571131879543,0.48283499446290146,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03880009,E 常规,583,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5350114964,134972381,2026-03-27,2026-03-27 14:28:44,37,114589921,Lucky7,0,1,N,4202,10.00000000,4.54360000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-03-27 14:36:29,2026-05-21 23:11:01,20522.3922,18650.7942,846.3560,8351,2303,-0.04124061,,-0.04124061,-0.04124061,-846.3560,20522.3922,OK,0.0000,33.8542,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,33.8542,33.8542,33.8542,67.7085,67.7085,4.000000,4.000000,4.000000,8.000000,8.000000,96.000000,96.000000,96.000000,92.000000,92.000000,5.0,236.9797,212.5703,609.3763,633.7857,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,812.5017,17904.7624,846.3560,812.5017,33.8542,0.04124061,0.03959099,33.8542,812.5017,0.03959099,33.8542,33.8542,33.8542,67.7085,67.7085,812.5017,0.03959099,236.9797,212.5703,609.3763,633.7857,0.02969324,0.03088264,0.00164962,2.4575,8.0985,0.3675,49.7856,1.7487,1207.1995,135.4706,,2.4575,2.2009,2.2009,2.2009,4.4018,4.4018,8.8036,2.2009,-2.2009,2.0,4.0,1.116579,30,129,28,8,0E-8,0.04124061,,0E-8,0.000000,0.908802,0.045623,,2026-03-22,2026-05-14,17,484,148,54,0.314815,,,0.000000,3,0.6043613707165109,0.2087227414330218,0.2087227414330218,0.5150571131879543,0.5150571131879543,0.48283499446290146,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03880009,E 常规,584,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5350115272,134972381,2026-03-27,2026-03-27 14:28:53,37,114589921,SuperLucky7,0,1,N,4202,5.00000000,4.54360000,5.00000000,0E-8,0E-8,0E-8,5.00000000,5.00000000,2026-03-27 14:36:29,2026-05-21 23:11:01,20522.3922,18650.7942,846.3560,8351,2303,-0.04124061,,-0.04124061,-0.04124061,-846.3560,20522.3922,OK,0.0000,33.8542,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,33.8542,33.8542,33.8542,67.7085,67.7085,4.000000,4.000000,4.000000,8.000000,8.000000,96.000000,96.000000,96.000000,92.000000,92.000000,5.0,236.9797,212.5703,609.3763,633.7857,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,812.5017,17904.7624,846.3560,812.5017,33.8542,0.04124061,0.03959099,33.8542,812.5017,0.03959099,33.8542,33.8542,33.8542,67.7085,67.7085,812.5017,0.03959099,236.9797,212.5703,609.3763,633.7857,0.02969324,0.03088264,0.00164962,2.4575,8.0985,0.3675,49.7856,1.7487,1207.1995,135.4706,,2.4575,2.2009,2.2009,2.2009,4.4018,4.4018,8.8036,2.2009,-2.2009,2.0,4.0,1.116579,30,129,28,8,0E-8,0.04124061,,0E-8,0.000000,0.908802,0.045623,,2026-03-22,2026-05-14,17,484,148,54,0.314815,,,0.000000,3,0.6043613707165109,0.2087227414330218,0.2087227414330218,0.5150571131879543,0.5150571131879543,0.48283499446290146,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03880009,E 常规,585,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5350115404,134972381,2026-03-27,2026-03-27 14:28:59,37,114589921,Tie,0,1,N,4202,10.00000000,4.54360000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-03-27 14:36:29,2026-05-21 23:11:01,20522.3922,18650.7942,846.3560,8351,2303,-0.04124061,,-0.04124061,-0.04124061,-846.3560,20522.3922,OK,0.0000,33.8542,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,33.8542,33.8542,33.8542,67.7085,67.7085,4.000000,4.000000,4.000000,8.000000,8.000000,96.000000,96.000000,96.000000,92.000000,92.000000,5.0,236.9797,212.5703,609.3763,633.7857,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,812.5017,17904.7624,846.3560,812.5017,33.8542,0.04124061,0.03959099,33.8542,812.5017,0.03959099,33.8542,33.8542,33.8542,67.7085,67.7085,812.5017,0.03959099,236.9797,212.5703,609.3763,633.7857,0.02969324,0.03088264,0.00164962,2.4575,8.0985,0.3675,49.7856,1.7487,1207.1995,135.4706,,2.4575,2.2009,2.2009,2.2009,4.4018,4.4018,8.8036,2.2009,-2.2009,2.0,4.0,1.116579,30,129,28,8,0E-8,0.04124061,,0E-8,0.000000,0.908802,0.045623,,2026-03-22,2026-05-14,17,484,148,54,0.314815,,,0.000000,3,0.6043613707165109,0.2087227414330218,0.2087227414330218,0.5150571131879543,0.5150571131879543,0.48283499446290146,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03880009,E 常规,586,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5350115405,134972381,2026-03-27,2026-03-27 14:28:59,37,114589921,BPair,0,1,N,4202,10.00000000,4.54360000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-03-27 14:36:29,2026-05-21 23:11:01,20522.3922,18650.7942,846.3560,8351,2303,-0.04124061,,-0.04124061,-0.04124061,-846.3560,20522.3922,OK,0.0000,33.8542,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,33.8542,33.8542,33.8542,67.7085,67.7085,4.000000,4.000000,4.000000,8.000000,8.000000,96.000000,96.000000,96.000000,92.000000,92.000000,5.0,236.9797,212.5703,609.3763,633.7857,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,812.5017,17904.7624,846.3560,812.5017,33.8542,0.04124061,0.03959099,33.8542,812.5017,0.03959099,33.8542,33.8542,33.8542,67.7085,67.7085,812.5017,0.03959099,236.9797,212.5703,609.3763,633.7857,0.02969324,0.03088264,0.00164962,2.4575,8.0985,0.3675,49.7856,1.7487,1207.1995,135.4706,,2.4575,2.2009,2.2009,2.2009,4.4018,4.4018,8.8036,2.2009,-2.2009,2.0,4.0,1.116579,30,129,28,8,0E-8,0.04124061,,0E-8,0.000000,0.908802,0.045623,,2026-03-22,2026-05-14,17,484,148,54,0.314815,,,0.000000,3,0.6043613707165109,0.2087227414330218,0.2087227414330218,0.5150571131879543,0.5150571131879543,0.48283499446290146,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03880009,E 常规,587,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5350115406,134972381,2026-03-27,2026-03-27 14:28:59,37,114589921,PPair,0,1,N,4202,10.00000000,4.54360000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-03-27 14:36:29,2026-05-21 23:11:01,20522.3922,18650.7942,846.3560,8351,2303,-0.04124061,,-0.04124061,-0.04124061,-846.3560,20522.3922,OK,0.0000,33.8542,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,33.8542,33.8542,33.8542,67.7085,67.7085,4.000000,4.000000,4.000000,8.000000,8.000000,96.000000,96.000000,96.000000,92.000000,92.000000,5.0,236.9797,212.5703,609.3763,633.7857,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,812.5017,17904.7624,846.3560,812.5017,33.8542,0.04124061,0.03959099,33.8542,812.5017,0.03959099,33.8542,33.8542,33.8542,67.7085,67.7085,812.5017,0.03959099,236.9797,212.5703,609.3763,633.7857,0.02969324,0.03088264,0.00164962,2.4575,8.0985,0.3675,49.7856,1.7487,1207.1995,135.4706,,2.4575,2.2009,2.2009,2.2009,4.4018,4.4018,8.8036,2.2009,-2.2009,2.0,4.0,1.116579,30,129,28,8,0E-8,0.04124061,,0E-8,0.000000,0.908802,0.045623,,2026-03-22,2026-05-14,17,484,148,54,0.314815,,,0.000000,3,0.6043613707165109,0.2087227414330218,0.2087227414330218,0.5150571131879543,0.5150571131879543,0.48283499446290146,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03880009,E 常规,588,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5350115450,134972381,2026-03-27,2026-03-27 14:29:03,37,114589921,Player,0,1,N,4202,20.00000000,4.54360000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-03-27 14:36:29,2026-05-21 23:11:01,20522.3922,18650.7942,846.3560,8351,2303,-0.04124061,,-0.04124061,-0.04124061,-846.3560,20522.3922,OK,0.0000,33.8542,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,33.8542,33.8542,33.8542,67.7085,67.7085,4.000000,4.000000,4.000000,8.000000,8.000000,96.000000,96.000000,96.000000,92.000000,92.000000,5.0,236.9797,212.5703,609.3763,633.7857,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,812.5017,17904.7624,846.3560,812.5017,33.8542,0.04124061,0.03959099,33.8542,812.5017,0.03959099,33.8542,33.8542,33.8542,67.7085,67.7085,812.5017,0.03959099,236.9797,212.5703,609.3763,633.7857,0.02969324,0.03088264,0.00164962,2.4575,8.0985,0.3675,49.7856,1.7487,1207.1995,135.4706,,2.4575,2.2009,2.2009,2.2009,4.4018,4.4018,8.8036,2.2009,-2.2009,2.0,4.0,1.116579,30,129,28,8,0E-8,0.04124061,,0E-8,0.000000,0.908802,0.045623,,2026-03-22,2026-05-14,17,484,148,54,0.314815,,,0.000000,3,0.6043613707165109,0.2087227414330218,0.2087227414330218,0.5150571131879543,0.5150571131879543,0.48283499446290146,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03880009,E 常规,589,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5414235711,142555423,2026-05-11,2026-05-11 14:22:24,7,114638864,Banker,0,1,N,490,10.00000000,4.76050000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-05-11 14:26:36,2026-05-23 17:40:14,18396.1351,15809.7966,873.3319,3730,1068,-0.04747366,,-0.04747366,-0.04747366,-873.3319,18396.1351,OK,0.0000,34.9333,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,34.9333,34.9333,34.9333,43.6666,43.6666,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,192.1330,175.9989,681.1989,697.3331,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,838.3987,15177.4047,873.3319,838.3987,34.9333,0.04747366,0.04557472,34.9333,838.3987,0.04557472,34.9333,34.9333,34.9333,43.6666,43.6666,838.3987,0.04557472,192.1330,175.9989,681.1989,697.3331,0.03702946,0.0379065,0.00189895,4.9319,14.8032,0.8177,26.4646,3.6389,557.4586,32.3636,,4.9319,2.1006,2.2009,5.0621,14.1252,18.9741,21.0824,2.1082,-2.1006,8.621087,9.578985,2.240876,27,121,46,8,0E-8,0.04747366,,0E-8,0.000000,0.859409,0.000000,,2026-03-22,2026-06-18,33,240,182,89,0.370787,,,0.000000,3,0.6116303219106958,0.1703011422637591,0.1703011422637591,0.5015576323987538,0.5015576323987538,0.4684385382059801,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05697627,E 常规,590,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5414235712,142555423,2026-05-11,2026-05-11 14:22:24,7,114638864,Player,0,1,N,490,100.00000000,4.76050000,100.00000000,0E-8,0E-8,0E-8,100.00000000,100.00000000,2026-05-11 14:26:36,2026-05-23 17:40:14,18396.1351,15809.7966,873.3319,3730,1068,-0.04747366,,-0.04747366,-0.04747366,-873.3319,18396.1351,OK,0.0000,34.9333,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,34.9333,34.9333,34.9333,43.6666,43.6666,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,192.1330,175.9989,681.1989,697.3331,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,838.3987,15177.4047,873.3319,838.3987,34.9333,0.04747366,0.04557472,34.9333,838.3987,0.04557472,34.9333,34.9333,34.9333,43.6666,43.6666,838.3987,0.04557472,192.1330,175.9989,681.1989,697.3331,0.03702946,0.0379065,0.00189895,4.9319,14.8032,0.8177,26.4646,3.6389,557.4586,32.3636,,4.9319,2.1006,2.2009,5.0621,14.1252,18.9741,21.0824,2.1082,-2.1006,8.621087,9.578985,2.240876,27,121,46,8,0E-8,0.04747366,,0E-8,0.000000,0.859409,0.000000,,2026-03-22,2026-06-18,33,240,182,89,0.370787,,,0.000000,3,0.6116303219106958,0.1703011422637591,0.1703011422637591,0.5015576323987538,0.5015576323987538,0.4684385382059801,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05697627,E 常规,591,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5414235713,142555423,2026-05-11,2026-05-11 14:22:24,7,114638864,BPair,0,1,N,490,10.00000000,4.76050000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-05-11 14:26:36,2026-05-23 17:40:14,18396.1351,15809.7966,873.3319,3730,1068,-0.04747366,,-0.04747366,-0.04747366,-873.3319,18396.1351,OK,0.0000,34.9333,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,34.9333,34.9333,34.9333,43.6666,43.6666,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,192.1330,175.9989,681.1989,697.3331,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,838.3987,15177.4047,873.3319,838.3987,34.9333,0.04747366,0.04557472,34.9333,838.3987,0.04557472,34.9333,34.9333,34.9333,43.6666,43.6666,838.3987,0.04557472,192.1330,175.9989,681.1989,697.3331,0.03702946,0.0379065,0.00189895,4.9319,14.8032,0.8177,26.4646,3.6389,557.4586,32.3636,,4.9319,2.1006,2.2009,5.0621,14.1252,18.9741,21.0824,2.1082,-2.1006,8.621087,9.578985,2.240876,27,121,46,8,0E-8,0.04747366,,0E-8,0.000000,0.859409,0.000000,,2026-03-22,2026-06-18,33,240,182,89,0.370787,,,0.000000,3,0.6116303219106958,0.1703011422637591,0.1703011422637591,0.5015576323987538,0.5015576323987538,0.4684385382059801,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05697627,E 常规,592,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5414235714,142555423,2026-05-11,2026-05-11 14:22:24,7,114638864,PPair,0,1,N,490,10.00000000,4.76050000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-05-11 14:26:36,2026-05-23 17:40:14,18396.1351,15809.7966,873.3319,3730,1068,-0.04747366,,-0.04747366,-0.04747366,-873.3319,18396.1351,OK,0.0000,34.9333,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,34.9333,34.9333,34.9333,43.6666,43.6666,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,192.1330,175.9989,681.1989,697.3331,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,838.3987,15177.4047,873.3319,838.3987,34.9333,0.04747366,0.04557472,34.9333,838.3987,0.04557472,34.9333,34.9333,34.9333,43.6666,43.6666,838.3987,0.04557472,192.1330,175.9989,681.1989,697.3331,0.03702946,0.0379065,0.00189895,4.9319,14.8032,0.8177,26.4646,3.6389,557.4586,32.3636,,4.9319,2.1006,2.2009,5.0621,14.1252,18.9741,21.0824,2.1082,-2.1006,8.621087,9.578985,2.240876,27,121,46,8,0E-8,0.04747366,,0E-8,0.000000,0.859409,0.000000,,2026-03-22,2026-06-18,33,240,182,89,0.370787,,,0.000000,3,0.6116303219106958,0.1703011422637591,0.1703011422637591,0.5015576323987538,0.5015576323987538,0.4684385382059801,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05697627,E 常规,593,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5414235715,142555423,2026-05-11,2026-05-11 14:22:24,7,114638864,Super6,0,1,N,490,10.00000000,4.76050000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-05-11 14:26:36,2026-05-23 17:40:14,18396.1351,15809.7966,873.3319,3730,1068,-0.04747366,,-0.04747366,-0.04747366,-873.3319,18396.1351,OK,0.0000,34.9333,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,34.9333,34.9333,34.9333,43.6666,43.6666,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,192.1330,175.9989,681.1989,697.3331,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,838.3987,15177.4047,873.3319,838.3987,34.9333,0.04747366,0.04557472,34.9333,838.3987,0.04557472,34.9333,34.9333,34.9333,43.6666,43.6666,838.3987,0.04557472,192.1330,175.9989,681.1989,697.3331,0.03702946,0.0379065,0.00189895,4.9319,14.8032,0.8177,26.4646,3.6389,557.4586,32.3636,,4.9319,2.1006,2.2009,5.0621,14.1252,18.9741,21.0824,2.1082,-2.1006,8.621087,9.578985,2.240876,27,121,46,8,0E-8,0.04747366,,0E-8,0.000000,0.859409,0.000000,,2026-03-22,2026-06-18,33,240,182,89,0.370787,,,0.000000,3,0.6116303219106958,0.1703011422637591,0.1703011422637591,0.5015576323987538,0.5015576323987538,0.4684385382059801,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05697627,E 常规,594,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5414235716,142555423,2026-05-11,2026-05-11 14:22:24,7,114638864,Lucky7,0,1,N,490,10.00000000,4.76050000,10.00000000,0E-8,0E-8,0E-8,10.00000000,10.00000000,2026-05-11 14:26:36,2026-05-23 17:40:14,18396.1351,15809.7966,873.3319,3730,1068,-0.04747366,,-0.04747366,-0.04747366,-873.3319,18396.1351,OK,0.0000,34.9333,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,34.9333,34.9333,34.9333,43.6666,43.6666,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,192.1330,175.9989,681.1989,697.3331,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,838.3987,15177.4047,873.3319,838.3987,34.9333,0.04747366,0.04557472,34.9333,838.3987,0.04557472,34.9333,34.9333,34.9333,43.6666,43.6666,838.3987,0.04557472,192.1330,175.9989,681.1989,697.3331,0.03702946,0.0379065,0.00189895,4.9319,14.8032,0.8177,26.4646,3.6389,557.4586,32.3636,,4.9319,2.1006,2.2009,5.0621,14.1252,18.9741,21.0824,2.1082,-2.1006,8.621087,9.578985,2.240876,27,121,46,8,0E-8,0.04747366,,0E-8,0.000000,0.859409,0.000000,,2026-03-22,2026-06-18,33,240,182,89,0.370787,,,0.000000,3,0.6116303219106958,0.1703011422637591,0.1703011422637591,0.5015576323987538,0.5015576323987538,0.4684385382059801,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05697627,E 常规,595,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5414235751,142555423,2026-05-11,2026-05-11 14:22:27,7,114638864,Tie,0,1,N,490,20.00000000,4.76050000,20.00000000,0E-8,0E-8,0E-8,20.00000000,20.00000000,2026-05-11 14:26:36,2026-05-23 17:40:14,18396.1351,15809.7966,873.3319,3730,1068,-0.04747366,,-0.04747366,-0.04747366,-873.3319,18396.1351,OK,0.0000,34.9333,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,34.9333,34.9333,34.9333,43.6666,43.6666,4.000000,4.000000,4.000000,5.000000,5.000000,96.000000,96.000000,96.000000,95.000000,95.000000,5.0,192.1330,175.9989,681.1989,697.3331,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,838.3987,15177.4047,873.3319,838.3987,34.9333,0.04747366,0.04557472,34.9333,838.3987,0.04557472,34.9333,34.9333,34.9333,43.6666,43.6666,838.3987,0.04557472,192.1330,175.9989,681.1989,697.3331,0.03702946,0.0379065,0.00189895,4.9319,14.8032,0.8177,26.4646,3.6389,557.4586,32.3636,,4.9319,2.1006,2.2009,5.0621,14.1252,18.9741,21.0824,2.1082,-2.1006,8.621087,9.578985,2.240876,27,121,46,8,0E-8,0.04747366,,0E-8,0.000000,0.859409,0.000000,,2026-03-22,2026-06-18,33,240,182,89,0.370787,,,0.000000,3,0.6116303219106958,0.1703011422637591,0.1703011422637591,0.5015576323987538,0.5015576323987538,0.4684385382059801,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05697627,E 常规,596,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
A_主群,5408642948,126017055,2026-05-07,2026-05-07 15:58:01,113,114634718,Player,0,1,N,4331,300.00000000,2.53400000,300.00000000,0E-8,0E-8,0E-8,300.00000000,300.00000000,2026-05-07 16:09:54,2026-05-23 13:11:01,425238.9334,390083.0241,874.5678,7331,3039,-0.00205665,,-0.00205665,-0.00205665,-874.5678,425238.9334,OK,0.0000,34.9827,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,34.9827,34.9827,34.9827,52.4741,52.4741,4.000000,4.000000,4.000000,6.000000,6.000000,96.000000,96.000000,96.000000,94.000000,94.000000,5.0,209.8963,190.872,664.6716,683.6958,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,839.5851,374479.7032,874.5678,839.5851,34.9827,0.00205665,0.00197438,34.9827,839.5851,0.00197438,34.9827,34.9827,34.9827,52.4741,52.4741,839.5851,0.00197438,209.8963,190.872,664.6716,683.6958,0.00156305,0.00160779,0.00008227,58.0056,128.3590,0.2878,14.1059,3.0367,6858.6925,49.0161,,58.0056,7.5804,8.1192,74.9803,178.6222,259.8141,408.1633,8.1192,-5.5249,32.0,50.271432,7.144258,26,136,15,8,0E-8,0.00205665,,0E-8,0.000000,0.917327,0.005866,,2026-03-26,2026-08-05,62,288,247,133,0.466165,,0.542404,0.373885,5,0.6188992731048806,0.8525441329179647,0.8525441329179647,0.8255451713395638,0.8255451713395638,0.813953488372093,n_rounds>=30,964,904,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03377648,E 常规,597,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
