window_id,bet_ip,n_member_raw,n_member_eff,n_prof_A,n_prof_B,n_prof_C,n_orders,n_rounds,stake,net_pnl,game_pnl,share_p50,share_p90,stake_xagg,valid_bet,profit,n_bets,n_rounds_xagg,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,agent_cost,net_margin,net_margin_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,risk_value,pr_stake,action_priority,audit_rn,batch_id
W1,49.130.243.180,9,9,1,2,2,7492,6205,3422688.0857662023,-50326.4367928622,-50326.4367928622,0.29994499683380127,0.9540539979934692,3422688.0858,3089589.1730,50326.4368,7492,6053,-0.01470378,-0.01470378,,-0.01470378,-50326.4368,3422688.0858,OK,0.0000,13631132.3504,-13580805.9136,-3.96787717,456.8457,510.4228,8.3143,8387.7395,86.9196,570448.0143,1008.8333,456.8457,,100.0,259.8978,519.7955,866.3259,1732.6519,2598.9778,200.0,-43.3163,6.666667,10.0,1.75779,29,119,1,8,1.00000000,0.01470378,0.01470378,0E-8,0.000000,0.902679,0.000000,,2026-07-20,2026-07-25,6,579,112,6,1.000000,,1.000000,3.333333,5,0.9964199099203142,0.5062940293336413,0.9964199099203142,A 平台净亏首位 · 立即处置,32,1
W1,223.104.73.130,10,6,0,2,2,1561,1481,3217218.7639440436,-160637.2505562087,-160652.1695562087,0.009554699994623661,0.2987675368785858,3217218.7639,2848379.7548,160637.2506,1561,1481,-0.04993047,0.15776699,-0.05006355,-0.04993511,-160637.2506,3217218.7639,OK,14.9190,13665069.7430,-13504447.4114,-4.19755335,2060.9986,1923.2814,108.4654,10709.1500,518.1847,214481.2509,98.7333,32.6984,2146.3009,50.0,431.7044,3021.9307,5525.7319,8634.0869,17268.1738,431.7044,0.0,19.999999,39.999997,4.774097,29,116,1,8,0.00064030,0.04993047,-0.15776699,0.00000524,0.029596,0.885355,0.148623,0.20783054,2026-03-28,2026-07-26,15,310,180,121,0.123967,0.015235,0.015865,0.002134,5,0.99630442314355,0.3158563344497055,0.996188936366786,A 平台净亏首位 · 立即处置,33,1
W1,218.252.113.58,18,16,5,9,9,2773,2232,3512839.4821914941,-101664.7580868920,-101664.7580868920,0.0601952001452446,0.47580212354660034,3512839.4822,3153755.1987,101664.7581,2773,2232,-0.02894091,0.02982873,-0.03904396,-0.02894091,-101664.7581,3512839.4822,OK,0.0000,13147805.0744,-13046140.3164,-3.71384471,1266.8011,1412.9728,45.5487,2364.2967,287.1886,81693.9414,51.9070,743.5848,1441.1227,174.581,872.905,1745.8101,2638.2903,4364.5249,6110.335,866.3259,-86.1475,5.0,7.0,1.451247,29,129,1,8,0.14669167,0.02894091,-0.02982873,0E-8,0.000000,0.897779,0.000000,0.06887269,2026-03-23,2026-08-06,43,354,277,137,0.313869,0.515976,0.586978,0.488972,5,0.996188936366786,0.4180621318858991,0.9965353966970781,A 平台净亏首位 · 立即处置,34,1
W1,122.11.246.145,20,7,1,5,5,2345,1698,2992241.6312481231,-259592.4835383263,-259945.7469985884,0.00851954985409975,0.12420819699764252,2992241.6312,2673905.6549,259592.4835,2345,1697,-0.08675519,-0.19439156,-0.08623696,-0.08687325,-259592.4835,2992241.6312,OK,353.2635,12755175.1919,-12495935.9718,-4.17611193,1276.0092,1575.6663,152.9714,11799.6583,444.5077,136010.9832,77.1364,265.5096,1299.8272,6.3019,116.4532,1073.5374,2683.8433,5367.6865,16103.0596,53.6769,-0.2101,46.09309,138.279271,10.957273,29,137,1,8,0.00479157,0.08675519,0.19439156,0.00013212,0.080512,0.893613,0.568017,-0.10815460,2026-04-04,2026-08-06,22,584,152,125,0.176000,0.204265,0.208078,0.015972,5,0.996073449590022,0.17842707010047348,0.9959579628132579,A 平台净亏首位 · 立即处置,35,1
W1,113.210.91.218,11,5,2,1,1,990,990,2959664.3058140283,-136747.1818121627,-158003.4495293789,0.3016529083251953,1.0,2959664.3058,2684815.2405,136747.1818,990,990,-0.04620361,,-0.04620361,-0.05338560,-136747.1818,2959664.3058,OK,21256.2677,12594541.3088,-12479050.3947,-4.21637358,2989.5599,2711.9346,138.1285,7197.2201,519.9513,155771.8056,52.1053,,2989.5599,178.9366,5112.4746,5112.4746,5112.4746,5112.4746,5112.4746,3408.3164,0.0,1.0,1.0,0.584758,29,112,1,2,0E-8,0.04620361,,0.00791722,0.710303,0.907135,0.586869,,2026-04-19,2026-06-24,19,263,113,67,0.283582,,,0.000000,5,0.9959579628132579,0.3311005889825615,0.9957269892597298,A 平台净亏首位 · 立即处置,36,1
W1,116.101.236.0,6,5,3,4,4,1051,1050,2789349.8027055670,198212.8604918556,198212.8604918556,0.45667600631713867,0.7621296644210815,2789349.8027,2553403.5208,-198212.8605,1051,1050,0.07106060,,0.07106060,0.07106060,198212.8605,2789349.8027,OK,0.0000,12205268.8293,-12403481.6898,-4.44672865,2653.9960,2431.8129,-188.7742,-10432.2558,-1208.6150,146807.8844,55.2632,,2653.9960,528.7507,1308.7887,2628.0479,7852.7324,13087.8877,16197.0537,1308.7887,0.0,10.000001,12.375606,2.027826,29,90,1,3,0E-8,-0.07106060,,0E-8,0.000000,0.915412,0.000000,,2026-03-26,2026-04-18,19,164,124,24,0.791667,,,0.000000,5,0.9958424760364938,0.8693844554798476,0.9956115024829657,A 平台净亏首位 · 立即处置,37,1
W1,14.230.169.27,11,9,4,2,2,2873,2832,2768693.1256294212,-6922.8512470683,-6922.8512470683,0.17250670492649078,0.7214827537536621,2768693.1256,2534535.3264,6922.8512,2873,2821,-0.00250040,,-0.00250040,-0.00250040,-6922.8512,2768693.1256,OK,0.0000,12070278.7719,-12063355.9206,-4.35705778,963.6941,898.4528,2.4540,346.1426,5.8569,138434.6563,141.0500,,963.6941,526.6345,785.2786,1308.7977,1362.7693,1976.2845,2879.355,785.2786,0.0,2.516667,3.666667,1.2272,30,167,1,6,0E-8,0.00250040,,0E-8,0.000000,0.915427,0.000000,,2026-03-25,2026-04-20,20,1182,444,27,0.740741,,,0.000000,5,0.9957269892597298,0.5867883127381914,0.9953805289294376,A 平台净亏首位 · 立即处置,38,1
W1,122.11.245.25,22,10,1,2,2,2094,1883,2778504.2085160638,-88391.4306995328,-88548.2549883023,0.00847719982266426,0.2680906653404236,2785121.1605,2504125.2305,90071.9264,2119,1883,-0.03234040,-0.11281567,-0.03226198,-0.03239671,-90071.9264,2785121.1605,OK,156.8243,11964859.0210,-11874943.9188,-4.26370820,1314.3564,1329.8594,47.8343,4094.1785,141.1786,126596.4164,85.5909,123.2347,1326.8526,21.0062,105.031,1073.5374,5367.6865,5367.6865,10735.373,68.1663,-0.2077,51.105744,102.211488,12.513987,29,140,1,8,0.00097345,0.03234040,0.11281567,0.00006263,0.081548,0.899108,0.604530,-0.08055369,2026-04-08,2026-08-03,22,638,206,118,0.186441,0.092877,0.093760,0.003245,5,0.9956115024829657,0.3993532740501213,0.9954960157062016,A 平台净亏首位 · 立即处置,39,1
W1,121.6.120.228,8,8,2,2,2,17746,4669,4429797.2051811439,5428.5957732475,5428.5957732475,0.8623567819595337,1.0,4429797.2052,3986213.3606,-5428.5958,17746,4669,0.00122547,,0.00122547,0.00122547,5428.5958,4429797.2052,OK,0.0000,11480294.4785,-11485723.0743,-2.59283271,249.6223,853.7617,-1.1627,-319.3292,-24.2348,260576.3062,274.6471,,249.6223,17.0416,17.0416,340.8316,852.0791,1704.1582,1704.1582,17.0416,-17.0416,100.0,100.0,14.647836,26,105,1,8,0E-8,-0.00122547,,0E-8,0.000000,0.899864,0.469458,,2026-06-12,2026-06-28,17,224,121,17,1.000000,,,0.000000,5,0.9954960157062016,0.6073449590021942,0.9976902644647188,A 平台净亏首位 · 立即处置,40,1
W1,14.189.69.27,8,7,3,3,3,907,907,2501866.6962421016,-267862.8215757715,-267862.8215757715,0.47412601113319397,1.0,2501866.6962,2300940.3901,267862.8216,907,907,-0.10706519,,-0.10706519,-0.10706519,-267862.8216,2501866.6962,OK,0.0000,10998495.0646,-10730632.2430,-4.28905036,2758.3977,2536.8692,295.3284,19133.0587,1809.8839,178704.7640,64.7857,,2758.3977,562.3135,1316.5963,2633.2603,6392.1152,13087.8877,23297.0586,1308.7887,0.0,9.940699,17.694914,2.095098,26,95,1,2,0E-8,0.10706519,,0E-8,0.000000,0.919689,0.000000,,2026-03-22,2026-04-18,14,148,106,28,0.500000,,,0.000000,5,0.9953805289294376,0.12819032220810717,0.9945721214920892,A 平台净亏首位 · 立即处置,41,1
W1,122.11.245.12,17,7,1,6,6,4064,2330,2498108.0948306483,64281.0262571936,63914.5581165398,0.010164299979805946,0.1541634202003479,2498108.0948,2196028.4124,-64281.0263,4064,2330,0.02573188,0.06334732,0.02571282,0.02558519,64281.0263,2498108.0948,OK,366.4681,10487815.4473,-10552462.9417,-4.22418188,614.6920,942.5015,-27.5884,-2678.3761,-92.3578,104087.8373,97.0833,11.8281,630.9938,0.2108,8.6657,536.7687,1073.5374,2683.8433,5367.6865,8.4329,-0.2108,309.709825,619.41965,70.934149,29,141,1,8,0.00050663,-0.02573188,-0.06334732,0.00016688,0.068898,0.879077,0.405266,0.03763450,2026-04-03,2026-08-06,24,696,248,126,0.190476,0.018745,0.019242,0.001689,5,0.9952650421526735,0.7342649266658967,0.9944566347153251,A 平台净亏首位 · 立即处置,42,1
W1,138.199.62.229,16,5,4,4,4,11096,10921,2464933.5441457792,69362.3515178729,69286.4071359238,0.8548998832702637,1.0,2464933.5441,2161224.9140,-69362.3515,11096,10918,0.02813964,0.13293468,0.00050075,0.02810883,69362.3515,2464933.5441,OK,75.9444,10291984.1496,-10361422.4455,-4.20353014,222.1461,197.9506,-6.3530,-912.6625,-11.7048,32433.3361,143.6579,1279.6774,182.3923,170.2707,172.2653,176.2425,344.5306,344.5306,1299.4889,170.2707,0.0,2.0,7.543533,1.289558,30,227,1,9,0.20869947,-0.02813964,-0.13293468,0.00003514,0.007354,0.876788,0.937275,0.13243393,2026-03-21,2026-08-04,76,5926,1391,137,0.554745,7.016072,5.760521,0.695665,5,0.9951495553759094,0.7467374985564152,0.994225661161797,A 平台净亏首位 · 立即处置,43,1
W1,14.237.195.124,20,8,4,3,3,1977,1968,2469205.7527571801,-21163.4673815488,-21163.4673815488,0.16674859821796417,0.9596773982048035,2469205.7528,2179531.9107,21163.4674,1977,1968,-0.00857096,-0.00857096,,-0.00857096,-21163.4674,2469205.7528,OK,0.0000,10382243.4045,-10361079.9371,-4.19611850,1248.9660,1107.4857,10.7538,1244.9098,20.9747,145247.3972,115.7647,1248.9660,,739.0339,1290.8889,1482.5859,2484.9072,2581.7778,3852.7727,1290.8889,0.0,2.0,2.984589,0.967524,29,159,1,3,1.00000000,0.00857096,0.00857096,0E-8,0.000000,0.882685,0.000000,,2026-07-18,2026-08-06,17,1009,366,20,0.850000,,1.000000,3.333333,5,0.9950340685991454,0.5469453747545906,0.994341147938561,A 平台净亏首位 · 立即处置,44,1
W1,175.100.10.130,5,5,2,2,2,472,441,2337275.8152174015,-56287.6630434802,-57593.7500000018,0.20032310485839844,0.8238636255264282,2337275.8152,2169578.8043,56287.6630,472,441,-0.02408259,0.04396509,-0.11893108,-0.02464140,-56287.6630,2337275.8152,OK,1306.0870,10397652.1739,-10342670.5978,-4.42509632,4951.8555,4919.6798,127.6364,8041.0947,721.6367,333896.5450,63.0000,5059.1462,4809.6822,3396.739,6793.478,6793.478,6793.478,6793.478,6793.478,6793.478,-67.9348,1.0,1.0,0.728913,27,51,1,3,0.58226347,0.02408259,-0.04396509,0.00060200,0.055932,0.928251,0.000000,0.16289617,2026-07-05,2026-07-17,7,78,64,13,0.538462,1.051867,1.021667,1.940878,5,0.9949185818223814,0.4507448897101282,0.9939946876082688,A 平台净亏首位 · 立即处置,45,1
W1,121.202.68.55,7,6,0,2,2,8933,8255,2561048.3589385783,-96280.4643854784,-96280.4643854784,0.09708739817142487,0.825991153717041,2561048.3589,2275991.6201,96280.4644,8933,8244,-0.03759416,,-0.03759416,-0.03759416,-96280.4644,2561048.3589,OK,0.0000,10007958.8163,-9911678.3520,-3.87016447,286.6952,276.0786,11.6789,19256.0929,101.1349,512209.6718,1648.8000,,286.6952,87.2905,174.581,349.162,436.4525,872.905,2618.7151,174.581,0.0,5.0,15.0,1.64219,29,117,1,8,0E-8,0.03759416,,0E-8,0.000000,0.888695,0.000000,,2026-05-04,2026-05-09,5,952,103,6,0.833333,,,0.000000,5,0.9948030950456173,0.3714054740732186,0.9949185818223814,A 平台净亏首位 · 立即处置,46,1
W1,136.158.29.20,12,12,4,4,4,51455,37799,2280616.7048670173,-14048.9100981590,-14048.9100981590,1.0,1.0,2280648.3586,2052906.9907,14080.5639,51456,37799,-0.00617393,,-0.00617393,-0.00617393,-14080.5639,2280648.3586,OK,0.0000,9816552.7883,-9802472.2244,-4.29810768,44.3223,54.3111,0.3725,238.6536,1.7292,38655.0569,640.6610,,44.3223,5.2352,26.176,64.8643,104.7038,130.8798,231.3759,26.176,-2.6176,5.0,8.839252,1.693245,29,222,1,10,0E-8,0.00617393,,0E-8,0.000000,0.900142,0.005733,,2026-03-28,2026-06-16,59,8143,1335,81,0.728395,,,0.000000,5,0.9946876082688532,0.5642683912691997,0.9936482272779766,A 平台净亏首位 · 立即处置,47,1
W1,116.96.44.183,9,5,2,1,1,2175,2112,2365383.5041669596,-266638.8832953375,-266638.8832953375,0.3462069034576416,1.0,2365383.5042,2097263.9499,266638.8833,2175,2112,-0.11272543,0.29807692,-0.11283038,-0.11272543,-266638.8833,2365383.5042,OK,0.0000,10024967.5986,-9758328.7153,-4.12547424,1087.5326,993.0227,126.2495,14033.6254,228.8746,124493.8686,111.1579,13.7304,1109.7041,102.8621,385.733,1285.7767,2571.5535,3857.3303,7714.6606,257.1553,0.0,10.0,20.0,2.819392,29,176,1,7,0.00025541,0.11272543,-0.29807692,0E-8,0.000000,0.886649,0.000460,0.41090731,2026-04-21,2026-07-19,19,1165,284,90,0.211111,0.012373,0.012625,0.000851,5,0.9945721214920892,0.11802748585286985,0.9941101743850329,A 平台净亏首位 · 立即处置,48,1
W1,117.20.154.113,42,18,0,10,9,3108,2127,2241296.3177779642,-33622.5459191943,-34153.1519119717,0.021484050899744034,0.422677606344223,2242797.7836,2028685.9438,33526.2506,3163,2127,-0.01494841,-0.22815983,-0.01300517,-0.01518918,-33526.2506,2242797.7836,OK,540.0186,9637250.8354,-9604264.6034,-4.28226953,709.0730,953.7781,15.7622,598.6830,74.0094,40049.9604,37.9821,81.3516,762.7115,17.0416,49.9085,137.8122,340.8316,686.3947,34083.1641,34.0832,-8.1756,13.753061,682.913003,14.207459,30,149,1,12,0.00903182,0.01494841,0.22815983,0.00026619,0.173253,0.904534,0.101802,-0.21515466,2026-03-23,2026-08-05,56,453,349,136,0.411765,0.106661,0.114730,0.030106,5,0.9944566347153251,0.5044462409054163,0.9933017669476845,A 平台净亏首位 · 立即处置,49,1
W1,171.250.164.7,9,5,2,2,2,1086,959,2292043.5163569561,-205144.8173277290,-205144.8173277290,0.15736040472984314,1.0,2292043.5164,2042231.6446,205144.8173,1086,959,-0.08950302,-0.08964027,0.02381313,-0.08950302,-205144.8173,2292043.5164,OK,0.0000,9741480.8948,-9536336.0775,-4.16062610,2110.5373,2129.5429,213.9153,11396.9343,451.8608,127335.7509,53.2778,2649.6190,12.4897,258.1778,258.1778,840.1105,5743.5239,12908.8887,25817.7773,258.1778,-2.5818,49.999996,99.999991,8.174744,19,114,1,8,0.99879029,0.08950302,0.08964027,0E-8,0.000000,0.891009,0.000921,-0.11345339,2026-06-05,2026-07-31,18,454,155,57,0.315790,212.144412,1.255424,3.329301,5,0.994341147938561,0.1711514031643377,0.9937637140547407,A 平台净亏首位 · 立即处置,50,1
W1,42.114.214.35,9,8,4,5,5,4090,3554,2637544.4711228490,15910.9544832618,15910.9544832618,0.28864729404449463,0.8244408965110779,2637544.4711,1951662.6649,-15910.9545,4090,2311,0.00603249,,0.00603249,0.00603249,15910.9545,2637544.4711,OK,0.0000,9320975.9327,-9336886.8872,-3.53999221,644.8764,844.5100,-6.8849,-2651.8257,-151.5329,439590.7452,385.1667,,644.8764,129.0889,129.0889,258.1778,1290.8889,2581.7778,12300.2227,129.0889,0.0,19.999999,95.2849,4.995599,4,34,1,3,0E-8,-0.00603249,,0E-8,0.000000,0.739954,0.000000,,2026-07-01,2026-07-07,6,105,17,7,0.857143,,,0.000000,5,0.994225661161797,0.6326365631135235,0.9951495553759094,A 平台净亏首位 · 立即处置,51,1
W1,172.58.51.105,5,5,1,2,2,7717,3545,2649898.5115020079,58553.1123139593,58553.1123139593,0.05922739952802658,0.1309323012828827,2649898.5115,2405869.4181,-58553.1123,7717,3456,0.02209636,,0.02209636,0.02209636,58553.1123,2649898.5115,OK,0.0000,9214479.8714,-9273032.9838,-3.49939175,343.3845,696.1428,-16.9425,-5855.3112,-66.1617,264989.8512,345.6000,,343.3845,13.5318,67.659,135.318,1178.6145,2706.3599,3382.95,67.659,-13.5318,40.0,50.000002,5.075224,29,165,1,14,0E-8,-0.02209636,,0E-8,0.000000,0.907910,0.117274,,2026-06-06,2026-06-15,10,885,200,10,1.000000,,,0.000000,5,0.9941101743850329,0.7160180159371752,0.9952650421526735,A 平台净亏首位 · 立即处置,52,1
W1,123.203.182.82,8,8,0,1,1,8690,8553,2278465.5169494718,-38570.1758610773,-38570.1758610773,0.4899462163448334,0.8839976787567139,2278465.5169,2041885.4518,38570.1759,8690,8553,-0.01692814,-0.04814356,-0.01542014,-0.01692814,-38570.1759,2278465.5169,OK,0.0000,8935028.2731,-8896458.0973,-3.90458316,262.1940,238.7332,4.5095,642.8363,26.2026,37974.4253,142.5500,181.6587,267.9323,173.2652,175.886,436.4525,439.7151,523.743,876.6547,175.3309,0.0,2.977741,4.98422,1.490704,28,218,1,8,0.04608308,0.01692814,0.04814356,0E-8,0.000000,0.896167,0.000000,-0.03272342,2026-03-22,2026-07-11,60,1472,591,112,0.535714,0.678002,0.692841,0.153610,5,0.9939946876082688,0.4913962351310775,0.9935327405012127,A 平台净亏首位 · 立即处置,53,1
W1,103.197.242.164,14,7,3,3,3,3213,2583,1966761.8375651165,73273.3626946416,73273.3626946416,0.7399047613143921,1.0,1966761.8376,1826737.7228,-73273.3627,3213,2583,0.03725584,0.08684266,-0.08621210,0.03725584,73273.3627,1966761.8376,OK,0.0000,8764397.3001,-8837670.6628,-4.49351340,612.1263,707.2155,-28.3675,-2220.4049,-86.5093,59598.8436,78.2727,599.9184,644.7971,257.1553,516.3556,845.3342,1285.7767,1542.9321,2571.5535,514.3107,-129.0889,2.988119,4.980199,1.185474,29,166,1,8,0.71346165,-0.03725584,-0.08684266,0E-8,0.000000,0.928805,0.449424,0.17305476,2026-05-05,2026-08-06,33,847,305,94,0.351064,0.930399,0.980057,2.378206,5,0.9938792008315048,0.7808060977018132,0.992493359510336,A 平台净亏首位 · 立即处置,54,1
W1,14.177.117.232,5,5,1,3,3,11118,6286,1844445.0210162498,6387.2269211485,6387.2269211485,0.2384181022644043,0.9990319013595581,1965426.0287,1808271.2366,-16723.7429,11775,6216,0.00850897,,0.00850897,0.00850897,16723.7429,1965426.0287,OK,0.0000,8631639.3130,-8648363.0559,-4.40024856,166.9152,290.9059,-2.6904,-880.1970,-8.1619,103443.4752,327.1579,,166.9152,7.7837,23.3511,77.8372,259.4572,702.4804,2594.5723,18.162,-2.5946,30.083334,111.11112,7.148049,18,173,1,8,0E-8,-0.00850897,,0E-8,0.000000,0.920040,0.000000,,2026-05-07,2026-05-25,19,2049,321,19,1.000000,,,0.000000,5,0.9937637140547407,0.6479963044231436,0.992377872733572,A 平台净亏首位 · 立即处置,55,1
W1,103.199.33.59,74,13,3,6,6,1600,1354,1950706.4737705776,-122915.9710934992,-122915.9710934992,0.01351189985871315,1.0,1951074.9030,1781661.7935,122911.8198,1655,1354,-0.06299698,-0.21783411,-0.06281563,-0.06299698,-122911.8198,1951074.9030,OK,0.0000,8598943.4562,-8476031.6364,-4.34428818,1178.8972,1315.8507,90.7768,2234.7604,374.7312,35474.0891,24.6182,37.4173,1222.5800,7.7837,72.648,785.2786,5235.1909,7852.7866,7852.7866,51.4311,-2.5946,108.093611,108.093611,16.227521,29,121,1,10,0.00116985,0.06299698,0.21783411,0E-8,0.000000,0.913169,0.149849,-0.15501848,2026-03-22,2026-08-02,55,328,207,134,0.410448,0.030605,0.031739,0.003899,5,0.9936482272779766,0.2593833006120799,0.9921468991800438,A 平台净亏首位 · 立即处置,56,1
W1,218.250.119.215,8,7,3,3,3,42014,42008,1859779.1684629267,-17689.3737075335,-17689.3737075335,1.0,1.0,1859779.1685,1681712.9705,17689.3737,42014,42008,-0.00951155,-0.00951155,,-0.00951155,-17689.3737,1859779.1685,OK,0.0000,8025517.9375,-8007828.5638,-4.30579539,44.2657,40.0332,0.4211,804.0624,6.3064,84535.4167,1909.4545,44.2657,,20.0,41.2041,50.0,86.1475,100.0,150.0,40.0,0.0,2.42694,3.64041,1.074302,29,206,1,2,1.00000000,0.00951155,0.00951155,0E-8,0.000000,0.904254,0.000000,,2026-07-10,2026-08-06,22,2805,619,28,0.785714,,1.000000,3.333333,5,0.9935327405012127,0.5412865226931516,0.9914539785194595,A 平台净亏首位 · 立即处置,57,1
W1,49.130.168.233,10,8,2,5,5,6858,6580,1961304.9109539476,14525.3034064756,14525.3034064756,0.10329529643058777,0.6487045288085938,1961304.9110,1777620.9791,-14525.3034,6858,6505,0.00740594,,0.00740594,0.00740594,14525.3034,1961304.9110,OK,0.0000,7767723.8206,-7782249.1240,-3.96789356,285.9879,273.2699,-2.2329,-2905.0607,-23.2034,392260.9822,1301.0000,,285.9879,175.886,263.829,351.7721,439.7151,879.4301,1319.1451,175.886,0.0,3.333333,5.0,1.083989,29,119,1,8,0E-8,-0.00740594,,0E-8,0.000000,0.906346,0.000000,,2026-04-27,2026-05-02,5,626,107,6,0.833333,,,0.000000,5,0.9934172537244486,0.6415290449243561,0.9922623859568079,A 平台净亏首位 · 立即处置,58,1
W1,210.177.28.148,10,8,2,4,4,2396,2361,2305697.6525206950,-48038.9526481350,-48038.9526481350,0.03911205008625984,0.19723714888095856,2305697.6525,2058573.4314,48038.9526,2396,2361,-0.02083489,-0.11148255,-0.00475570,-0.02083489,-48038.9526,2305697.6525,OK,0.0000,7740236.1020,-7692197.1494,-3.33616905,962.3112,871.9074,20.3469,923.8260,48.3776,44340.3395,45.4038,892.9830,975.7485,259.0226,604.3861,1297.301,2174.7915,3055.1675,4364.5249,436.4525,0.0,5.054993,7.221418,1.592213,29,180,1,5,0.15065740,0.02083489,0.11148255,0E-8,0.000000,0.892820,0.000000,-0.10672685,2026-05-20,2026-08-04,52,993,699,77,0.675325,0.915177,0.927957,0.502191,5,0.9933017669476845,0.4700311814297263,0.9938792008315048,A 平台净亏首位 · 立即处置,59,1
W1,171.251.153.122,12,5,0,2,2,912,472,1471263.3776595124,5558.8030605822,5558.8030605822,0.020035799592733383,0.28428521752357483,1883835.3770,1573931.2186,98160.6718,1062,472,-0.05210682,-0.50064461,-0.05205783,-0.05210682,-98160.6718,1883835.3770,OK,0.0000,7507781.6873,-7409621.0155,-3.93326355,1773.8563,3334.6000,207.9675,7011.4766,1128.2836,134559.6698,33.7143,41.1493,1782.0526,129.7286,363.2401,1297.2861,4338.123,7783.7163,25945.7207,259.4572,-129.7286,21.42857,71.428567,4.883426,23,53,1,8,0.00010922,0.05210682,0.50064461,0E-8,0.000000,0.835493,0.000942,-0.44858679,2026-03-24,2026-08-05,14,87,50,135,0.103704,0.023091,0.023198,0.000364,5,0.9931862801709205,0.3047696038803557,0.9916849520729877,A 平台净亏首位 · 立即处置,60,1
W1,104.28.166.51,373,62,19,33,33,7902,5930,2539958.6368754014,-40767.2975309883,-40768.1251171952,0.1410256028175354,1.0,2573110.0042,2292689.9222,46954.5737,7942,5923,-0.01824818,-0.00386359,-0.04599212,-0.01824850,-46954.5737,2573110.0042,OK,0.8276,7346254.7511,-7299301.0050,-2.83676213,323.9877,387.0825,7.9275,372.6553,23.7504,20421.5080,47.0079,1732.6521,126.1597,5.2352,18.3232,68.5871,261.7596,1327.3318,10278.3086,13.088,-2.6176,72.440082,560.94605,17.681859,30,191,1,13,0.65855473,0.01824818,0.00386359,3.6E-7,0.000101,0.891019,0.042559,0.04212852,2026-03-21,2026-08-06,126,1977,1302,139,0.906475,13.733799,5.347895,2.195182,5,0.9930707933941564,0.4835431343111214,0.9950340685991454,A 平台净亏首位 · 立即处置,61,1
W1,125.235.232.198,9,5,3,2,2,2264,2202,1694142.6701764496,1654.9543001392,1654.9543001392,0.12381090223789215,0.6398012638092041,1694142.6702,1509286.5770,-1654.9543,2264,2202,0.00097687,0.11873931,0.00084034,0.00097687,1654.9543,1694142.6702,OK,0.0000,7199359.0648,-7201014.0191,-4.25053577,748.2962,685.4162,-0.7516,-97.3503,-2.2455,99655.4512,129.5294,12.3389,803.8864,134.9178,257.1553,514.3107,2007.0972,2828.7087,7971.8159,257.1553,0.0,11.0,31.000002,2.9099,29,161,1,7,0.00115804,-0.00097687,-0.11873931,0E-8,0.000000,0.890885,0.001767,0.11789897,2026-03-23,2026-07-29,17,737,181,129,0.131783,0.015349,0.016489,0.003860,5,0.9929553066173923,0.6064210647880818,0.9911075181891673,A 平台净亏首位 · 立即处置,62,1
