table_schema,table_name,column_name,ordinal_position,data_type,column_type,is_nullable,column_default,column_comment,name_len,has_comment,n_occurrence_in_schema,n_tables_with_name,n_types_with_name,name_collision_class,in_bet01,in_bet02,n_columns_in_table,evidence_source,evidence_grade,economic_path_status,admit_to_risk_decision,deliverable_class,audit_rn,batch_id,run_id,snapshot_sync_time
ods_mariadb_2b,ods_a168_SMR_log,sn,3,varchar,varchar(65533),YES,,source_type=int(11); ,2,1,6,6,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,72,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_SMR_log,bet02,4,varchar,varchar(65533),YES,,source_type=int(11); ,5,1,11,11,2,CROSS_TABLE_TYPE_DIVERGENT,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,73,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_SMR_log,bet03,5,varchar,varchar(65533),YES,,"source_type=decimal(12,0); ",5,1,6,6,2,CROSS_TABLE_TYPE_DIVERGENT,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,74,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_SMR_log,bet04,6,varchar,varchar(65533),YES,,source_type=int(11); ,5,1,6,6,2,CROSS_TABLE_TYPE_DIVERGENT,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,75,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_SMR_log,bet22,7,varchar,varchar(65533),YES,,source_type=int(11); ,5,1,9,9,2,CROSS_TABLE_TYPE_DIVERGENT,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,76,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_SMR_log,category,8,varchar,varchar(65533),YES,,source_type=int(11); ,8,1,10,10,2,CROSS_TABLE_TYPE_DIVERGENT,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,77,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_SMR_log,receivetime,9,varchar,varchar(65533),YES,,source_type=datetime; ,11,1,2,2,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,78,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_SMR_log,source_db,10,varchar,varchar(64),YES,,来源库,9,1,129,129,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,79,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_SMR_log,source_table,11,varchar,varchar(128),YES,,来源表,12,1,129,129,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,80,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_SMR_log,ods_table_name,12,varchar,varchar(256),YES,,ODS表名,14,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,81,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_SMR_log,sync_time,13,datetime,datetime,YES,,同步时间,9,1,130,130,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,82,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_login,__source_pk,1,varchar,varchar(64),NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,11,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,83,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_login,dt,2,date,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,2,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,84,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_login,alg001,3,varchar,varchar(65533),YES,,source_type=int(11); age_id,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,85,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_login,alg002,4,varchar,varchar(65533),YES,,source_type=int(11); site,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,86,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_login,alg003,5,varchar,varchar(65533),YES,,source_type=varchar(50); sid,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,87,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_login,alg004,6,varchar,varchar(65533),YES,,source_type=timestamp; this_login,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,88,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_login,alg005,7,varchar,varchar(65533),YES,,source_type=timestamp; last_login,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,89,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_login,alg006,8,varchar,varchar(1048576),YES,,source_type=text; ip,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,90,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_login,alg007,9,varchar,varchar(1048576),YES,,source_type=text; info,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,91,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_login,source_db,10,varchar,varchar(64),YES,,来源库,9,1,129,129,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,92,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_login,source_table,11,varchar,varchar(128),YES,,来源表,12,1,129,129,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,93,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_login,ods_table_name,12,varchar,varchar(256),YES,,ODS表名,14,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,94,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_login,sync_time,13,datetime,datetime,YES,,同步时间,9,1,130,130,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,95,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_sub_login,__source_pk,1,varchar,varchar(64),NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,11,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,96,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_sub_login,dt,2,date,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,2,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,97,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_sub_login,asl001,3,varchar,varchar(65533),YES,,source_type=int(11); sub_id,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,98,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_sub_login,asl002,4,varchar,varchar(65533),YES,,source_type=int(11); site,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,99,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_sub_login,asl003,5,varchar,varchar(65533),YES,,source_type=varchar(50); sid,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,100,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_sub_login,asl004,6,varchar,varchar(65533),YES,,source_type=datetime; this_login,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,101,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_sub_login,asl005,7,varchar,varchar(65533),YES,,source_type=datetime; last_login,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,102,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_sub_login,asl006,8,varchar,varchar(1048576),YES,,source_type=text; ip,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,103,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_sub_login,asl007,9,varchar,varchar(1048576),YES,,source_type=text; info,6,1,1,1,1,UNIQUE_TO_ONE_TABLE,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,104,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_sub_login,source_db,10,varchar,varchar(64),YES,,来源库,9,1,129,129,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,105,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_sub_login,source_table,11,varchar,varchar(128),YES,,来源表,12,1,129,129,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,106,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_sub_login,ods_table_name,12,varchar,varchar(256),YES,,ODS表名,14,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,107,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_sub_login,sync_time,13,datetime,datetime,YES,,同步时间,9,1,130,130,1,CROSS_TABLE_TYPE_UNIFORM,0,0,13,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,108,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,__source_pk,1,varchar,varchar(64),NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5,11,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,109,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,dt,2,date,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天,2,1,128,128,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,110,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age001,3,varchar,varchar(65533),YES,,source_type=int(11); sn,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,111,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age002,4,varchar,varchar(65533),YES,,source_type=varchar(30); ,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,112,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age003,5,varchar,varchar(65533),YES,,source_type=varchar(50); ,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,113,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age004,6,varchar,varchar(65533),YES,,source_type=varchar(30); ,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,114,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age005,7,varchar,varchar(65533),YES,,source_type=timestamp; ,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,115,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age006,8,varchar,varchar(65533),YES,,source_type=int(11); ,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,116,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age007,9,varchar,varchar(65533),YES,,source_type=int(11); ,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,117,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age008,10,varchar,varchar(65533),YES,,source_type=int(11); ,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,118,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age009,11,varchar,varchar(65533),YES,,source_type=int(11); ,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,119,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age010,12,varchar,varchar(65533),YES,,source_type=int(11); ,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,120,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age011,13,varchar,varchar(65533),YES,,source_type=int(11); ,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,121,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age012,14,varchar,varchar(65533),YES,,source_type=timestamp; ,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,122,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age013,15,varchar,varchar(1048576),YES,,source_type=text; ,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,123,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age014,16,varchar,varchar(65533),YES,,source_type=int(11); 風險重置開關,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,124,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age015,17,varchar,varchar(65533),YES,,"source_type=enum(''Y'',''N''); 啟停用狀態",6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,125,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age016,18,varchar,varchar(65533),YES,,"source_type=enum(''Y'',''N''); 啟停押狀態",6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,126,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age017,19,varchar,varchar(65533),YES,,"source_type=enum(''Y'',''N''); ",6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,127,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age018,20,varchar,varchar(65533),YES,,"source_type=enum(''Y'',''N''); ",6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,128,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age019,21,varchar,varchar(65533),YES,,source_type=int(11); 結算報表開關,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,129,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age020,22,varchar,varchar(65533),YES,,source_type=int(11); 結算報表格式,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,130,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age021,23,varchar,varchar(65533),YES,,source_type=int(11); 結算報表語系,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,131,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age022,24,varchar,varchar(65533),YES,,source_type=int(11); 測試線判別,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,132,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age023,25,varchar,varchar(65533),YES,,source_type=char(1); ,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,133,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,age024,26,varchar,varchar(65533),YES,,source_type=varchar(30); 備註,6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,134,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,credit,27,varchar,varchar(65533),YES,,"source_type=decimal(15,4); ",6,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,135,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,cash,28,varchar,varchar(65533),YES,,"source_type=decimal(15,4); ",4,1,5,5,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,136,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,type,29,varchar,varchar(65533),YES,,source_type=int(11); ,4,1,20,20,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,137,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,currency,30,varchar,varchar(65533),YES,,source_type=int(11); ,8,1,11,11,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,138,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,tip,31,varchar,varchar(65533),YES,,"source_type=enum(''Y'',''N''); ",3,1,4,4,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,139,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,red,32,varchar,varchar(65533),YES,,"source_type=enum(''N'',''Y''); 紅包開關",3,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,140,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,prefix_add,33,varchar,varchar(65533),YES,,"source_type=enum(''Y'',''N''); ",10,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,141,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,prefix_acc,34,varchar,varchar(65533),YES,,source_type=varchar(12); 前綴碼,10,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,142,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,receipt_acc,35,varchar,varchar(65533),YES,,source_type=int(3); 收款帳號,11,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,143,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,notification,36,varchar,varchar(65533),YES,,source_type=int(11); 通知帳號,12,1,2,2,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,144,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,sacc,37,varchar,varchar(65533),YES,,source_type=varchar(30); 顯示帳號,4,1,3,3,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,145,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent,opengame,38,varchar,varchar(65533),YES,,source_type=varchar(255); ,8,1,5,5,1,CROSS_TABLE_TYPE_UNIFORM,0,0,51,INFORMATION_SCHEMA.COLUMNS,OBSERVED,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,146,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
