member_id,action_date,action_time,operator_id,operator_lv,grp_before,grp_after,max_hi_before,max_hi_after,n_grp_before,n_grp_after,direction,has_zero_group,is_baccarat_member,filter_rule_version,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_post,roi_non_post,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_post,avg_stake_non_post,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_post,hold_rate,hold_rate_post,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_post,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_post,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
146783170,2026-05-10,2026-05-10 22:26:44,55879,5,4,"2,3",10000.00,5000.00,1,2,TIGHTEN,0,1,v2026-08-11,2196140.0772,1995746.6471,-9711.4193,2570,2198,0.00442204,0.03842453,0.00257604,0.00442204,9711.4193,2196140.0772,OK,0.0000,-582.6852,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-582.6852,-582.6852,-582.6852,-971.1419,-2913.4258,6.000000,6.000000,6.000000,10.000000,30.000000,94.000000,94.000000,94.000000,90.000000,70.000000,5.0,-5632.6232,-4629.7451,-4078.7961,-5081.6742,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-9128.7342,1876001.8483,-9711.4193,-9128.7342,-582.6852,-0.00442204,-0.00415672,-582.6852,-9128.7342,-0.00415672,-582.6852,-582.6852,-582.6852,-971.1419,-2913.4258,-9128.7342,-0.00415672,-5632.6232,-4629.7451,-4078.7961,-5081.6742,-0.00185726,-0.00231391,-0.00026532,854.5292,907.9830,-4.4183,-373.5161,-24.8374,84466.9260,84.5385,1056.9095,845.7372,262.9964,864.8673,879.4301,1758.8602,2598.9778,3673.6797,439.7151,-87.6655,3.00506,4.24768,0.988047,29,147,30,8,0.05149458,-0.00442204,-0.03842453,0E-8,0.000000,0.908752,0.000000,0.03584850,2026-03-21,2026-07-09,26,391,270,111,0.234234,1.249690,1.236833,0.171649,5,0.5097001763668431,0.8659611992945326,0.8659611992945326,0.9029982363315696,0.9029982363315696,0.7010869565217391,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03971603,E 常规,290,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
149362863,2026-04-30,2026-04-30 21:24:11,54378,4,21,3,20000.00,5000.00,1,1,TIGHTEN,0,1,v2026-08-11,13158.0086,13158.0086,-8535.1875,20,12,0.64866864,,0.64866864,0.64866864,8535.1875,13158.0086,THIN_EXPOSURE,0.0000,-341.4075,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-341.4075,-341.4075,-426.7594,-469.4353,-469.4353,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,-2048.4450,-1861.8552,-6486.7425,-6673.3324,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-8193.7800,12631.6882,-8535.1875,-8193.7800,-341.4075,-0.64866864,-0.62272189,-341.4075,-8193.7800,-0.62272189,-341.4075,-341.4075,-426.7594,-469.4353,-469.4353,-8193.7800,-0.62272189,-2048.4450,-1861.8552,-6486.7425,-6673.3324,-0.49298817,-0.50716887,-0.02594675,657.9004,1096.5007,-711.2656,-8535.1875,-2845.0625,13158.0086,12.0000,,657.9004,108.1362,1027.2936,1081.3617,1081.3617,1081.3617,1081.3617,1027.2936,864.5486,1.052632,1.052632,0.640421,3,4,1,4,0E-8,-0.64866864,,0E-8,0.000000,1.000000,0.100000,,2026-05-07,2026-05-07,1,3,3,1,1.000000,,,0.000000,4,0.5114638447971781,0.9858906525573192,0.9858906525573192,0.6860670194003528,0.6860670194003528,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.5375131,Z 证据不足 · 不动作,291,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
145868075,2026-04-09,2026-04-09 22:03:20,55797,5,21,4,20000.00,10000.00,1,1,TIGHTEN,0,1,v2026-08-11,39527.8069,36855.6505,-7293.2694,72,61,0.18450984,,0.18450984,0.18450984,7293.2694,39527.8069,OK,0.0000,-291.7308,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-291.7308,-291.7308,-364.6635,-401.1298,-401.1298,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,-1750.3847,-1590.9447,-5542.8848,-5702.3247,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-7001.5387,35381.4245,-7293.2694,-7001.5387,-291.7308,-0.18450984,-0.17712945,-291.7308,-7001.5387,-0.17712945,-291.7308,-291.7308,-364.6635,-401.1298,-401.1298,-7001.5387,-0.17712945,-1750.3847,-1590.9447,-5542.8848,-5702.3247,-0.14022748,-0.1442611,-0.00738039,548.9973,604.1910,-119.5618,-607.7725,-280.5104,3293.9839,5.0833,,548.9973,43.6958,215.4476,883.0433,1528.6006,2074.7605,3114.1687,161.5857,0.0,9.630001,14.454414,2.548171,16,25,1,6,0E-8,-0.18450984,,0E-8,0.000000,0.932398,0.000000,,2026-03-30,2026-07-01,12,26,25,94,0.127660,,,0.000000,4,0.5132275132275133,0.9453262786596119,0.9453262786596119,0.7319223985890653,0.7319223985890653,0.1956521739130435,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.23840467,E 常规,292,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
152499827,2026-07-04,2026-07-04 14:45:12,56878,4,59,"59,1,2",500.00,3000.00,1,3,RELEASE,0,1,v2026-08-11,26829.2472,25010.8291,-4602.1831,231,173,0.17153605,,0.17153605,0.17153605,4602.1831,26829.2472,OK,0.0000,-276.1310,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-276.1310,-276.1310,-460.2183,-2761.3099,0.0000,6.000000,6.000000,10.000000,60.000000,0.000000,94.000000,94.000000,90.000000,40.000000,100.000000,4.0,-3773.7902,-3138.2471,-828.3930,-1463.936,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-4326.0522,23510.1793,-4602.1831,-4326.0522,-276.1310,-0.17153605,-0.16124389,-276.1310,-4326.0522,-0.16124389,-276.1310,-276.1310,-460.2183,-2761.3099,0.0000,-4326.0522,-0.16124389,-3773.7902,-3138.2471,-828.3930,-1463.936,-0.03087649,-0.05456493,-0.01029216,116.1439,144.5713,-26.6022,-2301.0916,-82.1818,13414.6236,86.5000,,116.1439,34.653,51.9796,155.9387,346.5304,433.163,433.163,51.9796,0.0,8.333334,8.333334,2.234416,27,39,4,8,0E-8,-0.17153605,,0E-8,0.000000,0.932223,0.000000,,2026-07-03,2026-07-04,2,56,29,2,1.000000,,,0.000000,4,0.5149911816578483,0.9400352733686067,0.9400352733686067,0.7142857142857143,0.7142857142857143,0.14673913043478262,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.14156524,E 常规,293,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
153435395,2026-07-25,2026-07-25 18:04:03,40210,4,"124,59,1,2,3",2,5000.00,3000.00,5,1,TIGHTEN,0,1,v2026-08-11,1716556.8082,1516259.3640,-4349.9835,312,312,0.00253413,0.00253413,,0.00253413,4349.9835,1716556.8082,OK,0.0000,-173.9993,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-173.9993,-173.9993,-173.9993,-173.9993,-173.9993,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-869.9967,-803.1257,-3479.9868,-3546.8578,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-4175.9841,1455608.9894,-4349.9835,-4175.9841,-173.9993,-0.00253413,-0.00243277,-173.9993,-4175.9841,-0.00243277,-173.9993,-173.9993,-173.9993,-173.9993,-173.9993,-4175.9841,-0.00243277,-869.9967,-803.1257,-3479.9868,-3546.8578,-0.00202731,-0.00206626,-0.00010137,5501.7846,4859.8057,-13.9423,-1087.4959,-76.3155,429139.2020,78.0000,5501.7846,,3396.739,6756.7568,6793.478,10135.1348,10190.2178,11453.0859,3396.739,0.0,1.508152,1.695057,0.814264,24,44,3,2,1.00000000,-0.00253413,-0.00253413,0E-8,0.000000,0.883314,0.000000,,2026-07-25,2026-08-06,4,57,41,13,0.307692,,1.000000,3.333333,5,0.5167548500881834,0.8589065255731922,0.8589065255731922,0.8835978835978836,0.8835978835978836,0.6413043478260869,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.10541499,E 常规,294,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
149978417,2026-05-30,2026-05-30 01:06:49,54378,4,21,3,20000.00,5000.00,1,1,TIGHTEN,0,1,v2026-08-11,4270.5842,4270.5842,-4270.5842,4,4,1.00000000,,1.00000000,1.00000000,4270.5842,4270.5842,THIN_EXPOSURE,0.0000,-170.8234,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-170.8234,-170.8234,-213.5292,-234.8821,-234.8821,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,-1024.9402,-931.5799,-3245.6440,-3339.0043,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-4099.7608,4099.7608,-4270.5842,-4099.7608,-170.8234,-1.00000000,-0.96000000,-170.8234,-4099.7608,-0.96000000,-170.8234,-170.8234,-213.5292,-234.8821,-234.8821,-4099.7608,-0.96000000,-1024.9402,-931.5799,-3245.6440,-3339.0043,-0.76000000,-0.78186125,-0.04000000,1067.6461,1067.6461,-1067.6461,-4270.5842,-4270.5842,4270.5842,4.0000,,1067.6461,1067.646,1067.646,1067.646,1067.646,1067.646,1067.646,1067.646,1067.646,1.0,1.0,1.0,1,1,1,1,0E-8,-1.00000000,,0E-8,0.000000,1.000000,1.000000,,2026-07-07,2026-07-07,1,1,1,1,1.000000,,,0.000000,4,0.5185185185185185,0.9929453262786596,0.9929453262786596,0.6190476190476191,0.6190476190476191,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.931,Z 证据不足 · 不动作,295,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150931948,2026-06-09,2026-06-09 02:38:08,51807,5,350,22,50000.00,30000.00,1,1,TIGHTEN,0,1,v2026-08-11,38141.0000,33681.0000,-3869.0000,133,133,0.10143940,,0.10143940,0.10143940,3869.0000,38141.0000,OK,0.0000,-116.0700,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-116.0700,-116.0700,-116.0700,-116.0700,-116.0700,3.000000,3.000000,3.000000,3.000000,3.000000,97.000000,97.000000,97.000000,97.000000,97.000000,5.0,-580.3500,-546.5581,-3288.6500,-3322.4419,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-3752.9300,32670.5700,-3869.0000,-3752.9300,-116.0700,-0.10143940,-0.09839621,-116.0700,-3752.9300,-0.09839621,-116.0700,-116.0700,-116.0700,-116.0700,-116.0700,-3752.9300,-0.09839621,-580.3500,-546.5581,-3288.6500,-3322.4419,-0.08622349,-0.08710946,-0.00304318,286.7744,253.2406,-29.0902,-773.8000,-82.3191,7628.2000,26.6000,,286.7744,300.0,300.0,300.0,500.0,500.0,814.4498,300.0,0.0,1.666667,2.714833,0.955915,18,32,8,2,0E-8,-0.10143940,,0E-8,0.000000,0.883065,0.015038,,2026-06-04,2026-06-14,5,47,32,11,0.454546,,,0.000000,4,0.5202821869488536,0.9347442680776014,0.9347442680776014,0.7283950617283951,0.7283950617283951,0.18478260869565216,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.16145588,E 常规,296,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150668217,2026-06-08,2026-06-08 16:09:28,55844,5,"4,21",21,20000.00,20000.00,2,1,FLAT,0,1,v2026-08-11,101482.3158,90641.2999,-3514.6355,214,166,0.03463298,0.03463298,,0.03463298,3514.6355,101482.3158,OK,0.0000,-140.5854,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-140.5854,-140.5854,-140.5854,-140.5854,-140.5854,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-702.9271,-648.8977,-2811.7084,-2865.7378,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-3374.0500,87015.6479,-3514.6355,-3374.0500,-140.5854,-0.03463298,-0.03324767,-140.5854,-3374.0500,-0.03324767,-140.5854,-140.5854,-140.5854,-140.5854,-140.5854,-3374.0500,-0.03324767,-702.9271,-648.8977,-2811.7084,-2865.7378,-0.02770639,-0.02823879,-0.00138532,474.2164,546.0319,-21.1725,-1757.3177,-83.6818,50741.1579,83.0000,474.2164,,42.7058,251.9645,1046.441,1046.441,1046.441,2092.8821,160.1469,-21.3529,4.153129,8.306259,1.882077,26,29,2,8,1.00000000,-0.03463298,-0.03463298,0E-8,0.000000,0.893173,0.327103,,2026-07-28,2026-08-06,2,42,31,10,0.200000,,1.000000,3.333333,4,0.5220458553791887,0.9029982363315696,0.9029982363315696,0.763668430335097,0.763668430335097,0.27717391304347827,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.14451923,E 常规,297,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150668217,2026-07-24,2026-07-24 21:26:20,55844,5,21,4,20000.00,10000.00,1,1,TIGHTEN,0,1,v2026-08-11,101482.3158,90641.2999,-3514.6355,214,166,0.03463298,0.03463298,,0.03463298,3514.6355,101482.3158,OK,0.0000,-140.5854,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-140.5854,-140.5854,-140.5854,-140.5854,-140.5854,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,-702.9271,-648.8977,-2811.7084,-2865.7378,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-3374.0500,87015.6479,-3514.6355,-3374.0500,-140.5854,-0.03463298,-0.03324767,-140.5854,-3374.0500,-0.03324767,-140.5854,-140.5854,-140.5854,-140.5854,-140.5854,-3374.0500,-0.03324767,-702.9271,-648.8977,-2811.7084,-2865.7378,-0.02770639,-0.02823879,-0.00138532,474.2164,546.0319,-21.1725,-1757.3177,-83.6818,50741.1579,83.0000,474.2164,,42.7058,251.9645,1046.441,1046.441,1046.441,2092.8821,160.1469,-21.3529,4.153129,8.306259,1.882077,26,29,2,8,1.00000000,-0.03463298,-0.03463298,0E-8,0.000000,0.893173,0.327103,,2026-07-28,2026-08-06,2,42,31,10,0.200000,,1.000000,3.333333,4,0.5220458553791887,0.9029982363315696,0.9029982363315696,0.763668430335097,0.763668430335097,0.27717391304347827,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.14451923,E 常规,298,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
149364954,2026-04-30,2026-04-30 23:38:11,54378,4,21,3,20000.00,5000.00,1,1,TIGHTEN,0,1,v2026-08-11,10356.1667,7687.0516,-3416.4674,10,10,0.32989691,0.32989691,,0.32989691,3416.4674,10356.1667,THIN_EXPOSURE,0.0000,-136.6587,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-136.6587,-136.6587,-170.8234,-187.9057,-187.9057,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,-819.9522,-745.2639,-2596.5152,-2671.2034,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-3279.8087,7379.5695,-3416.4674,-3279.8087,-136.6587,-0.32989691,-0.31670103,-136.6587,-3279.8087,-0.31670103,-136.6587,-136.6587,-170.8234,-187.9057,-187.9057,-3279.8087,-0.31670103,-819.9522,-745.2639,-2596.5152,-2671.2034,-0.25072165,-0.25793361,-0.01319588,1035.6167,768.7052,-341.6467,-3416.4674,-1138.8225,10356.1667,10.0000,1035.6167,,1067.646,1067.646,1067.646,1067.646,1067.646,1067.646,1067.646,640.5876,1.0,1.0,0.97,3,3,1,2,1.00000000,-0.32989691,-0.32989691,0E-8,0.000000,0.742268,0.900000,,2026-07-11,2026-07-11,1,3,3,1,1.000000,,1.000000,3.333333,4,0.5255731922398589,0.9682539682539683,0.9682539682539683,0.6613756613756614,0.6613756613756614,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.5888161,Z 证据不足 · 不动作,299,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147715636,2026-04-30,2026-04-30 17:46:21,54378,4,21,3,20000.00,5000.00,1,1,TIGHTEN,0,1,v2026-08-11,337306.5894,290755.3889,-3175.7505,1141,528,0.00941503,,0.00941503,0.00941503,3175.7505,337306.5894,OK,0.0000,-127.0300,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-127.0300,-127.0300,-158.7875,-174.6663,-174.6663,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,-762.1801,-692.7543,-2413.5704,-2482.9963,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-3048.7205,279125.1733,-3175.7505,-3048.7205,-127.0300,-0.00941503,-0.00903843,-127.0300,-3048.7205,-0.00903843,-127.0300,-127.0300,-158.7875,-174.6663,-174.6663,-3048.7205,-0.00903843,-762.1801,-692.7543,-2413.5704,-2482.9963,-0.00715542,-0.00736124,-0.00037660,295.6237,550.6731,-6.0147,-635.1501,-29.1353,67461.3179,105.6000,,295.6237,43.6958,65.5437,524.568,764.6763,1026.8511,1422.1377,43.6958,-43.6958,15.666667,21.697554,4.51033,30,42,2,8,0E-8,-0.00941503,,0E-8,0.000000,0.861991,0.333041,,2026-03-24,2026-06-09,5,109,34,78,0.064103,,,0.000000,5,0.527336860670194,0.8694885361552028,0.8694885361552028,0.8042328042328042,0.8042328042328042,0.40217391304347827,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08103315,E 常规,300,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150706810,2026-05-29,2026-05-29 12:57:17,54378,4,21,3,20000.00,5000.00,1,1,TIGHTEN,0,1,v2026-08-11,6149.6413,5423.6420,-3106.8500,8,8,0.50520833,0.50520833,,0.50520833,3106.8500,6149.6413,THIN_EXPOSURE,0.0000,-124.2740,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-124.2740,-124.2740,-155.3425,-170.8768,-170.8768,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,-745.6440,-677.7244,-2361.2060,-2429.1256,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-2982.5760,5206.6963,-3106.8500,-2982.5760,-124.2740,-0.50520833,-0.48500000,-124.2740,-2982.5760,-0.48500000,-124.2740,-124.2740,-155.3425,-170.8768,-170.8768,-2982.5760,-0.48500000,-745.6440,-677.7244,-2361.2060,-2429.1256,-0.38395833,-0.39500282,-0.02020833,768.7052,677.9552,-388.3563,-1553.4250,-621.3700,3074.8206,4.0000,768.7052,,544.4995,896.8226,1067.646,1067.646,1067.646,1067.646,896.8226,544.4995,1.190476,1.190476,0.857143,4,5,1,2,1.00000000,-0.50520833,-0.50520833,0E-8,0.000000,0.881944,0.625000,,2026-07-26,2026-07-27,2,5,4,2,1.000000,,1.000000,3.333333,4,0.5291005291005291,0.9805996472663139,0.9805996472663139,0.6472663139329806,0.6472663139329806,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.65831641,Z 证据不足 · 不动作,301,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
143364727,2026-07-31,2026-07-31 15:40:08,46984,3,"1,2,3","1,3",5000.00,5000.00,3,2,FLAT,0,1,v2026-08-11,27479.7012,23627.4533,-2793.8842,308,304,0.10167084,0.10167084,,0.09393250,2793.8842,27479.7012,OK,212.6471,-167.6331,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-167.6331,-279.3884,-279.3884,0.0000,0.0000,6.000000,10.000000,10.000000,0.000000,0.000000,94.000000,90.000000,90.000000,100.000000,100.000000,3.0,-726.4099,-666.6208,-2280.1214,-2339.9105,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-2626.2512,22209.8061,-3006.5313,-2838.8982,-380.2801,-0.10940917,-0.10330892,-167.6331,-2838.8982,-0.10330892,-167.6331,-279.3884,-279.3884,0.0000,0.0000,-2838.8982,-0.10330892,-726.4099,-666.6208,-2280.1214,-2339.9105,-0.08297475,-0.08515051,-0.01383858,89.2198,77.7219,-9.1904,-399.1263,-99.7816,3925.6716,43.4286,89.2198,,43.0737,43.3163,86.1475,212.7841,259.8978,553.068,43.0737,0.0,6.0,12.768128,2.059729,9,31,7,2,1.00000000,-0.10167084,-0.10167084,0.00900000,0.900000,0.859815,0.000000,,2026-07-31,2026-08-06,7,28,21,7,1.000000,,1.000000,3.333333,4,0.5308641975308642,0.9365079365079365,0.9365079365079365,0.7160493827160493,0.7160493827160493,0.15217391304347827,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.10679302,E 常规,302,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
142784566,2026-05-26,2026-05-26 11:42:06,54378,4,21,4,20000.00,10000.00,1,1,TIGHTEN,0,1,v2026-08-11,76162.5042,66652.5597,-2518.8006,431,407,0.03307140,,0.03307140,0.03307140,2518.8006,76162.5042,OK,0.0000,-100.7520,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-100.7520,-100.7520,-125.9400,-138.5340,-138.5340,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,-604.5121,-549.448,-1914.2885,-1969.3526,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-2418.0486,63986.4573,-2518.8006,-2418.0486,-100.7520,-0.03307140,-0.03174854,-100.7520,-2418.0486,-0.03174854,-100.7520,-100.7520,-125.9400,-138.5340,-138.5340,-2418.0486,-0.03174854,-604.5121,-549.448,-1914.2885,-1969.3526,-0.02513426,-0.02585725,-0.00132286,176.7111,163.7655,-6.1887,-629.7001,-68.0757,19040.6261,101.7500,,176.7111,107.6519,107.6519,215.3038,375.4279,430.6076,863.6283,107.6519,0.0,4.0,8.022416,1.641505,18,23,3,8,0E-8,-0.03307140,,0E-8,0.000000,0.875136,0.937355,,2026-03-30,2026-06-13,4,37,28,76,0.052632,,,0.000000,4,0.5326278659611993,0.8994708994708994,0.8994708994708994,0.7566137566137566,0.7566137566137566,0.2554347826086957,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.09229591,E 常规,303,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
123467418,2026-05-06,2026-05-06 22:56:59,46984,3,"1,3,4","3,4",10000.00,10000.00,3,2,FLAT,0,1,v2026-08-11,206420.2169,187740.7668,-641.8507,1516,1506,0.00310944,,0.00310944,-0.00507613,641.8507,206420.2169,OK,1689.6669,-38.5110,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,-38.5110,-64.1851,-64.1851,0.0000,0.0000,6.000000,10.000000,10.000000,0.000000,0.000000,94.000000,90.000000,90.000000,100.000000,100.000000,3.0,-166.8812,-153.1456,-2164.6364,-2178.372,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,-603.3396,176476.3208,-2331.5176,-2293.0065,-1728.1779,-0.01129501,-0.01110844,-38.5110,-2293.0065,-0.01110844,-38.5110,-64.1851,-64.1851,0.0000,0.0000,-2293.0065,-0.01110844,-166.8812,-153.1456,-2164.6364,-2178.372,-0.01048655,-0.01055309,-0.00837214,136.1611,124.6619,-0.4262,-21.3950,-6.9766,6880.6739,50.2000,,136.1611,43.6453,61.1034,87.2905,182.4374,349.162,1562.3105,60.771,0.0,5.714286,25.568328,2.228374,11,80,7,3,0E-8,-0.00310944,,0.00900000,0.900000,0.909508,0.000660,,2026-05-04,2026-06-07,30,92,75,35,0.857143,,,0.000000,4,0.5343915343915344,0.8624338624338624,0.8624338624338624,0.781305114638448,0.781305114638448,0.33152173913043476,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.04798077,E 常规,304,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
