member_id,field_name,business_field,enforcement_type,is_baccarat_member,episode_id,start_date,start_time,value_before,value_after,start_operator,start_operator_lv,parse_sep,parse_status,release_date,censored,last_bet_date,n_bets_in_window,last_config_time,days_since_last_bet,censor_cutoff_days,censor_reason,duration_days,episode_seq,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_post,roi_non_post,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_post,avg_stake_non_post,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_post,hold_rate,hold_rate_post,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_post,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_post,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
151154813,mem016,enable,ENABLE_账户启停,0,151154813#mem016#2026-06-15 16:09:36,2026-06-15,2026-06-15 16:09:36,Y,N,56334,5,COLON,OK,2026-08-07,1,,,2026-06-15 16:09:43,,7,NO_BET_ACTIVITY,53,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,21,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151154813,mem017,canbet,CANBET_下注权限,0,151154813#mem017#2026-06-15 16:09:43,2026-06-15,2026-06-15 16:09:43,Y,N,56334,5,COLON,OK,2026-08-07,1,,,2026-06-15 16:09:43,,7,NO_BET_ACTIVITY,53,2,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,22,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151519181,mem016,enable,ENABLE_账户启停,0,151519181#mem016#2026-06-15 15:56:21,2026-06-15,2026-06-15 15:56:21,Y,N,56334,5,COLON,OK,2026-08-07,1,,,2026-06-15 15:56:29,,7,NO_BET_ACTIVITY,53,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,23,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
151519181,mem017,canbet,CANBET_下注权限,0,151519181#mem017#2026-06-15 15:56:29,2026-06-15,2026-06-15 15:56:29,Y,N,56334,5,COLON,OK,2026-08-07,1,,,2026-06-15 15:56:29,,7,NO_BET_ACTIVITY,53,2,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,24,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
153596255,mem016,enable,ENABLE_账户启停,0,153596255#mem016#2026-08-03 15:24:29,2026-08-03,2026-08-03 15:24:29,Y,N,56334,5,COLON,OK,2026-08-07,1,,,2026-08-03 15:24:35,,7,NO_BET_ACTIVITY,4,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,25,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
153596255,mem017,canbet,CANBET_下注权限,0,153596255#mem017#2026-08-03 15:24:35,2026-08-03,2026-08-03 15:24:35,Y,N,56334,5,COLON,OK,2026-08-07,1,,,2026-08-03 15:24:35,,7,NO_BET_ACTIVITY,4,2,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,26,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17654796,mem016,enable,ENABLE_账户启停,0,17654796#mem016#2026-07-10 12:36:52,2026-07-10,2026-07-10 12:36:52,Y,N,26488,3,COLON,OK,2026-07-10,0,2026-08-02,6152,2026-07-12 16:01:55,4,7,NOT_CENSORED,0,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,27,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17655508,mem016,enable,ENABLE_账户启停,0,17655508#mem016#2026-07-26 23:37:52,2026-07-26,2026-07-26 23:37:52,Y,N,26488,3,COLON,OK,2026-08-07,1,,,2026-07-26 23:37:52,,7,NO_BET_ACTIVITY,12,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,28,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
33797589,mem016,enable,ENABLE_账户启停,0,33797589#mem016#2026-07-11 02:57:45,2026-07-11,2026-07-11 02:57:45,Y,N,33086,5,COLON,OK,2026-07-11,0,,,2026-07-11 02:58:11,,7,NOT_CENSORED,0,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,29,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
33797589,mem017,canbet,CANBET_下注权限,0,33797589#mem017#2026-07-11 02:58:11,2026-07-11,2026-07-11 02:58:11,Y,N,33086,5,COLON,OK,2026-08-07,1,,,2026-07-11 02:58:11,,7,NO_BET_ACTIVITY,27,2,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,30,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
36845782,mem017,canbet,CANBET_下注权限,0,36845782#mem017#2026-07-27 20:06:59,2026-07-27,2026-07-27 20:06:59,Y,N,13984,1,COLON,OK,2026-08-07,1,,,2026-07-27 20:06:59,,7,NO_BET_ACTIVITY,11,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,31,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
41874202,mem016,enable,ENABLE_账户启停,0,41874202#mem016#2026-04-21 17:16:36,2026-04-21,2026-04-21 17:16:36,Y,N,7930,5,COLON,OK,2026-08-07,1,,,2026-04-21 17:16:39,,7,NO_BET_ACTIVITY,108,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,32,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
41874202,mem017,canbet,CANBET_下注权限,0,41874202#mem017#2026-04-21 17:16:39,2026-04-21,2026-04-21 17:16:39,Y,N,7930,5,COLON,OK,2026-08-07,1,,,2026-04-21 17:16:39,,7,NO_BET_ACTIVITY,108,2,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,33,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
44982702,mem016,enable,ENABLE_账户启停,0,44982702#mem016#2026-06-11 16:48:04,2026-06-11,2026-06-11 16:48:04,Y,N,30958,2,COLON,OK,2026-08-07,1,,,2026-06-11 16:48:11,,7,NO_BET_ACTIVITY,57,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,34,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
44982702,mem017,canbet,CANBET_下注权限,0,44982702#mem017#2026-06-11 16:48:11,2026-06-11,2026-06-11 16:48:11,Y,N,30958,2,COLON,OK,2026-08-07,1,,,2026-06-11 16:48:11,,7,NO_BET_ACTIVITY,57,2,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,35,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
47423089,mem017,canbet,CANBET_下注权限,0,47423089#mem017#2026-04-24 22:28:55,2026-04-24,2026-04-24 22:28:55,Y,N,38543,3,COLON,OK,2026-08-07,1,,,2026-04-24 22:28:55,,7,NO_BET_ACTIVITY,105,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,36,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
5801291,mem016,enable,ENABLE_账户启停,0,5801291#mem016#2026-07-27 20:02:54,2026-07-27,2026-07-27 20:02:54,Y,N,8330,1,COLON,OK,2026-08-07,1,,,2026-07-27 20:02:54,,7,NO_BET_ACTIVITY,11,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,37,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
5803191,mem016,enable,ENABLE_账户启停,0,5803191#mem016#2026-07-27 20:02:59,2026-07-27,2026-07-27 20:02:59,Y,N,8330,1,COLON,OK,2026-08-07,1,,,2026-07-27 20:03:04,,7,NO_BET_ACTIVITY,11,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,38,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
5803191,mem017,canbet,CANBET_下注权限,0,5803191#mem017#2026-07-27 20:03:04,2026-07-27,2026-07-27 20:03:04,Y,N,8330,1,COLON,OK,2026-08-07,1,,,2026-07-27 20:03:04,,7,NO_BET_ACTIVITY,11,2,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,39,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
5803214,mem016,enable,ENABLE_账户启停,0,5803214#mem016#2026-07-27 20:03:09,2026-07-27,2026-07-27 20:03:09,Y,N,8330,1,COLON,OK,2026-08-07,1,,,2026-07-27 20:03:14,,7,NO_BET_ACTIVITY,11,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,40,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
5803214,mem017,canbet,CANBET_下注权限,0,5803214#mem017#2026-07-27 20:03:14,2026-07-27,2026-07-27 20:03:14,Y,N,8330,1,COLON,OK,2026-08-07,1,,,2026-07-27 20:03:14,,7,NO_BET_ACTIVITY,11,2,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,41,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
5803236,mem016,enable,ENABLE_账户启停,0,5803236#mem016#2026-07-27 20:03:19,2026-07-27,2026-07-27 20:03:19,Y,N,8330,1,COLON,OK,2026-08-07,1,,,2026-07-27 20:03:24,,7,NO_BET_ACTIVITY,11,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,42,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
5803236,mem017,canbet,CANBET_下注权限,0,5803236#mem017#2026-07-27 20:03:24,2026-07-27,2026-07-27 20:03:24,Y,N,8330,1,COLON,OK,2026-08-07,1,,,2026-07-27 20:03:24,,7,NO_BET_ACTIVITY,11,2,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,43,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
69889188,mem016,enable,ENABLE_账户启停,0,69889188#mem016#2026-06-11 16:48:18,2026-06-11,2026-06-11 16:48:18,Y,N,30958,2,COLON,OK,2026-08-07,1,,,2026-06-11 16:48:25,,7,NO_BET_ACTIVITY,57,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,44,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
69889188,mem017,canbet,CANBET_下注权限,0,69889188#mem017#2026-06-11 16:48:25,2026-06-11,2026-06-11 16:48:25,Y,N,30958,2,COLON,OK,2026-08-07,1,,,2026-06-11 16:48:25,,7,NO_BET_ACTIVITY,57,2,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,45,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
71973434,mem017,canbet,CANBET_下注权限,0,71973434#mem017#2026-06-08 20:39:23,2026-06-08,2026-06-08 20:39:23,Y,N,40857,2,COLON,OK,2026-08-07,1,,,2026-06-08 20:39:23,,7,NO_BET_ACTIVITY,60,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,46,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
7451365,mem016,enable,ENABLE_账户启停,0,7451365#mem016#2026-06-01 01:14:31,2026-06-01,2026-06-01 01:14:31,Y,N,12436,5,COLON,OK,2026-06-01,0,,,2026-06-01 01:15:08,,7,NOT_CENSORED,0,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,47,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
74720878,mem016,enable,ENABLE_账户启停,0,74720878#mem016#2026-07-27 20:07:05,2026-07-27,2026-07-27 20:07:05,Y,N,13984,1,COLON,OK,2026-08-07,1,,,2026-07-27 20:07:05,,7,NO_BET_ACTIVITY,11,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,48,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
81815872,mem016,enable,ENABLE_账户启停,0,81815872#mem016#2026-07-27 20:07:09,2026-07-27,2026-07-27 20:07:09,Y,N,13984,1,COLON,OK,2026-08-07,1,,,2026-07-27 20:07:09,,7,NO_BET_ACTIVITY,11,1,,,,,,,,,,,,NULL_DENOM,,,,,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,,,,,,,,,,,,,,,,,,,,,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,n_rounds>=30,315,256,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,,,Z 证据不足 · 不动作,49,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
