bet05,avg_players,max_players
147820501,233998.0,233998
66726670,288316.20634920633,769572
140243772,202296.60684769775,769572
148107719,246523.85,769572
148160849,155008.44921875,769572
148268746,267852.0,267852
128757568,173312.62680412372,769572
147956667,225191.38636363635,769572
145487194,158008.8,233343
135913117,276631.02693602693,769572
148076997,176184.66666666666,233998
148076929,769572.0,769572
148053153,229333.65714285715,250168
89076110,256974.0250423649,769572
148076922,769572.0,769572
33227281,168139.2142857143,267852
117283822,201225.1835016835,769572
109184476,159628.49659863947,769572
148075790,199341.0,769572
143413108,769572.0,769572
126474679,769572.0,769572
74953252,229812.70157068063,769572
148077491,769572.0,769572
112350107,769572.0,769572
43936857,213196.76744186046,233998
142067427,284141.30959013134,769572
147497095,307702.3656716418,769572
140462580,242657.7653543307,769572
148466219,769572.0,769572
147984846,330547.07326007326,769572
148466296,372894.3548387097,769572
148466320,769572.0,769572
148466339,769572.0,769572
140098510,393050.9953298307,769572
117631279,285756.1111111111,769572
139777956,769572.0,769572
123309185,291878.1525423729,769572
96618883,434381.598944591,769572
148082618,155807.82222222222,267852
129063055,148636.2,267852
143908350,745355.2064516129,769572
147974233,403187.31923076924,769572
148083495,140944.0,140944
148083633,769572.0,769572
148083740,128447.0,128447
148083726,531439.8518518518,769572
148083605,769572.0,769572
112809220,98243.34042553192,185196
99298832,248080.08327550313,769572
147777644,248192.66666666666,769572
131403989,414393.0822060354,769572
147696868,212795.8488372093,267852
147690681,769572.0,769572
141196516,217561.37598425196,769572
132446738,191599.4909090909,769572
113072982,157697.0,157697
147992010,205178.76226101414,769572
82617652,278349.2729528536,769572
148287904,218113.9,769572
148255152,303052.3703703704,769572
147958422,334606.45454545453,769572
145802066,152587.8563106796,769572
118381569,209534.40481400437,769572
148086480,421062.74074074073,769572
147618555,703190.875,769572
119203873,188907.55555555556,267852
148085710,253287.6595744681,267852
142422068,769572.0,769572
142220349,164834.0552486188,250168
147090335,146818.41758241758,769572
148294818,769572.0,769572
148294960,188560.06425293218,769572
69248294,184031.14925373133,769572
145661525,140944.0,140944
125698179,176174.484375,769572
143434126,291627.9,769572
146800130,252127.95454545456,769572
111639580,266845.92261103634,769572
135213686,246632.7972972973,769572
147500070,136246.36229946525,769572
142858159,429477.7090620032,769572
91946082,187403.05418574144,769572
148426720,168315.2,219566
148425929,182897.9393939394,185196
79359226,260955.06314839874,769572
147712773,310931.4810126582,769572
90429461,251284.59259259258,769572
134009631,295908.3125,769572
129267223,308712.0136351942,769572
147568532,275410.6458333333,769572
136395454,756384.633818589,769572
134542074,210784.16097560976,769572
62833666,487007.0113207547,769572
129561511,226924.26587202007,769572
148406159,472405.62454873644,769572
1067474,128104.10714285714,769572
143733885,419126.8187919463,769572
148427093,152719.67272727273,233998
148415149,186134.91428571427,769572
146712597,769572.0,769572
65467855,193089.50943396226,769572
144246036,571069.5,769572
144747249,224376.66666666666,233998
145839692,220798.93333333332,769572
147572901,533626.7959183673,769572
87604067,402999.15341701533,769572
147851614,769572.0,769572
117125586,161029.24074074073,769572
147418279,279049.625,769572
147852263,233998.0,233998
147522624,229283.57291666666,267852
147593761,493819.7586206897,769572
145995979,175560.28301886792,267852
147852932,183826.1,769572
124598215,139571.70192307694,769572
148300266,244345.5,250168
146305241,186946.14984126983,769572
128432456,98657.40287769784,267852
133134313,769572.0,769572
140506731,153611.1625,233998
148090859,208108.0,238523
148091035,236941.88888888888,238523
120618238,769572.0,769572
147995468,269032.0415980231,769572
147811694,269890.875,769572
147731224,200927.22950819673,769572
129320684,96756.11409395972,122881
129522786,417869.31864981103,769572
146534780,445007.7974683544,769572
147855766,195828.11111111112,267852
65727414,389591.07006369426,769572
147306195,248649.75409836066,769572
147857963,769572.0,769572
147857978,113480.0,157697
117756683,349268.3947368421,769572
118919335,769572.0,769572
65154277,385937.33446519525,769572
148085761,246286.33333333334,250168
147674085,759143.6397228638,769572
128491158,267852.0,267852
126862351,324607.71844660194,769572
148085513,359160.91887905606,769572
148086215,238523.0,238523
79946493,731312.3413705584,769572
142206173,199415.34551495017,769572
144217753,191509.1891891892,769572
148088255,118426.0,118426
122047553,769572.0,769572
148075828,281175.0,769572
148089619,414108.77777777775,769572
106336032,429197.3333333333,769572
148089733,267852.0,267852
133298287,769572.0,769572
127931098,476658.1526760563,769572
137805844,119027.4375,238523
125606169,186187.61979166666,769572
147355575,769572.0,769572
140254957,158217.85714285713,267852
147862516,769572.0,769572
147861875,769572.0,769572
147839905,769572.0,769572
136873612,507536.4435483871,769572
105155834,298598.26666666666,769572
146095286,445965.6404494382,769572
137393091,546365.4029850747,769572
147863100,116787.6,185196
34592025,224662.73684210525,250168
147535363,769572.0,769572
47367093,194076.5919395466,769572
148399460,243814.32847275518,769572
148326856,142542.9545642955,769572
147617120,338094.6875,769572
148399858,769572.0,769572
148399463,769572.0,769572
129741846,447834.6,769572
147946609,245255.71921495977,769572
137824018,246834.26791639018,769572
131537026,214366.6169154229,769572
148346902,651244.3610933503,769572
148242535,253778.88888888888,769572
136403020,163344.74324324325,250168
148400311,421772.4,769572
140889540,233624.57575757575,769572
148400366,769572.0,769572
148178588,209165.9543859649,769572
148401177,199932.48837209304,769572
146116689,207472.03541666668,769572
145600838,155176.29772727273,769572
146558448,199639.4,267852
114568958,279997.18032786885,769572
142029179,229605.9897260274,769572
147706111,205528.08713692945,267852
90947203,233975.74509803922,769572
146428283,260566.61224489796,769572
146691219,769572.0,769572
148192411,283234.7744994731,769572
148433687,142294.6222222222,250168
147317451,300188.6723549488,769572
148425591,223260.91780821918,769572
148404312,257972.03735990037,769572
148503770,182875.35087719298,250168
70530340,387108.4627403846,769572
141362582,240027.7922952586,769572
148505430,477383.4101406955,769572
142719587,406922.29476259515,769572
148190985,176470.64312267659,769572
111619292,154796.86231884058,769572
12373433,182438.06307358586,769572
127496536,769572.0,769572
148408696,769572.0,769572
148409665,185196.0,185196
86356296,150069.47234042553,769572
133199706,232243.0,769572
148410094,122881.0,122881
104484241,177080.73521850898,769572
148410331,580813.4705882353,769572
148164017,769572.0,769572
148164127,135463.0,185196
148164011,267852.0,267852
148164133,769572.0,769572
145880519,259871.13402061857,769572
141754665,759289.724340176,769572
148036921,179475.97191011236,769572
115459853,198975.84615384616,219566
116996187,769572.0,769572
146373060,169295.53846153847,267852
136123705,283970.14545454545,769572
134953021,306588.6153846154,769572
124287369,585356.6262014952,769572
135104586,189312.4106583072,769572
114453453,274880.4383116883,769572
148167024,193176.8969072165,769572
148116518,637580.1947368421,769572
142602546,193962.38888888888,267852
148167306,769572.0,769572
124394250,167778.02985074627,769572
148167516,769572.0,769572
148194764,769572.0,769572
117614294,442163.1875,769572
143352998,316898.25698324025,769572
147950182,238669.02698412698,769572
148191099,769572.0,769572
22609361,244319.22039215686,769572
20147000,769572.0,769572
148195520,237652.8076923077,769572
123916856,408949.5796791444,769572
148195507,154410.17857142858,267852
113435390,262458.5833333333,769572
148015643,218916.35398230088,267852
143251840,416595.5506756757,769572
141890489,769572.0,769572
148100638,231147.2213740458,267852
148116586,158621.79545454544,233998
147514743,415311.75670103094,769572
125695355,758403.312267658,769572
107713052,146149.44397759103,769572
148418516,426356.84920634923,769572
142719584,502966.26829268294,769572
147415787,177836.3831168831,769572
148380289,224532.75939849624,769572
148417504,178038.71036585365,769572
148444323,242722.44666666666,769572
148446703,769572.0,769572
148446702,178062.0,233998
148447005,159317.66666666666,238523
37057871,208629.83606557376,769572
148447093,769572.0,769572
124952628,419085.74582560296,769572
148447168,163180.54545454544,250168
135336569,199600.21461187216,769572
98279215,103965.01629531094,769572
147385457,219237.2129817444,769572
148447628,769572.0,769572
142388955,295141.9884393064,769572
146767091,234081.625,267852
148447689,349009.7046979866,769572
142807336,224809.76470588235,769572
148451104,250168.0,250168
135384067,255110.6595744681,769572
147472294,229221.6,267852
147215892,256522.31666666668,769572
143898008,769572.0,769572
148283884,221585.6147211041,769572
126744953,186838.5663716814,769572
139165652,199329.51053013798,769572
148459136,188756.39958592132,769572
148512400,769572.0,769572
146613451,184875.93388429753,769572
148513176,185196.0,185196
148513462,769572.0,769572
110178159,265164.5091463415,769572
140617412,212293.93162393162,769572
115487439,769572.0,769572
123251397,170155.496,769572
147690593,122645.31213872832,769572
148101128,243003.36923076923,267852
148122095,238523.0,238523
148118904,231404.06944444444,769572
146988316,431155.61363636365,769572
142699969,133919.3148148148,267852
148123471,769572.0,769572
146089426,159343.07692307694,267852
112960029,164570.24137931035,267852
129295515,231079.546875,769572
141217339,173125.83333333334,250168
99979860,468108.64285714284,769572
143501074,250168.0,250168
148453918,219882.4,769572
144519729,278245.4641148325,769572
148497313,769572.0,769572
142830921,94068.8,134148
27751004,207970.28129205923,769572
122697444,174696.596,769572
120808726,233998.0,233998
28543473,143702.17699115045,267852
126836156,656316.7370689656,769572
139039782,235285.5,238523
148456283,267852.0,267852
116589591,176272.0,769572
142771642,216452.5182072829,267852
137251569,224053.94817658348,769572
127066184,258524.38279932545,769572
148126954,415101.5000914411,769572
148127307,241629.89130434784,769572
147949034,242226.65988556898,267852
90282750,185196.0,185196
144635751,769572.0,769572
147655403,283400.68518518517,769572
147812640,528009.1818181818,769572
143397315,259155.95454545456,769572
76195739,188445.58408408408,769572
131918713,271282.0486111111,769572
147813057,259764.96,769572
144700457,67952.4382022472,68069
137802199,183116.09356725146,769572
147484064,254640.0357142857,769572
147813178,181597.52173913043,769572
147208539,220212.0,233343
142309386,246312.13595166162,769572
147040320,233843.19540229885,769572
144531457,314855.0,769572
136119567,201434.30967741937,769572
145704248,769572.0,769572
135326413,471208.52755905513,769572
146174526,632254.9,769572
137302640,141021.4,233343
148226178,199805.202020202,769572
148463041,250168.0,250168
148463191,162898.16666666666,267852
148131771,195817.39826839828,769572
82335756,295244.94413847366,769572
133161522,220386.06691449814,769572
147986498,769572.0,769572
136151567,237228.0,238523
144826651,233343.0,233343
146728044,278330.75675675675,769572
148132216,205205.64690496947,769572
146310052,597153.3992537314,769572
134419766,769572.0,769572
148132342,769572.0,769572
148466613,195547.16,769572
144558384,185807.15384615384,769572
148466748,769572.0,769572
126898749,769572.0,769572
112803363,213313.2511627907,769572
119882006,251862.78039215686,769572
111124334,769572.0,769572
130526705,226794.31162790698,769572
142243326,769572.0,769572
148467743,769572.0,769572
147448764,586498.4626865672,769572
148448165,184584.3734939759,769572
72741527,188039.5314091681,769572
148449358,250168.0,250168
148449421,769572.0,769572
103192982,223629.83705357142,769572
130626731,220815.43103448275,769572
26061937,166748.91025641025,769572
147970081,769572.0,769572
13064634,190077.27581521738,769572
147969385,238523.0,238523
137715353,241052.19047619047,769572
147970841,267852.0,267852
147290437,161196.80212765958,769572
147819072,769572.0,769572
148438182,148523.08163265305,238523
148438769,250168.0,250168
114173376,190811.64290104486,769572
148438868,433289.2962962963,769572
148438585,406507.98507462686,769572
137787836,250078.8,267852
148208626,146176.4347826087,147278
135887087,150516.31578947368,219566
147688074,158141.60606060605,233998
108882877,331712.0701005025,769572
148000903,88512.0,219566
142349948,352452.98,769572
146977074,238523.0,238523
147225656,769572.0,769572
145641486,210261.26694915254,267852
148209428,248290.57142857142,267852
147912198,769572.0,769572
147974289,769572.0,769572
139697953,242521.58139534883,769572
131564536,266128.1699346405,267852
90061780,769572.0,769572
144179054,769572.0,769572
117612679,767999.1683168317,769572
108377328,169867.16,769572
148238698,219566.0,219566
140239178,207030.9714285714,267852
148519041,616318.0530586767,769572
148537541,193078.42105263157,250168
147407698,185253.7890070922,769572
148556121,244375.1,769572
148556283,413446.6,769572
148527179,333109.6503267974,769572
142819795,176129.82269503546,769572
148176917,413483.7546807489,769572
148250176,133001.60240963855,769572
148342945,215196.49295774646,769572
148556386,238523.0,238523
143305948,169651.94736842104,267852
139380254,159586.87724306688,769572
148556778,238523.0,238523
137987728,146024.05357142858,769572
148485359,197898.94946711723,769572
148556917,769572.0,769572
144632297,267835.27826086956,769572
131028878,482432.94736842107,769572
144017048,215701.64957264956,769572
147432163,128447.0,128447
147827833,124941.375,267852
147678599,193853.10204081633,769572
147125263,208569.60927152316,769572
88714018,167476.86486486485,267852
122310362,183006.45878136202,769572
142118114,401720.639088729,769572
148209426,184572.8260869565,250168
148212729,555342.4,769572
139690625,111827.875,134148
148098173,319115.5625,769572
146517574,241455.9,267852
146827012,100001.67643610785,134148
142505264,259257.4696969697,769572
112422831,730750.5420326224,769572
148213843,769572.0,769572
139666705,733410.3108108108,769572
143500744,267852.0,267852
147978599,182382.23376623375,267852
147980465,219566.0,219566
138109952,144478.55837563451,769572
116655980,157662.95238095237,267852
148564292,164857.25,769572
136485644,98191.74304068522,233998
148518437,225109.20938549907,769572
148563769,750304.9707602339,769572
138846718,286006.35714285716,769572
131970589,196856.75,250168
146201036,769572.0,769572
122383115,205505.14765957446,769572
147222178,213504.70341614907,769572
84383362,173841.36363636365,267852
132953033,201880.65,267852
148565014,238523.0,238523
148565120,267852.0,267852
148560575,769572.0,769572
132731127,257670.13901345292,769572
148139897,186147.56441717793,769572
147203520,132334.42833769633,769572
148141558,769572.0,769572
141559425,468828.5395683453,769572
148142265,769572.0,769572
148142393,769572.0,769572
148446935,239105.8,267852
147463640,263921.6402877698,769572
148447904,185196.0,185196
148430443,209335.1590909091,267852
148413786,458027.27173913043,769572
106353181,558447.9210526316,769572
110202850,407493.43636363634,769572
114560404,769572.0,769572
147960420,193180.1923076923,267852
148142906,198651.2,250168
146813762,236348.67901234567,238523
112681868,151811.43020408164,769572
148143337,769572.0,769572
113835200,124928.83333333333,238523
144587895,592481.0019267823,769572
148170675,769572.0,769572
148171949,233343.0,233343
148171981,217946.40291262136,267852
144680757,210071.35294117648,769572
128845847,258507.3923006416,769572
128337041,302892.57575757575,769572
146490685,152291.08181818182,769572
127246203,297423.661971831,769572
148172408,769572.0,769572
143622790,243709.0,267852
148064491,223511.75471698114,769572
148100653,509884.4493670886,769572
146367451,256110.88679245283,769572
146095151,181468.05453940804,769572
139522547,81681.63636363637,122881
88807052,449647.6,769572
134399335,417070.5945945946,769572
5087052,184808.73801916934,769572
148173851,250168.0,250168
148173983,745961.6470588235,769572
147471555,769572.0,769572
14247745,714367.0291060291,769572
148575104,768456.3508403362,769572
148576034,226527.35555555555,769572
148485954,224000.5,769572
128860588,222787.34567901236,769572
148607203,433039.39985512494,769572
148608227,769572.0,769572
134103914,231924.91475409837,769572
148238700,231377.4781718963,769572
123037170,166637.84797297296,769572
60711542,188351.70256410257,769572
141127886,148703.75471698114,267852
147846189,163118.84126984127,769572
33406968,217779.7789623312,769572
147846357,174391.66216216216,769572
115763823,213802.38461538462,267852
144141680,233532.75985394625,769572
68500773,710358.2903225806,769572
131394151,134564.0,134564
137326757,369535.35135135136,769572
145575127,227983.04460361387,769572
104157438,261164.54362416107,769572
147830658,243560.49651324964,769572
147847509,453341.48148148146,769572
136110957,286868.0444444445,769572
142155100,501774.64285714284,769572
148178531,184152.2,238523
134065090,146710.0,769572
148178709,769572.0,769572
146217696,769572.0,769572
70181022,769572.0,769572
139699165,769572.0,769572
148178997,219566.0,219566
116480212,223118.8322147651,769572
135598830,276497.5799373041,769572
147253580,185196.0,185196
130536349,354868.3133732535,769572
107863594,126805.88888888889,134148
148097874,769572.0,769572
148226671,301020.5005035247,769572
148216781,370861.5251798561,769572
57747974,395203.1904761905,769572
148238184,769572.0,769572
123280030,110187.3631840796,769572
139497381,336369.4730679157,769572
143605725,202098.27272727274,769572
147483366,769572.0,769572
147849711,769572.0,769572
147852108,219566.0,219566
44826236,769572.0,769572
147853470,769572.0,769572
111822556,250168.0,250168
148145711,344328.48387096776,769572
108349670,183055.64772727274,769572
148181259,158712.3402432283,769572
146686283,137775.93691588784,267852
148181977,769572.0,769572
146816057,157809.78768577494,769572
109301859,226771.38356164383,769572
147888743,232259.53521126762,769572
147889682,233343.0,233343
90594375,189756.61009174312,769572
147890235,769572.0,769572
147786146,151628.76923076922,233998
143384104,171646.70443349754,769572
148183647,204719.70115894038,769572
14281193,195571.375,769572
91666543,260799.02313354364,769572
148121430,194207.3103448276,233343
134973078,234073.60162601626,769572
148184378,769572.0,769572
148121611,704731.716981132,769572
84013373,212803.66758241758,769572
146430028,261493.84615384616,267852
139008158,247488.875,769572
148186154,769572.0,769572
143721323,214045.33333333334,769572
148186631,769572.0,769572
147862343,769572.0,769572
147073052,396283.7,769572
102572717,535133.6875,769572
148223668,309638.1129032258,769572
148209442,241474.42696629214,769572
148224484,202164.4,238523
144351972,403954.33933033486,769572
105480503,418037.0695187166,769572
122013691,203208.18279569893,769572
145278561,165688.66304347827,769572
146978157,149294.30303030304,267852
122510544,309260.4210526316,769572
147871987,151711.7894736842,267852
147034248,243077.625,267852
144563339,769572.0,769572
117052636,368118.3698630137,769572
100764504,769572.0,769572
147898401,769572.0,769572
116278437,164799.91868131867,769572
130597409,753322.6363636364,769572
146004109,435811.07692307694,769572
133463684,418379.178343949,769572
122602563,248598.42068965518,769572
147899937,238523.0,238523
84038962,218556.88439306358,769572
147899336,769572.0,769572
147900521,140944.0,140944
147900610,215886.29213483146,769572
147890067,143857.56555772995,769572
147900757,769572.0,769572
36984204,769572.0,769572
139794113,173776.62107208872,769572
130620744,161823.4882629108,769572
148239806,769572.0,769572
144728572,195866.75,238523
143809315,470276.7073170732,769572
148240035,769572.0,769572
148240166,136260.8,219566
117636518,221657.99188640973,769572
147033742,499300.76470588235,769572
148239865,769572.0,769572
71135789,492183.32,769572
139290308,172289.16666666666,185196
103064858,164686.22840409956,769572
148336929,769572.0,769572
148336640,769572.0,769572
148336958,267852.0,267852
115995199,237876.75,250168
128664841,204029.48913043478,769572
141550296,323361.5694698355,769572
148081040,769572.0,769572
148337364,165784.0,267852
148337434,769572.0,769572
105940221,677835.4798206278,769572
144680806,247356.5,769572
122566355,273357.625,769572
148182695,232109.43315508022,769572
113082439,416321.4459459459,769572
146950402,175833.2363758502,769572
146706268,197730.3,267852
148241986,118568.0,219566
108964653,209927.88235294117,250168
81141185,197355.00951971943,769572
145925707,74898.93333333333,85730
98744330,239107.78260869565,769572
148312895,185196.0,185196
143907477,257155.00392156863,769572
143840875,166570.00561797753,769572
146608926,96721.0,96721
148313656,769572.0,769572
120384759,171259.07894736843,267852
148313720,769572.0,769572
139228647,222385.41666666666,769572
137156030,769572.0,769572
145476690,199505.8674698795,267852
142943553,398074.5208333333,769572
143484751,177163.22222222222,769572
146097900,269337.22580645164,769572
148314896,769572.0,769572
148314903,243271.2857142857,769572
86832804,769572.0,769572
148194494,162534.48056537102,267852
132805726,446709.2376033058,769572
148315454,238523.0,238523
148315380,769572.0,769572
148315589,769572.0,769572
148315614,140944.0,140944
146588146,201216.5,769572
130151392,769572.0,769572
145892123,767089.9712727272,769572
147870921,125951.88888888889,250168
124994931,259828.09302325582,769572
147909120,769572.0,769572
147909539,259530.11764705883,267852
147807563,267498.75,769572
125173317,250805.85956964892,769572
147874394,769572.0,769572
147874759,769572.0,769572
145632119,302262.8843373494,769572
141937067,184081.99848942598,769572
76524750,769572.0,769572
147910099,420946.0142140468,769572
147910222,128447.0,128447
147910355,148868.22727272726,233343
116641014,320419.2926829268,769572
142155272,214060.9245283019,769572
129665635,142953.4084507042,769572
137976160,200059.29787234042,769572
131206077,448870.6,769572
142285058,165827.78873239437,769572
148008378,769572.0,769572
142014885,422600.7547826087,769572
133006786,180083.17071197412,769572
147982540,195629.8944099379,769572
147464519,415995.5970149254,769572
148007575,650410.0,769572
147113145,215482.10196078432,769572
147867076,769572.0,769572
147913870,186196.92708333334,769572
147887346,769572.0,769572
147915864,769572.0,769572
129271465,191080.6547696301,769572
147867075,769572.0,769572
146623099,769572.0,769572
139209662,180832.84834123222,769572
84951198,478823.47044728434,769572
81915995,394534.76490630326,769572
148360672,254181.4,267852
146073772,532693.3840579711,769572
148360685,233343.0,233343
148360749,769572.0,769572
118452058,232075.87402597402,769572
148317027,241450.67272727273,769572
148361062,769572.0,769572
145956706,215783.7142857143,267852
148634756,769572.0,769572
148579043,255117.93767705382,769572
96739312,501444.97872340423,769572
148443893,207074.71779699592,769572
114128068,246950.843615495,769572
148635059,769572.0,769572
147499502,227755.91666666666,267852
135725040,260028.56216216215,769572
148615744,766559.4775280899,769572
147399067,299069.3076923077,769572
114389270,228814.3142201835,769572
148634531,219566.0,219566
148635789,769572.0,769572
92097948,233969.3356918239,769572
148289724,351063.4,769572
127683037,456009.4609843938,769572
147761190,546701.1612903225,769572
96511916,174741.5294117647,267852
148325703,769572.0,769572
148325765,769572.0,769572
112854568,676890.4444444445,769572
148283173,122475.0,233343
148325710,147278.0,147278
148325958,250168.0,250168
130449217,167923.58496732026,769572
25376693,769572.0,769572
147673954,221634.2129032258,769572
111015978,186416.0778625954,769572
111167604,367211.13267326733,769572
148327965,769572.0,769572
148328071,769572.0,769572
146643081,85730.0,85730
71064129,250421.3219895288,769572
148637279,247768.78962536022,769572
148640783,342168.1936245573,769572
148644247,769572.0,769572
140579716,129935.81730769231,250168
148644410,769572.0,769572
143677843,244628.55833333332,769572
148543836,199971.2613695766,769572
146422615,758424.2105263158,769572
130116014,202272.9245283019,238523
148119281,321323.16279069765,769572
148120071,769572.0,769572
148119516,128447.0,128447
148121050,233948.56603773584,233998
94660882,229468.8375,769572
148121180,155233.89323843416,769572
142046857,414608.6737012987,769572
148331056,366567.2448979592,769572
148332579,219566.0,219566
144911997,267801.9278131635,769572
148333124,155292.0,250168
148333231,233343.0,233343
146970563,761887.8310249307,769572
148333131,307602.86666666664,769572
137056988,247996.16165413533,267852
148126928,187086.39338235295,769572
148126889,769572.0,769572
106276596,219566.0,219566
108158214,256219.2264957265,769572
133739544,665671.1086956522,769572
99943022,426333.35714285716,769572
137728857,197225.10990990992,769572
148126323,256062.66666666666,267852
135330039,423094.0379165071,769572
148121121,408498.8307692308,769572
148127509,251938.94760820045,769572
142554514,717053.7866242038,769572
148041756,270422.1596306069,769572
145388565,212224.21818181817,769572
148499170,729667.3113741637,769572
148653533,278505.84210526315,769572
145620768,539686.9644444444,769572
146136261,177741.84745762713,769572
148240052,337551.9896907217,769572
147498152,253542.9245283019,267852
148287077,276542.5,769572
147917847,225741.75291375292,769572
148192776,238523.0,238523
141457165,769572.0,769572
135736866,522878.6153846154,769572
134028989,214203.17136150235,769572
148190011,422342.320610687,769572
147747401,345468.8784530387,769572
148193227,154161.38461538462,233998
148077803,315096.71428571426,769572
148167458,211037.2894736842,267852
148135016,243342.78260869565,769572
148132356,134241.125,157697
62942952,228911.26666666666,233998
139190513,211500.68329554042,769572
148339641,250920.07954545456,769572
135499365,488084.0588235294,769572
148339691,233998.0,233998
119837238,451980.4989059081,769572
147444981,187591.0,250168
144327176,221292.07142857142,769572
107556023,769572.0,769572
89447000,769572.0,769572
130136632,238523.0,238523
148067014,275597.0562770563,769572
148258974,260570.74006116207,769572
144414518,151650.8922413793,267852
148299297,187326.38461538462,233998
148342839,769572.0,769572
148342354,769572.0,769572
132399104,242020.50406504064,267852
148343433,769572.0,769572
148142005,769572.0,769572
86743531,769572.0,769572
142505272,246.0,246
148000747,250168.0,250168
147963986,236132.49056603774,769572
143936376,640971.9112149533,769572
148000894,769572.0,769572
148000954,769572.0,769572
142041399,205282.97024793387,769572
148001465,208938.12903225806,267852
145547682,494211.1621621622,769572
148093796,769572.0,769572
145899449,635514.75,769572
32704912,151428.61184210525,769572
146425051,194254.3488372093,769572
148726475,134395.59920318724,769572
148114919,736934.8100961539,769572
146069556,411075.244813278,769572
118601535,622907.756849315,769572
148726423,630856.3899613899,769572
148726956,769572.0,769572
126540247,235017.36419753087,769572
148727153,769572.0,769572
148578355,189716.26129032258,769572
148557942,235962.125,267852
120615356,340623.26946631673,769572
146658293,215229.48765432098,769572
148189852,184403.29501915709,769572
132669507,266178.2075471698,769572
148729644,71182.0,71182
148665637,598017.9798449612,769572
107322343,182807.41467481933,769572
148729768,267852.0,267852
148354337,298415.43666666665,769572
146032989,482853.04901960783,769572
143616223,769572.0,769572
147552829,187013.89285714287,238523
148609175,204374.46896551724,769572
142536057,319827.5085995086,769572
148715405,259347.72864019254,769572
141598539,189718.9255319149,769572
148529118,769572.0,769572
134165556,147329.0294117647,267852
131690356,170026.77011494254,769572
134832030,278401.8125,769572
144694712,764298.7717842323,769572
147907983,229290.24371859297,769572
148782937,188163.59322033898,267852
148783298,769572.0,769572
85487500,182594.95177402688,769572
66059099,217292.06923076924,769572
148783352,769572.0,769572
146162141,189336.75974025973,769572
148682398,229187.33333333334,233998
118165691,512643.42424242425,769572
148444471,485495.77777777775,769572
147276043,764954.1826086957,769572
148394932,183621.0553633218,769572
147548760,292440.68253968254,769572
148409084,712488.8928571428,769572
137456266,235206.27131782947,769572
66280699,380490.93942857144,769572
148311050,337193.5,769572
120011786,489146.9693593315,769572
148308297,769572.0,769572
123721564,174090.0,267852
140401448,264909.60714285716,769572
136721360,266669.6,769572
115117810,769572.0,769572
43940449,189626.47812692545,769572
148568383,278437.66071428574,769572
148691592,769572.0,769572
79872327,215789.39423076922,769572
148691778,219566.0,219566
148691759,769572.0,769572
47300976,281609.5039136302,769572
148691737,131516.33333333334,157697
148740664,420740.03920938453,769572
128755749,726971.6226415094,769572
148791415,224098.42857142858,267852
130067826,246767.8,769572
148743175,163196.09491525425,769572
148790265,194656.55555555556,267852
148789835,250954.48416751786,267852
70026097,523464.52647975076,769572
68030138,411207.8503836317,769572
137419832,228255.7471590909,769572
148793243,135276.85714285713,250168
146276183,263771.07692307694,267852
147641959,210739.1739130435,769572
134102317,152026.85294117648,267852
148558116,769572.0,769572
148558255,170832.09375,267852
127685284,219751.08620689655,769572
129110593,434643.03485148516,769572
135451679,233684.588028169,769572
146554902,185196.0,185196
148378964,236641.5185185185,769572
148558517,488640.4717741936,769572
62658561,352319.21428571426,769572
146111655,276014.61413043475,769572
134548221,743498.675,769572
144773178,191259.53141928493,769572
148049827,250168.0,250168
148405426,424642.7269076305,769572
148638674,170307.11904761905,769572
134715616,309957.9684210526,769572
148640496,159944.15384615384,769572
148640803,769572.0,769572
147012175,172336.81612903226,769572
148640994,303212.22222222225,769572
148639366,201784.05970149254,267852
148559543,563451.1325486182,769572
144168734,386532.4,769572
147116419,230761.10447761195,769572
144908268,233343.0,233343
148639971,277380.6153846154,769572
148747057,763375.8883826879,769572
148747389,140584.5,185196
148733899,301883.97209302324,769572
148700712,444645.88932806323,769572
148418708,758822.6970684039,769572
136807623,237564.25296442688,769572
144123181,571048.7485659656,769572
145784298,110036.77777777778,122881
143860104,471295.1886792453,769572
148749477,171794.77272727274,769572
146265758,243748.96845794393,769572
109483667,221112.76923076922,250168
136682353,220156.88050314467,769572
124018001,769572.0,769572
139265199,186362.85727564644,769572
148566602,210820.6,769572
147861500,233998.0,233998
148566987,769572.0,769572
148468219,227099.3525925926,769572
148567499,769572.0,769572
148805341,410653.2,769572
148388536,253704.8,267852
145484792,85730.0,85730
134457240,182731.34193548388,769572
147340069,225910.2678185745,769572
148287515,231423.4728789986,769572
148805482,546952.5714285715,769572
123937959,208851.98684210525,769572
148658890,769572.0,769572
148753811,769572.0,769572
146746560,769572.0,769572
148753913,769572.0,769572
148753161,769572.0,769572
148745675,246120.59472422063,769572
140355054,769572.0,769572
148773134,197352.3,769572
147911618,239134.48995983935,769572
147430071,206804.16085790884,769572
142304846,267852.0,267852
148305827,236439.3125,769572
140536699,497083.045943304,769572
64926915,244835.17857142858,769572
148756722,94436.0,140944
146903426,202477.6366906475,267852
148043574,188536.13424657536,769572
148757299,238523.0,238523
144264644,222517.04939919894,769572
148739728,267852.0,267852
143489410,136993.73333333334,233343
133376021,221560.66765774693,769572
134022412,160283.89436619717,769572
140008427,159663.74285714285,769572
148810968,178173.37623762377,250168
142755165,769572.0,769572
140310515,188988.00141242938,769572
138849858,225962.35,233343
144792675,177046.55555555556,769572
