__source_pk,dt,lacc01,lacc02,lacc03,op_utp,lacc04,lacc05,lacc06,lacc07,lacc08,lacc09,lacc10,lacc11,pointtype,source_db,source_table,ods_table_name,sync_time
260918,2018-05-24,260918,7,188546,,0,0,459.0000,2018-05-24 22:04:41,,1.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
260924,2018-05-24,260924,7,82704,,0,0,972.0000,2018-05-24 22:06:24,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
260930,2018-05-24,260930,7,124370,,5,1045,5000.0000,2018-05-24 22:07:37,,0.0000,1045,13600.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
260945,2018-05-24,260945,7,65209,,0,0,-10000.0000,2018-05-24 22:09:38,,10000.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
260951,2018-05-24,260951,7,113776,,0,0,-2000.0000,2018-05-24 22:10:36,,2000.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
260966,2018-05-24,260966,7,375473,,0,0,-900.0000,2018-05-24 22:13:20,,900.0000,872,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
260972,2018-05-24,260972,7,320358,,0,0,22.0000,2018-05-24 22:14:20,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
260979,2018-05-24,260979,7,171626,,0,0,-100.0000,2018-05-24 22:15:36,,200.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
260987,2018-05-24,260987,7,111379,,0,0,1500.0000,2018-05-24 22:18:07,,0.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
260993,2018-05-24,260993,7,156871,,0,0,-829.0000,2018-05-24 22:18:37,,829.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
260998,2018-05-24,260998,7,313331,,0,0,6407.0000,2018-05-24 22:19:03,,1.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261004,2018-05-24,261004,7,111379,,0,0,-2500.0000,2018-05-24 22:20:56,,4000.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261010,2018-05-24,261010,7,88546,,0,0,500.0000,2018-05-24 22:22:53,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261027,2018-05-24,261027,7,357550,,0,0,300.0000,2018-05-24 22:26:46,,1.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261033,2018-05-24,261033,7,41986,,0,0,-80.0000,2018-05-24 22:27:50,,80.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261038,2018-05-24,261038,7,320358,,0,0,-32.0000,2018-05-24 22:28:47,,32.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261046,2018-05-24,261046,7,153127,,0,0,-20.0000,2018-05-24 22:30:21,,20.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261052,2018-05-24,261052,7,171922,,0,0,-57475.0000,2018-05-24 22:31:45,,57475.0000,217,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261059,2018-05-24,261059,7,149815,,0,0,-377100.0000,2018-05-24 22:34:32,,377100.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261065,2018-05-24,261065,7,377165,,3,1437,-500.0000,2018-05-24 22:35:25,,500.0000,1437,44490.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261071,2018-05-24,261071,7,292398,,0,0,48.0000,2018-05-24 22:36:40,,1.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261084,2018-05-24,261084,7,127696,,0,0,-140500.0000,2018-05-24 22:41:24,,140500.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261090,2018-05-24,261090,7,357550,,0,0,-650.0000,2018-05-24 22:43:02,,650.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261101,2018-05-24,261101,7,165968,,0,0,4.0000,2018-05-24 22:44:18,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261115,2018-05-24,261115,7,377136,,0,0,-31.0000,2018-05-24 22:45:22,,31.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261122,2018-05-24,261122,7,189986,,0,0,-700.0000,2018-05-24 22:48:15,,1001.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261129,2018-05-24,261129,7,285663,,5,1544,6000.0000,2018-05-24 22:51:02,,275.0000,1544,149955.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261136,2018-05-24,261136,7,82704,,0,0,609.0000,2018-05-24 22:53:04,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261143,2018-05-24,261143,7,51090,,0,0,1800.0000,2018-05-24 22:53:56,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261148,2018-05-24,261148,7,82704,,0,0,-559.0000,2018-05-24 22:54:47,,559.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261157,2018-05-24,261157,7,42055,,0,0,5000.0000,2018-05-24 22:55:49,,0.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261160,2018-05-24,261160,4,1271,,2,185,1000.0000,2018-05-24 22:56:54,,0.0000,1263,748736.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261174,2018-05-24,261174,7,188997,,0,0,8.0000,2018-05-24 23:01:25,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261181,2018-05-24,261181,7,253769,,0,0,50.0000,2018-05-24 23:03:24,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261195,2018-05-24,261195,7,253769,,0,0,-50.0000,2018-05-24 23:05:50,,50.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261205,2018-05-24,261205,7,82704,,0,0,-389.0000,2018-05-24 23:08:56,,389.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261211,2018-05-24,261211,7,305761,,0,0,-1040.0000,2018-05-24 23:11:04,,1502.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261226,2018-05-24,261226,7,51090,,0,0,900.0000,2018-05-24 23:16:30,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261232,2018-05-24,261232,7,43242,,0,0,175.0000,2018-05-24 23:18:28,,25.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261239,2018-05-24,261239,7,362308,,0,0,100.0000,2018-05-24 23:20:08,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261247,2018-05-24,261247,7,253355,,0,0,-330.0000,2018-05-24 23:21:05,,330.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261253,2018-05-24,261253,7,377426,,0,0,200.0000,2018-05-24 23:22:48,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261258,2018-05-24,261258,4,1838,,3,582,50000.0000,2018-05-24 23:23:24,,0.0000,582,839350.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261264,2018-05-24,261264,7,146925,,0,0,300.0000,2018-05-24 23:24:19,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261270,2018-05-24,261270,7,374453,,0,0,1000.0000,2018-05-24 23:26:58,,5.0000,268,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261285,2018-05-24,261285,7,156979,,0,0,5000.0000,2018-05-24 23:31:25,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261291,2018-05-24,261291,7,96454,,0,0,200.0000,2018-05-24 23:33:15,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261300,2018-05-24,261300,7,377438,,0,0,25.0000,2018-05-24 23:36:52,,25.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261314,2018-05-24,261314,7,371484,,0,0,25.0000,2018-05-24 23:38:09,,150.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261323,2018-05-24,261323,7,115874,,0,0,100.0000,2018-05-24 23:39:45,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261328,2018-05-24,261328,7,147646,,0,0,368990.0000,2018-05-24 23:40:53,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261337,2018-05-24,261337,7,377438,,0,0,100.0000,2018-05-24 23:42:53,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261342,2018-05-24,261342,7,377476,,0,0,28.0000,2018-05-24 23:43:27,,0.0000,217,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261349,2018-05-24,261349,7,72895,,0,0,280.0000,2018-05-24 23:45:10,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261356,2018-05-24,261356,7,371484,,0,0,25.0000,2018-05-24 23:45:34,,125.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261361,2018-05-24,261361,7,348453,,0,0,100.0000,2018-05-24 23:46:00,,0.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261375,2018-05-24,261375,7,67381,,0,0,-300.0000,2018-05-24 23:48:30,,409.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261380,2018-05-24,261380,7,72895,,0,0,-280.0000,2018-05-24 23:50:17,,280.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261394,2018-05-24,261394,7,246936,,0,0,500.0000,2018-05-24 23:54:55,,0.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
261406,2018-05-24,261406,7,176775,,0,0,-1.0000,2018-05-24 23:57:50,,1.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299813,2018-06-03,299813,7,285710,,0,0,-5.0000,2018-06-03 00:01:20,,5.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299818,2018-06-03,299818,7,186853,,0,0,1000.0000,2018-06-03 00:02:58,,164.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299824,2018-06-03,299824,7,334473,,0,0,3000.0000,2018-06-03 00:04:21,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299830,2018-06-03,299830,7,389493,,0,0,-1742.0000,2018-06-03 00:05:39,,1867.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299845,2018-06-03,299845,7,429209,,0,0,4.0000,2018-06-03 00:10:03,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299851,2018-06-03,299851,7,423877,,0,0,600.0000,2018-06-03 00:11:23,,233.0000,1840,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299866,2018-06-03,299866,7,420922,,0,0,8.0000,2018-06-03 00:13:12,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299872,2018-06-03,299872,7,423877,,0,0,-600.0000,2018-06-03 00:14:44,,1213.0000,1840,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299879,2018-06-03,299879,7,399107,,0,0,100.0000,2018-06-03 00:15:36,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299887,2018-06-03,299887,7,255356,,0,0,-20.0000,2018-06-03 00:17:12,,20.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299893,2018-06-03,299893,7,47248,,0,0,5010.0000,2018-06-03 00:19:10,,0.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299898,2018-06-03,299898,7,295671,,0,0,1500.0000,2018-06-03 00:21:06,,500.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299902,2018-06-03,299902,7,426732,,0,0,25.0000,2018-06-03 00:21:27,,1.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299909,2018-06-03,299909,7,97774,,0,0,200.0000,2018-06-03 00:21:49,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299916,2018-06-03,299916,7,46983,,0,0,100.0000,2018-06-03 00:22:14,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299921,2018-06-03,299921,7,97774,,0,0,180.0000,2018-06-03 00:23:36,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299935,2018-06-03,299935,7,420922,,0,0,0.0000,2018-06-03 00:27:42,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299940,2018-06-03,299940,7,187344,,0,0,500.0000,2018-06-03 00:29:15,,140.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299954,2018-06-03,299954,7,427723,,0,0,2120.0000,2018-06-03 00:37:06,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299963,2018-06-03,299963,7,187344,,0,0,500.0000,2018-06-03 00:40:20,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299968,2018-06-03,299968,7,416255,,0,0,-155.0000,2018-06-03 00:41:11,,155.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299977,2018-06-03,299977,7,187344,,0,0,300.0000,2018-06-03 00:43:44,,500.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299982,2018-06-03,299982,7,429388,,0,0,326.0000,2018-06-03 00:44:57,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299989,2018-06-03,299989,7,429206,,0,0,600.0000,2018-06-03 00:48:18,,0.0000,872,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
299996,2018-06-03,299996,7,292825,,0,0,103.0000,2018-06-03 00:51:07,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300006,2018-06-03,300006,7,247314,,0,0,-10.0000,2018-06-03 00:53:04,,10.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300012,2018-06-03,300012,7,391470,,0,0,-1100.0000,2018-06-03 00:57:02,,1100.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300019,2018-06-03,300019,7,47248,,0,0,-10000.0000,2018-06-03 00:59:03,,10001.0000,384,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300025,2018-06-03,300025,7,426732,,0,0,25.0000,2018-06-03 00:59:50,,121.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300031,2018-06-03,300031,7,426732,,0,0,25.0000,2018-06-03 01:00:03,,271.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300044,2018-06-03,300044,7,316392,,0,0,1000.0000,2018-06-03 01:03:30,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300050,2018-06-03,300050,7,425795,,0,0,-214.0000,2018-06-03 01:05:40,,214.0000,1115,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300067,2018-06-03,300067,7,423120,,0,0,300.0000,2018-06-03 01:15:32,,1.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300073,2018-06-03,300073,7,43242,,0,0,-2000.0000,2018-06-03 01:17:08,,2000.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300078,2018-06-03,300078,7,88750,,0,0,100.0000,2018-06-03 01:18:02,,1.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300086,2018-06-03,300086,7,292825,,0,0,103.0000,2018-06-03 01:20:02,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300092,2018-06-03,300092,7,423120,,0,0,-390.0000,2018-06-03 01:20:34,,391.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300099,2018-06-03,300099,7,429529,,0,0,2500.0000,2018-06-03 01:24:25,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300103,2018-06-03,300103,7,429529,,0,0,-2500.0000,2018-06-03 01:24:50,,2500.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300108,2018-06-03,300108,7,427723,,0,0,-278.0000,2018-06-03 01:26:48,,278.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300117,2018-06-03,300117,7,42428,,0,0,200.0000,2018-06-03 01:29:28,,1.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300120,2018-06-03,300120,7,417628,,0,0,-70.0000,2018-06-03 01:30:56,,70.0000,872,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300134,2018-06-03,300134,7,257116,,0,0,450.0000,2018-06-03 01:37:59,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300141,2018-06-03,300141,7,165740,,0,0,-8.0000,2018-06-03 01:40:02,,8.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300155,2018-06-03,300155,7,257116,,0,0,500.0000,2018-06-03 01:45:54,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300162,2018-06-03,300162,7,427797,,0,0,25.0000,2018-06-03 01:50:15,,55.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300169,2018-06-03,300169,7,427797,,0,0,25.0000,2018-06-03 01:50:47,,255.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300176,2018-06-03,300176,7,187770,,0,0,25.0000,2018-06-03 01:54:19,,25.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300183,2018-06-03,300183,7,112366,,0,0,828.0000,2018-06-03 01:56:54,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300188,2018-06-03,300188,7,401800,,3,1905,-200.0000,2018-06-03 01:58:36,,312.0000,1905,14500.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300197,2018-06-03,300197,7,176118,,0,0,-369.0000,2018-06-03 02:03:11,,369.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300207,2018-06-03,300207,7,187770,,0,0,25.0000,2018-06-03 02:07:50,,1975.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300213,2018-06-03,300213,7,326118,,0,0,15000.0000,2018-06-03 02:10:49,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300218,2018-06-03,300218,7,256969,,0,0,241.0000,2018-06-03 02:14:00,,0.0000,1258,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300224,2018-06-03,300224,7,414997,,0,0,85.0000,2018-06-03 02:14:53,,100.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300230,2018-06-03,300230,7,176118,,0,0,100.0000,2018-06-03 02:17:17,,0.0000,940,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300245,2018-06-03,300245,7,424702,,0,0,25.0000,2018-06-03 02:26:45,,36.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300251,2018-06-03,300251,7,406710,,0,0,40.0000,2018-06-03 02:30:03,,0.0000,1258,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300266,2018-06-03,300266,7,46983,,0,0,100.0000,2018-06-03 02:34:11,,100.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300272,2018-06-03,300272,7,326118,,0,0,15000.0000,2018-06-03 02:37:12,,0.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300279,2018-06-03,300279,7,103779,,0,0,250.0000,2018-06-03 02:40:54,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300287,2018-06-03,300287,7,178164,,0,0,25.0000,2018-06-03 02:46:51,,40.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300293,2018-06-03,300293,7,389493,,0,0,-1083.0000,2018-06-03 02:50:51,,1083.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300298,2018-06-03,300298,7,137032,,0,0,-999.0000,2018-06-03 02:56:35,,1102.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300302,2018-06-03,300302,7,429266,,5,1482,90.0000,2018-06-03 02:58:35,,0.0000,1482,3000.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300309,2018-06-03,300309,7,147646,,0,0,200000.0000,2018-06-03 02:59:41,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300316,2018-06-03,300316,7,46983,,0,0,-100.0000,2018-06-03 03:04:28,,160.0000,420,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300321,2018-06-03,300321,7,414997,,0,0,100.0000,2018-06-03 03:05:59,,5.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300335,2018-06-03,300335,7,282849,,0,0,12.0000,2018-06-03 03:11:55,,0.0000,1258,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300340,2018-06-03,300340,7,277020,,0,0,-310.0000,2018-06-03 03:15:20,,311.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300354,2018-06-03,300354,7,375777,,0,0,20.0000,2018-06-03 03:29:46,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300363,2018-06-03,300363,7,114230,,0,0,300.0000,2018-06-03 03:36:46,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300368,2018-06-03,300368,7,348537,,0,0,1000.0000,2018-06-03 03:42:07,,0.0000,1339,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300377,2018-06-03,300377,7,292825,,0,0,80.0000,2018-06-03 03:55:17,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300382,2018-06-03,300382,7,295671,,0,0,130.0000,2018-06-03 04:02:08,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300389,2018-06-03,300389,7,311036,,0,0,120.0000,2018-06-03 04:10:15,,0.0000,1258,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300396,2018-06-03,300396,7,430136,,5,1993,100.0000,2018-06-03 04:14:11,,0.0000,1993,88800.0000,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300404,2018-06-03,300404,7,292825,,0,0,-224.0000,2018-06-03 04:16:39,,224.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300410,2018-06-03,300410,7,238887,,0,0,25.0000,2018-06-03 04:22:41,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300427,2018-06-03,300427,7,189484,,0,0,1000.0000,2018-06-03 04:43:40,,1003.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300433,2018-06-03,300433,7,295664,,0,0,1000.0000,2018-06-03 04:50:32,,0.0000,438,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
300438,2018-06-03,300438,7,43242,,0,0,700.0000,2018-06-03 05:00:17,,0.0000,424,999999.9999,0,a168,log_age_cash_change,ods_a168_log_age_cash_change,2026-05-21 21:34:58
